step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.714646753253803,0,0.0,0.9442367539487782,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.846821085835522,0,0.0,0.8111550063699883,0,0.0
15.0,-0.11,14,0,6,0,14,0,11.0,0.7857142857142857,5.877375074212353,6,11.0,0.20241283024190335,6,11.0
20.0,-0.4,15,0,8,1,16,0,51.0,3.4,5.967799552535317,8,51.0,0.31402164379262665,8,51.0
25.0,-0.4,15,0,8,3,18,0,91.0,6.066666666666666,6.053532497733987,8,91.0,0.32294596004918436,8,91.0
30.0,-0.4,18,0,8,4,22,0,131.0,7.277777777777778,6.370671467752294,8,131.0,0.40192607337260144,8,131.0
35.0,-0.47,18,0,10,6,24,0,178.0,9.88888888888889,5.330327667119416,10,178.0,0.3224824820604169,10,178.0
40.0,0.030000000000000027,20,0,8,6,26,0,175.0,8.75,5.569920078153882,8,175.0,0.27371051986365047,8,175.0
45.0,0.1499999999999999,24,0,7,8,32,0,101.0,4.208333333333333,6.6226700988123355,7,160.0,0.38814197334290124,7,160.0
50.0,0.56,22,0,6,10,32,0,104.0,4.7272727272727275,8.456133567670545,6,104.0,0.4898239522209451,6,104.0
55.0,-0.32000000000000006,28,0,7,12,40,0,136.0,4.857142857142857,9.050993553972024,7,136.0,0.46124267800404134,7,136.0
60.0,-0.45999999999999996,24,0,10,16,40,0,182.0,7.583333333333333,6.642180813007937,10,182.0,0.3212843675722411,10,182.0
65.0,-0.5900000000000001,22,0,15,20,42,0,241.0,10.954545454545455,3.9008228358411774,15,241.0,0.10674112895384875,15,241.0
70.0,-0.7999999999999998,22,0,16,22,44,0,321.0,14.590909090909092,3.1790482699163576,16,321.0,0.15147900101272166,16,321.0
75.0,-0.8399999999999999,26,0,18,24,50,0,405.0,15.576923076923077,4.190061764631529,18,405.0,0.3008543009804811,18,405.0
80.0,0.44999999999999973,26,0,14,24,50,0,315.0,12.115384615384615,3.821837463643819,14,360.0,0.27873515517102193,14,360.0
85.0,-0.3500000000000001,28,0,17,24,52,0,395.0,14.107142857142858,2.8112893302180035,17,395.0,0.09631529865842488,17,395.0
90.0,0.9000000000000004,34,0,14,24,58,0,185.0,5.4411764705882355,5.00918562323681,14,305.0,0.243906672769767,14,305.0
95.0,0.71,34,0,6,26,60,0,103.0,3.0294117647058822,7.458502880493078,6,234.0,0.3970212347462235,6,234.0
100.0,0.5699999999999998,36,0,11,28,64,0,144.0,4.0,7.618523036645231,11,177.0,0.3582897169905845,11,177.0
105.0,-0.2599999999999998,34,0,12,34,68,0,203.0,5.970588235294118,8.220626395574357,12,203.0,0.42297053030143983,12,203.0
110.0,-0.6000000000000001,30,0,12,38,68,0,263.0,8.766666666666667,7.079742595449222,12,263.0,0.33483226164795415,12,263.0
115.0,-0.6699999999999999,27,0,14,43,70,0,330.0,12.222222222222221,5.442391618550362,14,330.0,0.13397390131725453,14,330.0
120.0,-0.7599999999999998,22,0,16,48,70,0,406.0,18.454545454545453,3.570458042751203,16,406.0,0.10570652388260117,16,406.0
125.0,1.2299999999999995,27,0,11,51,78,0,260.0,9.62962962962963,5.608518835699341,11,283.0,0.3779359630098947,11,283.0
130.0,0.5500000000000003,30,0,10,52,82,0,228.0,7.6,7.714476929507513,10,228.0,0.504868123540396,10,228.0
135.0,0.3899999999999999,32,0,5,52,84,0,97.0,3.03125,7.900427501117344,5,189.0,0.4491740377234618,5,189.0
140.0,0.5299999999999998,29,0,10,57,86,0,136.0,4.689655172413793,7.45791094651878,10,136.0,0.3210368179437896,10,136.0
145.0,-0.5899999999999999,28,0,14,60,88,0,195.0,6.964285714285714,6.327958104369672,14,195.0,0.2078456776203866,14,195.0
150.0,-0.7,28,0,14,64,92,0,265.0,9.464285714285714,6.370796261526176,14,265.0,0.27351010831100075,14,265.0
155.0,-0.7200000000000002,25,0,16,69,94,0,337.0,13.48,4.67362533329335,16,337.0,0.2528280666216236,16,337.0
160.0,-0.8200000000000003,26,0,17,70,96,0,419.0,16.115384615384617,2.9172932682829074,17,419.0,0.14469739154555641,17,419.0
165.0,0.3400000000000003,26,0,20,72,98,0,385.0,14.807692307692308,2.05490338097374,20,385.0,0.16030814298541343,20,385.0
170.0,-0.43999999999999995,26,0,20,72,98,0,429.0,16.5,2.156385266623166,20,429.0,0.06938910310674101,20,429.0
175.0,0.040000000000000036,38,0,16,72,110,0,275.0,7.2368421052631575,6.010656626660917,16,425.0,0.36453356656283153,16,425.0
180.0,1.0,36,0,6,74,110,0,140.0,3.888888888888889,7.076230813806735,6,325.0,0.3921490955401063,6,325.0
185.0,1.08,36,0,8,76,112,0,174.0,4.833333333333333,6.963790372497185,8,217.0,0.2690899142070584,8,217.0
190.0,-0.18000000000000016,30,0,14,82,112,0,235.0,7.833333333333333,6.8302091475541395,14,235.0,0.19202529744031685,14,235.0
195.0,-0.6999999999999997,29,0,14,87,116,0,305.0,10.517241379310345,6.534014130007711,14,305.0,0.21246147711006158,14,305.0
200.0,-0.7000000000000002,30,0,14,90,120,0,375.0,12.5,6.1636974589140845,14,375.0,0.30358992890691155,14,375.0
205.0,-0.7599999999999998,26,0,16,96,122,0,451.0,17.346153846153847,4.940169582909141,16,451.0,0.29235987814576164,16,451.0
210.0,0.69,26,0,10,98,124,0,245.0,9.423076923076923,3.9035598519466856,10,382.0,0.24169176376803553,10,382.0
215.0,0.2799999999999998,32,0,15,98,130,0,308.0,9.625,5.527650004548676,15,354.0,0.2934079805746817,15,354.0
220.0,0.8900000000000001,31,0,11,99,130,0,126.0,4.064516129032258,5.473277838468278,11,265.0,0.26577262431589166,11,265.0
225.0,0.31999999999999984,35,0,14,103,138,0,185.0,5.285714285714286,6.653532280950915,14,233.0,0.3522095914582581,14,233.0
230.0,-0.7199999999999998,34,0,15,104,138,0,259.0,7.617647058823529,7.053477876446723,15,305.0,0.3182908628514488,15,305.0
235.0,-0.7800000000000002,31,0,16,109,140,0,337.0,10.870967741935484,4.769276457145977,16,383.0,0.17644192021831326,16,383.0
240.0,-0.96,25,0,20,115,140,0,433.0,17.32,1.8488475197352656,20,479.0,0.05212697450758815,20,479.0
245.0,-1.12,28,0,23,116,144,0,545.0,19.464285714285715,2.532788946920342,23,591.0,0.144589488379309,23,591.0
250.0,-1.1499999999999995,31,0,23,117,148,0,660.0,21.29032258064516,3.31924962983356,23,706.0,0.23560820421952539,23,706.0
255.0,0.8499999999999996,33,0,21,117,150,0,575.0,17.424242424242426,2.7455541544128748,21,621.0,0.15328278329304726,21,621.0
260.0,-0.21999999999999975,39,0,21,117,156,0,506.0,12.974358974358974,3.9029864565319703,21,643.0,0.20544539869045947,21,643.0
265.0,0.79,41,0,15,117,158,0,324.0,7.902439024390244,5.553757634582661,15,564.0,0.2728821406239608,15,564.0
270.0,0.7699999999999996,37,0,14,121,158,0,344.0,9.297297297297296,5.44682835809498,14,487.0,0.20188074113217225,14,487.0
275.0,0.020000000000000462,40,0,16,124,164,0,418.0,10.45,6.7353095104817795,16,485.0,0.3239039861039843,16,485.0
280.0,-0.5900000000000007,40,0,16,126,166,0,498.0,12.45,7.272405435067897,16,544.0,0.3128868565639437,16,544.0
285.0,-0.8199999999999994,35,0,17,133,168,0,580.0,16.571428571428573,5.951315865908673,17,626.0,0.21229564337688642,17,626.0
290.0,-0.9500000000000002,28,0,20,140,168,0,675.0,24.107142857142858,3.831807564406921,20,721.0,0.08867541678843312,20,721.0
295.0,1.0999999999999996,29,0,16,143,172,0,457.0,15.758620689655173,4.037435972951149,16,611.0,0.1959930927377126,16,611.0
300.0,1.5,34,0,12,146,180,0,304.0,8.941176470588236,6.742251874191051,12,461.0,0.43506525958042996,12,461.0
