step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.714646753253803,0,0.0,0.9442367539487782,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.846821085835522,0,0.0,0.8111550063699883,0,0.0
15.0,-0.11,12,0,6,0,12,0,11.0,0.9166666666666666,4.471288489096265,6,11.0,0.011545190766962712,6,11.0
20.0,-0.4,11,0,8,1,12,0,51.0,4.636363636363637,3.3349441083680533,8,51.0,0.0,8,51.0
25.0,-0.4,9,0,8,3,12,0,91.0,10.11111111111111,1.1838151468628686,8,91.0,0.0,8,91.0
30.0,-0.4,8,0,8,4,12,0,131.0,16.375,0.0,8,131.0,0.0,8,131.0
35.0,-0.3999999999999999,12,0,8,4,16,0,171.0,14.25,4.39220042590797,8,171.0,0.3137595968606152,8,171.0
40.0,0.1299999999999999,12,0,6,4,16,0,158.0,13.166666666666666,4.962979490759104,6,158.0,0.3002053030876274,6,158.0
45.0,0.30000000000000004,12,0,4,4,16,0,69.0,5.75,3.1224912578704704,4,128.0,0.01998028289137524,4,128.0
50.0,0.43000000000000005,10,0,4,6,16,0,85.0,8.5,6.45737589204987,4,85.0,0.0,4,85.0
55.0,-0.20000000000000007,10,0,4,6,16,0,105.0,10.5,8.048959811354996,4,105.0,0.0,4,105.0
60.0,-0.19999999999999996,6,0,4,10,16,0,125.0,20.833333333333332,4.224107765824447,4,125.0,0.0,4,125.0
65.0,-0.19999999999999996,8,0,4,12,20,0,145.0,18.125,6.274153866377515,4,145.0,0.46476455948741313,4,145.0
70.0,-0.19999999999999996,8,0,4,12,20,0,165.0,20.625,5.938996625997267,4,165.0,0.441370509288385,4,165.0
75.0,-0.22999999999999998,16,0,6,12,28,0,188.0,11.75,8.415360457362414,6,188.0,0.571544103866121,6,188.0
80.0,1.0299999999999998,16,0,4,12,28,0,85.0,5.3125,8.58015287899222,4,85.0,0.6356875199783611,4,85.0
85.0,-0.20000000000000007,15,0,4,13,28,0,105.0,7.0,6.994073051538738,4,105.0,0.4147792640108105,4,105.0
90.0,0.89,14,0,5,14,28,0,13.0,0.9285714285714286,4.427221640940951,5,16.0,0.061039079310043064,5,16.0
95.0,-0.27,16,0,6,16,32,0,43.0,2.6875,8.099446718277836,6,43.0,0.3768743028818659,6,43.0
100.0,-0.3,15,0,6,17,32,0,73.0,4.866666666666666,7.260897471714947,6,73.0,0.3282333480826999,6,73.0
105.0,-0.3400000000000001,11,0,8,21,32,0,107.0,9.727272727272727,3.23514874683988,8,107.0,0.00076499778198539,8,107.0
110.0,-0.3999999999999999,10,0,8,22,32,0,147.0,14.7,2.4570621668177433,8,147.0,0.0,8,147.0
115.0,-0.40000000000000013,9,0,8,23,32,0,187.0,20.77777777777778,1.249631466390114,8,187.0,0.0,8,187.0
120.0,-0.3999999999999999,8,0,8,24,32,0,227.0,28.375,0.0,8,227.0,0.0,8,227.0
125.0,0.3500000000000001,12,0,6,24,36,0,192.0,16.0,6.095921108863038,6,192.0,0.38094510600627063,6,192.0
130.0,0.5599999999999998,12,0,4,24,36,0,136.0,11.333333333333334,6.128199793149558,4,136.0,0.3536510848858775,4,136.0
135.0,0.41000000000000014,11,0,4,25,36,0,95.0,8.636363636363637,6.30504533019203,4,95.0,0.08498647539036194,4,95.0
140.0,-0.19999999999999996,10,0,4,26,36,0,115.0,11.5,8.243355802447617,4,115.0,0.0,4,115.0
145.0,-0.20000000000000018,8,0,4,28,36,0,135.0,16.875,6.81803838688338,4,135.0,1.9913342009449596e-06,4,135.0
150.0,-0.19999999999999996,16,0,4,32,48,0,155.0,9.6875,10.086626080999809,4,155.0,0.7163347988203499,4,155.0
155.0,-0.19999999999999996,16,0,4,32,48,0,175.0,10.9375,9.601456582792501,4,175.0,0.6837232329326483,4,175.0
160.0,-0.25,16,0,7,32,48,0,200.0,12.5,4.440888201416281,7,200.0,0.251186161877274,7,200.0
165.0,1.02,16,0,10,32,48,0,98.0,6.125,3.4053655834278485,10,98.0,0.00016651486934380185,10,98.0
170.0,-0.31000000000000005,16,0,8,32,48,0,129.0,8.0625,5.795543257951248,8,129.0,0.0,8,129.0
175.0,0.49,13,0,2,35,48,0,30.0,2.3076923076923075,6.114371975599331,2,80.0,0.10691768078373663,2,80.0
180.0,0.4,15,0,2,37,52,0,40.0,2.6666666666666665,10.969565041247717,2,40.0,0.6666666666666666,2,40.0
185.0,-0.09999999999999998,12,0,2,40,52,0,50.0,4.166666666666667,11.269951134852812,2,50.0,0.6317485797181716,2,50.0
190.0,-0.09999999999999998,7,0,2,45,52,0,60.0,8.571428571428571,8.62953792559129,2,60.0,0.3926861842765149,2,60.0
195.0,-0.15000000000000002,6,0,4,46,52,0,75.0,12.5,4.926071417755744,4,75.0,0.0003945992570330523,4,75.0
200.0,-0.19999999999999996,6,0,4,46,52,0,95.0,15.833333333333334,4.78763135149266,4,95.0,0.0,4,95.0
205.0,-0.19999999999999996,4,0,4,48,52,0,115.0,28.75,0.0,4,115.0,0.0,4,115.0
210.0,0.7999999999999999,8,0,2,48,56,0,35.0,4.375,8.540895952516976,2,35.0,0.6666666666666666,2,35.0
215.0,-0.10000000000000003,8,0,2,48,56,0,45.0,5.625,10.729193087622143,2,45.0,0.6534669952721502,2,45.0
220.0,0.45,8,0,0,48,56,0,0.0,0.0,11.946081130135921,0,0.0,0.8729178866412097,0,0.0
225.0,-0.03,14,0,2,50,64,0,3.0,0.21428571428571427,11.524851082916074,2,3.0,0.7615742981622134,2,3.0
230.0,-0.1,14,0,2,50,64,0,13.0,0.9285714285714286,11.206304541475012,2,13.0,0.7515435290658987,2,13.0
235.0,-0.14,10,0,6,54,64,0,27.0,2.7,2.4094619639829533,6,27.0,0.008223758012407703,6,27.0
240.0,-0.4,14,0,8,54,68,0,67.0,4.785714285714286,5.502799057590275,8,67.0,0.3333333333333333,8,67.0
245.0,-0.4,14,0,8,54,68,0,107.0,7.642857142857143,5.410679798232957,8,107.0,0.3175049537342864,8,107.0
250.0,-0.3999999999999999,12,0,8,56,68,0,147.0,12.25,2.679191616852748,8,147.0,0.21112252251702923,8,147.0
255.0,-0.050000000000000044,12,0,9,56,68,0,152.0,12.666666666666666,1.6060753310808351,9,152.0,0.0020530874109377924,9,152.0
260.0,0.25,12,0,6,56,68,0,77.0,6.416666666666667,3.0806091363623804,6,127.0,0.020024638664187945,6,127.0
265.0,0.45000000000000007,10,0,4,58,68,0,82.0,8.2,6.307614003783208,4,82.0,0.0,4,82.0
270.0,-0.20000000000000007,14,0,4,58,72,0,102.0,7.285714285714286,9.136919991930808,4,102.0,0.46200563557555163,4,102.0
275.0,-0.19999999999999996,10,0,4,62,72,0,122.0,12.2,7.764472079816345,4,122.0,0.4749173257911961,4,122.0
280.0,-0.19999999999999996,8,0,4,64,72,0,142.0,17.75,4.983739655662635,4,142.0,0.1714358428762168,4,142.0
285.0,-0.27,8,0,6,64,72,0,169.0,21.125,3.3990920902069086,6,169.0,1.6039454869990148e-05,6,169.0
290.0,-0.30000000000000004,7,0,6,65,72,0,199.0,28.428571428571427,1.7746274861363216,6,199.0,0.0,6,199.0
295.0,0.9099999999999999,14,0,4,66,80,0,108.0,7.714285714285714,8.407357630025325,4,108.0,0.6666666666666666,4,108.0
300.0,-0.19999999999999996,18,0,4,66,84,0,128.0,7.111111111111111,10.391345180053147,4,128.0,0.7146412104575063,4,128.0
305.0,0.8700000000000001,18,0,0,66,84,0,0.0,0.0,9.77512228042292,0,41.0,0.703836701166759,0,41.0
310.0,0.31999999999999995,16,0,5,68,84,0,9.0,0.5625,6.385618462736556,5,9.0,0.09796154355879352,5,9.0
