step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.509604442655872,0,0.0,0.9277666674649147,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.784483243423539,0,0.0,0.8832493527198292,0,0.0
15.0,-0.09,14,0,6,0,14,0,9.0,0.6428571428571429,3.8104473577632776,6,9.0,0.1760324291490254,6,9.0
20.0,-0.48,16,0,10,0,16,0,57.0,3.5625,4.5144386177016855,10,57.0,0.23801740722578385,10,57.0
25.0,-0.2400000000000001,18,0,6,0,18,0,66.0,3.6666666666666665,5.714587552127135,6,81.0,0.33115745956728054,6,81.0
30.0,-0.15999999999999992,20,0,7,2,22,0,97.0,4.85,7.7269162227660475,7,97.0,0.41154058848624786,7,97.0
35.0,0.08999999999999997,22,0,4,2,24,0,44.0,2.0,7.58218799334793,4,88.0,0.3903298962456217,4,88.0
40.0,0.19000000000000006,19,0,6,7,26,0,69.0,3.6315789473684212,7.681608857929138,6,69.0,0.2976291207665575,6,69.0
45.0,-0.15000000000000002,24,0,4,8,32,0,75.0,3.125,8.188083040500823,4,84.0,0.45708395441310096,4,84.0
50.0,-0.16000000000000003,19,0,6,13,32,0,100.0,5.2631578947368425,8.632940291244106,6,100.0,0.47707600063138716,6,100.0
55.0,0.55,26,0,2,14,40,0,15.0,0.5769230769230769,8.71071111273349,2,45.0,0.5321216854963614,2,45.0
60.0,-0.019999999999999962,22,0,8,18,40,0,47.0,2.1363636363636362,7.885469457311393,8,47.0,0.4423829766522131,8,47.0
65.0,-0.030000000000000027,22,0,6,20,42,0,36.0,1.6363636363636365,4.447856295857054,6,50.0,0.16499813843459502,6,50.0
70.0,-0.36,21,0,10,23,44,0,86.0,4.095238095238095,6.536100037452784,10,86.0,0.25843064098318685,10,86.0
75.0,-0.07999999999999996,26,0,5,24,50,0,58.0,2.230769230769231,8.134891362386778,5,94.0,0.4731516393251309,5,94.0
80.0,0.18999999999999995,22,0,4,28,50,0,75.0,3.409090909090909,9.620151459966168,4,75.0,0.6218957600931988,4,75.0
85.0,0.29,22,0,5,30,52,0,46.0,2.090909090909091,8.061931789678422,5,46.0,0.4032742613232812,5,46.0
90.0,-0.36999999999999994,23,0,10,35,58,0,83.0,3.608695652173913,7.486703129921525,10,83.0,0.42686160726425965,10,83.0
95.0,-0.2500000000000001,22,0,6,38,60,0,99.0,4.5,6.364733363839179,6,108.0,0.4035246004044106,6,108.0
100.0,-0.26,24,0,10,40,64,0,134.0,5.583333333333333,6.35321300342984,10,134.0,0.33194566692731786,10,134.0
105.0,0.22999999999999998,28,0,9,40,68,0,81.0,2.892857142857143,6.9925130187298965,9,111.0,0.40688972021074415,9,111.0
110.0,-0.19999999999999996,25,0,10,43,68,0,131.0,5.24,7.202611104247327,10,131.0,0.3312380014212042,10,131.0
115.0,0.17000000000000015,24,0,6,46,70,0,56.0,2.3333333333333335,5.629057043088845,6,114.0,0.2238575135095713,6,114.0
120.0,0.18999999999999995,21,0,8,49,70,0,95.0,4.523809523809524,7.052671038001736,8,95.0,0.21795194124231518,8,95.0
125.0,0.029999999999999916,26,0,4,52,78,0,55.0,2.1153846153846154,8.731248259970506,4,92.0,0.5104418745029066,4,92.0
130.0,0.27,25,0,2,57,82,0,61.0,2.44,10.959838891630975,2,65.0,0.7686096974110804,2,65.0
135.0,0.54,25,0,4,59,84,0,7.0,0.28,8.132355451163455,4,11.0,0.4980711375672292,4,11.0
140.0,-0.37,23,0,10,63,86,0,44.0,1.9130434782608696,6.743375484992508,10,48.0,0.34105360327493206,10,48.0
145.0,-0.24,22,0,8,66,88,0,46.0,2.090909090909091,5.113161796472344,8,72.0,0.2598357151219861,8,72.0
150.0,-0.09000000000000008,24,0,7,68,92,0,79.0,3.2916666666666665,7.388314379002645,7,81.0,0.4129223618547653,7,81.0
155.0,0.07000000000000006,25,0,3,69,94,0,45.0,1.8,8.388603066770715,3,74.0,0.4808955083198297,3,74.0
