step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.714646753253803,0,0.0,0.9442367539487782,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.846821085835522,0,0.0,0.8111550063699883,0,0.0
15.0,-0.1,16,0,5,0,16,0,10.0,0.625,5.912903180545051,5,10.0,0.33359318729401183,5,10.0
20.0,-0.44000000000000006,15,0,9,1,16,0,54.0,3.6,5.523394434220091,9,54.0,0.2938410024664575,9,54.0
25.0,-0.16999999999999993,14,0,5,2,16,0,54.0,3.857142857142857,4.026844860517575,5,71.0,0.20879499883664865,5,71.0
30.0,-0.16000000000000003,17,0,7,3,20,0,87.0,5.117647058823529,7.184711053505636,7,87.0,0.34365653542037133,7,87.0
35.0,0.12,25,0,2,3,28,0,43.0,1.72,10.259695645789073,2,75.0,0.7051107376601337,2,75.0
40.0,0.21999999999999997,21,0,2,7,28,0,53.0,2.5238095238095237,10.362943764220043,2,53.0,0.6739273771287194,2,53.0
45.0,0.46,23,0,2,9,32,0,7.0,0.30434782608695654,8.740602000482678,2,7.0,0.5281452262344776,2,7.0
50.0,-0.3,18,0,8,14,32,0,37.0,2.0555555555555554,6.476568291169524,8,37.0,0.2553353219305406,8,37.0
55.0,-0.14,20,0,5,16,36,0,35.0,1.75,6.402319766693871,5,51.0,0.3186161674265748,5,51.0
60.0,-0.13,17,0,6,19,36,0,64.0,3.764705882352941,8.02676156384475,6,64.0,0.38594924547995746,6,64.0
65.0,-0.29999999999999993,16,0,6,20,36,0,94.0,5.875,7.026274756976409,6,94.0,0.027182667505407068,6,94.0
70.0,0.1399999999999999,24,0,2,24,48,0,47.0,1.9583333333333333,9.689533098489349,2,80.0,0.6470399874204064,2,80.0
75.0,0.2300000000000001,21,0,2,27,48,0,57.0,2.7142857142857144,10.656012557642466,2,57.0,0.729740024616995,2,57.0
80.0,0.49999999999999994,24,0,3,28,52,0,5.0,0.20833333333333334,7.208809631769253,3,7.0,0.34612216572037774,3,7.0
85.0,-0.36,19,0,9,33,52,0,43.0,2.263157894736842,7.146691038476212,9,43.0,0.2975587305266235,9,43.0
90.0,-0.21000000000000002,17,0,5,35,52,0,53.0,3.1176470588235294,5.579112574017931,5,64.0,0.17534770659917243,5,64.0
95.0,-0.20999999999999996,17,0,7,39,56,0,85.0,5.0,7.31437493867179,7,85.0,0.34820107177342774,7,85.0
100.0,0.09999999999999998,25,0,2,39,64,0,42.0,1.68,10.408479846836867,2,75.0,0.7185996532943993,2,75.0
105.0,0.22999999999999998,22,0,2,42,64,0,52.0,2.3636363636363638,10.305575094764063,2,52.0,0.6444540604812273,2,52.0
110.0,0.42000000000000004,23,0,3,45,68,0,10.0,0.43478260869565216,7.410605990394499,3,10.0,0.36447016624623696,3,10.0
115.0,-0.33999999999999997,18,0,8,50,68,0,44.0,2.4444444444444446,6.00496322840416,8,44.0,0.23886105414952208,8,44.0
120.0,-0.11000000000000004,20,0,5,52,72,0,41.0,2.05,6.337945268782237,5,55.0,0.330584428975869,5,55.0
125.0,-0.15999999999999992,17,0,6,55,72,0,71.0,4.176470588235294,8.007718371520749,6,71.0,0.37226541497952154,6,71.0
130.0,-0.30000000000000004,24,0,6,56,80,0,101.0,4.208333333333333,8.969508640281857,6,101.0,0.5397019478667733,6,101.0
135.0,0.16000000000000003,24,0,2,60,84,0,51.0,2.125,9.504432310344308,2,85.0,0.6656493164060764,2,85.0
140.0,0.24,22,0,2,62,84,0,61.0,2.772727272727273,9.878320428484905,2,61.0,0.630500977574125,2,61.0
145.0,0.48,20,0,6,64,84,0,11.0,0.55,5.539512312025929,6,13.0,0.052659444524442135,6,13.0
150.0,-0.41000000000000003,21,0,9,67,88,0,54.0,2.5714285714285716,7.315166607666555,9,54.0,0.29379692694843285,9,54.0
155.0,-0.15999999999999992,17,0,5,71,88,0,53.0,3.1176470588235294,6.2173981038331725,5,70.0,0.26086725306284897,5,70.0
160.0,-0.14,17,0,7,75,92,0,84.0,4.9411764705882355,7.659625651221838,7,84.0,0.3443989884145948,7,84.0
165.0,0.10999999999999999,25,0,2,75,100,0,43.0,1.72,10.416091199270591,2,73.0,0.7019190151177152,2,73.0
170.0,0.19999999999999996,21,0,2,79,100,0,53.0,2.5238095238095237,10.289393842817596,2,53.0,0.697626590701369,2,53.0
175.0,0.42000000000000004,23,0,5,81,104,0,11.0,0.4782608695652174,7.1438035822067905,5,11.0,0.34886694236684646,5,11.0
180.0,-0.38,19,0,8,85,104,0,49.0,2.5789473684210527,6.556779258649469,8,49.0,0.2801834237629814,8,49.0
185.0,-0.12,20,0,5,88,108,0,45.0,2.25,6.163658446373653,5,61.0,0.3295861732072071,5,61.0
190.0,-0.14,18,0,6,90,108,0,75.0,4.166666666666667,8.199899865591364,6,75.0,0.3798795489398691,6,75.0
195.0,-0.30000000000000004,24,0,6,92,116,0,105.0,4.375,8.948929749026165,6,105.0,0.5236580050283569,6,105.0
200.0,0.21000000000000008,24,0,2,96,120,0,53.0,2.2083333333333335,9.561619499800415,2,84.0,0.6665117657020967,2,84.0
205.0,0.20999999999999996,21,0,2,99,120,0,63.0,3.0,8.837468156086393,2,63.0,0.5500280016855971,2,63.0
210.0,0.47,20,0,4,100,120,0,13.0,0.65,6.26518384955242,4,16.0,0.16163611563998695,4,16.0
215.0,-0.31999999999999995,20,0,9,104,124,0,48.0,2.4,7.228718136666271,9,48.0,0.29144239988656084,9,48.0
220.0,-0.20000000000000007,17,0,5,107,124,0,57.0,3.3529411764705883,6.4060570150972795,5,68.0,0.2941678359257976,5,68.0
225.0,-0.16999999999999993,17,0,7,111,128,0,85.0,5.0,7.457114290548325,7,85.0,0.3459418616995085,7,85.0
230.0,0.09999999999999998,25,0,2,111,136,0,47.0,1.88,10.191402282205566,2,75.0,0.7096598180578576,2,75.0
235.0,0.18000000000000005,23,0,2,113,136,0,57.0,2.4782608695652173,10.245024256991226,2,57.0,0.6403549163597331,2,57.0
240.0,0.48999999999999994,23,0,3,117,140,0,8.0,0.34782608695652173,8.583681513296591,3,8.0,0.4197833386241677,3,8.0
245.0,-0.3,18,0,7,122,140,0,38.0,2.111111111111111,7.878748225324994,7,38.0,0.30652337881980246,7,38.0
250.0,-0.07,19,0,5,125,144,0,29.0,1.5263157894736843,6.78507513840186,5,45.0,0.3428185140413549,5,45.0
255.0,-0.09000000000000002,15,0,5,129,144,0,54.0,3.6,8.551419451488808,5,54.0,0.41967458145971037,5,54.0
260.0,-0.25,23,0,5,129,152,0,79.0,3.4347826086956523,9.680861872386254,5,79.0,0.5806902856939169,5,79.0
265.0,-0.33000000000000007,23,0,7,133,156,0,112.0,4.869565217391305,9.247297040508695,7,112.0,0.6011736025125011,7,112.0
270.0,0.17000000000000015,21,0,3,135,156,0,60.0,2.857142857142857,6.300442722203614,3,95.0,0.3969174024641819,3,95.0
275.0,0.07999999999999996,19,0,8,137,156,0,85.0,4.473684210526316,5.120348191894638,8,87.0,0.14125707436023663,8,87.0
280.0,-0.30999999999999994,23,0,8,137,160,0,112.0,4.869565217391305,7.402297973412977,8,118.0,0.3148069099556986,8,118.0
285.0,-0.3600000000000001,17,0,8,143,160,0,152.0,8.941176470588236,6.311001473598228,8,154.0,0.2566582890841094,8,154.0
290.0,0.5900000000000001,20,0,5,144,164,0,64.0,3.2,6.892434730723335,5,95.0,0.349706603868458,5,95.0
295.0,-0.050000000000000044,25,0,7,147,172,0,98.0,3.92,8.82601181974155,7,100.0,0.5577229893734629,7,100.0
300.0,0.020000000000000018,23,0,3,149,172,0,67.0,2.9130434782608696,7.967237695979562,3,98.0,0.5160479825882305,3,98.0
