step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.714646753253803,0,0.0,0.9442367539487782,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.846821085835522,0,0.0,0.8111550063699883,0,0.0
15.0,-0.1,12,0,5,0,12,0,10.0,0.8333333333333334,3.224475074060068,5,10.0,0.037412381646905885,5,10.0
20.0,-0.44000000000000006,11,0,9,1,12,0,54.0,4.909090909090909,2.669556590685817,9,54.0,6.347844648365744e-06,9,54.0
25.0,-0.16999999999999993,10,0,5,2,12,0,54.0,5.4,3.346314528485686,5,71.0,0.07285116961178366,5,71.0
30.0,-0.08000000000000007,9,0,5,3,12,0,79.0,8.777777777777779,5.775528243610018,5,79.0,0.0,5,79.0
35.0,-0.25,13,0,5,3,16,0,104.0,8.0,8.29304235293943,5,104.0,0.4164737794550944,5,104.0
40.0,-0.25,9,0,5,7,16,0,129.0,14.333333333333334,4.61796283212749,5,129.0,0.3361798551296152,5,129.0
45.0,-0.30000000000000004,9,0,7,7,16,0,159.0,17.666666666666668,2.830578257235697,7,159.0,0.0005224808103599291,7,159.0
50.0,0.42000000000000015,9,0,2,7,16,0,73.0,8.11111111111111,5.157481598277527,2,117.0,0.12150488199582705,2,117.0
55.0,0.33999999999999997,8,0,2,8,16,0,83.0,10.375,8.674667129407704,2,83.0,0.0,2,83.0
60.0,-0.10000000000000009,7,0,2,9,16,0,93.0,13.285714285714286,9.356007922080398,2,93.0,0.0,2,93.0
65.0,-0.09999999999999998,6,0,2,14,20,0,103.0,17.166666666666668,8.542107216563968,2,103.0,0.6325248179814689,2,103.0
70.0,-0.09999999999999987,6,0,2,14,20,0,113.0,18.833333333333332,8.433037965731215,2,113.0,0.625188617293186,2,113.0
75.0,-0.1200000000000001,14,0,3,14,28,0,125.0,8.928571428571429,9.661134061614034,3,125.0,0.668556599937283,3,125.0
80.0,1.13,14,0,2,14,28,0,12.0,0.8571428571428571,10.253852801880928,2,12.0,0.7704346097348562,2,12.0
85.0,-0.1,13,0,2,15,28,0,22.0,1.6923076923076923,8.528384612932907,2,22.0,0.5407017749508203,2,22.0
90.0,-0.24000000000000002,12,0,8,16,28,0,46.0,3.8333333333333335,3.539967964915753,8,46.0,0.000919686170489474,8,46.0
95.0,-0.39999999999999997,14,0,8,18,32,0,86.0,6.142857142857143,5.83338043884623,8,86.0,0.32950423820337016,8,86.0
100.0,-0.4,14,0,8,18,32,0,126.0,9.0,5.371892839594454,8,126.0,0.29768192384709624,8,126.0
105.0,-0.42999999999999994,12,0,10,20,32,0,169.0,14.083333333333334,2.296495185368361,10,169.0,0.00041678974007418746,10,169.0
110.0,0.28,12,0,4,20,32,0,89.0,7.416666666666667,3.938935323088856,4,141.0,0.08305651798358016,4,141.0
115.0,0.31999999999999984,10,0,4,22,32,0,109.0,10.9,6.926494587022818,4,109.0,0.0,4,109.0
120.0,0.45000000000000007,10,0,2,22,32,0,64.0,6.4,8.783003968398003,2,64.0,0.0,2,64.0
125.0,-0.09999999999999998,10,0,2,26,36,0,74.0,7.4,10.873683111141302,2,74.0,0.6298793702150974,2,74.0
130.0,-0.09999999999999998,8,0,2,28,36,0,84.0,10.5,10.56198329566638,2,84.0,0.568223007610252,2,84.0
135.0,-0.10999999999999999,6,0,3,30,36,0,95.0,15.833333333333334,4.773261455686328,3,95.0,0.0018843651914799248,3,95.0
140.0,-0.19999999999999996,6,0,4,30,36,0,115.0,19.166666666666668,4.78646692415212,4,115.0,0.0,4,115.0
145.0,-0.20000000000000018,4,0,4,32,36,0,135.0,33.75,0.0,4,135.0,0.0,4,135.0
150.0,-0.19999999999999996,16,0,4,32,48,0,155.0,9.6875,9.950469069543356,4,155.0,0.7077037517515556,4,155.0
155.0,1.1400000000000001,16,0,2,32,48,0,41.0,2.5625,10.4902436357397,2,41.0,0.7833884395766747,2,41.0
160.0,-0.12000000000000005,16,0,4,32,48,0,53.0,3.3125,5.911288065423617,4,53.0,0.34462276508771283,4,53.0
165.0,0.26,16,0,6,32,48,0,18.0,1.125,4.341432656123688,6,27.0,0.05592767925641494,6,27.0
170.0,-0.20999999999999996,13,0,6,35,48,0,48.0,3.6923076923076925,6.365214262426525,6,48.0,0.0,6,48.0
175.0,-0.010000000000000009,12,0,2,36,48,0,31.0,2.5833333333333335,8.383639155659134,2,49.0,0.12578414686566664,2,49.0
180.0,0.08000000000000002,11,0,2,41,52,0,41.0,3.727272727272727,10.595723656631503,2,41.0,0.6666666666666666,2,41.0
185.0,0.41,10,0,0,42,52,0,0.0,0.0,11.704469262393697,0,0.0,0.9538080690884421,0,0.0
190.0,0.0,7,0,0,45,52,0,0.0,0.0,11.09108946457314,0,0.0,0.642735337470651,0,0.0
195.0,-0.04,5,0,2,47,52,0,4.0,0.8,4.729471561730339,2,4.0,0.00040570255672883976,2,4.0
200.0,-0.1,4,0,2,48,52,0,14.0,3.5,7.224083911888973,2,14.0,0.0,2,14.0
205.0,-0.09999999999999998,4,0,2,48,52,0,24.0,6.0,7.235299935406745,2,24.0,0.0,2,24.0
210.0,-0.10000000000000003,6,0,2,50,56,0,34.0,5.666666666666667,9.452231666666666,2,34.0,0.6666666666666666,2,34.0
215.0,0.34,6,0,0,50,56,0,0.0,0.0,11.108344186613238,0,0.0,0.9623482205399121,0,0.0
220.0,0.0,6,0,0,50,56,0,0.0,0.0,13.125868823773354,0,0.0,0.8875460707887333,0,0.0
225.0,-0.04,14,0,2,50,64,0,4.0,0.2857142857142857,11.690704954589425,2,4.0,0.7727185203990489,2,4.0
230.0,-0.1,12,0,2,52,64,0,14.0,1.1666666666666667,11.267448433349367,2,14.0,0.7539950697270417,2,14.0
235.0,-0.13,10,0,4,54,64,0,27.0,2.7,2.492785698643138,4,27.0,0.006652835050623002,4,27.0
240.0,-0.010000000000000009,14,0,4,54,68,0,21.0,1.5,6.753578113475377,4,28.0,0.44631852112241654,4,28.0
245.0,-0.12999999999999995,14,0,4,54,68,0,41.0,2.9285714285714284,8.98760312760273,4,41.0,0.47868574849668655,4,41.0
250.0,0.09999999999999998,12,0,2,56,68,0,31.0,2.5833333333333335,8.318084068123474,2,31.0,0.46694368060693375,2,31.0
255.0,-0.16999999999999998,8,0,5,60,68,0,48.0,6.0,3.7305474222926724,5,48.0,0.008818028035014606,5,48.0
260.0,-0.16000000000000003,8,0,4,60,68,0,64.0,8.0,5.056477922129726,4,64.0,0.0,4,64.0
265.0,-0.19999999999999996,6,0,4,62,68,0,84.0,14.0,4.164377523833116,4,84.0,0.0,4,84.0
270.0,-0.20000000000000007,10,0,4,62,72,0,104.0,10.4,7.734692920172497,4,104.0,0.4782161490201827,4,104.0
275.0,-0.19999999999999996,8,0,4,64,72,0,124.0,15.5,6.533262821513112,4,124.0,0.48409625728711436,4,124.0
280.0,-0.19999999999999996,8,0,4,64,72,0,144.0,18.0,3.814958920224509,4,144.0,0.1960676550972981,4,144.0
285.0,-0.28,8,0,6,64,72,0,172.0,21.5,3.005582456360651,6,172.0,7.634874774101633e-06,6,172.0
290.0,0.47,8,0,2,64,72,0,111.0,13.875,5.420275141332363,2,125.0,0.12605426948379464,2,125.0
295.0,0.040000000000000036,14,0,2,66,80,0,121.0,8.642857142857142,11.42596447364311,2,121.0,0.8,2,121.0
300.0,1.21,18,0,0,66,84,0,0.0,0.0,12.133110771023215,0,0.0,0.9566763015766798,0,0.0
305.0,0.0,15,0,0,69,84,0,0.0,0.0,11.41758255899324,0,0.0,0.7879787064972846,0,0.0
310.0,-0.06,14,0,3,70,84,0,6.0,0.42857142857142855,5.009614672671094,3,6.0,0.1437847394588997,3,6.0
