step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.53286359595153,0,0.0,0.904077195953199,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.237253633093088,0,0.0,0.880022384307458,0,0.0
15.0,-0.04,14,0,2,0,14,0,4.0,0.2857142857142857,4.943704862517345,2,4.0,0.22880452621484756,2,4.0
20.0,-0.4,16,0,9,0,16,0,44.0,2.75,5.945011871215434,9,44.0,0.2959966547550508,9,44.0
25.0,-0.21000000000000002,17,0,7,1,18,0,52.0,3.0588235294117645,5.578288666776891,7,65.0,0.32206412983174665,7,65.0
30.0,-0.21999999999999997,19,0,7,3,22,0,87.0,4.578947368421052,8.01511331485939,7,87.0,0.4253616678988574,7,87.0
35.0,0.07999999999999996,21,0,3,3,24,0,43.0,2.0476190476190474,7.49221375372479,3,79.0,0.3911196269460863,3,79.0
40.0,0.22999999999999998,18,0,3,8,26,0,54.0,3.0,8.6541911652427,3,56.0,0.4768607750261891,3,56.0
45.0,-0.12,23,0,4,9,32,0,66.0,2.869565217391304,8.345749583033056,4,68.0,0.49023272004306495,4,68.0
50.0,-0.36,19,0,9,13,32,0,102.0,5.368421052631579,6.507036354071418,9,104.0,0.3445398229369057,9,104.0
55.0,-0.15999999999999992,25,0,5,15,40,0,98.0,3.92,6.667026556039203,5,120.0,0.45438758673684565,5,120.0
60.0,-0.1100000000000001,23,0,8,17,40,0,128.0,5.565217391304348,7.317426309696382,8,131.0,0.42997296802171503,8,131.0
65.0,0.64,25,0,6,17,42,0,54.0,2.16,5.478264752495509,6,67.0,0.17329541827629363,6,67.0
70.0,-0.4,23,0,12,21,44,0,107.0,4.6521739130434785,5.973547750967112,12,107.0,0.23267017158694087,12,107.0
