step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,1,0,0,0,1,0,0.0,0.0,14.295599868658467,0,0.0,1.0,0,0.0,0.9239616253479231,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,4,0,0,0,4,0,0.0,0.0,13.303736619902306,0,0.0,0.9825278366844226,0,0.0,0.9614711391422436,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,9,0,0,0,9,0,0.0,0.0,11.805748593818985,0,0.0,0.9434049352118159,0,0.0,0.7266851300322189,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,-0.5,14,0,2,0,14,0,6.0,0.42857142857142855,9.715222125214575,1,1.0,0.7680075802027154,1,5.0,0.4900901910882882,0,0.0,1.0,0,0.0,1.0,2,6.0
25.0,-0.75,14,0,3,0,14,0,10.0,0.7142857142857143,4.8532725051617875,3,10.0,0.42097889213377043,0,2.0,0.11572844915487195,0,0.0,1.0,0,0.0,1.0,3,12.0
30.0,-1.75,15,0,7,0,15,0,33.0,2.2,4.6772407175661055,7,33.0,0.152589382894583,0,0.0,0.4890947276456513,0,0.0,1.0,0,2.0,0.8442057792114447,7,35.0
35.0,-2.0,16,0,8,0,16,0,40.0,2.5,4.1602927246917245,7,57.0,0.06881145377933694,1,4.0,0.0,0,0.0,0.91698581802266,0,2.0,0.8855221039232973,8,63.0
40.0,-1.25,18,0,5,0,18,0,44.0,2.4444444444444446,5.236408864806266,4,60.0,0.22822934200762296,1,9.0,0.0,0,2.0,0.9436058205737801,0,2.0,0.1081758949926183,5,73.0
45.0,-2.25,19,0,9,0,19,0,70.0,3.6842105263157894,4.756750338930703,6,83.0,0.2176482801689558,0,0.0,1.0,0,2.0,0.813813811449827,3,14.0,0.00022743622450316519,9,99.0
50.0,-3.5,22,0,14,0,22,0,126.0,5.7272727272727275,4.656296896112544,9,120.0,0.23380297423391608,0,0.0,1.0,2,4.0,0.44488521761496963,3,31.0,0.23644753112565106,14,155.0
55.0,-2.0,26,0,8,0,26,0,71.0,2.730769230769231,5.052895145628155,7,137.0,0.23317824402494336,0,0.0,1.0,1,6.0,0.5628965684790131,0,26.0,0.20912229093712653,8,169.0
60.0,-1.5,28,0,6,0,28,0,68.0,2.4285714285714284,7.973232819037017,5,122.0,0.2849406785545482,0,2.0,0.866337443710473,1,7.0,0.6986085177073759,0,4.0,0.7868531007054582,6,135.0
65.0,-1.75,27,0,7,2,29,0,90.0,3.3333333333333335,7.006102383637649,6,126.0,0.16721903260944215,0,2.0,0.8583098594265401,0,0.0,0.45266980673701945,1,7.0,0.6855091635885652,7,135.0
70.0,-3.75,27,0,15,4,31,0,145.0,5.37037037037037,3.6138112937205737,10,168.0,0.08063270771977539,1,3.0,0.5192571605178464,2,6.0,0.2503729389263118,2,13.0,0.08902352208511811,15,190.0
75.0,-2.25,31,0,9,5,36,0,104.0,3.3548387096774195,5.092976181438636,8,179.0,0.24078967360767534,0,1.0,0.4217860205505688,0,9.0,0.6321026638416549,1,18.0,0.08224509034458664,9,207.0
80.0,-2.0,33,0,8,6,39,0,84.0,2.5454545454545454,7.905020614795077,6,109.0,0.312425555506641,1,2.0,0.5123760686164357,0,2.0,0.8441437861720905,1,22.0,0.6688973546122166,8,135.0
85.0,-1.25,36,0,5,6,42,0,41.0,1.1388888888888888,8.609244497255569,5,111.0,0.37290695008157887,0,0.0,0.9979664941888566,0,2.0,0.6681816394731075,0,2.0,0.8747225897461677,5,115.0
90.0,-1.25,36,0,5,9,45,0,20.0,0.5555555555555556,8.056216842987787,3,74.0,0.3750935947166721,0,2.0,0.8739436897584272,2,7.0,0.4491165938727807,0,4.0,0.48060940892085835,5,87.0
95.0,-2.25,32,0,9,13,45,0,47.0,1.46875,5.884595244833871,6,98.0,0.18473012929609745,0,2.0,0.8724921890679018,0,6.0,0.13261752655593176,3,14.0,0.3127466509639491,9,120.0
100.0,-4.25,33,0,17,16,49,0,122.0,3.696969696969697,4.430785082153708,11,145.0,0.1320408983187765,1,3.0,0.6621845700806329,1,5.0,0.475973707426061,4,36.0,0.25145214195926485,17,189.0
105.0,-4.5,33,0,18,17,50,0,150.0,4.545454545454546,3.7084302350090903,12,168.0,0.06381144735914121,0,0.0,0.6457603516922535,0,0.0,0.9398700761335961,6,64.0,0.12022823158640422,18,232.0
110.0,-4.5,33,0,18,18,51,0,183.0,5.545454545454546,4.427369749021532,9,171.0,0.1728474791763638,1,5.0,0.49222788196316236,0,2.0,0.6349598780293674,8,101.0,0.1031821911119636,18,279.0
115.0,-2.75,32,0,11,20,52,0,116.0,3.625,4.831937700292606,5,155.0,0.18354186439655548,0,0.0,0.6025615892368528,1,7.0,0.7530930515766954,5,111.0,0.21918238756449043,11,273.0
120.0,-2.75,33,0,11,21,54,0,70.0,2.121212121212121,5.504769580859189,5,131.0,0.25330910902303244,1,6.0,0.6408734566288845,2,13.0,0.2664219707862476,3,64.0,0.2311212389959493,11,214.0
125.0,-3.25,34,0,13,21,55,0,71.0,2.088235294117647,4.8195851378056815,7,158.0,0.17927966302900963,0,2.0,0.7971903603917142,4,30.0,0.01205518266172672,2,52.0,0.09029811991803054,13,242.0
130.0,-4.5,34,0,18,24,58,0,149.0,4.382352941176471,4.41898636429501,11,205.0,0.08597093112532149,0,2.0,0.3786831246858559,5,54.0,0.15359229607018623,2,34.0,0.5211761871318847,18,295.0
135.0,-5.25,36,0,21,26,62,0,238.0,6.611111111111111,4.378279335861798,13,269.0,0.03278672572942877,3,12.0,0.4798724262416202,5,79.0,0.2777951786321422,0,18.0,0.6324116173780321,21,378.0
140.0,-4.25,36,0,17,28,64,0,275.0,7.638888888888889,4.254709659145384,11,301.0,0.0908024325836961,0,12.0,0.641441099367737,5,104.0,0.24034812024058733,1,4.0,0.007151538694974237,17,421.0
145.0,-3.75,35,0,15,30,65,0,300.0,8.571428571428571,4.849435859218069,7,285.0,0.13292804867404606,2,7.0,0.45844846076997176,6,134.0,0.18853088584080374,0,2.0,0.33174069504643827,15,428.0
150.0,-3.5,35,0,14,32,67,0,272.0,7.771428571428571,4.667640204751776,8,320.0,0.17057478321805766,1,13.0,0.46646083787539977,5,133.0,0.06329522019120566,0,0.0,1.0,14,466.0
155.0,-4.0,36,0,16,34,70,0,317.0,8.805555555555555,5.149382241752281,11,369.0,0.1497481454837723,1,8.0,0.35335637768408673,4,75.0,0.0,0,2.0,0.9202244324801487,16,454.0
160.0,-4.0,35,0,16,37,72,0,273.0,7.8,4.711472936052993,11,374.0,0.12116059558203425,1,10.0,0.36093503925658627,4,95.0,0.19480988293956727,0,2.0,0.9552352052191325,16,481.0
165.0,-3.5,35,0,14,39,74,0,206.0,5.885714285714286,5.480637512813383,7,306.0,0.09143410382428183,3,17.0,0.3925206489914614,4,117.0,0.46487753997727194,0,0.0,0.9214815185568576,14,440.0
170.0,-3.75,35,0,15,40,75,0,227.0,6.485714285714286,5.281028383461636,7,300.0,0.05980659285284592,3,32.0,0.19050238783526646,5,140.0,0.4676503612884838,0,0.0,1.0,15,472.0
175.0,-3.5,38,0,14,43,81,0,231.0,6.078947368421052,5.831669089056746,4,265.0,0.32951457425793773,4,53.0,0.3871812064680977,6,164.0,0.23547259198242682,0,0.0,1.0,14,482.0
180.0,-4.5,36,0,18,46,82,0,314.0,8.722222222222221,5.191105487780901,6,263.0,0.2449093136212172,5,78.0,0.5185791235863305,7,196.0,0.07511809336887688,0,0.0,1.0,18,537.0
185.0,-5.25,37,0,21,47,84,0,256.0,6.918918918918919,3.783226032047557,10,302.0,0.13988013756986312,6,102.0,0.3022478554458448,5,154.0,0.047023341472366025,0,0.0,1.0,21,558.0
190.0,-4.5,36,0,18,50,86,0,191.0,5.305555555555555,4.131253921706353,13,366.0,0.16904363323090374,5,96.0,0.02513210903246012,0,83.0,0.3631794393338272,0,2.0,0.9277405972845961,18,547.0
195.0,-3.5,38,0,14,51,89,0,146.0,3.8421052631578947,4.573902242442384,11,349.0,0.14770539407759675,1,54.0,0.1863786156513441,2,87.0,0.271439304047667,0,4.0,0.8564717654250439,14,494.0
200.0,-4.0,39,0,16,53,92,0,124.0,3.1794871794871793,3.9841299507182395,8,266.0,0.13273955679779062,1,50.0,0.2870330437666081,6,109.0,0.34303150722717496,1,5.0,0.5544968551617959,16,430.0
205.0,-3.75,39,0,15,53,92,0,97.0,2.4871794871794872,3.420294862309842,7,257.0,0.16027158188356397,4,65.0,0.06999632323804122,4,90.0,0.36115125361023603,0,4.0,0.22524421599053168,15,416.0
210.0,-3.5,43,0,14,53,96,0,70.0,1.627906976744186,4.859783187071403,6,219.0,0.14949704569683894,5,90.0,0.41098544584424807,1,52.0,0.28279248049736455,2,9.0,0.4374590409236682,14,370.0
215.0,-3.5,42,0,14,54,96,0,121.0,2.880952380952381,4.873640792062126,9,254.0,0.09373996545901087,5,115.0,0.43182798383521914,0,32.0,0.29329575882312114,0,11.0,0.6642481184566088,14,412.0
220.0,-4.5,43,0,18,56,99,0,150.0,3.488372093023256,3.7807159896073643,11,306.0,0.06779087169539927,4,99.0,0.20497071798997948,3,40.0,0.2127139518286585,0,2.0,0.2482086684201634,18,447.0
225.0,-5.5,44,0,22,57,101,0,163.0,3.7045454545454546,4.206299757530734,11,306.0,0.14693365009848355,3,55.0,0.23697003610709425,5,63.0,0.0546468380287063,3,14.0,0.3655477006830837,22,438.0
230.0,-4.75,42,0,19,61,103,0,181.0,4.309523809523809,4.264236674090706,8,238.0,0.15170580767916605,1,34.0,0.28317073988388397,6,94.0,0.2607781588757912,4,34.0,0.45240254957515663,19,400.0
235.0,-3.75,42,0,15,63,105,0,129.0,3.0714285714285716,4.317542323066199,7,228.0,0.1771693198719468,3,32.0,0.28762238257545986,3,88.0,0.36729764319202096,2,36.0,0.26379860152975876,15,384.0
240.0,-2.75,43,0,11,63,106,0,49.0,1.1395348837209303,6.107854895791287,6,199.0,0.16701435652565885,2,28.0,0.4949852833020662,0,45.0,0.5138285583956816,3,18.0,0.28517947328145393,11,290.0
245.0,-2.25,44,0,9,64,108,0,47.0,1.0681818181818181,6.773937468434809,6,197.0,0.1306091099594023,0,10.0,0.6842764096563879,2,47.0,0.3733077905982712,1,24.0,0.6046666207443577,9,278.0
250.0,-3.25,40,0,13,68,108,0,98.0,2.45,5.125935333735039,9,235.0,0.01682681199241109,0,3.0,0.28260548088283166,3,62.0,0.31348866162729777,1,12.0,0.5334590573856972,13,312.0
255.0,-3.5,39,0,14,70,109,0,88.0,2.2564102564102564,4.7252028133153265,8,232.0,0.02712767911699293,2,12.0,0.20538548984183705,2,48.0,0.1855438310484242,2,16.0,0.252545738212521,14,308.0
260.0,-2.5,38,0,10,73,111,0,90.0,2.3684210526315788,6.6346304070391895,6,183.0,0.21732082354677706,0,7.0,0.24814414470297494,0,11.0,0.5284929520068145,4,28.0,0.2763371646688238,10,229.0
265.0,-1.75,36,0,7,78,114,0,57.0,1.5833333333333333,8.208073978015564,5,169.0,0.2604490687594721,0,0.0,1.0,0,4.0,0.8107492311502446,2,33.0,0.5517165522441193,7,206.0
270.0,-1.0,33,0,4,83,116,0,17.0,0.5151515151515151,8.175224927044308,2,118.0,0.44001925741688613,0,2.0,0.8851342909645693,2,5.0,0.3410216980232146,0,15.0,0.6067036405854744,4,140.0
275.0,-1.5,33,0,6,84,117,0,35.0,1.0606060606060606,7.118300372596517,3,104.0,0.3059233243951635,0,2.0,0.8334178285996371,0,5.0,0.4666096512576593,3,8.0,0.3914336051854612,6,119.0
280.0,-3.75,34,0,15,85,119,0,90.0,2.6470588235294117,5.345574418640671,7,131.0,0.10965136825535933,0,0.0,0.6543124117850402,1,4.0,0.4980048125433541,7,32.0,0.02880317849576318,15,167.0
285.0,-5.25,32,0,21,87,119,0,179.0,5.59375,3.5746267325126957,8,170.0,0.03280913328299077,2,4.0,0.012571675124949186,2,11.0,0.32753227883065467,9,71.0,0.09717171445501795,21,256.0
290.0,-4.25,26,0,17,93,119,0,222.0,8.538461538461538,1.6725032016932961,9,213.0,0.00013908705777073555,0,7.0,0.14873027129932037,2,21.0,0.04643682743940008,6,93.0,0.11283802487977655,17,334.0
295.0,-2.75,26,0,11,94,120,0,180.0,6.923076923076923,4.043817800632643,6,211.0,0.03818920327647178,0,0.0,0.9981290699721236,3,35.0,4.117255579418833e-06,2,80.0,0.15908271890674472,11,326.0
300.0,-2.25,31,0,9,94,125,0,179.0,5.774193548387097,6.890644893369682,4,164.0,0.4061904484605918,0,2.0,0.9134582150421556,3,50.0,0.25,2,71.0,0.15894676073724082,9,287.0
305.0,-3.25,32,0,13,96,128,0,233.0,7.28125,7.052922530534321,5,185.0,0.42748506468408,0,2.0,0.8831593232011941,3,65.0,0.44728516442142136,5,84.0,0.16150581107394632,13,336.0
310.0,-2.0,32,0,8,100,132,0,186.0,5.8125,6.024876548588318,6,211.0,0.3788132304809917,0,0.0,0.6574012682737547,0,43.0,0.4750166405789151,2,79.0,0.23692836115140053,8,333.0
315.0,-1.5,32,0,6,102,134,0,192.0,6.0,7.408244025764985,5,226.0,0.2041175255226139,1,1.0,0.6407083510899357,0,0.0,0.581405999710466,0,38.0,0.6481824773125672,6,265.0
320.0,-2.5,33,0,10,102,135,0,230.0,6.96969696969697,8.08941118674636,7,253.0,0.12377133937414814,0,2.0,0.763595231455084,0,0.0,0.963283643490622,3,45.0,0.5554541027861831,10,300.0
325.0,-2.75,30,0,11,106,136,0,108.0,3.6,6.38301139208129,6,209.0,0.15384572135798857,0,2.0,0.9487785858870513,0,0.0,0.9208255906536034,5,66.0,0.3934920037819319,11,277.0
330.0,-2.0,30,0,8,109,139,0,55.0,1.8333333333333333,6.4397465930232505,2,98.0,0.455092996184396,0,0.0,0.9418322654991865,0,2.0,0.8596235386850377,6,82.0,0.2784024994727896,8,182.0
335.0,-2.75,32,0,11,109,141,0,103.0,3.21875,6.648504425678599,3,63.0,0.41484310877693903,0,0.0,1.0,0,2.0,0.8796945562277759,8,119.0,0.237328355832105,11,184.0
340.0,-3.75,33,0,15,110,143,0,112.0,3.393939393939394,3.6383938353420486,6,85.0,0.04993240968262171,0,0.0,0.9712863083121512,1,3.0,0.4581635231862696,8,122.0,0.030576886419734908,15,210.0
345.0,-4.75,32,0,19,113,145,0,130.0,4.0625,3.42619964364032,9,122.0,0.09679943882837137,0,0.0,0.9291332005248832,5,19.0,0.14526498949683045,5,101.0,0.1156967041374432,19,242.0
350.0,-3.75,35,0,15,113,148,0,153.0,4.371428571428571,4.388500747521435,6,131.0,0.2317347093441005,0,0.0,0.668923219754848,4,38.0,0.19228856420571735,5,121.0,0.20173952760900937,15,290.0
355.0,-4.75,35,0,19,114,149,0,239.0,6.828571428571428,4.512774038996889,6,116.0,0.19536926293407395,1,3.0,0.45778919734353846,4,57.0,0.502004867504279,8,156.0,0.1472286644143285,19,332.0
360.0,-5.0,35,0,20,116,151,0,309.0,8.82857142857143,3.0208559530288235,8,151.0,0.02978320442227347,0,0.0,0.8150032998009641,4,77.0,0.34909167998596224,8,175.0,0.0993545555221583,20,403.0
365.0,-5.0,36,0,20,116,152,0,380.0,10.555555555555555,3.0197286290429455,9,194.0,1.1800916675070696e-05,0,0.0,0.8953389384496456,6,103.0,0.0029105995614113027,5,165.0,0.218465476497812,20,462.0
