step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,5,0,0,0,5,0,0.0,0.0,12.659540412851452,0,0.0,0.9205633582321064,0,0.0,0.9332931989828053,0,0.0,0.9471037111687973,0,0.0,1.0,0,0.0
10.0,0.0,8,0,0,0,8,0,0.0,0.0,12.30333004320067,0,0.0,0.9046050849642145,0,0.0,0.9627916126128788,0,0.0,0.8326619397799249,0,0.0,1.0,0,0.0
15.0,0.0,10,0,0,0,10,0,0.0,0.0,11.714574237893697,0,0.0,0.8055240146371142,0,0.0,1.0,0,0.0,0.7576023875132565,0,0.0,0.991268973258134,0,0.0
20.0,-0.5,10,0,2,0,10,0,7.0,0.7,6.3981880835615685,1,3.0,0.1837368086335067,0,0.0,1.0,1,4.0,0.4186353056498719,0,0.0,0.9559412140430991,2,7.0
25.0,-1.5,13,0,6,0,13,0,30.0,2.3076923076923075,4.505360420283965,3,16.0,0.25041477191678835,0,0.0,0.9918567511292764,3,14.0,0.19065449062923462,0,0.0,0.16014462405815388,6,30.0
30.0,-2.25,15,0,9,0,15,0,72.0,4.8,4.39184760166951,3,31.0,0.36819533343005684,0,0.0,0.964287389021632,4,34.0,0.15775520766931386,2,7.0,0.00034829676358050227,9,72.0
35.0,-2.5,18,0,10,0,18,0,119.0,6.611111111111111,4.998936988670303,3,46.0,0.5204867386104901,1,2.0,0.316893018785421,4,54.0,0.31808598497810464,2,17.0,0.0,10,119.0
40.0,-3.25,22,0,13,0,22,0,174.0,7.909090909090909,4.732381837030288,4,62.0,0.36397402349606434,2,10.0,0.3215148615517058,5,75.0,0.3391852317458658,2,27.0,0.0,13,174.0
45.0,-2.75,24,0,11,0,24,0,187.0,7.791666666666667,4.130110776323542,6,87.0,0.3280078587306151,0,6.0,0.5986022745191153,5,100.0,0.06589419306898324,0,15.0,0.22721765223222926,11,208.0
50.0,-2.25,29,0,9,1,30,0,72.0,2.4827586206896552,6.445231346704692,4,82.0,0.3860308206601648,0,0.0,0.8089787588681093,5,97.0,0.1655464908572284,0,2.0,0.9003718105942187,9,181.0
55.0,-1.5,31,0,6,1,32,0,47.0,1.5161290322580645,8.620304066420216,5,47.0,0.38930061227572893,0,2.0,0.8831536174870486,1,56.0,0.4157196923984859,0,4.0,0.8955062446945021,6,109.0
60.0,-1.25,31,0,5,3,34,0,19.0,0.6129032258064516,6.043067397994915,4,45.0,0.0743128288456293,0,2.0,0.7341460231122325,0,31.0,0.3358164380999846,1,5.0,0.582532579466338,5,83.0
65.0,-2.5,34,0,10,3,37,0,36.0,1.0588235294117647,5.244724518563866,2,31.0,0.30624203342774897,2,5.0,0.4865449373442904,3,43.0,0.37507187810769804,3,16.0,0.15397002409881444,10,95.0
70.0,-4.0,39,0,16,3,42,0,94.0,2.41025641025641,5.1937525871740355,0,19.0,0.4355781046680335,3,20.0,0.19031503014258766,7,69.0,0.452395314575443,6,42.0,0.0013378078761003376,16,150.0
75.0,-5.75,40,0,23,3,43,0,201.0,5.025,4.149651319162435,3,25.0,0.3790606880960797,5,45.0,0.39422292175008916,8,106.0,0.15325172695883513,7,77.0,1.3819638738856197e-05,23,253.0
80.0,-7.0,41,0,28,6,47,0,281.0,6.853658536585366,3.0208827345117264,4,41.0,0.3292871099478913,6,71.0,0.33674673285926543,11,129.0,0.09652979183066794,7,112.0,0.0,28,353.0
85.0,-5.75,44,0,23,7,51,0,292.0,6.636363636363637,3.6695147086412176,5,64.0,0.4685668399941714,8,106.0,0.10258455750076673,6,124.0,0.18005235331494257,4,124.0,0.34206817926393934,23,418.0
90.0,-4.5,46,0,18,7,53,0,234.0,5.086956521739131,3.9974447598180007,3,60.0,0.36098286510030414,8,121.0,0.10828878392475573,4,126.0,0.14970392006117714,3,106.0,0.48212876779905056,18,413.0
95.0,-4.75,46,0,19,7,53,0,259.0,5.630434782608695,3.74722446438232,4,39.0,0.1968570503791541,3,98.0,0.1669382394491544,7,159.0,0.18652068490877508,5,129.0,0.31780382081208125,19,425.0
100.0,-7.75,46,0,31,9,55,0,390.0,8.478260869565217,2.448247286574915,6,66.0,0.12839005730664282,5,116.0,0.09837272738508507,12,208.0,0.18273981340163306,8,166.0,0.23341023777379533,31,556.0
105.0,-9.75,45,0,39,10,55,0,569.0,12.644444444444444,0.35151458500070437,8,104.0,0.10933291247877568,8,148.0,0.00325465468416351,14,275.0,0.006637757621654529,9,208.0,0.007650964637517108,39,735.0
