step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,4,0,0,0,4,0,0.0,0.0,13.66627268625153,0,0.0,0.9582938966821661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,8,0,0,0,8,0,0.0,0.0,13.6842741341352,0,0.0,0.9458305153271698,0,0.0,0.9294825060209415,0,0.0,0.9297083481600866,0,0.0,1.0,0,0.0
15.0,0.0,8,0,0,0,8,0,0.0,0.0,11.619422727034088,0,0.0,0.6879037425336878,0,0.0,0.8388892736129706,0,0.0,0.9587641634821737,0,0.0,1.0,0,0.0
20.0,-0.75,8,0,3,0,8,0,7.0,0.875,5.65680640066657,2,6.0,0.24198927054302255,1,1.0,0.47046277247942225,0,0.0,0.5412368368995841,0,0.0,1.0,3,7.0
25.0,-1.25,11,0,5,0,11,0,31.0,2.8181818181818183,6.297785276361664,3,20.0,0.22760849665981703,1,6.0,0.4921654103044108,1,5.0,0.455408726146925,0,0.0,1.0,5,31.0
30.0,-1.25,15,0,5,0,15,0,51.0,3.4,7.806823480585608,3,35.0,0.4383552339873941,2,16.0,0.45640496227581373,0,0.0,0.8750577264517568,0,0.0,1.0,5,51.0
35.0,-1.0,16,0,4,1,17,0,66.0,4.125,7.948785558917739,3,50.0,0.3246772947573723,1,17.0,0.37236335890511396,0,0.0,0.9334967453598378,0,2.0,0.9589594975041003,4,69.0
40.0,-1.75,18,0,7,1,19,0,91.0,5.055555555555555,7.889724561644984,5,67.0,0.16140695209826106,2,24.0,0.3088686581299268,0,0.0,0.935737824439347,0,2.0,0.8993915801795588,7,93.0
45.0,-1.0,19,0,4,1,20,0,46.0,2.4210526315789473,7.71861202305568,2,59.0,0.2671871656497595,2,34.0,0.05813758329816366,0,0.0,0.9151641306289456,0,0.0,0.9370654657080237,4,93.0
50.0,-0.75,17,0,3,3,20,0,49.0,2.8823529411764706,9.337821445366684,0,13.0,0.48779631207894436,3,49.0,0.0,0,2.0,0.9005135562906179,0,0.0,0.9532026545064477,3,64.0
55.0,-1.25,19,0,5,4,23,0,61.0,3.210526315789474,8.370368073416087,3,20.0,0.47222872989556025,2,54.0,0.0,0,2.0,0.9093120113580161,0,0.0,0.6111876381300808,5,76.0
60.0,-1.75,22,0,7,5,27,0,92.0,4.181818181818182,7.667393935686902,3,35.0,0.5636364555945534,2,64.0,0.0,1,4.0,0.49713313427703143,1,4.0,0.6749826498186482,7,107.0
65.0,-1.5,22,0,6,7,29,0,42.0,1.9090909090909092,4.950212274938756,3,41.0,0.4028562552581722,0,26.0,0.250749843669138,3,16.0,0.34693664381962347,0,1.0,0.16275587092443225,6,84.0
70.0,-1.25,23,0,5,8,31,0,51.0,2.217391304347826,7.813566297599704,5,64.0,0.2117326795658394,0,2.0,0.9061500908752642,0,14.0,0.6635376005536221,0,2.0,0.7983956718573357,5,82.0
75.0,-1.5,23,0,6,8,31,0,29.0,1.2608695652173914,6.828615421372371,4,63.0,0.1862363456184042,0,2.0,0.8871034592013631,1,1.0,0.28413196006956043,1,5.0,0.5388313709064658,6,71.0
80.0,-1.25,24,0,5,9,33,0,23.0,0.9583333333333334,6.295250169745192,0,31.0,0.20713041045361869,0,0.0,0.8505405703509232,3,16.0,0.3648039741721973,2,11.0,0.012183509348414718,5,58.0
85.0,-2.0,23,0,8,12,35,0,59.0,2.5652173913043477,6.027057057317585,1,34.0,0.2413073077448667,0,0.0,0.9217144742819193,4,35.0,0.3797431971911552,3,25.0,3.9825707895809854e-05,8,94.0
90.0,-2.75,25,0,11,14,39,0,108.0,4.32,5.55290325170752,4,48.0,0.4719802439847959,0,2.0,0.8945238183185028,4,55.0,0.06839029634391848,3,40.0,0.0,11,145.0
95.0,-3.75,24,0,15,16,40,0,172.0,7.166666666666667,3.3594482230170915,4,68.0,0.41734839401313084,1,3.0,0.47628482496370045,7,83.0,0.0001577206934994518,3,55.0,0.0,15,209.0
100.0,-4.5,25,0,18,16,41,0,219.0,8.76,1.5976394870281196,6,92.0,0.03743358559550986,4,16.0,0.30037847889922303,7,118.0,0.0,1,45.0,0.10653986664680318,18,271.0
105.0,-4.5,25,0,18,16,41,0,231.0,9.24,2.364067772539559,8,130.0,1.8274140388385804e-05,5,39.0,0.1989423450538728,4,119.0,0.06668651778325077,1,33.0,0.0,18,321.0
110.0,-3.5,28,0,14,16,44,0,180.0,6.428571428571429,4.7382293466607495,5,129.0,0.3290987701236566,6,66.0,0.00202423999842411,3,79.0,0.14067788018156407,0,2.0,0.8059066386880662,14,276.0
115.0,-1.25,28,0,5,18,46,0,55.0,1.9642857142857142,6.192216063813198,1,79.0,0.30229318615471507,4,77.0,0.07033561955143554,0,43.0,0.7082956788106746,0,2.0,0.8014893421921655,5,201.0
120.0,-1.0,29,0,4,18,47,0,31.0,1.0689655172413792,6.866572695995453,2,69.0,0.26046518911033956,2,54.0,0.24711945094762322,0,2.0,0.88916594035042,0,4.0,0.520065637236265,4,129.0
125.0,-2.25,32,0,9,19,51,0,64.0,2.0,6.2525126449710235,4,82.0,0.23230975568420784,3,52.0,0.4977398857145877,0,0.0,0.645005607502681,2,11.0,0.3576859141454961,9,145.0
130.0,-4.0,33,0,16,20,53,0,133.0,4.03030303030303,5.761555282869348,7,111.0,0.2952298105782628,3,67.0,0.5065961182432578,2,6.0,0.24782529688442434,4,30.0,0.3176828958214881,16,214.0
135.0,-4.75,30,0,19,23,53,0,211.0,7.033333333333333,1.8234113149538025,7,146.0,0.07686442406875076,4,65.0,0.09436917123460498,3,21.0,0.23754230972586066,5,52.0,0.018236290231293154,19,284.0
140.0,-4.25,32,0,17,24,56,0,188.0,5.875,3.366647325884891,7,139.0,0.20286401390922146,4,85.0,0.20000846765737834,1,19.0,0.07349265430554842,5,66.0,0.2963899520132077,17,309.0
145.0,-2.0,32,0,8,24,56,0,82.0,2.5625,6.014920437097814,2,96.0,0.2580656241564655,1,57.0,0.3137947283645589,1,17.0,0.6407643635575291,4,59.0,0.4076148667414337,8,229.0
150.0,-2.25,35,0,9,24,59,0,87.0,2.4857142857142858,6.073220313712418,2,94.0,0.23529794870326567,0,11.0,0.571579115673259,1,22.0,0.6572959925712593,6,69.0,0.2730338157596988,9,196.0
155.0,-3.75,35,0,15,25,60,0,153.0,4.371428571428571,5.204808248401268,5,104.0,0.09935166405491287,1,5.0,0.6232112452946914,2,29.0,0.45684222753203463,7,104.0,0.14976664590599373,15,242.0
160.0,-4.5,31,0,18,29,60,0,173.0,5.580645161290323,3.6192513142776073,7,136.0,0.00035098946494564016,1,10.0,0.6181162768497175,4,47.0,0.27854730424785523,6,113.0,0.041523420466464935,18,306.0
165.0,-4.0,31,0,16,32,63,0,192.0,6.193548387096774,4.113106899004809,7,171.0,0.2136189464898791,2,16.0,0.2826254861050153,4,67.0,0.0,3,88.0,0.38476405324406954,16,342.0
170.0,-4.0,31,0,16,32,63,0,214.0,6.903225806451613,3.854253888184281,4,152.0,0.220133180512573,4,31.0,0.18056454565277227,4,87.0,0.0,4,81.0,0.32204575048888684,16,351.0
175.0,-3.0,36,0,12,32,68,0,193.0,5.361111111111111,4.892598917046948,0,89.0,0.5251975827161126,1,35.0,0.40161782296596976,4,109.0,0.2855648233282981,7,109.0,0.011815929130512885,12,342.0
180.0,-3.25,36,0,13,35,71,0,202.0,5.611111111111111,5.461054256798679,1,92.0,0.5001538031715982,2,31.0,0.5034458038377563,4,129.0,0.2721521280956331,6,124.0,0.05266008517199188,13,376.0
185.0,-3.75,40,0,15,36,76,0,248.0,6.2,5.85831973540173,4,106.0,0.405178777942143,2,41.0,0.6293480921400335,6,153.0,0.010745705960673969,3,103.0,0.20361730504800205,15,403.0
190.0,-5.0,39,0,20,37,76,0,216.0,5.538461538461538,3.9811593455238574,7,136.0,0.20383015163738785,4,56.0,0.40052635293106925,4,124.0,0.03640844129589552,5,124.0,0.004402591401778305,20,440.0
195.0,-5.25,37,0,21,40,77,0,265.0,7.162162162162162,3.100919053850197,9,178.0,0.0823179825294725,6,85.0,0.11817690725899885,0,59.0,0.27725827065049136,6,153.0,1.0243347342351614e-05,21,475.0
200.0,-5.0,38,0,20,42,80,0,293.0,7.7105263157894735,3.6217127742974804,8,173.0,0.19129148766236967,7,120.0,0.0,2,63.0,0.3241934171698699,3,158.0,0.04443446237823116,20,514.0
205.0,-4.25,41,0,17,42,83,0,310.0,7.560975609756097,5.475908132211444,3,91.0,0.2892083045060669,7,155.0,0.0,4,83.0,0.5452723209593939,3,143.0,0.0,17,472.0
210.0,-4.0,41,0,16,47,88,0,355.0,8.658536585365853,5.54613411588866,2,92.0,0.35624507272671174,7,190.0,0.11887835817855365,4,103.0,0.5080960142023307,3,158.0,0.230417939914941,16,543.0
215.0,-3.75,41,0,15,49,90,0,260.0,6.341463414634147,4.743504690712027,4,78.0,0.23622538110933258,4,161.0,0.23153600848673322,4,75.0,0.35984947617221813,3,173.0,0.38932949350935014,15,487.0
220.0,-3.5,39,0,14,51,90,0,197.0,5.051282051282051,5.11420286776095,9,108.0,0.004158390483659662,0,106.0,0.5327146124381226,2,39.0,0.26826058842664724,3,190.0,0.4329883334523852,14,443.0
225.0,-4.5,44,0,18,51,95,0,277.0,6.295454545454546,4.72939225233653,10,156.0,0.0909511868340524,0,77.0,0.3290070802030005,5,56.0,0.27729889005742286,3,205.0,0.4794069476947896,18,494.0
230.0,-5.25,42,0,21,53,95,0,161.0,3.8333333333333335,3.4120128545857114,7,165.0,0.08943839511581728,4,88.0,0.17345702084776243,9,94.0,0.13835507475154254,1,144.0,0.09858058180210406,21,491.0
235.0,-4.5,42,0,18,56,98,0,149.0,3.5476190476190474,4.48160528686962,4,126.0,0.19149024469479148,5,110.0,3.5620247591881284e-05,9,128.0,0.22748867107590873,0,7.0,0.28956889407537967,18,371.0
240.0,-2.5,44,0,10,58,102,0,92.0,2.090909090909091,5.002964581454937,1,109.0,0.3170165476092521,2,91.0,0.25760478805819814,5,137.0,0.24596634869711007,2,14.0,0.4218732029626608,10,351.0
245.0,-3.0,44,0,12,61,105,0,74.0,1.6818181818181819,5.551363511438399,4,104.0,0.2296075954757685,0,23.0,0.7612442392609919,4,111.0,0.21272162376526207,4,33.0,0.5598530256785081,12,271.0
250.0,-4.0,46,0,16,62,108,0,101.0,2.1956521739130435,4.89229334772372,7,133.0,0.17733605705211547,2,29.0,0.5254975302610532,3,83.0,0.26383861197929787,4,51.0,0.33484081541666394,16,296.0
255.0,-5.5,49,0,22,62,111,0,159.0,3.2448979591836733,4.636784227274579,7,127.0,0.052890756806118135,3,39.0,0.3186251422448957,6,64.0,0.17855726547944828,6,76.0,0.0022989598518522295,22,306.0
260.0,-4.75,49,0,19,64,113,0,126.0,2.5714285714285716,5.036726777675348,3,96.0,0.3361669027679522,4,59.0,0.1884963684185588,8,81.0,0.14950472726215844,4,78.0,0.060224520621022994,19,314.0
265.0,-3.0,46,0,12,69,115,0,99.0,2.152173913043478,6.185726359004025,2,77.0,0.41119256818606303,5,82.0,0.0019897441730567025,5,81.0,0.3745219548028547,0,47.0,0.5325886827001032,12,287.0
270.0,-3.75,41,0,15,74,115,0,90.0,2.1951219512195124,3.4209440212897415,4,92.0,0.1449140151579535,3,72.0,0.06057921110952151,5,102.0,0.15432987750315705,3,54.0,0.43007427811145815,15,320.0
275.0,-5.25,40,0,21,76,116,0,133.0,3.325,2.8633172085988874,6,104.0,0.13563123580257383,0,31.0,0.3768489709553687,10,144.0,0.09701140915454629,5,75.0,0.30794875239330016,21,354.0
