step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,4,0,0,0,4,0,0.0,0.0,12.470379620892693,0,0.0,0.9857081656483346,0,0.0,0.9375564206420176,0,0.0,0.9444545975213128,0,0.0,1.0,0,0.0
10.0,0.0,5,0,0,0,5,0,0.0,0.0,10.270282829630775,0,0.0,0.8780478588325814,0,0.0,0.9523676082462109,0,0.0,0.514779169635505,0,0.0,1.0,0,0.0
15.0,-0.25,8,0,1,0,8,0,4.0,0.5,9.0120768805908,0,0.0,0.7681216013435266,0,0.0,1.0,1,4.0,0.4563363837092274,0,0.0,1.0,1,4.0
20.0,-0.5,12,0,2,0,12,0,12.0,1.0,7.933746959427957,1,3.0,0.501797481456452,0,0.0,0.8034744025140261,1,9.0,0.5793214911646443,0,0.0,0.902510009511818,2,12.0
25.0,-1.25,13,0,5,0,13,0,31.0,2.3846153846153846,5.9172837904463655,3,15.0,0.21520905680148913,0,0.0,0.8647857088019347,2,16.0,0.4614135941226223,0,0.0,0.9908552317027421,5,31.0
30.0,-1.5,15,0,6,0,15,0,48.0,3.2,4.563431997652784,4,28.0,0.3104066906213673,0,0.0,0.6819948146568279,2,26.0,0.2263101335387901,0,0.0,0.04287167879774885,6,54.0
35.0,-2.0,18,0,8,0,18,0,86.0,4.777777777777778,5.842341845503606,4,42.0,0.4463745758862602,0,0.0,0.9792686254812943,3,42.0,0.3169944877785535,1,4.0,0.5713982984433646,8,88.0
40.0,-2.5,23,0,10,0,23,0,132.0,5.739130434782608,6.67050558888967,5,63.0,0.435729624804247,0,0.0,0.9510090925793706,4,62.0,0.462756381514126,1,9.0,0.5431768551138019,10,134.0
45.0,-3.25,26,0,13,0,26,0,187.0,7.1923076923076925,3.5980255926869282,7,92.0,0.29578889733057473,0,0.0,0.8979357509443843,4,82.0,0.1311040397941568,2,15.0,0.24197012822932304,13,189.0
50.0,-3.5,27,0,14,0,27,0,165.0,6.111111111111111,2.4964499825211535,6,98.0,0.15851934075995994,0,0.0,1.0,8,114.0,0.0004858395730564691,0,8.0,0.44608844015838933,14,220.0
55.0,-2.5,28,0,10,0,28,0,83.0,2.9642857142857144,5.031567546827673,5,82.0,0.2711738853869619,0,2.0,0.8882614042986008,5,107.0,0.036858843663117924,0,0.0,0.9097718406460438,10,191.0
60.0,-1.5,31,0,6,0,31,0,68.0,2.193548387096774,6.886664725173011,4,78.0,0.22334735214179943,0,2.0,0.9018815579112995,2,67.0,0.3514225830325855,0,2.0,0.8376561763690618,6,149.0
65.0,-2.25,32,0,9,1,33,0,107.0,3.34375,6.325430743339394,7,107.0,0.1485012261647731,0,0.0,0.8498154219240246,2,57.0,0.42454587174242114,0,2.0,0.759314218039193,9,166.0
70.0,-3.75,34,0,15,4,38,0,174.0,5.117647058823529,4.856000890584906,9,148.0,0.13501261595419992,0,0.0,0.7642172770278424,4,76.0,0.49661323048127737,2,9.0,0.1827596815552774,15,233.0
75.0,-4.25,37,0,17,4,41,0,128.0,3.4594594594594597,3.666026088270047,9,169.0,0.17530707268665263,1,3.0,0.4876576711173763,3,64.0,0.24599170462901954,4,25.0,0.0022317987946547956,17,261.0
80.0,-5.25,37,0,21,6,43,0,216.0,5.837837837837838,3.8662276765232417,10,165.0,0.15093726947630903,0,0.0,0.6905787684582071,6,64.0,0.2860481473540896,5,50.0,8.747218641679244e-06,21,279.0
85.0,-5.25,37,0,21,8,45,0,257.0,6.945945945945946,4.505073048006087,8,174.0,0.1762991862437331,0,0.0,0.982856864450492,8,100.0,0.33517895667685504,5,77.0,0.2451559002596501,21,351.0
90.0,-4.5,38,0,18,9,47,0,255.0,6.7105263157894735,3.7700433538753844,4,142.0,0.2880685574206234,0,2.0,0.7183045340104206,9,143.0,0.0776196650420373,5,102.0,0.2484902010014572,18,389.0
95.0,-5.5,37,0,22,10,47,0,245.0,6.621621621621622,2.4475527337514484,4,158.0,0.1811461716828583,1,7.0,0.7380004809452928,10,159.0,0.031719411854513456,7,130.0,0.0009098448104536591,22,454.0
100.0,-5.25,41,0,21,10,51,0,260.0,6.341463414634147,3.6441988323318473,7,185.0,0.19904571870897853,2,13.0,0.42832521103557214,5,139.0,0.19749177160182071,7,167.0,0.27300874251926877,21,504.0
105.0,-6.0,43,0,24,10,53,0,359.0,8.348837209302326,3.3175682318642474,11,232.0,0.07512475341399981,2,23.0,0.4914862443225023,4,139.0,0.22906021685572117,7,202.0,0.2243688950738063,24,596.0
110.0,-7.5,47,0,30,10,57,0,471.0,10.02127659574468,2.7682278962426596,14,296.0,0.12535248841219127,0,11.0,0.6629203783226114,7,169.0,0.08231376831352133,9,243.0,0.03415175637994225,30,719.0
115.0,-7.25,46,0,29,13,59,0,548.0,11.91304347826087,2.908365341850406,11,314.0,0.235786121400822,0,0.0,0.9619211001650128,7,180.0,0.028305107760788917,11,297.0,0.18029169612732246,29,791.0
120.0,-4.75,48,0,19,13,61,0,429.0,8.9375,4.455732070757357,7,273.0,0.1673384502102057,0,2.0,0.9280617928194755,4,159.0,0.14734425304101184,8,297.0,0.40279150395357977,19,731.0
125.0,-4.75,53,0,19,13,66,0,388.0,7.320754716981132,4.262777937304915,9,311.0,0.23065378534436876,0,2.0,0.9243474299854124,5,182.0,0.14382068972209885,5,232.0,0.22695079092423265,19,727.0
130.0,-7.75,53,0,31,13,66,0,510.0,9.622641509433961,2.538528003341109,14,369.0,0.14326639486615836,0,2.0,0.3375772540014633,8,216.0,0.10979823625934476,9,263.0,0.08313158163507503,31,850.0
135.0,-10.25,52,0,41,15,67,0,665.0,12.788461538461538,0.9401624246962055,14,396.0,0.020340756572736554,4,13.0,0.08817199284008674,9,257.0,0.09982695403032901,14,321.0,0.012896397840234225,41,987.0
140.0,-9.25,54,0,37,16,70,0,530.0,9.814814814814815,2.154434238819659,12,380.0,0.18194564741266842,5,38.0,0.3175922846954553,6,247.0,0.1440169873757217,14,321.0,0.026865624151455353,37,986.0
145.0,-6.25,57,0,25,16,73,0,386.0,6.771929824561403,3.9372626798930535,7,336.0,0.20100466065500722,3,48.0,0.49876892545671325,6,182.0,0.17554783986350922,9,284.0,0.09201053881299785,25,850.0
150.0,-5.75,58,0,23,16,74,0,301.0,5.189655172413793,4.211628753336591,5,270.0,0.2025054329544773,4,59.0,0.1808679005603902,7,173.0,0.2884387577576748,7,261.0,0.19965046833571523,23,763.0
