step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,2,0,0,0,2,0,0.0,0.0,11.346969854621534,0,0.0,0.9170910852965616,0,0.0,0.9100556963841246,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,6,0,0,0,6,0,0.0,0.0,12.505155436158125,0,0.0,0.9718876550454585,0,0.0,0.9698511034878781,0,0.0,0.8888420863912284,0,0.0,1.0,0,0.0
20.0,0.0,9,0,0,0,9,0,0.0,0.0,12.39956442100591,0,0.0,0.9484215884663465,0,0.0,0.9656273165778634,0,0.0,0.8470097135382842,0,0.0,1.0,0,0.0
25.0,-0.5,14,0,2,0,14,0,3.0,0.21428571428571427,8.860268991566498,1,2.0,0.7805502143375475,1,1.0,0.5237953419628559,0,0.0,0.5184767718738204,0,0.0,1.0,2,3.0
30.0,-1.5,16,0,6,0,16,0,25.0,1.5625,7.2175705531285885,1,7.0,0.8188317034043511,2,8.0,0.01830130077100955,3,10.0,0.4249531077705769,0,0.0,1.0,6,25.0
35.0,-2.25,16,0,9,0,16,0,64.0,4.0,4.668933799506755,1,12.0,0.5235716273708102,3,23.0,9.9567054789951e-05,5,29.0,0.3504856641213139,0,0.0,1.0,9,64.0
40.0,-2.0,18,0,8,0,18,0,77.0,4.277777777777778,4.458334512576787,3,23.0,0.38698785308698047,0,19.0,0.16648141887753687,5,54.0,0.3296322658403531,0,0.0,1.0,8,96.0
45.0,-2.75,19,0,11,0,19,0,125.0,6.578947368421052,4.481812584015894,4,40.0,0.31075371958637615,0,0.0,1.0,7,85.0,0.19534599760441435,0,2.0,0.8604888665148551,11,127.0
50.0,-3.5,19,0,14,0,19,0,185.0,9.736842105263158,3.077809958576672,4,60.0,0.18768910104384992,0,0.0,1.0,10,125.0,0.08614765213959945,0,2.0,0.8435268799028087,14,187.0
55.0,-2.75,20,0,11,0,20,0,206.0,10.3,3.6106167370796314,4,80.0,0.2091885443957514,0,0.0,1.0,7,149.0,0.12814205432800038,0,0.0,0.8919646723620993,11,229.0
60.0,-2.5,22,0,10,0,22,0,241.0,10.954545454545455,5.572742785037009,5,104.0,0.2806129295331091,0,0.0,0.9745128703286784,5,152.0,0.14520358089683627,0,0.0,1.0,10,256.0
65.0,-1.25,23,0,5,0,23,0,81.0,3.5217391304347827,5.237509405837767,2,84.0,0.25754907921279974,0,0.0,0.687198292964181,3,137.0,0.05111898314729247,0,0.0,1.0,5,221.0
70.0,-1.5,22,0,6,4,26,0,35.0,1.5909090909090908,7.881341480897635,2,39.0,0.5499875367674043,1,3.0,0.694161283374814,3,80.0,0.16097546389848558,0,2.0,0.8703760988762547,6,124.0
75.0,-1.75,22,0,7,6,28,0,44.0,2.0,6.626846597392776,1,29.0,0.29287644330225565,1,8.0,0.7566734074881489,5,100.0,0.27124258948839713,0,2.0,0.886760903525525,7,139.0
80.0,-2.75,24,0,11,6,30,0,88.0,3.6666666666666665,3.874560301775803,4,36.0,0.31349377729908007,1,13.0,0.14725999440411414,5,127.0,0.3493629070257168,1,3.0,0.14122268581605368,11,179.0
85.0,-3.0,28,0,12,6,34,0,114.0,4.071428571428571,4.777079093954781,4,56.0,0.49679703957057825,2,10.0,0.24353550231100546,3,107.0,0.33720696865094785,3,14.0,0.00010079574665140546,12,187.0
90.0,-4.25,29,0,17,6,35,0,187.0,6.448275862068965,4.22414320603891,6,80.0,0.1513803618169039,3,23.0,0.24263278194972324,5,98.0,0.14459636817495827,3,33.0,0.5606533107987738,17,234.0
95.0,-4.25,32,0,17,6,38,0,241.0,7.53125,4.356161635858056,8,117.0,0.10104071131702533,3,38.0,0.3992787051129047,6,127.0,0.130835997447634,0,27.0,0.6370294362024602,17,309.0
100.0,-4.0,34,0,16,6,40,0,259.0,7.617647058823529,3.756538600510506,6,111.0,0.1718051677746988,3,53.0,0.3737911184880422,6,157.0,0.044910981644825154,1,5.0,0.32995738195620977,16,326.0
105.0,-3.0,36,0,12,6,42,0,154.0,4.277777777777778,6.010593286931643,2,86.0,0.36923980315102023,3,70.0,0.5008375779634143,4,137.0,0.041776437904302056,3,12.0,0.3765374684120584,12,305.0
110.0,-1.75,39,0,7,8,47,0,98.0,2.5128205128205128,6.972186510108333,2,78.0,0.3960221042812378,3,85.0,0.5335479384268182,1,61.0,0.4099046673514275,1,14.0,0.4173339850030905,7,238.0
115.0,-3.0,38,0,12,10,48,0,146.0,3.8421052631578947,6.174392971469401,5,84.0,0.32943601978637765,4,101.0,0.16457242780759945,2,71.0,0.4655854349901125,1,8.0,0.4689117033137793,12,264.0
120.0,-5.25,35,0,21,13,48,0,223.0,6.371428571428571,3.5914369315754238,8,118.0,0.1593039782745271,7,130.0,0.0023248465620696267,5,91.0,0.2942067807902698,1,2.0,0.005081505459772033,21,341.0
125.0,-5.25,32,0,21,17,49,0,194.0,6.0625,1.7961503433505461,10,165.0,0.08171885179325555,5,121.0,0.044043530009513665,4,95.0,0.04827679714085935,2,12.0,0.0,21,393.0
130.0,-4.75,32,0,19,18,50,0,249.0,7.78125,3.699844731476151,11,219.0,0.03266978591153879,2,55.0,0.24178679597540853,6,119.0,0.14290193830629955,0,10.0,0.6837964224965752,19,403.0
135.0,-4.25,32,0,17,19,51,0,256.0,8.0,4.243126550980801,12,277.0,0.07440519353683746,2,49.0,0.04424744052304377,3,103.0,0.2258494602624784,0,2.0,0.9292651233105931,17,431.0
140.0,-3.25,32,0,13,21,53,0,204.0,6.375,5.20718087410272,9,279.0,0.09242889291626298,3,51.0,0.23555850659945185,0,37.0,0.5433162384270669,1,5.0,0.45245215987791404,13,372.0
145.0,-2.5,31,0,10,24,55,0,125.0,4.032258064516129,5.708958133942493,5,192.0,0.17875821788943577,3,68.0,0.5128690500996599,2,42.0,0.2066420159610618,0,5.0,0.6303757127149343,10,307.0
