step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,12.590097133263942,0,0.0,0.9534901408651708,0,0.0,0.9198348219641594,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,4,0,0,0,4,0,0.0,0.0,12.585476355780306,0,0.0,0.9641368900498544,0,0.0,0.9162375501128743,0,0.0,0.998146814187729,0,0.0,1.0,0,0.0
15.0,0.0,6,0,0,0,6,0,0.0,0.0,11.831987012767947,0,0.0,0.95349171383373,0,0.0,0.7712721423305927,0,0.0,0.9173595319889809,0,0.0,1.0,0,0.0
20.0,-0.25,10,0,1,0,10,0,3.0,0.3,10.402452402326839,0,0.0,0.9400493382787509,1,3.0,0.7662343750617066,0,0.0,0.6470185537373065,0,0.0,1.0,1,3.0
25.0,-0.5,13,0,2,0,13,0,13.0,1.0,9.56960845496258,0,0.0,0.6869032943514586,1,8.0,0.7349471657686792,1,5.0,0.6368888714740385,0,0.0,1.0,2,13.0
30.0,-1.25,14,0,5,0,14,0,35.0,2.5,5.308015084803062,1,5.0,0.7056142958603216,3,20.0,0.23387106573143931,1,10.0,0.1211768750879415,0,0.0,1.0,5,35.0
35.0,-1.75,16,0,7,0,16,0,46.0,2.875,4.150901767457883,1,10.0,0.4203102986611138,3,23.0,0.06700840051722459,3,22.0,0.2500357981003593,0,0.0,1.0,7,55.0
40.0,-2.25,18,0,9,0,18,0,90.0,5.0,5.599398404843205,3,24.0,0.4299570558996459,3,29.0,0.2396233050687681,3,37.0,0.2418120132540605,0,2.0,0.8655299392848427,9,92.0
45.0,-2.5,19,0,10,0,19,0,138.0,7.2631578947368425,5.012470882270675,4,42.0,0.31220501096120223,3,44.0,0.19555153940030215,3,52.0,0.28692312006208187,0,2.0,0.9702022564805816,10,140.0
50.0,-3.0,22,0,12,0,22,0,195.0,8.863636363636363,4.5956882291213015,4,62.0,0.4258466615196853,4,63.0,0.18174003992359916,4,70.0,0.16666752732718848,0,0.0,0.7144604880661106,12,195.0
55.0,-3.0,25,0,12,0,25,0,194.0,7.76,5.43498324321316,2,53.0,0.49124527528084144,5,84.0,0.27922050485271355,5,93.0,0.16553307135532921,0,0.0,1.0,12,230.0
60.0,-1.75,25,0,7,0,25,0,138.0,5.52,5.147587927999091,0,18.0,0.2702464352112894,2,72.0,0.308776967366656,5,120.0,0.3028349611784192,0,0.0,1.0,7,210.0
65.0,-1.0,26,0,4,3,29,0,35.0,1.3461538461538463,7.269544772236933,1,6.0,0.3718227349995225,0,21.0,0.643129689165144,3,100.0,0.45747288677678366,0,0.0,1.0,4,127.0
70.0,-1.25,26,0,5,3,29,0,17.0,0.6538461538461539,8.229424261190479,3,17.0,0.19374573043005602,1,5.0,0.725916080286706,1,23.0,0.43717434428116214,0,2.0,0.8627980644543687,5,47.0
75.0,-2.0,26,0,8,5,31,0,51.0,1.9615384615384615,6.182991300184942,4,37.0,0.1892457523645931,1,10.0,0.48096708934611687,3,32.0,0.17426159816833914,0,2.0,0.9026430534937748,8,81.0
