step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,4,0,0,0,4,0,0.0,0.0,14.38105545927423,0,0.0,0.9527616692272267,0,0.0,1.0,0,0.0,0.9738194258774859,0,0.0,1.0,0,0.0
15.0,0.0,5,0,0,0,5,0,0.0,0.0,12.901752946716112,0,0.0,0.8663040881405581,0,0.0,1.0,0,0.0,0.9586303628943486,0,0.0,1.0,0,0.0
20.0,-0.25,6,0,1,0,6,0,2.0,0.3333333333333333,8.234214324856174,1,2.0,0.30621236807987046,0,0.0,1.0,0,0.0,0.9735804753980696,0,0.0,0.9343535283717337,1,2.0
25.0,0.0,7,0,0,0,7,0,0.0,0.0,9.526868123600707,0,3.0,0.536133215634586,0,0.0,0.9833699039418179,0,0.0,0.8860636447811083,0,0.0,0.9378925759653562,0,3.0
30.0,0.0,10,0,0,0,10,0,0.0,0.0,10.830940853125512,0,0.0,0.9223523403112764,0,0.0,0.813042879486924,0,2.0,0.881294845867901,0,0.0,0.14599055869313135,0,2.0
35.0,-0.25,13,0,1,0,13,0,5.0,0.38461538461538464,10.447215764250895,0,0.0,0.9469776754524762,0,0.0,0.9569810032021971,0,2.0,0.6507678118567448,1,5.0,3.110154738548834e-05,1,7.0
40.0,-0.75,15,0,3,0,15,0,16.0,1.0666666666666667,8.686117378225326,0,0.0,0.9385732010578314,0,0.0,0.8242459031188967,2,8.0,0.2858034120784014,1,10.0,0.0,3,18.0
45.0,-1.5,15,0,6,0,15,0,39.0,2.6,4.68390539870693,1,2.0,0.3438737511903943,0,0.0,0.41312032383009645,4,24.0,0.19550057839884577,1,15.0,0.0,6,41.0
50.0,-2.25,14,0,9,1,15,0,63.0,4.5,2.3910857832409187,3,16.0,0.004635305846340509,1,4.0,0.021179719464297544,5,45.0,0.001143273949734462,0,0.0,0.9525098619655775,9,65.0
55.0,-2.75,14,0,11,1,15,0,117.0,8.357142857142858,2.680711401271953,4,36.0,6.165066566701687e-06,2,13.0,1.4469403916336054e-05,5,70.0,0.0,0,0.0,0.8579609540979352,11,119.0
