step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,3,0,0,0,3,0,0.0,0.0,14.751033862458582,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9118679579521396,0,0.0,1.0,0,0.0
15.0,0.0,6,0,0,0,6,0,0.0,0.0,12.578324344973973,0,0.0,0.927107616253889,0,0.0,0.998491828618509,0,0.0,0.7936499622705024,0,0.0,1.0,0,0.0
20.0,-0.25,8,0,1,0,8,0,1.0,0.125,9.023763353493921,0,0.0,0.6248247866992066,0,0.0,0.9506191652586704,1,1.0,0.47135936677710033,0,0.0,1.0,1,1.0
25.0,-0.75,12,0,3,0,12,0,13.0,1.0833333333333333,7.530523661423125,1,3.0,0.670933314386853,0,0.0,0.9894171384792203,2,10.0,0.020346941064792127,0,0.0,1.0,3,13.0
30.0,-1.5,14,0,6,0,14,0,36.0,2.5714285714285716,7.010226145327322,2,10.0,0.42048455218450753,0,0.0,0.9608528451244477,4,26.0,0.199415029701314,0,0.0,0.941974851853816,6,36.0
35.0,-1.75,16,0,7,0,16,0,68.0,4.25,6.945153054334937,3,22.0,0.37109538797599956,0,0.0,0.8903824887426246,4,46.0,0.19150985672566978,0,0.0,0.9505394823928692,7,68.0
40.0,-2.0,19,0,8,0,19,0,57.0,3.0,4.234303017210909,5,41.0,0.27879095114584096,1,3.0,0.5671952618738507,1,42.0,0.2568616657229489,1,1.0,0.12361935089335675,8,87.0
45.0,-2.0,21,0,8,0,21,0,80.0,3.8095238095238093,5.799694051961417,5,66.0,0.19261041417318756,0,0.0,0.7381357719115417,0,1.0,0.6815922587991952,3,16.0,0.4279748545397746,8,83.0
50.0,-2.0,23,0,8,0,23,0,100.0,4.3478260869565215,6.325027683556002,7,99.0,0.22772636786733189,0,0.0,0.9181433366931109,1,2.0,0.16151000963536258,0,19.0,0.7199121037947752,8,120.0
55.0,-2.75,25,0,11,0,25,0,147.0,5.88,4.977447384670388,8,135.0,0.14850663075367285,0,0.0,0.9100845807221993,2,11.0,0.3177090591395115,1,6.0,0.46858507304906977,11,152.0
60.0,-2.75,27,0,11,0,27,0,107.0,3.962962962962963,4.266755513634091,7,140.0,0.22161079753914825,0,0.0,0.010130554422041665,2,21.0,0.328263959486897,2,8.0,0.12218622466845286,11,169.0
65.0,-3.0,27,0,12,2,29,0,149.0,5.518518518518518,5.6459882999797015,6,114.0,0.19821860443571754,1,5.0,0.45341180335365666,2,33.0,0.4411092904187745,3,18.0,0.14224378088280443,12,170.0
70.0,-2.0,27,0,8,3,30,0,90.0,3.3333333333333335,6.031423313444169,5,111.0,0.19103401399800243,0,0.0,0.9931303088329093,3,48.0,0.42289578612630097,0,15.0,0.13968942477798016,8,174.0
75.0,-2.25,27,0,9,5,32,0,84.0,3.111111111111111,6.643743783030838,4,80.0,0.33196727808794707,0,2.0,0.9282773836275501,5,67.0,0.15304212096808814,0,2.0,0.9289566533147414,9,151.0
80.0,-2.5,27,0,10,7,34,0,109.0,4.037037037037037,5.9638135410466555,3,76.0,0.22351548929637025,0,2.0,0.9017795586191496,7,98.0,0.1099037124601518,0,2.0,0.9393414539158835,10,178.0
85.0,-3.0,28,0,12,9,37,0,156.0,5.571428571428571,5.123328541742636,4,77.0,0.3957562597458587,0,2.0,0.5356445565380927,8,137.0,0.1735156493908631,0,2.0,0.505362236830546,12,218.0
90.0,-3.75,29,0,15,10,39,0,125.0,4.310344827586207,4.3012597945580096,6,100.0,0.3625492063899883,2,8.0,0.39382222597711414,5,132.0,0.25680872627823814,2,7.0,0.00210255811162507,15,247.0
95.0,-3.75,30,0,15,10,40,0,163.0,5.433333333333334,3.928927987970797,7,133.0,0.22131258388320552,3,23.0,1.0680594785672843e-05,5,91.0,0.09901319976588044,0,6.0,0.7784480608233202,15,253.0
100.0,-4.25,32,0,17,10,42,0,184.0,5.75,4.198866901048661,10,181.0,0.07596072166792332,3,38.0,0.24563393652366725,4,90.0,0.15179482132215824,0,2.0,0.8879087439994576,17,311.0
105.0,-4.25,34,0,17,10,44,0,248.0,7.294117647058823,4.295323245171552,11,236.0,0.16895421216576786,3,53.0,0.23106461750096005,2,60.0,0.18364920645214067,1,1.0,0.27838589229715227,17,350.0
110.0,-4.75,34,0,19,10,44,0,278.0,8.176470588235293,4.098767718704452,12,294.0,0.11834621029092482,1,40.0,0.10224321997230612,4,74.0,0.019470509615729523,2,9.0,0.0001228992198897626,19,417.0
115.0,-5.0,32,0,20,14,46,0,363.0,11.34375,3.8684227956800825,13,355.0,0.0650018512471778,1,6.0,0.5,6,102.0,3.462221347755628e-05,0,6.0,0.20925181871350712,20,469.0
120.0,-4.5,29,0,18,18,47,0,342.0,11.793103448275861,3.8769397184714127,11,362.0,0.14786284525158466,1,11.0,0.48949119286049886,6,132.0,0.0,0,0.0,1.0,18,505.0
125.0,-3.5,31,0,14,20,51,0,296.0,9.548387096774194,4.8481471681149015,7,295.0,0.23969220046326314,1,18.0,0.6398524952588049,6,162.0,0.14143368778205978,0,0.0,1.0,14,475.0
130.0,-4.5,33,0,18,23,56,0,374.0,11.333333333333334,4.756383109311017,10,297.0,0.24312568082245506,2,26.0,0.7043750552591493,6,192.0,0.10140089180766083,0,0.0,1.0,18,515.0
135.0,-5.25,35,0,21,23,58,0,440.0,12.571428571428571,2.8070069579507804,13,352.0,0.13159658319428497,1,11.0,0.38186452851962405,7,224.0,0.12504035811882633,0,0.0,1.0,21,587.0
140.0,-5.75,35,0,23,23,58,0,407.0,11.628571428571428,2.5308658586340935,12,359.0,0.07686391361698913,4,19.0,0.1549955137776984,7,259.0,0.11921641419476814,0,2.0,0.861344071931564,23,639.0
145.0,-5.75,37,0,23,23,60,0,379.0,10.243243243243244,3.0271722054874584,9,315.0,0.14621236319957626,6,45.0,0.0013061424280750304,8,297.0,0.24562834174203016,0,2.0,0.9154360338696992,23,659.0
150.0,-4.5,39,0,18,23,62,0,266.0,6.82051282051282,3.119973554807047,5,305.0,0.17245347894674842,7,80.0,0.1240366744912003,5,264.0,0.3541496557916293,1,3.0,0.18635765897146697,18,652.0
155.0,-4.75,40,0,19,23,63,0,279.0,6.975,3.498373620691628,5,250.0,0.1979356101593874,7,117.0,0.30834878920105613,4,183.0,0.2219676470720576,3,16.0,0.3216245851282177,19,566.0
160.0,-5.75,41,0,23,23,64,0,340.0,8.292682926829269,3.1763622784121086,7,254.0,0.20565857771735943,5,132.0,0.2795835867287433,8,215.0,0.04092586717929906,3,31.0,0.4505603185729629,23,632.0
165.0,-7.5,41,0,30,23,64,0,469.0,11.439024390243903,1.6448548045951232,10,298.0,0.07428316608786424,6,126.0,0.03267820583409588,10,260.0,0.0002711464505249307,4,50.0,0.3180644062689246,30,734.0
170.0,-7.75,42,0,31,23,65,0,452.0,10.761904761904763,1.8075030197499788,13,359.0,0.0002045434540492767,8,164.0,0.10311146660102477,7,236.0,0.04156905822845066,3,65.0,0.3456361009682725,31,824.0
175.0,-7.5,48,0,30,23,71,0,556.0,11.583333333333334,3.8205689134036973,13,424.0,0.1259495226988111,8,204.0,0.2430870739902672,4,132.0,0.32693217302184513,5,81.0,0.044765118781517226,30,841.0
180.0,-5.25,49,0,21,23,72,0,334.0,6.816326530612245,3.989795032232465,11,410.0,0.027127514226851883,5,191.0,0.22316666021508955,1,90.0,0.37564036167843173,4,76.0,0.058955772859029865,21,767.0
185.0,-2.5,46,0,10,28,74,0,131.0,2.847826086956522,5.796022472430775,7,338.0,0.09332672372317075,1,119.0,0.16281049059453176,2,56.0,0.6017082480819334,0,31.0,0.4773913454824146,10,544.0
190.0,-2.5,44,0,10,30,74,0,83.0,1.8863636363636365,4.870223086814736,4,326.0,0.11786242068004406,4,133.0,0.07969262153286263,1,41.0,0.4839833042693467,1,34.0,0.41027926410051824,10,534.0
195.0,-5.25,42,0,21,34,76,0,102.0,2.4285714285714284,3.796401973758854,5,271.0,0.2515167309215508,8,167.0,0.1640700793110918,4,33.0,0.21814883989808362,4,49.0,0.08061437114866929,21,520.0
200.0,-6.25,44,0,25,36,80,0,200.0,4.545454545454546,3.9204777736684764,4,242.0,0.2749388744543006,8,207.0,0.284479258199512,6,61.0,0.21462802236672,7,78.0,0.000863672977440868,25,588.0
205.0,-5.5,44,0,22,38,82,0,263.0,5.9772727272727275,3.550589985425238,3,158.0,0.4001419328449614,8,247.0,0.0625609332426227,7,98.0,0.32296539474136493,4,81.0,0.039059863105382155,22,584.0
210.0,-7.0,45,0,28,40,85,0,377.0,8.377777777777778,3.327283739202292,4,132.0,0.2217807527268061,12,302.0,0.0002541604766963609,9,138.0,0.3537171450245518,3,58.0,0.15326696240106077,28,630.0
215.0,-7.5,48,0,30,40,88,0,388.0,8.083333333333334,3.046339404512413,9,168.0,0.16089467755851172,9,291.0,0.11381726013734383,8,141.0,0.23989114288448615,4,75.0,0.00020629864769804566,30,675.0
220.0,-5.25,47,0,21,42,89,0,327.0,6.957446808510638,3.619920494688651,7,182.0,0.1473008968486065,4,236.0,0.2611596043755787,6,107.0,0.0894868020958096,4,97.0,0.3776948263390509,21,622.0
225.0,-3.5,47,0,14,43,90,0,283.0,6.0212765957446805,5.087523959551963,7,187.0,0.09904791751899622,4,162.0,0.3155370181731707,2,107.0,0.2837329784519058,1,82.0,0.5297448440638912,14,538.0
230.0,-4.25,48,0,17,45,93,0,255.0,5.3125,5.174786375137301,6,158.0,0.12606356948773095,7,188.0,0.22401878421480997,3,94.0,0.3571812892030737,1,36.0,0.3131959760521724,17,476.0
235.0,-4.5,46,0,18,48,94,0,253.0,5.5,5.369841700175614,2,84.0,0.30054211442109735,8,228.0,0.2785785013656081,7,102.0,0.19797036113309635,1,4.0,0.03787720170709495,18,418.0
240.0,-4.0,45,0,16,52,97,0,137.0,3.0444444444444443,5.398489473507189,1,50.0,0.5441018004002183,6,209.0,0.36757583230662993,5,99.0,0.1318007045995056,4,18.0,0.0012265072725049205,16,376.0
245.0,-2.25,41,0,9,56,97,0,72.0,1.7560975609756098,5.86499197051873,2,18.0,0.40919065639195884,3,126.0,0.3186818417951242,3,65.0,0.20671934709905748,1,25.0,0.5889635440446476,9,234.0
250.0,-2.5,40,0,10,59,99,0,87.0,2.175,5.864573183814452,4,30.0,0.0009778757196369295,5,90.0,0.26565787017122366,1,68.0,0.25657666540996377,0,10.0,0.8984565192905722,10,198.0
255.0,-4.5,42,0,18,59,101,0,100.0,2.380952380952381,5.115549664277122,4,50.0,0.1990237592174225,7,88.0,0.1368239809157241,5,68.0,0.2833732931843197,2,6.0,0.5092584144069616,18,212.0
260.0,-3.5,41,0,14,61,102,0,66.0,1.6097560975609757,4.480351652046605,1,36.0,0.28439835379392797,5,70.0,0.12499875490584608,2,58.0,0.3356902339773265,6,23.0,0.05698006959739325,14,187.0
265.0,-3.25,37,0,13,65,102,0,82.0,2.2162162162162162,5.035728871212397,2,18.0,9.324017544328845e-05,5,82.0,0.14979289802887313,0,27.0,0.5058410089554217,6,46.0,0.261486824077889,13,173.0
270.0,-3.25,34,0,13,68,102,0,132.0,3.8823529411764706,4.895641511137421,2,28.0,0.0,8,114.0,0.009438774663205899,0,11.0,0.5300405167429252,3,54.0,0.42825996879422634,13,207.0
275.0,-4.25,35,0,17,70,105,0,162.0,4.628571428571429,3.9289693130115957,2,38.0,0.47947531402287125,10,160.0,0.08652921478834791,3,18.0,0.1734624225862006,2,44.0,0.11872396624207956,17,260.0
280.0,-4.25,35,0,17,71,106,0,197.0,5.628571428571429,4.583616284613885,0,15.0,0.7610466835082865,10,210.0,0.09040475658065845,5,39.0,0.000761525459089949,2,23.0,0.15966629896111492,17,287.0
285.0,-3.75,34,0,15,75,109,0,213.0,6.264705882352941,5.007560676808277,0,0.0,0.7527725793181397,8,231.0,0.2132908787116772,5,64.0,0.16666666666666666,2,22.0,0.1451022008047546,15,317.0
290.0,-3.75,37,0,15,77,114,0,240.0,6.486486486486487,6.064337136808748,1,4.0,0.6375519032458593,5,212.0,0.28003099229588746,5,89.0,0.14790916237584376,4,29.0,0.0008286440161824141,15,334.0
295.0,-2.25,37,0,9,79,116,0,99.0,2.675675675675676,6.494956803577131,2,10.0,0.6095348048724512,3,165.0,0.35014055654355314,3,80.0,0.2348385859512784,1,27.0,0.09648626380825132,9,282.0
300.0,-1.5,36,0,6,83,119,0,52.0,1.4444444444444444,7.823724888606244,2,20.0,0.35648305834078925,3,100.0,0.23907433505927012,1,23.0,0.6605950571205199,0,11.0,0.8457206006781913,6,154.0
