step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,3,0,0,0,3,0,0.0,0.0,13.503437113334224,0,0.0,0.9608038667536966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,6,0,0,0,6,0,0.0,0.0,13.40057925706626,0,0.0,0.9600562634089933,0,0.0,0.9542701023241165,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,8,0,0,0,8,0,0.0,0.0,10.918099202716897,0,0.0,0.5812103193971735,0,0.0,0.9687515806865564,0,0.0,0.9844203989361509,0,0.0,1.0,0,0.0
20.0,-0.5,8,0,2,0,8,0,8.0,1.0,8.980108461567951,2,8.0,0.2729393596951578,0,0.0,0.7353519635619321,0,0.0,0.9501372656112882,0,0.0,1.0,2,8.0
25.0,-1.0,10,0,4,0,10,0,22.0,2.2,7.712840200301338,3,20.0,0.00037201802771260484,1,2.0,0.24817736555563225,0,0.0,0.9641149894675136,0,0.0,1.0,4,22.0
30.0,-1.25,12,0,5,0,12,0,44.0,3.6666666666666665,8.024140554998764,3,35.0,5.539789540757337e-06,2,9.0,0.32933060098932276,0,0.0,0.9754886771981813,0,0.0,1.0,5,44.0
35.0,-1.25,15,0,5,1,16,0,69.0,4.6,7.2475687125941795,3,50.0,0.48016310620283975,2,19.0,0.48307970744878526,0,0.0,0.4334807156409242,0,0.0,1.0,5,69.0
40.0,-2.0,17,0,8,2,19,0,102.0,6.0,5.902481837802843,3,65.0,0.6113922029367099,2,29.0,0.27899521184730885,3,8.0,0.0007564879519750805,0,0.0,1.0,8,102.0
45.0,-2.0,20,0,8,3,23,0,128.0,6.4,4.948555649939053,4,81.0,0.32424205024776936,4,47.0,0.3180158802731608,0,11.0,0.4860750820915856,0,0.0,1.0,8,139.0
50.0,-2.75,23,0,11,3,26,0,177.0,7.695652173913044,5.04936103011394,7,110.0,0.24783100966207092,4,67.0,0.17991673023783802,0,0.0,0.8903232536988928,0,2.0,0.8950664324088086,11,179.0
55.0,-2.25,25,0,9,3,28,0,64.0,2.56,4.9036932135416835,6,110.0,0.21151464845425155,3,60.0,0.0945181410135217,0,0.0,0.8268417779989138,0,2.0,0.8368897684771666,9,172.0
60.0,-1.25,26,0,5,3,29,0,39.0,1.5,5.495910748125424,3,63.0,0.2578093978549158,0,29.0,0.5268018878303881,1,2.0,0.3260024629531784,1,6.0,0.5378855535853017,5,100.0
65.0,-2.5,27,0,10,3,30,0,80.0,2.962962962962963,5.368633138562285,4,70.0,0.20462632662689514,1,17.0,0.5642482525647018,2,12.0,0.26491747186584114,3,18.0,0.5195467179579737,10,117.0
70.0,-4.5,28,0,18,3,31,0,152.0,5.428571428571429,3.0960038379325563,8,102.0,0.0025280617291564126,4,27.0,0.13630977125556182,3,27.0,0.38719417630408337,3,31.0,0.3396503988677669,18,187.0
75.0,-2.75,29,0,11,3,32,0,120.0,4.137931034482759,3.0450931147103946,6,126.0,0.04044564497326229,4,35.0,0.04923496035567787,0,22.0,0.43932472178736975,1,26.0,0.07358255814184889,11,209.0
80.0,-2.75,31,0,11,3,34,0,169.0,5.451612903225806,7.277400659227572,5,129.0,0.21422977822819417,4,38.0,0.46099995337870264,0,0.0,0.48346724828707915,2,15.0,0.6264680587393012,11,182.0
85.0,-2.5,33,0,10,5,38,0,119.0,3.606060606060606,7.485821655100721,2,106.0,0.34282791137895857,4,58.0,0.5063035783907881,2,5.0,0.2590819000699128,2,25.0,0.6687604980655334,10,194.0
90.0,-3.0,33,0,12,7,40,0,132.0,4.0,4.807320868883081,0,40.0,0.6525585158591914,6,83.0,0.19202856460589335,3,22.0,0.5718754486746739,3,37.0,0.07963946596849902,12,182.0
95.0,-3.75,35,0,15,8,43,0,139.0,3.9714285714285715,3.751961534802536,1,18.0,0.43454773148825016,9,123.0,0.11427084344927553,0,20.0,0.5398703688072346,5,46.0,0.04148035396264738,15,207.0
100.0,-4.25,37,0,17,8,45,0,214.0,5.783783783783784,5.155414476179668,3,33.0,0.5011517730744939,11,177.0,0.14952106193245387,0,2.0,0.34626533959404976,3,39.0,0.45485034448979483,17,251.0
105.0,-3.25,40,0,13,8,48,0,161.0,4.025,4.097358932950835,4,50.0,0.2496419600063147,8,191.0,0.12080000617705863,0,0.0,0.25234086767530367,1,37.0,0.38140109642518144,13,278.0
110.0,-2.75,41,0,11,9,50,0,105.0,2.5609756097560976,6.00021147453882,3,59.0,0.3512533490335309,5,157.0,0.15026164806462833,1,5.0,0.5139422873130167,2,25.0,0.25328649558921623,11,246.0
115.0,-3.25,41,0,13,11,52,0,105.0,2.5609756097560976,5.879405640716621,3,60.0,0.34753227100044465,3,130.0,0.33979123560126795,2,14.0,0.026322723998934514,5,42.0,0.04494435859325507,13,246.0
120.0,-4.0,36,0,16,17,53,0,156.0,4.333333333333333,5.5363458193946204,4,77.0,0.3194171384756552,3,107.0,0.37791114272520876,3,27.0,0.0,6,73.0,0.22062598585138435,16,284.0
125.0,-3.5,35,0,14,21,56,0,143.0,4.085714285714285,5.096159795535204,1,46.0,0.5015253044541769,6,107.0,0.27141614535826397,1,20.0,0.12108246750472697,6,103.0,0.36698660098839786,14,276.0
130.0,-3.0,39,0,12,21,60,0,115.0,2.948717948717949,5.551295493596769,0,8.0,0.7622356898329186,6,105.0,0.21094617215477404,1,21.0,0.6572997521733466,5,102.0,0.331079372572663,12,236.0
135.0,-3.25,42,0,13,21,63,0,135.0,3.2142857142857144,6.211522228268295,3,14.0,0.34464902624457977,5,75.0,0.3098976167872436,1,26.0,0.7539375709088659,4,91.0,0.2508649838799946,13,206.0
140.0,-2.75,44,0,11,21,65,0,77.0,1.75,5.145070727527602,4,34.0,0.40815168047890016,4,93.0,0.18900754716863155,0,2.0,0.3156930354028563,3,81.0,0.12375860703504316,11,210.0
145.0,-3.75,42,0,15,25,67,0,97.0,2.3095238095238093,4.825770202015346,2,41.0,0.332953818601305,8,127.0,0.03130202949121457,1,5.0,0.37436103977972224,4,47.0,0.14621072709621177,15,220.0
150.0,-3.5,43,0,14,28,71,0,115.0,2.6744186046511627,6.23368095316234,2,40.0,0.4235339842756765,9,159.0,0.26190251437696027,2,15.0,0.5387382401519422,1,29.0,0.11742571871841796,14,243.0
155.0,-4.25,41,0,17,32,73,0,173.0,4.219512195121951,5.557474026616609,3,54.0,0.2063852814531831,9,170.0,0.16704733279357156,3,28.0,0.44817575480328614,2,19.0,0.5152571087100314,17,271.0
160.0,-4.5,40,0,18,36,76,0,169.0,4.225,4.450745560004494,6,80.0,0.15168938532781814,9,170.0,0.11918640047732541,1,21.0,0.37360534447958577,2,29.0,0.5639812302198768,18,300.0
165.0,-3.75,39,0,15,38,77,0,175.0,4.487179487179487,4.810494353816092,7,113.0,0.06303470846719648,6,153.0,0.18257198227141677,0,1.0,0.4488228888635568,2,41.0,0.42877941988495905,15,308.0
170.0,-3.75,40,0,15,40,80,0,122.0,3.05,4.530192163507488,5,104.0,0.24592392364826518,3,149.0,0.1914495411954352,2,4.0,0.34697734103059147,5,59.0,0.2582139354656023,15,316.0
175.0,-4.25,40,0,17,42,82,0,167.0,4.175,4.313081924846548,3,69.0,0.5186241699120782,6,173.0,0.09117149524676421,4,20.0,0.39906752659466993,4,76.0,0.07380654789243389,17,338.0
180.0,-5.25,39,0,21,44,83,0,243.0,6.230769230769231,4.206059422552467,4,68.0,0.4228720276234372,7,181.0,0.031387964531392,5,45.0,0.4235114085693501,5,88.0,0.07180609594385691,21,382.0
185.0,-4.25,40,0,17,44,84,0,166.0,4.15,4.213276580828039,3,59.0,0.1287228171879879,3,154.0,0.260034502292434,8,78.0,0.22128263234390713,3,69.0,0.0747573458138337,17,360.0
190.0,-3.0,41,0,12,45,86,0,188.0,4.585365853658536,5.6115950757635105,0,14.0,0.16200902663247851,4,148.0,0.3382714910979595,7,113.0,0.15195926097803444,1,29.0,0.3257786612540703,12,304.0
195.0,-4.0,38,0,16,50,88,0,242.0,6.368421052631579,5.21814274682887,1,15.0,0.1303187830235592,8,178.0,0.19373979216275228,6,136.0,0.3053812504470434,1,10.0,0.003991726545213061,16,339.0
200.0,-5.0,36,0,20,52,88,0,251.0,6.972222222222222,3.0823895912380004,4,29.0,0.0011464927678092292,10,224.0,0.006408379644006236,5,134.0,0.10258098242884142,1,15.0,0.0,20,402.0
205.0,-5.25,33,0,21,57,90,0,278.0,8.424242424242424,3.279130024252154,4,49.0,0.19898402665255704,12,282.0,7.953029597392823e-05,4,101.0,0.2293924384764489,1,22.0,0.6361420236581379,21,454.0
210.0,-4.25,32,0,17,59,91,0,320.0,10.0,4.139642040051784,4,69.0,0.1242571843306001,9,299.0,0.021231362720342855,3,41.0,0.37446423943316387,1,27.0,0.7617946767967173,17,436.0
215.0,-4.25,33,0,17,59,92,0,346.0,10.484848484848484,3.4001151470844455,5,92.0,0.00011502147726817165,5,267.0,0.11042145928558791,5,59.0,0.21695676390030594,2,33.0,0.31721023518084307,17,451.0
220.0,-6.0,34,0,24,59,93,0,447.0,13.147058823529411,1.889096495534639,5,117.0,0.15489106061031388,7,296.0,0.032499394446296154,7,90.0,0.06784690690942626,5,49.0,0.019646315986353892,24,552.0
225.0,-6.0,35,0,24,61,96,0,459.0,13.114285714285714,2.419662256382111,5,142.0,0.2803403108276896,9,338.0,0.17795661448807565,6,98.0,0.04350646441857048,4,39.0,0.06602489916240031,24,617.0
230.0,-3.5,38,0,14,62,100,0,238.0,6.2631578947368425,4.998694665030639,2,122.0,0.271816080326487,6,305.0,0.24699824113310864,6,79.0,0.20151901272558229,0,20.0,0.2616787864783454,14,526.0
