step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,13.696564194848186,0,0.0,0.9657536562101121,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,2,0,0,0,2,0,0.0,0.0,12.812550687391202,0,0.0,0.9237302817761959,0,0.0,0.9183682327586478,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,4,0,0,0,4,0,0.0,0.0,11.414801472468763,0,0.0,1.0,0,0.0,0.7641735358759482,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,-0.25,6,0,1,0,6,0,2.0,0.3333333333333333,10.826593234799468,0,0.0,0.9278413528241227,1,2.0,0.7415182034256387,0,0.0,1.0,0,0.0,1.0,1,2.0
25.0,-0.5,9,0,2,0,9,0,9.0,1.0,8.939413300002835,0,0.0,0.9588152164905516,2,9.0,0.4960109015062832,0,0.0,1.0,0,0.0,1.0,2,9.0
30.0,-1.25,11,0,5,0,11,0,26.0,2.3636363636363638,5.9015038351991045,1,1.0,0.6653455573627954,4,25.0,0.30249559849529456,0,0.0,1.0,0,0.0,1.0,5,26.0
35.0,-1.75,14,0,7,0,14,0,50.0,3.5714285714285716,5.925549014141966,2,8.0,0.30759239235703306,5,42.0,0.3526810310758718,0,0.0,0.9570201763901305,0,0.0,1.0,7,50.0
40.0,-1.75,17,0,7,0,17,0,85.0,5.0,5.340685216101789,2,18.0,0.3556244694990028,5,67.0,0.24917267088090522,0,0.0,0.9389260365196495,0,0.0,1.0,7,85.0
45.0,-1.75,18,0,7,0,18,0,64.0,3.5555555555555554,4.847159202180965,3,33.0,0.3428630516986068,4,69.0,0.21119852578295462,0,0.0,0.599501635717395,0,0.0,1.0,7,102.0
50.0,-1.5,19,0,6,1,20,0,48.0,2.526315789473684,5.204245816606315,2,38.0,0.32377146608885904,2,41.0,0.21644092498756182,2,6.0,0.3219936228472248,0,2.0,0.8161516521931906,6,87.0
