step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,10.810286904270336,0,0.0,1.0,0,0.0,0.9558003003389326,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,5,0,0,0,5,0,0.0,0.0,12.1731630401159,0,0.0,0.9564891395347215,0,0.0,0.956967722569783,0,0.0,0.9571221294795876,0,0.0,1.0,0,0.0
15.0,0.0,9,0,0,0,9,0,0.0,0.0,12.109353637086858,0,0.0,0.9505847134310335,0,0.0,0.8146808874231944,0,0.0,0.9608600674852703,0,0.0,1.0,0,0.0
20.0,-0.5,9,0,2,0,9,0,5.0,0.5555555555555556,9.250042398022673,0,0.0,0.8491800204146538,2,5.0,0.41141036334452746,0,0.0,0.9678981535935273,0,0.0,1.0,2,5.0
25.0,-0.25,12,0,1,0,12,0,1.0,0.08333333333333333,6.938846767155504,0,0.0,0.8226493685905214,1,6.0,0.39386558342369093,0,0.0,0.03597825160433851,0,0.0,0.9501409569064346,1,6.0
30.0,-0.5,15,0,2,0,15,0,7.0,0.4666666666666667,9.74286654366247,1,2.0,0.7660906030414156,0,1.0,0.7398361892382187,1,5.0,0.4718411158178184,0,2.0,0.849019201968082,2,10.0
35.0,-0.75,17,0,3,0,17,0,19.0,1.1176470588235294,8.27654960653948,1,7.0,0.6287323115488654,1,3.0,0.35588052242552526,1,10.0,0.5974016329970945,0,2.0,0.6277342997757295,3,22.0
40.0,-1.5,19,0,6,0,19,0,33.0,1.736842105263158,6.291066690701217,4,22.0,0.2594188838047623,1,8.0,0.4516768155038707,0,0.0,0.5544756095040437,1,4.0,0.5138540928673148,6,34.0
45.0,-1.5,20,0,6,0,20,0,49.0,2.45,6.146140991811014,6,49.0,0.028225447016240145,0,0.0,0.9097397416893288,0,0.0,0.9836148772536883,0,2.0,0.5718723207125581,6,51.0
50.0,-2.25,20,0,9,1,21,0,93.0,4.65,6.874048115342781,8,88.0,6.272200259403601e-06,0,0.0,0.9577987807948297,0,0.0,0.9532571676164292,1,9.0,0.7691307037804316,9,97.0
55.0,-1.25,19,0,5,4,23,0,82.0,4.315789473684211,5.494440871597879,5,106.0,0.14224415453652486,0,0.0,0.9128456749957937,0,0.0,0.55982814284758,0,4.0,0.5111487018941661,5,110.0
60.0,-2.25,18,0,9,5,23,0,116.0,6.444444444444445,5.844520344361211,5,107.0,0.14366669054346662,1,3.0,0.6236393142756381,0,0.0,0.9373771147610135,3,10.0,0.24055467077598858,9,120.0
65.0,-0.75,21,0,3,5,26,0,42.0,2.0,7.6305941488973765,3,93.0,0.07733955164306978,0,2.0,0.8185297310890461,0,0.0,0.992225514171618,0,12.0,0.44542679921182177,3,107.0
70.0,-0.5,19,0,2,7,26,0,10.0,0.5263157894736842,10.113498789968666,1,48.0,0.2980015741485684,0,2.0,0.6745983741467554,0,2.0,0.8803046950675512,1,8.0,0.6838557198272451,2,60.0
75.0,-0.75,21,0,3,7,28,0,15.0,0.7142857142857143,8.136170389968296,2,33.0,0.49118549097292746,0,0.0,0.12258314546323425,1,4.0,0.6760350990336028,0,2.0,0.47321970129148744,3,39.0
80.0,-2.0,21,0,8,9,30,0,46.0,2.1904761904761907,6.839433274322718,2,43.0,0.49622411483021633,1,5.0,0.4955663857476149,4,15.0,0.15957384152742146,1,5.0,3.006120631865425e-05,8,68.0
85.0,-1.0,22,0,4,11,33,0,32.0,1.4545454545454546,6.7853399522583935,1,32.0,0.5272011764523294,0,0.0,0.9419234998696756,3,26.0,0.08631976732598408,0,0.0,1.0,4,58.0
90.0,-1.25,23,0,5,13,36,0,52.0,2.260869565217391,9.195735417179401,3,43.0,0.49587342733462564,0,2.0,0.9084879071658382,2,29.0,0.0,0,2.0,0.9625622208304772,5,76.0
95.0,-1.0,21,0,4,16,37,0,40.0,1.9047619047619047,8.939962747588655,4,60.0,0.42028282933697525,0,2.0,0.7615129038708301,0,15.0,0.18067807100071498,0,2.0,0.9415701517243552,4,79.0
