step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
140.0,-1.75,112,0,0.0,112,1.0,24,0,7,38,62,0,55.0,2.2916666666666665,8.060222330852085,4,28.0,0.3907979495055898,1,4.0,0.0,2,26.0,0.5349757927268275,0,2.0,0.9020756271141768,7,60.0
145.0,-1.5,116,0,0.0,116,1.0,22,0,6,41,63,0,53.0,2.409090909090909,5.414184482669714,4,48.0,0.20517733497257476,0,0.0,1.0,2,23.0,0.258185235578689,0,2.0,0.9221334175335868,6,73.0
150.0,-1.75,120,0,0.0,120,1.0,23,0,7,42,65,0,67.0,2.9130434782608696,6.923479014562851,5,61.0,0.2739979692920687,0,0.0,1.0,2,16.0,0.4124320946395587,0,2.0,0.8813927018251002,7,79.0
155.0,-1.5,124,0,0.0,124,1.0,26,0,6,43,69,0,78.0,3.0,7.631772000510439,5,77.0,0.31045261831590343,0,0.0,0.9676096010065068,1,15.0,0.44282166771425224,0,2.0,0.9615855284240924,6,94.0
160.0,-1.25,128,0,0.0,128,1.0,25,0,5,45,70,0,41.0,1.64,7.307497318593228,3,71.0,0.2396244171077375,0,0.0,0.9812936837359336,2,14.0,0.5109046585987348,0,4.0,0.6521865481203091,5,89.0
165.0,-0.75,132,0,0.0,132,1.0,24,0,3,49,73,0,8.0,0.3333333333333333,7.9386579630446334,1,37.0,0.48319538271934803,0,2.0,0.9049500492346414,1,12.0,0.0980664740004403,1,9.0,0.7424819579222032,3,60.0
170.0,-0.5,136,0,0.0,136,1.0,25,0,2,49,74,0,7.0,0.28,8.343535469487309,0,23.0,0.35476461418062494,0,2.0,0.89999335117757,1,6.0,0.308999589230941,1,1.0,0.5766968771857668,2,32.0
175.0,-1.75,140,0,0.0,140,1.0,28,0,7,49,77,0,28.0,1.0,6.427750530524196,3,30.0,0.14494239591349906,1,3.0,0.43434150028744856,1,13.0,0.7076173381196244,2,9.0,0.004084327025376972,7,55.0
180.0,-1.75,144,0,0.0,144,1.0,28,0,7,51,79,0,34.0,1.2142857142857142,6.321666242921224,3,28.0,0.26560818762215505,3,12.0,0.3431410639480102,1,18.0,0.5860567264525869,0,9.0,0.17221452454286426,7,67.0
185.0,-1.25,148,0,0.0,148,1.0,25,0,5,56,81,0,34.0,1.36,7.552454837352336,0,13.0,0.4883445801669915,4,34.0,0.48467941315075774,1,6.0,0.11033148496858623,0,2.0,0.9359181661824164,5,55.0
190.0,-1.25,152,0,0.0,152,1.0,26,0,5,56,82,0,28.0,1.0769230769230769,6.543238217756029,2,17.0,0.3361377863997662,1,34.0,0.38817505000025565,2,16.0,0.0,0,4.0,0.8502715397756038,5,71.0
195.0,-1.75,156,0,0.0,156,1.0,26,0,7,57,83,0,33.0,1.2692307692307692,5.507743173315753,5,39.0,0.12926832305607147,1,17.0,0.28428103642588887,0,8.0,0.6307657065116774,1,6.0,0.44925993598337444,7,70.0
200.0,-1.0,160,0,0.0,160,1.0,28,0,4,59,87,0,26.0,0.9285714285714286,5.630809183979353,3,48.0,0.3325616632729816,1,16.0,0.2624055764326042,0,0.0,0.9109033175174926,0,7.0,0.07433282671946576,4,71.0
205.0,-1.75,164,0,0.0,164,1.0,27,0,7,61,88,0,45.0,1.6666666666666667,7.684404060451664,1,30.0,0.5451285507662905,4,34.0,0.385904945604644,0,0.0,0.00911800870077316,2,14.0,0.4795987926305371,7,78.0
210.0,-1.0,168,0,0.0,168,1.0,25,0,4,64,89,0,35.0,1.4,6.464641858120197,2,37.0,0.27130166660358374,1,28.0,0.4667019063379224,1,5.0,8.110195541139508e-06,0,10.0,0.674325524474564,4,80.0
215.0,-2.25,172,0,0.0,172,1.0,28,0,9,66,94,0,59.0,2.107142857142857,6.251227310464026,6,59.0,0.19820352677128786,1,13.0,0.5000606997813433,1,10.0,0.4870042939358936,1,4.0,0.1453770045971075,9,86.0
220.0,-1.5,176,0,0.0,176,1.0,29,0,6,67,96,0,55.0,1.896551724137931,6.739148081458811,5,73.0,0.2986158483614763,1,13.0,0.45449861306035516,0,0.0,0.9497865281847351,0,2.0,0.2020106665289678,6,88.0
225.0,-1.75,180,0,0.0,180,1.0,27,0,7,71,98,0,77.0,2.8518518518518516,7.779696907104915,3,68.0,0.2902652230433582,4,32.0,0.5607802407344744,0,0.0,0.9108773328797741,0,4.0,0.9064563449120886,7,104.0
230.0,-1.5,184,0,0.0,184,1.0,29,0,6,72,101,0,85.0,2.9310344827586206,7.603115972153247,5,82.0,0.12901111805147283,1,28.0,0.5634389185255071,0,0.0,0.9916260423550212,0,4.0,0.9490828956603115,6,114.0
235.0,-2.0,188,0,0.0,188,1.0,28,0,8,73,101,0,113.0,4.035714285714286,6.2938414274908885,7,115.0,0.07058601164746452,1,13.0,0.4177948043752282,0,0.0,0.9499759114915011,0,2.0,0.49225874220646976,8,130.0
240.0,-2.25,192,0,0.0,192,1.0,30,0,9,74,104,0,61.0,2.033333333333333,6.194550988247645,5,101.0,0.2532333016185294,2,15.0,0.16923867095713563,0,0.0,0.9070996291163158,2,11.0,0.31253828358713504,9,127.0
245.0,-1.75,196,0,0.0,196,1.0,27,0,7,77,104,0,59.0,2.185185185185185,7.568674315035672,3,54.0,0.4110794764948065,4,32.0,0.0023644083698101627,0,2.0,0.9627700700284021,0,9.0,0.6459920224657046,7,97.0
250.0,-1.75,200,0,0.0,200,1.0,24,0,7,81,105,0,67.0,2.7916666666666665,6.265247791009539,5,71.0,0.17308469347743619,2,33.0,0.08582773319459219,0,2.0,0.6374323598767602,0,2.0,0.8896753503106812,7,108.0
255.0,-2.0,204,0,0.0,204,1.0,26,0,8,81,107,0,91.0,3.5,6.316180435904337,6,100.0,0.13100322284962404,0,14.0,0.4295198187177015,2,10.0,0.4276170058623567,0,2.0,0.41345470080767205,8,126.0
260.0,-1.75,208,0,0.0,208,1.0,24,0,7,83,107,0,51.0,2.125,5.433769639944881,3,92.0,0.0792948105814806,0,0.0,1.0,2,15.0,0.3561816230496733,2,11.0,0.0035846950932549603,7,118.0
265.0,-1.0,212,0,0.0,212,1.0,22,0,4,85,107,0,50.0,2.272727272727273,7.205556235748784,3,58.0,0.1287482799794507,0,2.0,0.8545946260464659,1,16.0,0.2276226378177527,0,11.0,0.16144259233691344,4,87.0
270.0,-0.5,216,0,0.0,216,1.0,20,0,2,88,108,0,7.0,0.35,7.964744699829015,1,41.0,0.07952345035000737,0,2.0,0.8486541217802663,1,9.0,0.10036135186713391,0,0.0,1.0,2,52.0
275.0,-0.75,220,0,0.0,220,1.0,19,0,3,91,110,0,19.0,1.0,9.200802231231712,1,20.0,0.0,1,4.0,0.5762107952476474,1,11.0,0.5925447315027706,0,2.0,0.842719899389753,3,37.0
280.0,-0.5,224,0,0.0,224,1.0,16,0,2,94,110,0,17.0,1.0625,8.350087689083615,1,25.0,0.0,1,4.0,0.4260226829046904,0,2.0,0.8368996473962954,0,2.0,0.8876226787275788,2,33.0
285.0,-0.75,228,0,0.0,228,1.0,18,0,3,96,114,0,28.0,1.5555555555555556,8.456360854037356,1,30.0,0.6510052276378698,1,8.0,0.5261177709483605,0,0.0,0.8409425425441633,1,3.0,0.10565638412198491,3,41.0
290.0,-0.25,232,0,0.0,232,1.0,19,0,1,96,115,0,1.0,0.05263157894736842,8.920867316835496,0,0.0,0.9857986344757688,0,1.0,0.6337992834114408,1,1.0,0.003235894546654067,0,0.0,0.12321674833541113,1,2.0
295.0,-0.25,236,0,0.0,236,1.0,20,0,1,98,118,0,6.0,0.3,10.455042104175478,0,0.0,0.7029522208454947,0,2.0,0.8182717447305092,1,6.0,0.0,0,2.0,0.8881934315304841,1,10.0
300.0,-0.25,240,0,0.0,240,1.0,16,0,1,102,118,0,4.0,0.25,11.126363972740528,1,4.0,0.6404309039793268,0,2.0,0.9352599079115813,0,0.0,1.0,0,2.0,0.9094890213085824,1,8.0
305.0,-1.0,244,0,0.0,244,1.0,14,0,4,104,118,0,14.0,1.0,5.465948595985281,2,11.0,0.08545162543728096,1,3.0,0.1638612616957775,0,0.0,1.0,1,4.0,0.526678921547791,4,18.0
310.0,-1.0,248,0,0.0,248,1.0,15,0,4,105,120,0,17.0,1.1333333333333333,4.465182609225902,2,12.0,0.3232103412954122,2,12.0,0.3333365173255245,0,0.0,1.0,0,1.0,0.13602507933268315,4,25.0
315.0,-1.0,252,0,0.0,252,1.0,18,0,4,106,124,0,37.0,2.0555555555555554,9.07033718248769,2,17.0,0.6296779836144454,2,22.0,0.4684677191503422,0,2.0,0.9326744375007509,0,0.0,0.3903722231798492,4,41.0
320.0,-0.5,256,0,0.0,256,1.0,18,0,2,106,124,0,27.0,1.5,9.732812010521844,2,27.0,0.4713733647124159,0,12.0,0.5317232254740368,0,2.0,0.9582279089027792,0,0.0,1.0,2,41.0
325.0,-1.0,260,0,0.0,260,1.0,22,0,4,108,130,0,44.0,2.0,8.108795315590713,3,41.0,0.2349775984837185,1,3.0,0.5276526397707336,0,0.0,0.9732602195961043,0,0.0,1.0,4,44.0
330.0,-0.75,264,0,0.0,264,1.0,22,0,3,110,132,0,17.0,0.7727272727272727,9.008672538264044,3,41.0,0.40042582097568863,0,1.0,0.7074500183142556,0,0.0,0.970340066829678,0,0.0,1.0,3,42.0
335.0,-0.75,268,0,0.0,268,1.0,18,0,3,116,134,0,25.0,1.3888888888888888,8.666064966684997,3,28.0,0.4342405728207687,0,2.0,0.8654781285928235,0,0.0,0.6313990378436602,0,2.0,0.907347591386729,3,32.0
340.0,-0.5,272,0,0.0,272,1.0,22,0,2,116,138,0,9.0,0.4090909090909091,9.663259398797367,1,22.0,0.5483991400730395,0,2.0,0.9340008677452637,1,5.0,0.4977589442082966,0,2.0,0.9046451638372932,2,31.0
345.0,-0.5,276,0,0.0,276,1.0,25,0,2,116,141,0,3.0,0.12,8.105198353117391,1,6.0,0.517041387532125,1,3.0,0.3370545350553532,0,4.0,0.666400354259061,0,0.0,0.8812610668052526,2,13.0
350.0,-0.75,280,0,0.0,280,1.0,28,0,3,116,144,0,14.0,0.5,8.589310541040216,2,12.0,0.35711825186752016,1,8.0,0.31593983175595486,0,2.0,0.9265917094323661,0,2.0,0.9146978695235153,3,24.0
355.0,-2.0,284,0,0.0,284,1.0,29,0,8,118,147,0,40.0,1.3793103448275863,6.907135503809617,6,35.0,0.2549290895029336,1,5.0,0.47159891385659675,1,4.0,0.47918186475102464,0,2.0,0.736610025829296,8,46.0
360.0,-1.75,288,0,0.0,288,1.0,30,0,7,118,148,0,36.0,1.2,6.140007331707506,5,52.0,0.2785486478428012,1,4.0,0.14739215472107817,0,3.0,0.3365271542812802,1,4.0,0.5759831992147773,7,63.0
365.0,-1.0,292,0,0.0,292,1.0,28,0,4,122,150,0,44.0,1.5714285714285714,7.125526231954249,3,48.0,0.1477294066887811,1,11.0,0.5492820316054873,0,0.0,0.633594210630292,0,2.0,0.6191446090878927,4,61.0
370.0,-0.75,296,0,0.0,296,1.0,27,0,3,123,150,0,11.0,0.4074074074074074,8.070023300986186,2,46.0,0.11885163898774079,0,2.0,0.9062675761969777,1,5.0,0.6572778615243131,0,2.0,0.6774561081878372,3,55.0
375.0,-1.0,300,0,0.0,300,1.0,28,0,4,125,153,0,15.0,0.5357142857142857,8.260610917805662,3,29.0,0.33832986744155985,0,0.0,0.917133880685454,0,2.0,0.6561015867984029,1,3.0,0.06784325403978372,4,34.0
380.0,-0.5,304,0,0.0,304,1.0,29,0,2,128,157,0,6.0,0.20689655172413793,9.87461511517872,1,24.0,0.4914161688154132,1,1.0,0.6154313434866762,0,2.0,0.8627072967972153,0,3.0,0.6983323805020231,2,30.0
385.0,-1.0,308,0,0.0,308,1.0,29,0,4,132,161,0,13.0,0.4482758620689655,10.075142285485237,1,7.0,0.6420077211871811,1,8.0,0.8001736102808175,2,7.0,0.43517644732034394,0,2.0,0.9531970436774061,4,24.0
390.0,-0.75,312,0,0.0,312,1.0,25,0,3,136,161,0,9.0,0.36,5.945226487927138,1,7.0,0.2127446656274632,0,2.0,0.5416898667586693,1,9.0,0.37593462445296366,1,3.0,0.2725296806412198,3,21.0
395.0,-2.25,316,0,0.0,316,1.0,26,0,9,137,163,0,39.0,1.5,5.737065549918523,5,27.0,7.34559991306391e-05,3,10.0,0.423464141559687,1,3.0,0.4021366302963932,0,1.0,0.09211427052827921,9,41.0
400.0,-1.0,320,0,0.0,320,1.0,27,0,4,138,165,0,23.0,0.8518518518518519,7.495632622000818,2,32.0,0.2719322671705565,1,14.0,0.2588279753135282,1,7.0,0.5539234774068978,0,0.0,0.5227595585606075,4,53.0
405.0,-1.25,324,0,0.0,324,1.0,26,0,5,142,168,0,47.0,1.8076923076923077,9.755332959670866,2,27.0,0.29967584999957647,2,11.0,0.39669335010597867,1,12.0,0.7049152342834724,0,4.0,0.9110955635860135,5,54.0
410.0,-0.5,328,0,0.0,328,1.0,23,0,2,146,169,0,37.0,1.608695652173913,9.659126710867978,2,37.0,0.19713082526568335,0,7.0,0.4831714929008311,0,2.0,0.7636014427710214,0,4.0,0.9007534519328021,2,50.0
415.0,-1.5,332,0,0.0,332,1.0,23,0,6,148,171,0,60.0,2.608695652173913,7.514540175143029,3,51.0,0.23757149517907744,1,1.0,0.0017741817988897862,1,5.0,0.5040228357746392,1,5.0,0.4267985197957612,6,62.0
420.0,-0.5,336,0,0.0,336,1.0,24,0,2,148,172,0,4.0,0.16666666666666666,7.659490453175891,0,33.0,0.4049373288444473,0,0.0,1.0,0,5.0,0.3039559235928758,2,10.0,0.08382865795353489,2,48.0
425.0,-0.25,340,0,0.0,340,1.0,20,0,1,153,173,0,7.0,0.35,10.863261866850676,0,0.0,0.34349869674941214,0,2.0,0.8673168177908173,0,0.0,0.6620908013833703,1,11.0,0.6958690001749779,1,13.0
430.0,-0.5,344,0,0.0,344,1.0,18,0,2,156,174,0,4.0,0.2222222222222222,10.578893604696159,1,2.0,0.0005479065260425617,0,2.0,0.9566128273627388,1,2.0,0.32989133807455034,0,4.0,0.7947717042710631,2,10.0
435.0,-1.0,348,0,0.0,348,1.0,16,0,4,158,174,0,13.0,0.8125,7.833141083516816,0,0.0,1.0,1,3.0,0.2610142063257677,2,11.0,0.05906112033014995,1,3.0,0.6885925189412636,4,17.0
440.0,-1.0,352,0,0.0,352,1.0,16,0,4,160,176,0,16.0,1.0,7.598411050944307,0,0.0,0.9879093213400356,3,15.0,0.0014227736276290362,0,12.0,0.41549203661682826,1,3.0,0.5810663346455308,4,30.0
445.0,-1.0,356,0,0.0,356,1.0,17,0,4,161,178,0,36.0,2.1176470588235294,9.546412372373496,0,0.0,0.9602489323785464,3,30.0,0.25,0,2.0,0.9527536989143669,1,10.0,0.5911308837388082,4,42.0
450.0,-0.25,360,0,0.0,360,1.0,16,0,1,163,179,0,1.0,0.0625,7.99517288030451,0,0.0,0.1577884610483091,0,24.0,0.5051661540005065,1,3.0,0.2716476121573265,0,2.0,0.8317052752972395,1,29.0
455.0,-0.75,364,0,0.0,364,1.0,15,0,3,166,181,0,14.0,0.9333333333333333,8.921178161972835,2,8.0,0.33245247793694005,0,0.0,0.8710661683535994,1,8.0,0.3276020604992189,0,0.0,0.7453373877156786,3,16.0
460.0,-0.75,368,0,0.0,368,1.0,16,0,3,166,182,0,23.0,1.4375,8.173133494915618,2,18.0,0.3140104959856625,0,0.0,0.022265478499562938,1,5.0,0.6271125393230075,0,0.0,1.0,3,23.0
465.0,-1.25,372,0,0.0,372,1.0,19,0,5,169,188,0,34.0,1.7894736842105263,7.9419489476747955,1,13.0,0.584575336839173,2,9.0,0.4845494526173254,2,12.0,0.4509052573094396,0,0.0,1.0,5,34.0
470.0,-0.5,376,0,0.0,376,1.0,20,0,2,171,191,0,23.0,1.15,9.226663256752843,2,23.0,0.6425577219738797,0,7.0,0.76581025942594,0,8.0,0.5624607552041647,0,0.0,1.0,2,38.0
475.0,0.0,380,0,0.0,380,1.0,20,0,0,174,194,0,0.0,0.0,9.342749355900374,0,8.0,0.41456083636640556,0,0.0,0.90027110453233,0,2.0,0.8245979279832976,0,4.0,0.8435809113958779,0,14.0
480.0,-0.5,384,0,0.0,384,1.0,23,0,2,174,197,0,6.0,0.2608695652173913,11.202271718044368,1,4.0,0.6207229131117105,0,2.0,0.9412806934514727,1,4.0,0.4680941907973317,0,4.0,0.9297419739548992,2,14.0
485.0,-0.5,388,0,0.0,388,1.0,26,0,2,174,200,0,2.0,0.07692307692307693,9.252335992355398,0,0.0,0.5805290379944302,0,2.0,0.90999054182215,1,1.0,0.004184183824016013,1,3.0,0.6091681314284614,2,6.0
490.0,-0.75,392,0,0.0,392,1.0,28,0,3,174,202,0,13.0,0.4642857142857143,8.075816453279502,1,5.0,0.5461279042857603,1,4.0,0.6935357497611079,1,8.0,0.6072955271938445,0,3.0,0.1186952478590269,3,20.0
495.0,-2.0,396,0,0.0,396,1.0,28,0,8,176,204,0,31.0,1.1071428571428572,5.722776081769244,2,12.0,0.3334411410697267,4,15.0,0.1566871275023649,0,2.0,0.8697875639472409,2,6.0,0.1805254581243835,8,35.0
500.0,-3.0,400,0,0.0,400,1.0,27,0,12,178,205,0,60.0,2.2222222222222223,4.475397195028647,4,31.0,0.2888538144606651,5,35.0,0.0501374677017555,1,3.0,0.4865853574708323,2,10.0,0.2738825003694082,12,79.0
505.0,-2.5,404,0,0.0,403,0.9975247524752475,27,0,10,180,207,0,89.0,3.2962962962962963,5.745001811070831,3,38.0,0.34750279587786465,5,50.0,0.10082330168266862,0,1.0,0.42425253777096117,2,13.0,6.706535436732216e-06,10,102.0
510.0,-1.75,408,0,0.0,407,0.9975490196078431,29,0,7,181,210,0,73.0,2.5172413793103448,7.754147533078454,4,48.0,0.4129162950733268,2,49.0,0.3313259554887568,1,4.0,0.5248459557080495,0,9.0,0.18505216439439076,7,110.0
515.0,-0.25,412,0,0.0,411,0.9975728155339806,29,0,1,184,213,0,7.0,0.2413793103448276,10.086308145047948,1,35.0,0.49969873758339917,0,11.0,0.6994356369088526,0,2.0,0.8741475042482363,0,2.0,0.9194307389376283,1,50.0
520.0,-0.75,416,0,0.0,415,0.9975961538461539,24,0,3,190,214,0,6.0,0.25,10.02974330112447,2,4.0,0.40200186659917797,0,2.0,0.8475958842662241,1,4.0,0.49203478932042993,0,4.0,0.9428432027226358,3,14.0
525.0,-0.25,420,0,0.0,419,0.9976190476190476,24,0,1,192,216,0,2.0,0.08333333333333333,9.796557849704866,1,6.0,0.4557992546163102,0,2.0,0.9074171664473356,0,2.0,0.4631276409807643,0,2.0,0.8636250979206823,1,12.0
530.0,-1.0,424,0,0.0,423,0.9976415094339622,25,0,4,193,218,0,15.0,0.6,9.161555803266321,1,7.0,0.689553391178286,1,3.0,0.37450832539880174,1,7.0,0.6226206845895602,1,4.0,0.6476552090085588,4,21.0
535.0,-1.25,428,0,0.0,427,0.9976635514018691,27,0,5,194,221,0,28.0,1.037037037037037,7.732037654745742,1,12.0,0.5986104592767412,1,6.0,0.45120118955701294,2,15.0,0.612368146670267,1,1.0,0.13450084585178285,5,34.0
540.0,-2.25,432,0,0.0,431,0.9976851851851852,26,0,9,198,224,0,58.0,2.230769230769231,6.7192150905907635,3,23.0,0.26812932027661557,0,2.0,0.7410000719551443,3,26.0,0.45770384775724143,3,11.0,5.533281579131758e-05,9,62.0
545.0,-2.25,436,0,0.0,435,0.9977064220183486,26,0,9,200,226,0,48.0,1.8461538461538463,5.1885586383943165,3,35.0,0.3898063757253864,3,10.0,0.000839004488196281,3,23.0,0.23775209203404649,0,12.0,0.13799741705894264,9,80.0
550.0,-2.5,440,0,0.0,439,0.9977272727272727,25,0,10,203,228,0,95.0,3.8,6.744348516585973,4,47.0,0.2766395214851401,3,25.0,0.34013522867853485,3,29.0,0.40792627047586993,0,2.0,0.8894818888141253,10,103.0
555.0,-1.25,444,0,0.0,442,0.9954954954954955,25,0,5,204,229,0,26.0,1.04,6.352050374687136,2,33.0,0.22564794829427814,1,25.0,0.44979990479198617,2,27.0,0.25578606647292185,0,2.0,0.936105779474818,5,87.0
560.0,-1.0,448,0,0.0,446,0.9955357142857143,25,0,4,206,231,0,36.0,1.44,7.512310645371823,1,12.0,0.4894172596341366,1,23.0,0.6854946097789908,2,16.0,0.3270412237139629,0,4.0,0.5309754542391619,4,55.0
565.0,-1.5,452,0,0.0,450,0.995575221238938,25,0,6,207,232,0,15.0,0.6,7.704558193145549,1,4.0,0.2305016000256281,0,2.0,0.886960914784576,2,15.0,0.31146901995426546,3,13.0,0.5240821324248403,6,34.0
