step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
95.0,-1.0,-3.4499999999999993,76,9,0.11842105263157894,69,0.9078947368421053,18,0,4,23,41,0,18.0,1.0,7.309544255814375,2,23.0,0.07375752582989135,0,2.0,0.9447072903009074,1,9.0,0.4859552959005348,1,4.0,0.19966033866127506,4,38.0
100.0,-0.5,-3.55,80,9,0.1125,73,0.9125,16,0,2,26,42,0,23.0,1.4375,7.050088482446657,1,20.0,0.32368439635018315,0,2.0,0.15142675145462112,1,16.0,0.7268192320331809,0,1.0,0.16315742386706014,2,39.0
105.0,-1.25,-3.8,84,9,0.10714285714285714,77,0.9166666666666666,15,0,5,28,43,0,30.0,2.0,7.280446994024853,0,0.0,1.0,3,12.0,0.23318737361383018,2,22.0,0.5729914955285482,0,0.0,1.0,5,34.0
110.0,-0.25,-3.849999999999999,88,9,0.10227272727272728,81,0.9204545454545454,15,0,1,28,43,0,1.0,0.06666666666666667,6.5046907407123316,0,0.0,1.0,0,14.0,0.5229185404484993,1,9.0,0.23431758932353844,0,0.0,1.0,1,23.0
115.0,-0.75,-3.999999999999999,92,9,0.09782608695652174,85,0.9239130434782609,14,0,3,30,44,0,11.0,0.7857142857142857,7.455902607602402,0,0.0,0.9105335256937791,0,2.0,0.47096247248093437,3,13.0,0.005774589962905871,0,2.0,0.8349020799443082,3,17.0
120.0,-0.5,-4.099999999999999,96,9,0.09375,89,0.9270833333333334,13,0,2,31,44,0,9.0,0.6923076923076923,8.684536463928282,0,0.0,0.9158319023916633,1,4.0,0.00013160818985073842,1,17.0,0.11733456956716054,0,2.0,0.9231854951444342,2,23.0
125.0,-0.25,-4.149999999999999,100,10,0.1,92,0.92,13,0,1,33,46,0,9.0,0.6923076923076923,11.179314611046404,0,0.0,0.8432232321896214,1,9.0,0.0,0,5.0,0.5554045046908621,0,0.0,0.8965954689432585,1,14.0
130.0,-0.5,-4.249999999999998,104,11,0.10576923076923077,96,0.9230769230769231,16,0,2,35,51,0,17.0,1.0625,11.204458143649456,1,3.0,0.7031125202839075,1,14.0,0.4848147829591188,0,0.0,0.77944180477368,0,0.0,1.0,2,17.0
135.0,0.0,-4.249999999999998,108,12,0.1111111111111111,99,0.9166666666666666,17,0,0,38,55,0,0.0,0.0,10.799575977952204,0,0.0,0.727374940730872,0,0.0,0.9618943481315105,0,0.0,0.8183278257697831,0,0.0,1.0,0,0.0
140.0,-0.25,-4.299999999999998,112,13,0.11607142857142858,102,0.9107142857142857,14,0,1,42,56,0,1.0,0.07142857142857142,10.753965608051024,1,1.0,0.5694414206208475,0,2.0,0.8673942709988042,0,0.0,0.8633487524921645,0,2.0,0.9676591776073111,1,5.0
145.0,-0.25,-4.349999999999998,116,13,0.11206896551724138,105,0.9051724137931034,15,0,1,42,57,0,1.0,0.06666666666666667,8.893595804799078,1,1.0,0.09088735590179778,0,2.0,0.8937839143658037,0,0.0,1.0,0,2.0,0.9309112863080357,1,5.0
150.0,-0.75,-4.499999999999999,120,13,0.10833333333333334,109,0.9083333333333333,17,0,3,42,59,0,13.0,0.7647058823529411,9.274357496151422,3,14.0,0.3863595092241098,0,2.0,0.5040940460471144,0,2.0,0.8911537397917284,0,0.0,0.8580407223945615,3,18.0
155.0,-0.75,-4.65,124,13,0.10483870967741936,113,0.9112903225806451,19,0,3,42,61,0,9.0,0.47368421052631576,8.674386000972468,0,15.0,0.6209863566220646,3,11.0,0.0012524061588831748,0,2.0,0.9194830975707675,0,0.0,0.7088727225293929,3,28.0
160.0,-0.5,-4.749999999999999,128,13,0.1015625,117,0.9140625,20,0,2,43,63,0,5.0,0.25,7.917886433300728,0,0.0,0.6949556339880903,0,13.0,0.6011549383308453,0,2.0,0.34092839366694516,2,5.0,0.23546969959451616,2,20.0
165.0,-0.75,-4.8999999999999995,132,13,0.09848484848484848,121,0.9166666666666666,21,0,3,44,65,0,10.0,0.47619047619047616,8.826539720328897,1,1.0,0.003948817090556962,0,2.0,0.8953739109881771,2,11.0,0.31404892112298505,0,9.0,0.11473140638127062,3,23.0
170.0,-1.25,-5.149999999999999,136,14,0.10294117647058823,124,0.9117647058823529,21,0,5,45,66,0,31.0,1.4761904761904763,9.330281150217614,1,6.0,0.495071024355096,0,0.0,0.879405211645093,3,22.0,0.00035153404783403635,1,5.0,9.484110596625407e-06,5,33.0
175.0,-1.0,-5.349999999999999,140,14,0.1,128,0.9142857142857143,20,0,4,46,66,0,22.0,1.1,6.669846033300326,1,11.0,0.4602432785364509,2,5.0,0.1177602497890356,1,18.0,0.09705594923028325,0,0.0,1.0,4,34.0
180.0,-1.75,-5.699999999999998,144,14,0.09722222222222222,131,0.9097222222222222,19,0,7,50,69,0,55.0,2.8947368421052633,7.424763109633311,1,16.0,0.4651637298104086,5,28.0,0.28689376734355504,1,11.0,0.0,0,0.0,1.0,7,55.0
185.0,-1.0,-5.899999999999999,148,14,0.0945945945945946,135,0.9121621621621622,16,0,4,54,70,0,45.0,2.8125,7.185397743213722,1,21.0,0.24514091713121117,3,42.0,0.3676594989776473,0,0.0,0.9452491354193457,0,0.0,1.0,4,63.0
190.0,-1.5,-6.199999999999998,152,14,0.09210526315789473,139,0.9144736842105263,16,0,6,57,73,0,70.0,4.375,7.088054201119209,2,29.0,0.5472083212561655,4,41.0,0.16433845376736764,0,0.0,0.93395530419904,0,4.0,0.9199845011356155,6,74.0
195.0,-1.0,-6.3999999999999995,156,14,0.08974358974358974,143,0.9166666666666666,18,0,4,57,75,0,49.0,2.7222222222222223,7.613336331222096,2,39.0,0.6565296876363285,2,41.0,0.062096052696784795,0,0.0,1.0,0,4.0,0.8654685691025007,4,84.0
200.0,-0.5,-6.499999999999998,160,15,0.09375,146,0.9125,21,0,2,57,78,0,13.0,0.6190476190476191,7.465190827723542,0,11.0,0.4853333749656508,2,20.0,0.4124883946317889,0,0.0,1.0,0,2.0,0.4329970417838961,2,33.0
205.0,-1.5,-6.799999999999998,164,15,0.09146341463414634,150,0.9146341463414634,25,0,6,57,82,0,16.0,0.64,8.403042027342478,2,5.0,0.4828600479750526,1,17.0,0.511540494392932,0,2.0,0.8647930519947179,3,11.0,0.002283761077072606,6,35.0
210.0,-0.5,-6.899999999999998,168,16,0.09523809523809523,153,0.9107142857142857,25,0,2,59,84,0,11.0,0.44,8.73083682370355,1,13.0,0.5340068000427783,1,14.0,0.33081729899217627,0,2.0,0.9130630610760695,0,13.0,0.4736073350431828,2,42.0
215.0,-0.75,-7.049999999999998,172,16,0.09302325581395349,157,0.9127906976744186,24,0,3,62,86,0,13.0,0.5416666666666666,7.880362689783891,2,12.0,0.4966152339791865,1,3.0,0.6769410335127203,0,2.0,0.3631937728710489,0,2.0,0.8310897680702237,3,19.0
220.0,-1.5,-7.349999999999999,176,16,0.09090909090909091,161,0.9147727272727273,28,0,6,62,90,0,19.0,0.6785714285714286,7.670876502469185,1,11.0,0.4225784691994254,1,8.0,0.7350048952277415,4,14.0,0.27082048619669247,0,0.0,0.8808519276988543,6,33.0
225.0,-1.25,-7.599999999999999,180,16,0.08888888888888889,165,0.9166666666666666,28,0,5,64,92,0,25.0,0.8928571428571429,7.015884327943465,3,13.0,0.40863971108444513,0,2.0,0.3415839025542734,2,26.0,0.475800730385642,0,0.0,1.0,5,41.0
230.0,-2.0,-7.999999999999999,184,16,0.08695652173913043,169,0.9184782608695652,26,0,8,66,92,0,40.0,1.5384615384615385,6.713498233352078,2,20.0,0.28961991168960277,3,12.0,0.2393687031248686,3,26.0,0.3858963612928469,0,2.0,0.9510043133631857,8,60.0
235.0,-1.0,-8.199999999999998,188,16,0.0851063829787234,173,0.9202127659574468,27,0,4,69,96,0,16.0,0.5925925925925926,7.570112341564092,2,9.0,0.4611042921213106,0,14.0,0.6975128789869188,2,28.0,0.2650086272236847,0,2.0,0.9240358576643866,4,53.0
240.0,-1.0,-8.399999999999997,192,16,0.08333333333333333,177,0.921875,26,0,4,71,97,0,17.0,0.6538461538461539,9.052368981096231,0,8.0,0.6588703229318769,1,3.0,0.711394692899498,3,22.0,0.29932284702440687,0,2.0,0.9683604275966233,4,35.0
245.0,-0.25,-8.45,196,16,0.08163265306122448,181,0.923469387755102,27,0,1,72,99,0,3.0,0.1111111111111111,8.840232958664089,0,0.0,0.52791476386531,0,2.0,0.4223925796699527,1,24.0,0.6211768667438567,0,2.0,0.8979024437303652,1,28.0
250.0,-1.5,-8.75,200,16,0.08,185,0.925,26,0,6,75,101,0,23.0,0.8846153846153846,8.17359932590964,1,4.0,0.6302206208743854,2,9.0,0.01803871313347899,2,16.0,0.6647427919611437,1,6.0,0.5891797187966655,6,35.0
255.0,-0.75,-8.9,204,16,0.0784313725490196,189,0.9264705882352942,26,0,3,77,103,0,14.0,0.5384615384615384,7.247393229511302,1,9.0,0.638003678482703,1,13.0,0.3305487192621673,1,8.0,0.4609500429904577,0,2.0,0.5528659445574746,3,32.0
260.0,-1.25,-9.15,208,16,0.07692307692307693,193,0.9278846153846154,24,0,5,79,103,0,25.0,1.0416666666666667,6.631442314310191,2,15.0,0.010946261237347849,0,4.0,0.7312992519115933,3,12.0,0.21860505527510904,0,4.0,0.5359669401206362,5,35.0
265.0,-1.5,-9.450000000000001,212,17,0.08018867924528301,196,0.9245283018867925,24,0,6,80,104,0,20.0,0.8333333333333334,6.882580077185835,1,8.0,0.10418505310213187,0,0.0,0.10676823155726808,3,18.0,0.21957823589507156,2,13.0,0.6041290680659576,6,39.0
270.0,-0.75,-9.600000000000001,216,17,0.0787037037037037,200,0.9259259259259259,23,0,3,82,105,0,19.0,0.8260869565217391,8.578393656822545,1,9.0,0.0,1,6.0,0.6993962882135281,1,13.0,0.4692634803412723,0,7.0,0.3945171392605281,3,35.0
275.0,-0.5,-9.7,220,17,0.07727272727272727,204,0.9272727272727272,19,0,2,87,106,0,12.0,0.631578947368421,7.967785896678923,0,0.0,0.9966514363494786,1,11.0,0.5178773535253756,0,3.0,0.43821887378316304,1,4.0,0.006931045567233806,2,18.0
280.0,-0.5,-9.799999999999997,224,17,0.07589285714285714,208,0.9285714285714286,19,0,2,89,108,0,7.0,0.3684210526315789,8.006058725767582,0,0.0,0.96616787541958,1,6.0,0.07362319458781884,1,10.0,0.47213997560347576,0,9.0,0.5496378874937526,2,25.0
285.0,-0.5,-9.899999999999997,228,17,0.07456140350877193,212,0.9298245614035088,17,0,2,94,111,0,11.0,0.6470588235294118,10.009005942569793,0,0.0,0.7346707610910441,2,13.0,1.0577708394145156e-05,0,2.0,0.9067380343394679,0,4.0,0.8875503148562963,2,19.0
290.0,-0.75,-10.049999999999997,232,18,0.07758620689655173,215,0.9267241379310345,22,0,3,94,116,0,26.0,1.1818181818181819,10.103081833752523,1,5.0,0.3817554986608988,2,23.0,0.5532381833104207,0,0.0,0.9697981126654858,0,2.0,0.8292522024701835,3,30.0
295.0,-1.0,-10.249999999999996,236,19,0.08050847457627118,218,0.923728813559322,25,0,4,96,121,0,21.0,0.84,8.407375332350668,3,20.0,0.3715053850231668,0,12.0,0.8071651086674733,1,1.0,0.6160446317402525,0,2.0,0.02231152582888765,4,35.0
300.0,-1.0,-10.449999999999996,240,19,0.07916666666666666,222,0.925,23,0,4,100,123,0,21.0,0.9130434782608695,6.220092627001781,2,23.0,0.4412688791975615,0,0.0,0.479377792966175,0,2.0,0.3727535958260628,2,11.0,0.0004181172427614316,4,36.0
305.0,-1.25,-10.699999999999996,244,19,0.0778688524590164,226,0.9262295081967213,24,0,5,101,125,0,27.0,1.125,7.7728555017284355,2,20.0,0.4003076524037028,3,11.0,0.5268185999493993,0,0.0,0.7288878560149148,0,9.0,0.5960586338554827,5,40.0
310.0,-1.25,-10.949999999999996,248,19,0.07661290322580645,230,0.9274193548387096,24,0,5,103,127,0,29.0,1.2083333333333333,8.638725687554398,1,7.0,0.2869662560193667,4,30.0,0.4490052926425362,0,0.0,0.9270023835569342,0,2.0,0.8967070361409849,5,39.0
315.0,-1.5,-11.249999999999996,252,19,0.07539682539682539,234,0.9285714285714286,26,0,6,103,129,0,26.0,1.0,6.271367913541915,2,8.0,2.090997553194845e-05,3,38.0,0.24108353908601537,0,2.0,0.9279621212903559,1,5.0,0.36058771923322913,6,53.0
320.0,-1.25,-11.499999999999996,256,19,0.07421875,238,0.9296875,27,0,5,105,132,0,15.0,0.5555555555555556,5.872351667563482,0,5.0,0.6839807734966398,4,22.0,0.25681367373314085,1,3.0,0.5421724300039238,0,6.0,0.3968798423381437,5,36.0
325.0,-1.0,-11.699999999999996,260,19,0.07307692307692308,242,0.9307692307692308,29,0,4,105,134,0,19.0,0.6551724137931034,7.0336517149533995,0,0.0,0.8649864967362265,1,27.0,0.45528422914638844,3,15.0,0.016149489076149614,0,2.0,0.7388392780694629,4,44.0
330.0,-1.75,-12.049999999999995,264,19,0.07196969696969698,246,0.9318181818181818,30,0,7,105,135,0,26.0,0.8666666666666667,7.353029926248283,0,0.0,0.7580307336850436,3,19.0,0.3993620382243405,3,30.0,0.051984652649241715,1,4.0,0.2728677415859341,7,53.0
335.0,-1.75,-12.399999999999997,268,19,0.0708955223880597,250,0.9328358208955224,28,0,7,107,135,0,31.0,1.1071428571428572,6.068839780200763,2,5.0,0.2540755357221787,2,22.0,0.0793199662926359,2,26.0,0.17480094192124462,1,7.0,0.4550375156718349,7,60.0
340.0,-0.75,-12.549999999999997,272,20,0.07352941176470588,253,0.9301470588235294,28,0,3,111,139,0,9.0,0.32142857142857145,8.451712151151378,0,6.0,0.5940951632313453,2,16.0,0.23188353958142818,1,19.0,0.11024935122431608,0,5.0,0.8567055579799774,3,46.0
345.0,-1.0,-12.749999999999998,276,20,0.07246376811594203,257,0.9311594202898551,26,0,4,114,140,0,14.0,0.5384615384615384,8.907066857633165,0,0.0,0.7858675091073888,2,21.0,0.4019443628792644,1,12.0,9.249485357452809e-06,1,5.0,0.5960856367889823,4,38.0
350.0,-1.25,-12.999999999999996,280,20,0.07142857142857142,261,0.9321428571428572,26,0,5,116,142,0,30.0,1.1538461538461537,8.076916793473641,1,1.0,0.6478368794676379,2,25.0,0.650006601032721,1,17.0,0.0,1,4.0,0.1322327751130103,5,47.0
355.0,-1.25,-13.249999999999996,284,20,0.07042253521126761,265,0.9330985915492958,24,0,5,120,144,0,32.0,1.3333333333333333,6.852842981860127,1,1.0,0.5330127313033336,0,14.0,0.48580145711701916,1,22.0,0.0,3,16.0,0.00021900945422398662,5,53.0
360.0,-1.25,-13.499999999999996,288,20,0.06944444444444445,269,0.9340277777777778,24,0,5,122,146,0,20.0,0.8333333333333334,6.876017590099782,2,10.0,0.4858825423792388,3,12.0,0.1731097322978754,0,2.0,0.9296415147987256,0,17.0,0.5381821897562802,5,41.0
365.0,-1.25,-13.749999999999996,292,20,0.0684931506849315,273,0.934931506849315,23,0,5,124,147,0,30.0,1.3043478260869565,7.486953104638009,3,24.0,0.3137580987507708,2,18.0,0.24295861329457685,0,2.0,0.9192492502640411,0,4.0,0.9496350011233945,5,48.0
370.0,-1.5,-14.049999999999999,296,20,0.06756756756756757,277,0.9358108108108109,24,0,6,125,149,0,50.0,2.0833333333333335,7.43837692310651,5,48.0,0.17004334411632183,0,7.0,0.6942419972748721,1,4.0,0.0511182327642803,0,2.0,0.9464507893444292,6,61.0
375.0,-1.25,-14.299999999999999,300,20,0.06666666666666667,281,0.9366666666666666,24,0,5,127,151,0,29.0,1.2083333333333333,7.799793103293034,4,57.0,0.28512913372584175,1,2.0,0.6410932041318892,0,2.0,0.26241164951578344,0,2.0,0.012364500550006105,5,63.0
380.0,-0.5,-14.399999999999997,304,20,0.06578947368421052,285,0.9375,25,0,2,130,155,0,19.0,0.76,8.8081577492432,1,35.0,0.2987588095061114,0,2.0,0.8107599254801506,0,0.0,0.9867410796537182,1,7.0,0.0,2,44.0
385.0,-0.25,-14.45,308,20,0.06493506493506493,289,0.9383116883116883,21,0,1,135,156,0,3.0,0.14285714285714285,8.800538046432221,1,26.0,0.3425533058586711,0,2.0,0.8557988011204612,0,0.0,0.9074287149124735,0,2.0,0.8256366262619118,1,30.0
390.0,-1.5,-14.75,312,20,0.0641025641025641,293,0.9391025641025641,21,0,6,138,159,0,21.0,1.0,7.821936986771709,4,40.0,0.4610419234602374,1,3.0,0.36062449079874687,1,3.0,0.6983724952307439,0,2.0,0.8780233378110796,6,48.0
395.0,-0.5,-14.85,316,20,0.06329113924050633,297,0.939873417721519,23,0,2,138,161,0,8.0,0.34782608695652173,7.18485665099662,2,35.0,0.42321633930020713,0,2.0,0.43118300496489104,0,2.0,0.905569784768473,0,2.0,0.4954535594977961,2,41.0
400.0,-0.5,-14.949999999999998,320,21,0.065625,300,0.9375,25,0,2,139,164,0,7.0,0.28,7.830495785636852,1,13.0,0.314206708093956,0,2.0,0.9633063153620787,1,3.0,0.4896580330329875,0,4.0,0.5009175784629468,2,22.0
405.0,-0.25,-15.0,324,21,0.06481481481481481,304,0.9382716049382716,26,0,1,139,165,0,1.0,0.038461538461538464,8.236670813313513,1,10.0,0.27102743001438734,0,2.0,0.7688991713457954,0,2.0,0.5004304011303788,0,2.0,0.7127758008099501,1,16.0
410.0,-1.5,-15.3,328,21,0.06402439024390244,308,0.9390243902439024,31,0,6,140,171,0,19.0,0.6129032258064516,8.9283332747372,3,19.0,0.37520773679802594,2,5.0,0.481488383524795,0,2.0,0.9027476562454786,1,4.0,0.010477277723943867,6,30.0
415.0,-0.25,-15.350000000000003,332,21,0.06325301204819277,312,0.9397590361445783,31,0,1,143,174,0,1.0,0.03225806451612903,8.647803491890066,0,13.0,0.5410783579429885,0,8.0,0.5035164157379644,1,3.0,0.6810776822402418,0,3.0,0.24154151720022637,1,27.0
420.0,-1.0,-15.550000000000002,336,21,0.0625,316,0.9404761904761905,27,0,4,148,175,0,14.0,0.5185185185185185,8.474060693378297,0,0.0,0.7502844153587861,1,7.0,0.6936030998979333,3,11.0,0.20541116633049425,0,2.0,0.818117840903251,4,20.0
425.0,-2.25,-16.000000000000004,340,22,0.06470588235294118,319,0.9382352941176471,25,0,9,152,177,0,39.0,1.56,6.297222757571657,2,2.0,0.22857654977707623,1,4.0,0.495630666517219,6,37.0,0.24061212612705973,0,2.0,0.9204245566888762,9,45.0
430.0,-2.25,-16.450000000000003,344,22,0.06395348837209303,323,0.938953488372093,24,0,9,154,178,0,53.0,2.2083333333333335,4.7690276010638994,3,16.0,0.24571878805264052,2,9.0,0.4894487348547184,4,49.0,0.18245679472706053,0,2.0,0.35295337024097717,9,76.0
435.0,-2.5,-16.950000000000003,348,22,0.06321839080459771,327,0.9396551724137931,24,0,10,154,178,0,74.0,3.0833333333333335,4.3699760432294505,3,31.0,0.16260303986019323,1,7.0,0.11840977274605574,2,42.0,0.26202513116108955,4,16.0,0.39348302069679864,10,96.0
440.0,-2.25,-17.400000000000006,352,22,0.0625,331,0.9403409090909091,25,0,9,156,181,0,69.0,2.76,5.4141540525163485,4,47.0,0.18826280448458588,3,15.0,0.25003431200820964,1,20.0,0.30633937496406904,1,23.0,0.5895393240537343,9,105.0
445.0,-1.75,-17.750000000000007,356,22,0.06179775280898876,335,0.9410112359550562,29,0,7,156,185,0,79.0,2.7241379310344827,7.287947684358373,4,67.0,0.3632855676762104,0,15.0,0.5388761985251529,3,15.0,0.38292280180641586,0,10.0,0.533967209043814,7,107.0
450.0,-1.25,-18.000000000000007,360,22,0.06111111111111111,339,0.9416666666666667,29,0,5,156,185,0,47.0,1.6206896551724137,6.9035576606383495,2,60.0,0.3610583861600228,0,0.0,0.5664234048295402,0,14.0,0.2926542328234895,3,12.0,0.005361520243960677,5,86.0
455.0,-1.0,-18.200000000000006,364,22,0.06043956043956044,343,0.9423076923076923,26,0,4,160,186,0,56.0,2.1538461538461537,7.224812162398184,2,47.0,0.3473897507005247,1,4.0,0.006398775658366239,0,2.0,0.6894951681924727,1,19.0,0.41472286046116685,4,72.0
460.0,-0.5,-18.30000000000001,368,22,0.059782608695652176,347,0.9429347826086957,27,0,2,161,188,0,3.0,0.1111111111111111,8.039182858348234,0,20.0,0.35265929624655934,0,3.0,0.18458723362130128,2,5.0,0.5452864748605738,0,7.0,0.6980803440041506,2,35.0
465.0,-1.0,-18.50000000000001,372,22,0.05913978494623656,351,0.9435483870967742,21,0,4,167,188,0,20.0,0.9523809523809523,9.235835213930272,1,5.0,0.4607226700640756,0,2.0,0.9475445345770116,3,17.0,0.38481681285117303,0,2.0,0.833121717535603,4,26.0
470.0,-0.5,-18.600000000000016,376,22,0.05851063829787234,355,0.9441489361702128,22,0,2,168,190,0,3.0,0.13636363636363635,7.892230142814977,0,0.0,0.6224614128918698,0,2.0,0.9312787288250471,2,20.0,0.17606300436331182,0,2.0,0.7315760961784274,2,24.0
475.0,-1.5,-18.900000000000013,380,22,0.05789473684210526,359,0.9447368421052632,20,0,6,171,191,0,24.0,1.2,6.653443666298044,1,4.0,0.6200056613397179,1,3.0,0.31232841907945547,3,21.0,0.38846321839606485,1,6.0,0.46549250006072174,6,34.0
480.0,-1.25,-19.150000000000016,384,22,0.057291666666666664,363,0.9453125,18,0,5,174,192,0,22.0,1.2222222222222223,5.6805419416700635,1,9.0,0.6361782840550794,3,13.0,0.0009148442720211697,1,21.0,0.22471259479791245,0,4.0,0.7425200499444229,5,47.0
485.0,-2.0,-19.55000000000002,388,22,0.05670103092783505,367,0.9458762886597938,21,0,8,174,195,0,55.0,2.619047619047619,6.177070142196938,2,16.0,0.2781025041930734,3,28.0,0.37579783941439937,2,11.0,0.3333372381792447,1,4.0,0.14161581231490983,8,59.0
490.0,-1.5,-19.850000000000023,392,23,0.058673469387755105,370,0.9438775510204082,23,0,6,174,197,0,44.0,1.9130434782608696,7.203128414159488,3,31.0,0.15216574192988389,0,22.0,0.5896349229693986,0,7.0,0.759776251719097,3,15.0,0.0005917878414925442,6,75.0
495.0,-1.5,-20.150000000000023,396,24,0.06060606060606061,374,0.9444444444444444,20,0,6,177,197,0,42.0,2.1,7.07784536239546,2,23.0,0.08228127049053605,1,1.0,0.15642286656785392,0,0.0,0.93679089187382,3,32.0,0.35011741065521845,6,56.0
