step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,0.0,12,0,0.0,12,1.0,2,0,0,0,2,0,0.0,0.0,12.677355594075902,0,0.0,0.9357853612047549,0,0.0,1.0,0,0.0,0.936976854885731,0,0.0,1.0,0,0.0
20.0,0.0,0.0,16,0,0.0,16,1.0,3,0,0,0,3,0,0.0,0.0,13.192796391865093,0,0.0,0.9331486345533968,0,0.0,1.0,0,0.0,0.9607301117838882,0,0.0,1.0,0,0.0
25.0,-0.25,-0.05000000000000001,20,0,0.0,20,1.0,4,0,1,0,4,0,1.0,0.25,5.20526897880856,1,1.0,0.002043681267526594,0,0.0,0.9969886253862211,0,0.0,0.3294901120398756,0,0.0,1.0,1,1.0
30.0,-0.5,-0.15000000000000002,24,0,0.0,24,1.0,6,0,2,0,6,0,6.0,1.0,7.4575155451643695,0,0.0,0.9657453750135049,0,0.0,0.9541727684128989,2,6.0,0.0010775501879999796,0,0.0,1.0,2,6.0
35.0,0.0,-0.15000000000000002,28,0,0.0,28,1.0,10,0,0,0,10,0,0.0,0.0,10.638631281728141,0,0.0,0.9388823436152673,0,2.0,0.8453826325507137,0,4.0,0.20279611821049554,0,0.0,1.0,0,6.0
40.0,-0.25,-0.19999999999999998,32,0,0.0,32,1.0,12,0,1,0,12,0,1.0,0.08333333333333333,11.35653110434618,1,1.0,0.7187290961424471,0,2.0,0.8972237909772118,0,0.0,1.0,0,2.0,0.8738726459777296,1,5.0
45.0,-0.25,-0.24999999999999994,36,0,0.0,36,1.0,13,0,1,0,13,0,2.0,0.15384615384615385,10.248218014526383,0,0.0,0.648693133896016,1,4.0,0.6258605981740875,0,0.0,1.0,0,2.0,0.8894449753786488,1,6.0
50.0,-0.5,-0.3499999999999999,40,0,0.0,40,1.0,15,0,2,0,15,0,3.0,0.2,9.429929445610911,0,0.0,0.9615719311600874,1,1.0,0.6440169635492026,0,2.0,0.9272702748990267,1,4.0,0.5706595692984151,2,7.0
55.0,-0.5,-0.4499999999999999,44,0,0.0,44,1.0,16,0,2,0,16,0,9.0,0.5625,8.707322610243128,0,0.0,0.9701286812827992,1,6.0,0.45770775461325813,0,2.0,0.8727282483839865,1,6.0,0.2771870716209369,2,14.0
60.0,-1.5,-0.7499999999999998,48,0,0.0,48,1.0,17,0,6,0,17,0,19.0,1.1176470588235294,6.746097076850795,0,0.0,0.9388516323096793,0,0.0,0.631955853210426,2,5.0,0.35171940381314276,4,16.0,0.00046881272015713606,6,21.0
65.0,-0.5,-0.8499999999999996,52,0,0.0,52,1.0,15,0,2,2,17,0,12.0,0.8,6.618401439718157,0,0.0,0.03334609905576908,0,0.0,0.9338838368547997,1,9.0,0.3085167223499261,1,22.0,0.4072121097591541,2,31.0
70.0,-0.5,-0.9499999999999995,56,0,0.0,56,1.0,15,0,2,4,19,0,14.0,0.9333333333333333,9.00954152638104,1,3.0,0.6391143561616266,0,0.0,0.5155819919191301,1,11.0,0.302663484353915,0,8.0,0.5713740988814552,2,22.0
75.0,-0.25,-0.9999999999999997,60,0,0.0,60,1.0,18,0,1,4,22,0,2.0,0.1111111111111111,11.065452813670227,0,0.0,0.9492341666419034,1,2.0,0.48555030197111776,0,0.0,1.0,0,0.0,1.0,1,2.0
80.0,0.0,-0.9999999999999997,64,0,0.0,64,1.0,18,0,0,7,25,0,0.0,0.0,12.223566536063595,0,0.0,0.9558000307902195,0,2.0,0.9481243723763497,0,0.0,0.9532534397450021,0,2.0,0.961428313307592,0,4.0
85.0,-0.25,-1.0499999999999998,68,0,0.0,68,1.0,14,0,1,12,26,0,1.0,0.07142857142857142,11.205803763706593,1,1.0,0.5078395425063349,0,2.0,0.92749288183024,0,0.0,0.927351364818838,0,4.0,0.9335318708289774,1,7.0
90.0,-0.5,-1.15,72,0,0.0,72,1.0,15,0,2,14,29,0,2.0,0.13333333333333333,8.80446697809643,0,2.0,0.584544292568361,1,3.0,0.34656386374443016,0,0.0,0.9845479650932168,1,5.0,0.6244051713125259,2,10.0
95.0,-0.25,-1.2,76,0,0.0,76,1.0,17,0,1,14,31,0,2.0,0.11764705882352941,8.88941277170953,0,0.0,0.8239295687532902,0,3.0,0.16291138439669436,0,2.0,0.9356158335305832,1,4.0,0.48092512008212485,1,9.0
