step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
110.0,-2.0,-5.400000000000001,88,1,0.011363636363636364,87,0.9886363636363636,33,0,8,26,59,0,76.0,2.303030303030303,7.358741477004271,0,43.0,0.474287211990475,1,25.0,0.2951302662987311,3,62.0,0.5602262079927822,4,36.0,0.2854744597703523,8,166.0
115.0,-1.75,-5.750000000000001,92,1,0.010869565217391304,91,0.9891304347826086,31,0,7,29,60,0,84.0,2.7096774193548385,7.332919318380795,2,16.0,0.4009311541515882,0,2.0,0.9124229105879621,4,80.0,0.3215484699340336,1,34.0,0.5353290578019116,7,132.0
120.0,-2.0,-6.150000000000001,96,1,0.010416666666666666,95,0.9895833333333334,30,0,8,32,62,0,99.0,3.3,6.181941138571584,1,8.0,0.4570822414062432,0,2.0,0.8995994490614365,7,109.0,0.09960705606798202,0,11.0,0.3305409215996455,8,130.0
125.0,-2.25,-6.600000000000001,100,1,0.01,99,0.99,34,0,9,33,67,0,125.0,3.676470588235294,7.563040542907047,1,6.0,0.7648495296704647,0,0.0,0.8974484546418295,6,130.0,0.29940008317453937,2,9.0,0.0072783538976954444,9,145.0
130.0,-2.25,-7.050000000000002,104,1,0.009615384615384616,103,0.9903846153846154,31,0,9,36,67,0,143.0,4.612903225806452,6.406542494918328,2,12.0,0.40223659806070555,1,1.0,0.6335977435534882,5,140.0,0.2554640757685786,1,14.0,0.09566794350951469,9,167.0
135.0,-2.0,-7.450000000000002,108,1,0.009259259259259259,107,0.9907407407407407,29,0,8,39,68,0,63.0,2.1724137931034484,4.742743992710922,3,26.0,0.15797130440910925,1,6.0,0.17666243196443568,4,123.0,0.10030652707086493,0,4.0,0.5020216214501729,8,159.0
140.0,-2.75,-8.000000000000002,112,2,0.017857142857142856,110,0.9821428571428571,27,0,11,42,69,0,78.0,2.888888888888889,5.832395406814027,5,51.0,0.1665517831806804,2,8.0,2.0269690687052814e-05,4,65.0,0.2288553195351143,0,2.0,0.8366728037424161,11,126.0
145.0,-2.75,-8.550000000000002,116,4,0.034482758620689655,113,0.9741379310344828,25,0,11,46,71,0,112.0,4.48,4.977068283369166,6,77.0,0.14318437626942174,2,18.0,0.3201674500164163,3,72.0,0.104006856283486,0,2.0,0.8481529236179778,11,169.0
150.0,-2.5,-9.050000000000002,120,6,0.05,115,0.9583333333333334,29,0,10,48,77,0,132.0,4.551724137931035,7.355660173383263,4,90.0,0.45386352777834127,2,28.0,0.45905010117276374,4,56.0,0.24631240120365405,0,0.0,0.7880914040489675,10,174.0
155.0,-2.25,-9.500000000000002,124,7,0.056451612903225805,119,0.9596774193548387,30,0,9,49,79,0,152.0,5.066666666666666,7.381256463502713,4,106.0,0.3465559924518055,3,39.0,0.4601484235829792,2,47.0,0.5081861276605776,0,0.0,1.0,9,192.0
160.0,-1.25,-9.750000000000002,128,7,0.0546875,123,0.9609375,31,0,5,51,82,0,38.0,1.2258064516129032,6.926016389443415,3,88.0,0.24642507791953105,1,27.0,0.18226580280585641,1,14.0,0.6774057461504944,0,2.0,0.8526162364349203,5,131.0
165.0,-0.5,-9.85,132,7,0.05303030303030303,127,0.9621212121212122,28,0,2,55,83,0,6.0,0.21428571428571427,8.127414663793983,1,41.0,0.3184934281016637,0,3.0,0.5547377321684946,1,3.0,0.4773563232678255,0,4.0,0.9085133955760943,2,51.0
170.0,-1.0,-10.049999999999999,136,7,0.051470588235294115,131,0.9632352941176471,27,0,4,56,83,0,12.0,0.4444444444444444,8.503798572389238,1,38.0,0.1303922213913958,0,2.0,0.9227023933410764,3,10.0,0.24384832126235184,0,2.0,0.9023812263628378,4,52.0
175.0,-1.75,-10.399999999999997,140,7,0.05,135,0.9642857142857143,31,1,7,56,87,0,20.0,0.6451612903225806,7.121713979746832,4,51.0,0.0037806153772688414,1,4.0,0.47912969169101494,1,14.0,0.43185906097583643,1,4.0,0.4951103773144397,7,73.0
180.0,-1.25,-10.649999999999997,144,7,0.04861111111111111,139,0.9652777777777778,32,0,5,58,90,0,25.0,0.78125,7.301792962437769,2,36.0,0.2967185793486645,3,16.0,0.5441646724896192,0,3.0,0.6215770820823514,0,6.0,0.31779925364198813,5,61.0
185.0,-1.25,-10.899999999999997,148,7,0.0472972972972973,143,0.9662162162162162,28,0,5,63,91,0,34.0,1.2142857142857142,7.143263698309174,0,14.0,0.6284177270461508,4,35.0,0.29407103589754946,1,5.0,0.3325654424963626,0,2.0,0.6237683941636443,5,56.0
190.0,-1.5,-11.199999999999998,152,7,0.046052631578947366,147,0.9671052631578947,29,0,6,63,92,0,19.0,0.6551724137931034,6.232249812395396,2,17.0,0.24026620637029916,4,42.0,0.28169536407884094,0,3.0,0.5600383349524286,0,2.0,0.36952682185562985,6,64.0
195.0,-3.25,-11.849999999999998,156,7,0.04487179487179487,151,0.967948717948718,28,0,13,65,93,0,70.0,2.5,5.679006953578887,4,36.0,0.12292556786285261,5,42.0,0.24008393592860994,1,1.0,0.005017449722309623,3,9.0,0.012890295677548975,13,88.0
200.0,-2.0,-12.249999999999996,160,7,0.04375,155,0.96875,26,0,8,67,93,0,58.0,2.230769230769231,5.634026510339713,3,47.0,0.05221748916363345,3,46.0,0.16658346336223503,1,6.0,0.0,1,14.0,0.07789210739805942,8,113.0
205.0,-1.5,-12.549999999999997,164,7,0.042682926829268296,159,0.9695121951219512,20,0,6,73,93,0,61.0,3.05,6.78816447221408,3,55.0,0.0,2,31.0,0.16633769554234823,1,13.0,0.5742766969266531,0,6.0,0.7224187741257376,6,105.0
210.0,-0.25,-12.6,168,7,0.041666666666666664,163,0.9702380952380952,18,0,1,75,93,0,2.0,0.1111111111111111,7.895942774127927,0,37.0,0.12599048456608936,1,30.0,0.07545657386408468,0,2.0,0.9077879320807409,0,2.0,0.8736729628261104,1,71.0
215.0,-0.75,-12.75,172,7,0.040697674418604654,167,0.9709302325581395,19,0,3,77,96,0,14.0,0.7368421052631579,7.62801912748422,0,0.0,0.9940303193438612,3,38.0,0.5226214769646642,0,2.0,0.059643316175468336,0,4.0,0.31433466880583194,3,44.0
220.0,-1.25,-13.0,176,7,0.03977272727272727,171,0.9715909090909091,19,0,5,79,98,0,22.0,1.1578947368421053,8.218676189803604,0,0.0,0.9641354950549301,0,26.0,0.6568562356190997,2,11.0,0.0001886471118114143,3,17.0,0.23530270459859776,5,54.0
225.0,0.0,-13.0,180,7,0.03888888888888889,175,0.9722222222222222,23,0,0,81,104,0,0.0,0.0,8.859544875567545,0,0.0,0.767551979218923,0,2.0,0.5044528271794327,0,7.0,0.6715656664175215,0,17.0,0.5630740503866296,0,26.0
230.0,-0.75,-13.15,184,7,0.03804347826086957,179,0.9728260869565217,23,0,3,81,104,0,12.0,0.5217391304347826,9.736604023010397,1,5.0,0.5784665992287098,2,9.0,0.24251075513154013,0,0.0,0.9536813179569348,0,2.0,0.8709383411731817,3,16.0
235.0,-1.25,-13.4,188,8,0.0425531914893617,182,0.9680851063829787,23,0,5,82,105,0,19.0,0.8260869565217391,5.693571921125311,3,17.0,0.21577661536352238,1,11.0,0.10281576058801789,0,0.0,0.14057779284376817,1,3.0,0.4134175997123763,5,31.0
240.0,-1.75,-13.75,192,9,0.046875,185,0.9635416666666666,19,0,7,86,105,0,35.0,1.8421052631578947,4.395095636127601,3,25.0,0.19890620580310805,1,6.0,8.558813357291288e-06,0,0.0,0.27334039954122635,3,15.0,0.010732055298456611,7,46.0
245.0,-1.25,-13.999999999999998,196,9,0.04591836734693878,189,0.9642857142857143,21,0,5,87,108,0,42.0,2.0,7.791691205816991,2,26.0,0.3471918685199732,1,11.0,0.4795934805858267,0,2.0,0.8999927797094881,2,23.0,0.3460089130157722,5,62.0
250.0,-0.75,-14.149999999999999,200,9,0.045,193,0.965,22,0,3,89,111,0,19.0,0.8636363636363636,9.393151645555749,2,18.0,0.4267618851496572,1,16.0,0.6085764716220041,0,2.0,0.9627403499115548,0,10.0,0.6449078200366981,3,46.0
255.0,-1.25,-14.399999999999999,204,9,0.04411764705882353,197,0.9656862745098039,22,0,5,90,112,0,17.0,0.7727272727272727,7.695294616271867,3,17.0,0.23525750713818536,0,3.0,0.8086598086562997,0,2.0,0.1641417975951415,2,4.0,0.3075238925724744,5,26.0
260.0,-1.0,-14.599999999999998,208,9,0.04326923076923077,201,0.9663461538461539,22,0,4,92,114,0,10.0,0.45454545454545453,8.102429174855805,1,15.0,0.30872389796122746,0,2.0,0.8495706258650302,3,11.0,0.0007493130151526567,0,6.0,0.695159095560386,4,34.0
265.0,-0.75,-14.749999999999998,212,10,0.04716981132075472,204,0.9622641509433962,23,0,3,94,117,0,24.0,1.0434782608695652,10.513464490968039,0,1.0,0.8098311989444942,0,0.0,0.8920715723833961,3,28.0,0.413505602872615,0,2.0,0.8833092810767814,3,31.0
270.0,-1.0,-14.95,216,11,0.05092592592592592,207,0.9583333333333334,24,0,4,95,119,0,9.0,0.375,8.58568916695186,1,4.0,0.569178452549669,2,4.0,0.46906566774909575,0,23.0,0.6334051784566471,1,4.0,0.2674647823211661,4,35.0
275.0,-0.75,-15.1,220,12,0.05454545454545454,211,0.9590909090909091,25,0,3,99,124,0,12.0,0.48,7.227022218401508,2,12.0,0.4848611376448421,0,4.0,0.3714865956811491,0,2.0,0.6687224497490014,1,6.0,0.07283829394355326,3,24.0
280.0,-0.5,-15.199999999999998,224,13,0.05803571428571429,213,0.9508928571428571,25,0,2,100,125,0,15.0,0.6,8.69143072196161,1,17.0,0.4204897360707618,0,0.0,0.9745042543506828,1,4.0,0.23137345911897814,0,3.0,0.7676668286186621,2,24.0
285.0,-1.5,-15.499999999999998,228,14,0.06140350877192982,217,0.9517543859649122,25,0,6,102,127,0,39.0,1.56,9.036589909908491,2,21.0,0.45595843101319833,0,2.0,0.9338278314485614,4,21.0,0.007243720406825376,0,2.0,0.924106553711588,6,46.0
290.0,-1.5,-15.799999999999999,232,14,0.0603448275862069,221,0.9525862068965517,24,0,6,105,129,0,49.0,2.0416666666666665,8.468105718998219,4,37.0,0.34804474321375756,0,2.0,0.8661224008464538,2,28.0,0.2689636364872496,0,0.0,0.9478403722921881,6,67.0
295.0,-2.0,-16.2,236,14,0.059322033898305086,225,0.9533898305084746,24,0,8,107,131,0,83.0,3.4583333333333335,7.153590510470562,5,59.0,0.33922117165776805,1,4.0,0.11917046518075354,2,23.0,0.3183875956371466,0,0.0,0.8722848603079115,8,86.0
300.0,-0.75,-16.349999999999994,240,14,0.058333333333333334,229,0.9541666666666667,24,0,3,109,133,0,53.0,2.2083333333333335,7.0763310280283385,3,70.0,0.3863482674473953,0,3.0,0.14293525792074976,0,12.0,0.22373515082010428,0,0.0,1.0,3,85.0
305.0,-0.5,-16.45,244,14,0.05737704918032787,233,0.9549180327868853,24,0,2,112,136,0,60.0,2.5,9.148620216896916,2,65.0,0.335776290821836,0,2.0,0.8388903034495754,0,0.0,1.0,0,2.0,0.8392215434547811,2,69.0
310.0,-0.25,-16.5,248,14,0.056451612903225805,237,0.9556451612903226,22,0,1,115,137,0,2.0,0.09090909090909091,9.610644025174498,1,31.0,0.33561662916751955,0,2.0,0.9188875496965366,0,0.0,1.0,0,2.0,0.9251789776942835,1,35.0
315.0,-1.5,-16.8,252,14,0.05555555555555555,241,0.9563492063492064,20,0,6,118,138,0,19.0,0.95,6.2610188374850875,5,22.0,0.1794343078529051,0,0.0,0.3648936959300572,0,2.0,0.8357338316385632,1,3.0,0.13135456313536792,6,27.0
320.0,-1.5,-17.1,256,14,0.0546875,245,0.95703125,19,0,6,119,138,0,26.0,1.368421052631579,5.5200972300658915,4,35.0,0.051105279835466415,2,7.0,0.0007628010025221677,0,2.0,0.8973677837562494,0,3.0,0.1372794160969189,6,47.0
325.0,-0.25,-17.150000000000002,260,14,0.05384615384615385,249,0.9576923076923077,19,0,1,121,140,0,1.0,0.05263157894736842,7.5553894069576755,0,28.0,0.366400385613695,0,8.0,0.6811258937546257,1,3.0,0.34753981947928714,0,0.0,1.0,1,39.0
330.0,0.0,-17.150000000000002,264,14,0.05303030303030303,253,0.9583333333333334,21,0,0,122,143,0,0.0,0.0,9.951001988465984,0,21.0,0.3831457570474316,0,2.0,0.9146379598515668,0,2.0,0.6318540360954995,0,2.0,0.8931175999082671,0,27.0
335.0,-1.25,-17.400000000000002,268,14,0.05223880597014925,257,0.9589552238805971,20,0,5,124,144,0,14.0,0.7,7.79701461663105,4,34.0,0.3281644945399514,1,3.0,0.40339036468558814,0,0.0,0.5563838301965293,0,2.0,0.9407823149525698,5,39.0
340.0,-2.0,-17.800000000000004,272,15,0.05514705882352941,260,0.9558823529411765,21,0,8,125,146,0,26.0,1.2380952380952381,5.40443039148411,2,35.0,0.2413671512256808,3,14.0,0.20182218807512542,2,6.0,0.35330291848576195,1,3.0,0.3329424566086448,8,58.0
345.0,-0.5,-17.900000000000006,276,15,0.05434782608695652,264,0.9565217391304348,20,0,2,127,147,0,11.0,0.55,7.268220470353784,1,15.0,0.3714382258013288,1,20.0,0.5662081677199311,0,6.0,0.4060349779142938,0,3.0,0.5947138112401934,2,44.0
350.0,-0.25,-17.950000000000006,280,15,0.05357142857142857,268,0.9571428571428572,23,0,1,128,151,0,2.0,0.08695652173913043,10.307882878264277,1,11.0,0.6158106975250022,0,7.0,0.700432153751667,0,0.0,0.7665810130856796,0,2.0,0.8825427011691387,1,20.0
355.0,-0.5,-18.050000000000008,284,15,0.0528169014084507,272,0.9577464788732394,28,0,2,128,156,0,9.0,0.32142857142857145,11.552116275341678,1,16.0,0.749572244839192,1,2.0,0.6741858591079313,0,2.0,0.9051367093517955,0,2.0,0.7995709994058148,2,22.0
360.0,-0.5,-18.15000000000001,288,15,0.052083333333333336,276,0.9583333333333334,25,0,2,132,157,0,5.0,0.2,9.255792579914141,0,1.0,0.5655743447278296,1,2.0,0.6121811389274526,0,2.0,0.9095044968769851,1,5.0,0.4846129040436182,2,10.0
365.0,-1.25,-18.400000000000013,292,15,0.05136986301369863,280,0.958904109589041,26,0,5,136,162,0,14.0,0.5384615384615384,7.575765446775795,2,5.0,0.47258928131972,1,9.0,0.7459531491275219,1,3.0,0.2954709686148559,1,7.0,0.5173408098281319,5,24.0
370.0,-1.0,-18.600000000000012,296,15,0.05067567567567568,284,0.9594594594594594,27,0,4,137,164,0,18.0,0.6666666666666666,8.387047047940133,0,4.0,0.5373760464134781,0,2.0,0.8151983014195459,4,20.0,0.2975294956841121,0,3.0,0.7638337955831985,4,29.0
375.0,-1.0,-18.80000000000001,300,15,0.05,288,0.96,31,0,4,137,168,0,25.0,0.8064516129032258,8.554044353925907,1,5.0,0.7276254528062849,0,0.0,0.5724078834169936,2,27.0,0.4766947563788376,1,4.0,0.20728884116417745,4,36.0
380.0,-1.75,-19.150000000000013,304,15,0.049342105263157895,292,0.9605263157894737,30,0,7,139,169,0,43.0,1.4333333333333333,7.124198077873582,0,0.0,0.7768668645932199,3,10.0,0.026272186856612405,4,35.0,0.4520497383341054,0,2.0,0.150322209085344,7,47.0
385.0,-2.25,-19.600000000000012,308,15,0.048701298701298704,296,0.961038961038961,28,0,9,143,171,0,45.0,1.6071428571428572,7.072603664370521,0,0.0,0.8760625172508201,5,35.0,0.35151712651789374,4,37.0,0.1829682587164427,0,0.0,1.0,9,72.0
390.0,-1.5,-19.900000000000013,312,16,0.05128205128205128,299,0.9583333333333334,25,0,6,146,171,0,35.0,1.4,6.890489164494969,1,2.0,0.38030617873728806,2,42.0,0.5106577251645819,3,27.0,0.14659981071657952,0,2.0,0.9488603827147581,6,73.0
395.0,-1.75,-20.25000000000001,316,17,0.05379746835443038,303,0.9588607594936709,23,0,7,149,172,0,46.0,2.0,5.455424984298778,3,15.0,0.003994809010816963,3,32.0,0.304635904750503,1,26.0,0.09674413206354182,0,4.0,0.9137359220709144,7,77.0
400.0,-2.0,-20.650000000000013,320,17,0.053125,306,0.95625,22,0,8,150,172,0,53.0,2.409090909090909,6.426839793438258,4,35.0,0.0,2,31.0,0.2405986640437689,2,21.0,0.0,0,2.0,0.9218994005793771,8,89.0
405.0,-0.25,-20.700000000000014,324,17,0.05246913580246913,310,0.9567901234567902,24,0,1,150,174,0,17.0,0.7083333333333334,8.187002186482607,1,37.0,0.32465461694792386,0,8.0,0.4080675575801908,0,11.0,0.6118102590418821,0,2.0,0.4236767248474775,1,58.0
410.0,-1.25,-20.950000000000017,328,17,0.051829268292682924,314,0.9573170731707317,24,0,5,152,176,0,35.0,1.4583333333333333,9.519211401353477,1,22.0,0.6646693371359093,1,3.0,0.4944788716406551,0,2.0,0.9386749540927135,3,14.0,0.31571965750272807,5,41.0
415.0,-0.5,-21.05000000000002,332,17,0.05120481927710843,318,0.9578313253012049,21,0,2,158,179,0,13.0,0.6190476190476191,9.220498993460373,0,0.0,0.7514524800616526,1,8.0,0.6589957727646615,0,2.0,0.9286492497076162,1,19.0,0.5116474926986031,2,29.0
420.0,-0.5,-21.150000000000023,336,17,0.050595238095238096,322,0.9583333333333334,22,0,2,160,182,0,14.0,0.6363636363636364,7.921557087317484,0,0.0,0.859216990259572,2,16.0,0.5838629381903694,0,2.0,0.4178862066769493,0,7.0,0.2525417095087504,2,25.0
425.0,-1.5,-21.450000000000028,340,17,0.05,326,0.9588235294117647,23,0,6,161,184,0,20.0,0.8695652173913043,7.854209596371969,0,0.0,0.9246165736672415,0,8.0,0.6961599796403787,3,11.0,0.22874966530197094,3,13.0,0.0008254769911900114,6,32.0
430.0,-0.5,-21.55000000000003,344,17,0.04941860465116279,330,0.9593023255813954,23,0,2,163,186,0,3.0,0.13043478260869565,7.972154883034841,0,0.0,0.7771255819214465,1,3.0,0.6469448994799326,1,13.0,0.0722262698318198,0,15.0,0.5828692313174203,2,31.0
435.0,-0.75,-21.700000000000028,348,17,0.04885057471264368,334,0.9597701149425287,23,0,3,165,188,0,11.0,0.4782608695652174,8.906709063866847,2,4.0,0.5388289673533667,0,1.0,0.43675316716441537,1,7.0,0.5,0,2.0,0.8413130437935863,3,14.0
440.0,-0.25,-21.75000000000003,352,18,0.05113636363636364,337,0.9573863636363636,26,0,1,165,191,0,3.0,0.11538461538461539,8.55131018801122,0,5.0,0.29808705795033213,1,3.0,0.19729464208160108,0,0.0,0.9431846505958469,0,0.0,0.5361627083202655,1,8.0
445.0,-0.5,-21.85000000000003,356,18,0.05056179775280899,341,0.9578651685393258,24,0,2,168,192,0,4.0,0.16666666666666666,10.814034622126087,1,3.0,0.46255080083282635,1,1.0,0.0004645980985576408,0,2.0,0.9696054804798415,0,2.0,0.8458338898627791,2,8.0
450.0,-1.0,-22.05000000000003,360,18,0.05,345,0.9583333333333334,22,0,4,172,194,0,17.0,0.7727272727272727,10.310789890356746,3,11.0,0.20451175432666235,1,6.0,0.49172144284857777,0,2.0,0.9844193299278464,0,4.0,0.9381685122949763,4,23.0
455.0,-1.25,-22.30000000000003,364,18,0.04945054945054945,349,0.9587912087912088,20,0,5,176,196,0,30.0,1.5,7.375224059427884,4,29.0,0.19469713109804004,0,0.0,0.9693484217870081,0,2.0,0.49943382479666276,1,5.0,0.6496841724055937,5,36.0
460.0,-1.25,-22.55000000000003,368,18,0.04891304347826087,353,0.9592391304347826,21,0,5,178,199,0,35.0,1.6666666666666667,5.713778674011399,2,35.0,0.4253238120246417,0,0.0,0.5125408629859601,3,11.0,0.3388118810788538,0,3.0,0.21042591663641233,5,49.0
465.0,-1.75,-22.90000000000003,372,18,0.04838709677419355,357,0.9596774193548387,25,0,7,178,203,0,66.0,2.64,8.118274384389986,2,36.0,0.6555801040513415,1,4.0,0.4948950151243346,4,30.0,0.42873582407070276,0,0.0,0.39074030834853424,7,70.0
470.0,-1.25,-23.15000000000003,376,19,0.05053191489361702,360,0.9574468085106383,25,0,5,180,205,0,65.0,2.6,8.022476603157202,2,46.0,0.4941994499039985,1,9.0,0.6201828517782808,2,33.0,0.48700777801393585,0,0.0,1.0,5,88.0
475.0,-1.5,-23.45000000000003,380,19,0.05,364,0.9578947368421052,26,0,6,181,207,0,83.0,3.1923076923076925,6.573160945578777,4,63.0,0.031855652296976525,0,1.0,0.7453456775035695,2,22.0,0.4646854543622428,0,0.0,1.0,6,86.0
480.0,-1.25,-23.70000000000003,384,19,0.049479166666666664,368,0.9583333333333334,27,0,5,184,211,0,77.0,2.8518518518518516,7.463173262139848,5,82.0,0.2850535555070477,0,0.0,0.9861463576234899,0,12.0,0.30909010698450384,0,2.0,0.9148447534543356,5,96.0
485.0,-1.75,-24.050000000000036,388,19,0.04896907216494845,372,0.9587628865979382,25,0,7,187,212,0,111.0,4.44,7.703045816390403,5,102.0,0.19563825145194835,0,0.0,0.9320781704434425,2,11.0,0.4969755990868537,0,4.0,0.896186078360342,7,117.0
490.0,-1.25,-24.300000000000036,392,19,0.04846938775510204,376,0.9591836734693877,24,0,5,189,213,0,31.0,1.2916666666666667,5.592710189016048,4,80.0,0.07106745954909112,0,0.0,1.0,1,10.0,0.4272782568819018,0,4.0,0.6678053846104721,5,94.0
495.0,-1.75,-24.650000000000038,396,21,0.05303030303030303,378,0.9545454545454546,27,0,7,189,216,0,23.0,0.8518518518518519,6.411326863736757,0,36.0,0.5056562287579937,0,2.0,0.9072736094591245,4,15.0,0.3641251096312173,3,12.0,0.3023825514863574,7,65.0
