step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,2,0,0,0,2,0,0.0,0.0,12.98855265443269,0,0.0,0.9382051221503958,0,0.0,0.9944148585901967,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,4,0,0,0,4,0,0.0,0.0,12.640384150477141,0,0.0,0.9486012724112552,0,0.0,0.953949696182475,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,0.0,12,0,0.0,12,1.0,5,0,0,0,5,0,0.0,0.0,13.201148376331329,0,0.0,0.9701340776015912,0,0.0,0.9526680299862805,0,0.0,0.9571447126538338,0,0.0,0.9953882400347659,0,0.0
20.0,0.0,0.0,16,0,0.0,16,1.0,9,0,0,0,9,0,0.0,0.0,10.67318116271499,0,0.0,0.629193902897484,0,0.0,0.919466048873369,0,0.0,0.9802167840578582,0,0.0,0.9425848841588488,0,0.0
25.0,-0.25,-0.05000000000000001,20,0,0.0,20,1.0,11,0,1,0,11,0,5.0,0.45454545454545453,11.684031384496,1,5.0,0.5924383197360866,0,0.0,0.98681375718942,0,0.0,0.977248868217481,0,0.0,0.9274712642028695,1,5.0
30.0,0.0,-0.05000000000000001,24,0,0.0,24,1.0,13,0,0,0,13,0,0.0,0.0,11.14393296464982,0,0.0,0.8968643997586864,0,0.0,0.9950053894198634,0,0.0,0.6787881682376733,0,0.0,0.964656836040989,0,0.0
35.0,-0.5,-0.15000000000000002,28,0,0.0,28,1.0,13,0,2,1,14,0,5.0,0.38461538461538464,8.300986041854458,0,0.0,0.4048165103161479,0,2.0,0.8944032177964334,2,5.0,0.332104477688631,0,0.0,0.9428012417359108,2,7.0
40.0,-0.75,-0.3000000000000001,32,0,0.0,32,1.0,15,0,3,1,16,0,10.0,0.6666666666666666,8.217365331133951,3,10.0,0.22272870229371836,0,2.0,0.9479307633019387,0,4.0,0.5281961544227223,0,0.0,0.958896143583146,3,16.0
45.0,-0.5,-0.4000000000000001,36,0,0.0,36,1.0,17,0,2,4,21,0,2.0,0.11764705882352941,9.238099038671512,1,13.0,0.45507471538107885,1,3.0,0.644988750193744,0,0.0,0.9355849316248107,0,2.0,0.8411355923094961,2,18.0
50.0,0.0,-0.4000000000000001,40,0,0.0,40,1.0,20,0,0,4,24,0,0.0,0.0,11.323172438667253,0,1.0,0.8732000265027462,0,0.0,0.9034040444732192,0,2.0,0.8548729772293779,0,2.0,0.8768953028937709,0,5.0
55.0,0.0,-0.4000000000000001,44,1,0.022727272727272728,43,0.9772727272727273,22,0,0,5,27,0,0.0,0.0,10.629433850088416,0,0.0,0.9344536566887562,0,0.0,0.6429141455085912,0,2.0,0.8875168508750023,0,2.0,0.7019168956893859,0,4.0
60.0,-1.5,-0.7000000000000001,48,1,0.020833333333333332,47,0.9791666666666666,23,0,6,6,29,0,14.0,0.6086956521739131,6.763709212825373,0,0.0,0.942252517029791,2,8.0,0.30788702451089356,1,3.0,0.5921023530227781,3,7.0,0.2831385740605014,6,18.0
65.0,-1.75,-1.05,52,1,0.019230769230769232,51,0.9807692307692307,24,0,7,7,31,0,21.0,0.875,4.029719633261474,0,0.0,0.6680295406626686,2,15.0,0.26561098264440497,3,13.0,0.3262630728907186,2,15.0,0.07089838765495196,7,43.0
70.0,-2.0,-1.4499999999999997,56,1,0.017857142857142856,55,0.9821428571428571,24,0,8,7,31,0,46.0,1.9166666666666667,5.316157438737897,1,5.0,0.4251556793207187,0,6.0,0.4449861343377303,7,43.0,0.13397682329512903,0,11.0,0.6421086426547761,8,65.0
