step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.75,-1.0499999999999998,44,4,0.09090909090909091,44,1.0,19,0,3,3,22,0,29.0,1.5263157894736843,7.260721352143122,3,39.0,0.05558726872921813,0,5.0,0.47619782769187025,0,0.0,0.940952862834346,0,0.0,0.1751362068797611,3,44.0
60.0,-1.0,-1.2499999999999998,48,4,0.08333333333333333,48,1.0,18,0,4,5,23,0,41.0,2.2777777777777777,8.276907078589765,2,39.0,0.17103390971480356,1,5.0,0.5533673383847537,0,0.0,0.7879425933933367,1,2.0,0.0010497771606410673,4,46.0
65.0,-0.5,-1.3499999999999999,52,6,0.11538461538461539,52,1.0,17,0,2,8,25,0,7.0,0.4117647058823529,7.20611060436316,1,20.0,0.10205614580896857,0,5.0,0.6532012276977068,1,4.0,0.47913072533823237,0,0.0,1.0,2,29.0
70.0,-0.5,-1.45,56,6,0.10714285714285714,56,1.0,16,0,2,10,26,0,9.0,0.5625,8.681110806166267,1,11.0,0.0,1,3.0,0.5845454559897069,0,4.0,0.664966877022867,0,2.0,0.8358863281427974,2,20.0
75.0,-0.25,-1.5,60,7,0.11666666666666667,60,1.0,21,0,1,10,31,0,13.0,0.6190476190476191,10.116851421670018,1,16.0,0.6734342387670539,0,1.0,0.4794111480500507,0,2.0,0.8868591643899458,0,4.0,0.8896616278645315,1,23.0
80.0,-0.75,-1.65,64,7,0.109375,64,1.0,21,0,3,11,32,0,23.0,1.0952380952380953,9.726090497834946,1,21.0,0.708545740216637,1,3.0,0.48310007966924146,1,4.0,0.4728351414195118,0,2.0,0.9002874241693558,3,30.0
85.0,-0.5,-1.75,68,9,0.1323529411764706,68,1.0,22,0,2,11,33,0,24.0,1.0909090909090908,7.226308948861348,1,26.0,0.45730736663084354,0,0.0,0.41784485651283093,0,1.0,0.23309696441563973,1,3.0,0.44253817096407183,2,30.0
90.0,-0.5,-1.85,72,11,0.1527777777777778,72,1.0,22,0,2,12,34,0,6.0,0.2727272727272727,7.469531343077453,1,8.0,0.41671742614540924,0,0.0,1.0,1,3.0,0.00018343111480430984,0,4.0,0.4626320154956094,2,15.0
95.0,-0.5,-1.9500000000000004,76,11,0.14473684210526316,76,1.0,21,0,2,16,37,0,11.0,0.5238095238095238,9.60829529381929,2,11.0,0.4458581445182211,0,2.0,0.9471581001025734,0,0.0,1.0,0,2.0,0.6759626286504306,2,15.0
100.0,0.0,-1.9500000000000004,80,11,0.1375,80,1.0,19,0,0,19,38,0,0.0,0.0,9.264465947926174,0,10.0,0.28813677324800946,0,2.0,0.8740808076414212,0,0.0,0.9300199620190976,0,4.0,0.4819125169025185,0,16.0
105.0,-0.75,-2.1000000000000005,84,11,0.13095238095238096,84,1.0,18,0,3,21,39,0,7.0,0.3888888888888889,9.310480579355207,0,0.0,0.6302904879291348,1,3.0,0.592509345269838,0,2.0,0.9275486979835124,2,10.0,0.32981515946542816,3,15.0
110.0,-1.25,-2.3500000000000005,88,12,0.13636363636363635,88,1.0,19,0,5,23,42,0,13.0,0.6842105263157895,8.17254161829508,2,4.0,0.5695336950190788,3,11.0,0.009247688389335151,0,2.0,0.9310449507333953,0,4.0,0.726732886253477,5,21.0
115.0,-1.75,-2.7000000000000006,92,12,0.13043478260869565,92,1.0,22,0,7,24,46,0,44.0,2.0,7.300936093177424,2,14.0,0.5872862327625481,4,30.0,6.441265430267463e-06,1,4.0,0.364857950729236,0,0.0,0.9523306084663681,7,48.0
120.0,-1.25,-2.9500000000000006,96,12,0.125,96,1.0,23,0,5,25,48,0,40.0,1.7391304347826086,6.331591069071628,4,31.0,0.42417260801199047,1,29.0,0.13633678305899924,0,3.0,0.16227274386639534,0,0.0,0.8563703177405566,5,63.0
125.0,-1.75,-3.300000000000001,100,12,0.12,100,1.0,23,0,7,26,49,0,31.0,1.3478260869565217,5.895909135202142,5,39.0,0.1358517585672843,1,14.0,0.0,0,0.0,0.9244324239977079,1,1.0,0.17653369629076276,7,54.0
130.0,-0.75,-3.450000000000001,104,13,0.125,104,1.0,26,0,3,27,53,0,11.0,0.4230769230769231,8.617913054964957,3,35.0,0.37081086789152506,0,0.0,1.0,0,2.0,0.9892670023412479,0,0.0,0.20073930808071597,3,37.0
135.0,-0.5,-3.5500000000000016,108,13,0.12037037037037036,108,1.0,26,0,2,31,57,0,13.0,0.5,9.650965802600856,1,25.0,0.5398037736981584,0,0.0,1.0,1,3.0,0.759999451762144,0,2.0,0.998956524637664,2,30.0
140.0,-0.25,-3.600000000000001,112,14,0.125,112,1.0,24,0,1,34,58,0,2.0,0.08333333333333333,8.044713646504755,0,13.0,0.43708245788341415,0,0.0,1.0,1,4.0,0.6770739053271224,0,2.0,0.9333380281496907,1,19.0
145.0,-1.75,-3.950000000000001,116,14,0.1206896551724138,116,1.0,24,0,7,35,59,0,21.0,0.875,6.11063291153732,3,20.0,0.262305855571725,0,2.0,0.8986595439065855,3,15.0,0.18929878553554508,1,5.0,0.6489980438687369,7,42.0
150.0,-1.5,-4.25,120,16,0.13333333333333333,120,1.0,23,0,6,36,59,0,20.0,0.8695652173913043,5.571776062784028,3,30.0,0.183069210429116,0,2.0,0.8178349863716022,3,22.0,0.05297655905596512,0,2.0,0.9331924453046293,6,56.0
155.0,-1.25,-4.499999999999999,124,16,0.12903225806451613,124,1.0,25,0,5,36,61,0,21.0,0.84,6.414855999038403,2,24.0,0.4639188698610806,1,4.0,0.22083863973541185,1,19.0,0.5333316336433964,1,4.0,0.06465102995844262,5,51.0
160.0,-0.5,-4.599999999999998,128,17,0.1328125,128,1.0,28,0,2,36,64,0,13.0,0.4642857142857143,6.534304273304252,0,16.0,0.4991950446606513,0,2.0,0.11009888293959103,2,27.0,0.5080825771526445,0,4.0,0.1084555460144158,2,49.0
165.0,-1.5,-4.899999999999998,132,17,0.12878787878787878,132,1.0,26,0,6,38,64,0,39.0,1.5,7.093597479230395,1,10.0,0.37699894949762713,0,2.0,0.7157684688820916,5,48.0,0.2163251355496083,0,0.0,1.0,6,60.0
170.0,-2.0,-5.299999999999999,136,17,0.125,136,1.0,24,0,8,40,64,0,53.0,2.2083333333333335,6.667078653397263,3,22.0,0.011868638217102892,0,2.0,0.9283423224587896,5,61.0,0.12976341418183857,0,0.0,1.0,8,85.0
175.0,-1.75,-5.649999999999999,140,17,0.12142857142857143,140,1.0,22,0,7,44,66,0,69.0,3.1363636363636362,7.3749433114795035,4,41.0,0.19366219779749524,0,0.0,0.9805527993624518,3,57.0,0.2768478416698594,0,0.0,1.0,7,98.0
180.0,-0.5,-5.749999999999998,144,17,0.11805555555555555,144,1.0,24,0,2,47,71,0,13.0,0.5416666666666666,8.257721861064539,1,33.0,0.547791300994943,0,0.0,0.9215015461774543,1,31.0,0.3872047304513263,0,0.0,1.0,2,64.0
185.0,-1.0,-5.949999999999998,148,17,0.11486486486486487,148,1.0,22,0,4,51,73,0,27.0,1.2272727272727273,8.512589575156836,1,17.0,0.5030610043331653,0,0.0,0.9499686234985849,3,27.0,0.554251586444161,0,2.0,0.9006697275472313,4,46.0
190.0,-1.25,-6.1999999999999975,152,17,0.1118421052631579,152,1.0,22,0,5,54,76,0,32.0,1.4545454545454546,6.426466393219948,3,29.0,0.4782063432835968,1,1.0,0.49133954660756834,1,24.0,0.39275963160315014,0,2.0,0.9066596794217351,5,56.0
195.0,-1.75,-6.549999999999997,156,17,0.10897435897435898,156,1.0,23,0,7,54,77,0,60.0,2.608695652173913,6.010461112132987,4,47.0,0.27017211985478756,0,0.0,0.951425842402895,3,15.0,0.25711039466377483,0,0.0,0.8992137736665751,7,62.0
200.0,-1.25,-6.799999999999997,160,17,0.10625,160,1.0,25,0,5,54,79,0,22.0,0.88,6.194341221103985,3,40.0,0.07279586269080837,0,0.0,0.9296788704984238,2,21.0,0.15949462083351665,0,2.0,0.9364245854559606,5,63.0
205.0,-1.25,-7.049999999999997,164,17,0.10365853658536585,164,1.0,25,0,5,56,81,0,28.0,1.12,9.202513471303739,2,18.0,0.18497915315752486,0,2.0,0.930929183740783,3,21.0,0.30654005567313064,0,4.0,0.9169931621627077,5,45.0
210.0,-0.75,-7.1999999999999975,168,17,0.10119047619047619,168,1.0,23,0,3,58,81,0,25.0,1.0869565217391304,8.288108555360312,2,28.0,0.004151793441727505,0,2.0,0.9288622029396807,1,16.0,0.3174116214533927,0,4.0,0.7160634089988217,3,50.0
215.0,-1.75,-7.549999999999998,172,17,0.09883720930232558,172,1.0,22,0,7,60,82,0,54.0,2.4545454545454546,7.0605734063635746,3,43.0,0.0,1,4.0,0.4276503700453548,1,6.0,0.005208099838688291,2,9.0,0.6564841781231255,7,62.0
220.0,-1.5,-7.849999999999999,176,17,0.09659090909090909,176,1.0,22,0,6,60,82,0,27.0,1.2272727272727273,5.894560230107692,1,31.0,0.13303111810297297,4,17.0,0.16543634641609,0,2.0,0.22483273142366156,1,7.0,0.3698778165653677,6,57.0
225.0,-2.0,-8.249999999999998,180,17,0.09444444444444444,180,1.0,20,0,8,63,83,0,63.0,3.15,6.5644193077109945,1,19.0,0.0,5,39.0,0.000174379758639844,0,2.0,0.9122415769432362,2,13.0,0.43349285441917934,8,73.0
230.0,-1.25,-8.499999999999996,184,17,0.09239130434782608,184,1.0,20,0,5,65,85,0,42.0,2.1,6.686923415790568,1,24.0,0.5838047493626962,2,42.0,0.06063384903450553,0,2.0,0.9742078291242421,2,13.0,0.31923211715884847,5,81.0
235.0,-1.25,-8.749999999999995,188,17,0.09042553191489362,188,1.0,20,0,5,66,86,0,52.0,2.6,7.927828018070978,1,29.0,0.6324939733207101,1,23.0,0.31770546937758626,1,3.0,0.5560549579807386,2,14.0,0.1627218395457389,5,69.0
240.0,-1.25,-8.999999999999993,192,17,0.08854166666666667,192,1.0,18,0,5,68,86,0,56.0,3.111111111111111,6.995454530625678,1,34.0,0.48525920407507867,2,32.0,0.0,1,4.0,0.4000502709000966,1,12.0,0.09747204063086451,5,82.0
245.0,-1.5,-9.299999999999994,196,17,0.08673469387755102,196,1.0,16,0,6,72,88,0,83.0,5.1875,6.200514458937097,2,41.0,0.349317130686227,2,42.0,0.0,1,7.0,0.16055305168152856,1,8.0,0.0,6,98.0
250.0,-1.5,-9.599999999999994,200,17,0.085,200,1.0,14,0,6,74,88,0,83.0,5.928571428571429,5.746648197240307,3,56.0,0.30421185855081917,1,25.0,0.0,2,17.0,2.174652377544626e-05,0,0.0,1.0,6,98.0
255.0,-1.0,-9.799999999999995,204,17,0.08333333333333333,204,1.0,15,0,4,76,91,0,91.0,6.066666666666666,7.286635463314982,1,57.0,0.3926525310011304,1,30.0,0.0,2,27.0,0.3103706878515515,0,2.0,0.9793954760138802,4,116.0
260.0,-0.25,-9.849999999999998,208,18,0.08653846153846154,208,1.0,18,0,1,78,96,0,50.0,2.7777777777777777,10.4322622144956,1,54.0,0.7240632018618832,0,0.0,0.919742268702596,0,15.0,0.7420514731740486,0,2.0,0.7959904094157754,1,71.0
265.0,-0.5,-9.949999999999996,212,18,0.08490566037735849,212,1.0,20,0,2,79,99,0,6.0,0.3,9.457895698716795,1,3.0,0.5757325997560929,0,0.0,0.7625253747180573,0,2.0,0.8894007546801456,1,7.0,0.6031072665578244,2,12.0
270.0,-1.0,-10.149999999999997,216,19,0.08796296296296297,216,1.0,21,0,4,79,100,0,14.0,0.6666666666666666,7.947316598226752,2,11.0,0.364705323157222,1,4.0,0.6010323736908274,1,3.0,0.4610279440111911,0,2.0,0.8880870352393744,4,20.0
275.0,-0.25,-10.2,220,19,0.08636363636363636,220,1.0,21,0,1,80,101,0,7.0,0.3333333333333333,7.547811255367914,0,9.0,0.13284765122996764,1,9.0,0.7241219535399095,0,3.0,0.5521121130317898,0,2.0,0.4667700523435475,1,23.0
280.0,-0.75,-10.35,224,19,0.08482142857142858,224,1.0,24,0,3,80,104,0,10.0,0.4166666666666667,7.383404649439117,0,0.0,0.9887052244448115,0,2.0,0.43671057600181207,0,2.0,0.5714003004223741,3,12.0,0.011372468020077296,3,16.0
285.0,-1.75,-10.7,228,19,0.08333333333333333,228,1.0,24,0,7,81,105,0,23.0,0.9583333333333334,7.138265839550086,0,0.0,0.9525047539373684,3,11.0,0.3140261164886687,3,13.0,0.5530586430366496,1,18.0,0.3198299092115569,7,42.0
290.0,-1.5,-11.0,232,19,0.08189655172413793,232,1.0,24,0,6,83,107,0,33.0,1.375,5.468937952014591,0,0.0,0.505010201554119,2,17.0,0.2441923573669583,4,30.0,0.2441900868241104,0,6.0,0.6159401227281688,6,53.0
295.0,-1.75,-11.35,236,19,0.08050847457627118,236,1.0,25,0,7,84,109,0,28.0,1.12,5.665540837474541,2,6.0,0.45710493959013515,1,11.0,0.1708057458225155,4,41.0,0.23759632882665752,0,2.0,0.00736116763724304,7,60.0
300.0,-2.0,-11.75,240,19,0.07916666666666666,240,1.0,26,0,8,85,111,0,57.0,2.1923076923076925,6.784082856351646,2,16.0,0.25592604266568836,1,10.0,0.3685908570017673,4,38.0,0.4153500716387497,1,9.0,0.5422576084050027,8,73.0
305.0,-1.75,-12.1,244,19,0.0778688524590164,244,1.0,25,0,7,89,114,0,49.0,1.96,6.849358349292698,4,31.0,0.18813639536799467,1,12.0,0.48595974268346753,2,35.0,0.37977749384001075,0,4.0,0.8395523191270745,7,82.0
310.0,-1.0,-12.299999999999999,248,20,0.08064516129032258,248,1.0,27,0,4,91,118,0,17.0,0.6296296296296297,8.423463713314376,1,29.0,0.5461845576557051,0,0.0,0.9305272093857816,3,21.0,0.3783072804739729,0,4.0,0.6669277683883171,4,54.0
315.0,-1.0,-12.499999999999998,252,20,0.07936507936507936,252,1.0,30,0,4,91,121,0,8.0,0.26666666666666666,8.833137919174783,0,6.0,0.7994078327214922,0,0.0,0.982690628209301,1,15.0,0.41723472840482023,3,9.0,0.26152986561121466,4,30.0
320.0,-0.5,-12.599999999999998,256,20,0.078125,256,1.0,29,0,2,94,123,0,5.0,0.1724137931034483,8.68528294196019,0,0.0,0.6341675772941306,0,0.0,0.4725816828681534,0,4.0,0.7855714258641212,2,17.0,0.3343523148242548,2,21.0
325.0,-1.5,-12.899999999999999,260,20,0.07692307692307693,260,1.0,31,0,6,97,128,0,20.0,0.6451612903225806,7.418728809409066,2,7.0,0.458454425406678,1,4.0,0.6539327404212619,2,7.0,0.44813326955961097,1,12.0,0.6314152012285863,6,30.0
330.0,-2.25,-13.35,264,20,0.07575757575757576,264,1.0,30,0,9,99,129,0,42.0,1.4,5.814009073658434,2,13.0,0.38939747453807755,1,9.0,0.6835556466935666,6,32.0,0.14267098288549046,0,2.0,0.6187039712817267,9,56.0
335.0,-2.0,-13.75,268,20,0.07462686567164178,268,1.0,30,0,8,100,130,0,46.0,1.5333333333333334,5.067820975102406,0,6.0,0.3080741627176224,0,2.0,0.6506844987532654,6,57.0,0.06498062562209447,2,6.0,0.011152062726286494,8,71.0
340.0,-1.5,-14.05,272,20,0.07352941176470588,272,1.0,29,0,6,103,132,0,58.0,2.0,7.049378156853129,2,14.0,0.3257857248130729,0,2.0,0.9006507429751324,4,65.0,0.150790099339062,0,9.0,0.5753323145227749,6,90.0
345.0,-2.0,-14.450000000000001,276,20,0.07246376811594203,276,1.0,29,0,8,104,133,0,42.0,1.4482758620689655,6.120614959386534,5,36.0,0.14000776083386657,1,3.0,0.5267294901078082,2,62.0,0.049624575502374285,0,2.0,0.8634336400613836,8,103.0
350.0,-1.75,-14.8,280,21,0.075,280,1.0,30,0,7,106,136,0,48.0,1.6,6.242074183113942,3,47.0,0.3600387774781939,0,3.0,0.35498766998962894,3,38.0,0.14152018995991772,1,7.0,0.582992005314781,7,95.0
355.0,-0.75,-14.950000000000001,284,21,0.07394366197183098,284,1.0,31,0,3,108,139,0,27.0,0.8709677419354839,7.126781193129324,1,36.0,0.5605919103723751,1,5.0,0.6066420397444878,1,36.0,0.11537314889720889,0,3.0,0.5063259995526385,3,80.0
360.0,-0.75,-15.100000000000001,288,21,0.07291666666666667,288,1.0,29,0,3,110,139,0,13.0,0.4482758620689655,7.49749790657644,2,20.0,0.32564783487715143,0,4.0,0.6931316521290399,1,17.0,0.0,0,2.0,0.3796946676707164,3,43.0
365.0,-1.75,-15.450000000000001,292,21,0.07191780821917808,292,1.0,29,0,7,112,141,0,26.0,0.896551724137931,7.776099819537036,4,34.0,0.3882373870023928,0,2.0,0.24444883568370526,0,2.0,0.8185330298775654,3,12.0,0.37095952360932927,7,50.0
370.0,-1.5,-15.750000000000002,296,21,0.07094594594594594,296,1.0,25,0,6,116,141,0,15.0,0.6,6.81850794171597,3,32.0,0.21343317991540078,3,9.0,0.0020023249539566023,0,2.0,0.8802945414112431,0,15.0,0.5897171793129752,6,58.0
375.0,-1.0,-15.950000000000003,300,21,0.07,300,1.0,23,0,4,120,143,0,12.0,0.5217391304347826,6.48373712570281,2,15.0,0.22740909627063538,0,12.0,0.6351108239927978,1,4.0,0.46737120940856663,1,7.0,0.3255348200813719,4,38.0
380.0,-0.5,-16.050000000000004,304,21,0.06907894736842106,304,1.0,27,0,2,120,147,0,3.0,0.1111111111111111,7.806182972210075,1,14.0,0.3763292952314063,0,2.0,0.9120239786298777,0,3.0,0.43716697670487487,1,4.0,0.11998217804450519,2,23.0
385.0,-1.25,-16.300000000000008,308,21,0.06818181818181818,308,1.0,27,0,5,121,148,0,24.0,0.8888888888888888,9.620459925658432,3,23.0,0.38571504412085716,1,3.0,0.6250767911162332,0,2.0,0.8172047873531202,1,8.0,0.0,5,36.0
390.0,-0.5,-16.400000000000013,312,21,0.0673076923076923,312,1.0,25,0,2,125,150,0,4.0,0.16,7.95163901472775,0,17.0,0.24625983161364062,0,0.0,0.5008753220818762,2,6.0,0.45889301339311417,0,0.0,1.0,2,23.0
395.0,-1.25,-16.650000000000016,316,21,0.06645569620253164,316,1.0,20,0,5,130,150,0,26.0,1.3,7.719994949391186,1,4.0,0.28087035865248083,1,6.0,0.719590271379601,3,20.0,0.17442774530107766,0,2.0,0.8115173389695615,5,32.0
400.0,-1.0,-16.850000000000016,320,21,0.065625,320,1.0,20,0,4,133,153,0,30.0,1.5,7.454885726075785,1,9.0,0.49541254277617686,0,2.0,0.6752522176810336,3,30.0,0.30727813314116165,0,2.0,0.8971826270831488,4,43.0
405.0,-1.5,-17.150000000000013,324,21,0.06481481481481481,324,1.0,21,0,6,134,155,0,54.0,2.5714285714285716,7.289962196113312,1,14.0,0.607743982504421,1,2.0,0.6119363052205782,3,38.0,0.4547361392282603,1,6.0,0.44546955502496743,6,60.0
410.0,-0.75,-17.30000000000001,328,21,0.06402439024390244,328,1.0,25,0,3,134,159,0,23.0,0.92,6.988337178390432,1,19.0,0.5706562632365055,1,1.0,0.32012231654114537,1,31.0,0.45321322497493005,0,5.0,0.5921292190850629,3,56.0
415.0,-2.0,-17.70000000000001,332,21,0.06325301204819277,332,1.0,24,0,8,136,160,0,53.0,2.2083333333333335,6.869311439986976,2,26.0,0.39860365958627153,3,12.0,0.0010449286400430245,3,15.0,0.35132899348312624,0,4.0,0.40128764639456993,8,57.0
420.0,-1.5,-18.000000000000014,336,21,0.0625,336,1.0,24,0,6,136,160,0,47.0,1.9583333333333333,6.356954167406898,3,40.0,0.33304243862576205,0,13.0,0.20390817528374167,0,14.0,0.10017752773876648,3,11.0,0.38272999073071545,6,78.0
425.0,-0.5,-18.10000000000002,340,21,0.061764705882352944,340,1.0,23,0,2,140,163,0,15.0,0.6521739130434783,7.446736241511031,2,22.0,0.27851223524910507,0,0.0,0.9346126290007531,0,0.0,0.3887169835130431,0,14.0,0.4550307235186714,2,36.0
430.0,-1.0,-18.300000000000015,344,21,0.061046511627906974,344,1.0,24,0,4,142,166,0,31.0,1.2916666666666667,9.32788126272898,2,25.0,0.5704181430697045,0,0.0,0.8531550877911526,0,2.0,0.8443705871945812,2,10.0,0.6070233645200899,4,37.0
435.0,-0.25,-18.350000000000016,348,21,0.0603448275862069,348,1.0,26,0,1,142,168,0,3.0,0.11538461538461539,8.265004442907774,0,11.0,0.3772709931897662,0,0.0,0.892804537416545,0,2.0,0.8834342808226016,1,10.0,0.3806083171139161,1,23.0
440.0,-1.0,-18.550000000000015,352,21,0.05965909090909091,352,1.0,23,0,4,146,169,0,14.0,0.6086956521739131,6.654055807174502,0,0.0,0.7701833384075508,1,4.0,0.5662310000374261,0,2.0,0.2978714419581838,3,14.0,0.03387111677530215,4,20.0
445.0,-1.25,-18.800000000000015,356,21,0.05898876404494382,356,1.0,23,0,5,148,171,0,17.0,0.7391304347826086,6.52953683400237,0,0.0,0.952294705424284,0,7.0,0.5578621328494359,3,11.0,0.0018053199002614373,2,19.0,0.07052852613378023,5,37.0
450.0,0.0,-18.800000000000015,360,21,0.058333333333333334,360,1.0,24,0,0,150,174,0,0.0,0.0,8.264428787150555,0,0.0,0.6305053431968625,0,2.0,0.5593577635849108,0,11.0,0.5518598090184219,0,11.0,0.6436379862605268,0,24.0
455.0,-1.0,-19.00000000000001,364,21,0.057692307692307696,364,1.0,28,0,4,150,178,0,13.0,0.4642857142857143,8.934680326436219,2,5.0,0.4068842141172058,2,10.0,0.2199202714146978,0,0.0,0.8593565018852243,0,2.0,0.8495297302954133,4,17.0
460.0,-1.25,-19.25000000000001,368,21,0.057065217391304345,368,1.0,28,0,5,151,179,0,22.0,0.7857142857142857,7.438943180244707,3,17.0,0.38546922644142834,2,15.0,0.057092077780694805,0,0.0,0.7384588505788444,0,2.0,0.5926227335512303,5,34.0
465.0,-1.75,-19.60000000000001,372,21,0.056451612903225805,372,1.0,26,0,7,155,181,0,45.0,1.7307692307692308,5.471678212229934,3,32.0,0.19635676882413713,1,10.0,0.49948127821517796,1,4.0,0.2502444881579217,2,7.0,0.05345907784824187,7,53.0
470.0,-2.25,-20.050000000000004,376,21,0.05585106382978723,376,1.0,27,0,9,158,185,0,41.0,1.5185185185185186,5.480394458542635,3,34.0,0.34810196040653224,2,13.0,0.3052258843481058,2,9.0,0.34313179596146565,2,12.0,0.08563916512159016,9,68.0
475.0,-1.25,-20.300000000000004,380,21,0.05526315789473684,380,1.0,29,0,5,159,188,0,59.0,2.0344827586206895,8.125779752800055,3,39.0,0.5775649469244842,2,25.0,0.41410422302390926,0,4.0,0.3750717327379974,0,7.0,0.725315097529583,5,75.0
480.0,-0.75,-20.450000000000003,384,21,0.0546875,384,1.0,30,0,3,162,192,0,13.0,0.43333333333333335,8.897041074509838,2,24.0,0.49238504356237134,1,16.0,0.5678909722770562,0,0.0,0.6499167862013482,0,2.0,0.913995765006437,3,42.0
485.0,-1.0,-20.650000000000002,388,21,0.05412371134020619,388,1.0,32,0,4,163,195,0,25.0,0.78125,8.974426110601229,1,7.0,0.49055312911628074,2,23.0,0.4951637441283103,0,2.0,0.8639327904345656,1,5.0,0.6848325739815173,4,37.0
490.0,-0.75,-20.799999999999997,392,21,0.05357142857142857,392,1.0,34,0,3,165,199,0,17.0,0.5,7.1405455016124,3,17.0,0.33066759347840685,0,10.0,0.48685220918450023,0,2.0,0.8227640761343885,0,2.0,0.4011524318437679,3,31.0
495.0,-2.5,-21.299999999999997,396,21,0.05303030303030303,396,1.0,34,0,10,167,201,0,53.0,1.5588235294117647,5.09069097726516,6,43.0,0.12317280882245019,2,5.0,0.4343392825008687,2,7.0,0.4250429898211063,0,2.0,0.18126462708617624,10,57.0
500.0,-2.5,-21.799999999999997,400,21,0.0525,400,1.0,35,0,10,167,202,0,64.0,1.8285714285714285,5.37676700996489,5,63.0,0.1628280511747883,0,7.0,0.2655741773316421,3,14.0,0.19458294432966403,2,7.0,0.26871910769682106,10,91.0
505.0,-1.75,-22.15,404,21,0.05198019801980198,404,1.0,37,0,7,169,206,0,91.0,2.4594594594594597,8.281771686448016,4,69.0,0.4856465490612969,0,0.0,0.5630038766851044,3,26.0,0.5124487915724669,0,7.0,0.4671980991192628,7,102.0
510.0,-1.25,-22.4,408,21,0.051470588235294115,408,1.0,34,0,5,174,208,0,29.0,0.8529411764705882,8.737252498006068,2,58.0,0.49657780220645903,0,0.0,1.0,1,24.0,0.4958419215209359,2,11.0,0.6539653634975139,5,93.0
515.0,-1.0,-22.599999999999998,412,21,0.050970873786407765,412,1.0,33,0,4,178,211,0,12.0,0.36363636363636365,8.084069394952532,2,25.0,0.3642999307025908,0,2.0,0.8988860658948393,1,7.0,0.5098680238563394,1,10.0,0.5722587329479353,4,44.0
