step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,-1.0,-1.2000000000000002,68,1,0.014705882352941176,67,0.9852941176470589,16,0,4,11,27,0,19.0,1.1875,6.684830480987095,3,17.0,0.3961222258257432,0,0.0,1.0,1,4.0,0.5134806959371687,0,2.0,0.2887430346235003,4,23.0
90.0,-1.0,-1.4000000000000001,72,1,0.013888888888888888,71,0.9861111111111112,17,0,4,12,29,0,18.0,1.0588235294117647,5.340878634757355,1,17.0,0.4387245575236854,0,0.0,0.9237464665516181,0,0.0,0.17742302454050637,3,12.0,0.0030220259569408055,4,29.0
95.0,-0.5,-1.5000000000000002,76,1,0.013157894736842105,75,0.9868421052631579,19,0,2,13,32,0,18.0,0.9473684210526315,8.897524420466162,1,13.0,0.6442235782021444,0,0.0,0.9240984917743252,0,2.0,0.9243281987918686,1,17.0,0.09276841412089415,2,32.0
100.0,0.0,-1.5000000000000002,80,1,0.0125,79,0.9875,19,0,0,15,34,0,0.0,0.0,10.409079122885265,0,1.0,0.6809109292580291,0,0.0,0.8367014094119527,0,2.0,0.9005073088042066,0,5.0,0.4771981966912232,0,8.0
105.0,-0.75,-1.6500000000000001,84,1,0.011904761904761904,83,0.9880952380952381,18,0,3,16,34,0,4.0,0.2222222222222222,8.293867881512362,0,0.0,0.685508544284166,1,3.0,0.6323192566706716,2,5.0,0.20911006488288114,0,0.0,1.0,3,8.0
110.0,-0.75,-1.8,88,1,0.011363636363636364,87,0.9886363636363636,17,0,3,19,36,0,7.0,0.4117647058823529,7.146009464893291,2,6.0,0.2685239251361621,0,2.0,0.926638339941553,1,7.0,0.1196325899885153,0,0.0,1.0,3,15.0
115.0,-1.25,-2.05,92,1,0.010869565217391304,91,0.9891304347826086,15,0,5,22,37,0,29.0,1.9333333333333333,6.65690442067629,4,23.0,0.3323954509789316,0,2.0,0.37500464181099685,1,6.0,0.0,0,2.0,0.9915373241350531,5,33.0
120.0,-1.0,-2.25,96,1,0.010416666666666666,95,0.9895833333333334,16,0,4,22,38,0,24.0,1.5,7.03236229383338,1,28.0,0.3312687716147656,3,12.0,0.0021054840702558054,0,0.0,0.9484784825851208,0,2.0,0.9971551076316688,4,42.0
125.0,-0.5,-2.35,100,1,0.01,99,0.99,16,0,2,24,40,0,21.0,1.3125,8.320532449833369,2,21.0,0.4907547753390469,0,14.0,0.5458830628381401,0,0.0,0.9859896572651207,0,4.0,0.6465352619406178,2,39.0
130.0,-0.25,-2.3999999999999995,104,1,0.009615384615384616,103,0.9903846153846154,17,0,1,25,42,0,5.0,0.29411764705882354,10.011696090587106,0,5.0,0.5303903819134337,0,2.0,0.932222345281147,0,0.0,0.9834670996600645,1,9.0,0.7005929394541287,1,16.0
135.0,-0.75,-2.5499999999999994,108,2,0.018518518518518517,106,0.9814814814814815,19,0,3,25,44,0,6.0,0.3157894736842105,9.085634431048339,1,3.0,0.6676207756884878,1,3.0,0.42812654869806427,0,2.0,0.8967131369673501,1,4.0,0.4098414198938149,3,12.0
140.0,-1.75,-2.8999999999999995,112,2,0.017857142857142856,110,0.9821428571428571,19,0,7,27,46,0,31.0,1.631578947368421,6.76496839122669,3,12.0,0.37472743877057524,3,14.0,0.0011126919485626742,0,2.0,0.8272814863876512,1,9.0,0.4708220585963276,7,37.0
145.0,-1.25,-3.1499999999999995,116,2,0.017241379310344827,114,0.9827586206896551,21,0,5,28,49,0,32.0,1.5238095238095237,5.647103148989378,4,30.0,0.3268975280784522,0,13.0,0.4025205842837456,1,4.0,0.3000707189844283,0,3.0,0.48698642136775966,5,50.0
150.0,-1.25,-3.3999999999999995,120,2,0.016666666666666666,118,0.9833333333333333,20,0,5,30,50,0,19.0,0.95,6.637895083046381,3,32.0,0.3242833779442638,0,0.0,0.9428032511726889,2,10.0,0.3081334189469863,0,0.0,0.046315859397319505,5,42.0
155.0,-1.0,-3.599999999999999,124,2,0.016129032258064516,122,0.9838709677419355,22,0,4,30,52,0,23.0,1.0454545454545454,9.051876024184372,0,14.0,0.6393064702795396,1,3.0,0.7160499453523602,2,20.0,0.3062976889726102,1,6.0,0.4929481924531638,4,43.0
160.0,-0.75,-3.749999999999999,128,2,0.015625,126,0.984375,19,0,3,33,52,0,8.0,0.42105263157894735,7.782562279868369,3,22.0,0.1960875430684975,0,2.0,0.9130661869168487,0,11.0,0.2411707109759163,0,2.0,0.8904847059523842,3,37.0
165.0,-1.5,-4.049999999999999,132,2,0.015151515151515152,130,0.9848484848484849,19,0,6,36,55,0,32.0,1.6842105263157894,6.954716752786114,5,44.0,0.3326240310999698,0,2.0,0.38800557236363664,0,0.0,1.0,1,6.0,0.7060375508902599,6,52.0
170.0,-1.25,-4.299999999999999,136,2,0.014705882352941176,134,0.9852941176470589,20,0,5,36,56,0,32.0,1.6,6.820586437138576,3,49.0,0.4594197495655743,2,9.0,0.0029998626615435568,0,0.0,1.0,0,2.0,0.7434486201575169,5,60.0
175.0,-1.0,-4.499999999999999,140,2,0.014285714285714285,138,0.9857142857142858,20,0,4,39,59,0,30.0,1.5,7.1233134075005,3,36.0,0.4918275586541023,0,12.0,0.6451565400711771,0,0.0,1.0,1,4.0,0.023944822842608352,4,52.0
180.0,-0.5,-4.599999999999998,144,2,0.013888888888888888,142,0.9861111111111112,21,0,2,39,60,0,3.0,0.14285714285714285,8.490327137366158,2,21.0,0.40091887713652463,0,2.0,0.9336787067958905,0,0.0,1.0,0,2.0,0.2414047501645858,2,25.0
185.0,-0.25,-4.649999999999998,148,2,0.013513513513513514,146,0.9864864864864865,19,0,1,41,60,0,6.0,0.3157894736842105,8.91109772631001,1,9.0,0.3189908164214065,0,0.0,0.6140398959024439,0,2.0,0.8651926030659985,0,0.0,1.0,1,11.0
190.0,-0.75,-4.799999999999998,152,2,0.013157894736842105,150,0.9868421052631579,20,0,3,42,62,0,9.0,0.45,8.501995402994876,2,10.0,0.2897188699276101,1,5.0,0.48663858163590146,0,2.0,0.8640450706352413,0,0.0,1.0,3,17.0
195.0,-0.75,-4.949999999999999,156,2,0.01282051282051282,154,0.9871794871794872,17,0,3,47,64,0,18.0,1.0588235294117647,7.513999648907593,3,21.0,0.24033049393850942,0,2.0,0.9227307759376704,0,2.0,0.3546335530393112,0,0.0,1.0,3,25.0
200.0,-0.5,-5.049999999999998,160,2,0.0125,158,0.9875,18,0,2,48,66,0,8.0,0.4444444444444444,8.711694883654383,0,18.0,0.5531381201135831,0,2.0,0.925201894909292,2,10.0,0.3969556060998015,0,2.0,0.959543312986119,2,32.0
205.0,-0.25,-5.099999999999998,164,2,0.012195121951219513,162,0.9878048780487805,18,0,1,50,68,0,2.0,0.1111111111111111,8.734344334442056,1,2.0,0.6507842892503223,0,2.0,0.3714030571153428,0,12.0,0.6506069953370502,0,2.0,0.9609668358376701,1,18.0
210.0,-1.0,-5.299999999999998,168,2,0.011904761904761904,166,0.9880952380952381,21,0,4,50,71,0,12.0,0.5714285714285714,8.955522935656191,0,0.0,0.5977644722817131,3,12.0,0.4748925991240393,1,4.0,0.5788337234036038,0,0.0,0.9616895976812185,4,16.0
215.0,-0.75,-5.449999999999998,172,2,0.011627906976744186,170,0.9883720930232558,25,0,3,50,75,0,9.0,0.36,8.239940718914411,2,7.0,0.48374046971230794,0,14.0,0.5951421244498606,1,6.0,0.412385142285517,0,0.0,1.0,3,27.0
220.0,-1.25,-5.699999999999998,176,2,0.011363636363636364,174,0.9886363636363636,27,0,5,53,80,0,20.0,0.7407407407407407,8.483420945190142,0,5.0,0.6731098519677144,2,7.0,0.40722982970962623,3,17.0,0.4802220682652631,0,2.0,0.9461455634805092,5,31.0
225.0,-0.75,-5.849999999999999,180,2,0.011111111111111112,178,0.9888888888888889,27,0,3,55,82,0,7.0,0.25925925925925924,7.750937697776312,2,4.0,0.565319964162757,1,14.0,0.33213056476964603,0,17.0,0.49103520542244455,0,2.0,0.9220321566558398,3,37.0
230.0,-1.0,-6.049999999999999,184,2,0.010869565217391304,182,0.9891304347826086,25,0,4,58,83,0,11.0,0.44,7.520742744783865,0,4.0,0.4762846205845757,1,7.0,0.4397927349739561,3,11.0,0.34662619290629626,0,4.0,0.5517040267610802,4,26.0
235.0,-1.75,-6.399999999999999,188,2,0.010638297872340425,186,0.9893617021276596,28,0,7,59,87,0,19.0,0.6785714285714286,7.500103444361451,2,4.0,0.5017719759617494,2,10.0,0.45454619043630945,1,12.0,0.2727139270334205,2,13.0,0.5788491910993314,7,39.0
240.0,-1.0,-6.599999999999999,192,2,0.010416666666666666,190,0.9895833333333334,29,0,4,61,90,0,24.0,0.8275862068965517,7.90325263953979,0,6.0,0.5392273597059384,3,23.0,0.5010032318721674,1,6.0,0.6582416466847186,0,9.0,0.46669391767151075,4,44.0
245.0,-1.0,-6.799999999999999,196,2,0.01020408163265306,194,0.9897959183673469,29,0,4,63,92,0,14.0,0.4827586206896552,7.928556513297184,1,5.0,0.6091789597658188,1,20.0,0.219031795630455,0,2.0,0.9410392579061557,2,9.0,0.540479595635889,4,36.0
250.0,-0.75,-6.95,200,2,0.01,198,0.99,29,0,3,64,93,0,8.0,0.27586206896551724,7.777280997947587,0,0.0,0.330123465083993,3,12.0,0.41856512101954096,0,2.0,0.651945017414797,0,9.0,0.5148107933771361,3,23.0
255.0,-2.0,-7.3500000000000005,204,2,0.00980392156862745,202,0.9901960784313726,29,0,8,66,95,0,26.0,0.896551724137931,7.870895161427041,1,5.0,0.4993367712879717,1,18.0,0.5156855580366735,3,7.0,0.35284955868055096,3,14.0,0.45000039737904524,8,44.0
260.0,-1.0,-7.550000000000001,208,2,0.009615384615384616,205,0.9855769230769231,28,0,4,68,96,0,17.0,0.6071428571428571,7.014448345435129,0,0.0,0.7506522856524329,2,18.0,0.579768597470465,1,12.0,0.2405669874845521,1,15.0,0.14691415116624978,4,45.0
265.0,-1.25,-7.800000000000001,212,2,0.009433962264150943,209,0.9858490566037735,28,0,5,70,98,0,24.0,0.8571428571428571,8.00797772282185,0,0.0,0.9837048318343034,0,10.0,0.27017509615124613,2,14.0,0.618304520270032,3,16.0,0.3474900864195994,5,40.0
270.0,-0.5,-7.8999999999999995,216,2,0.009259259259259259,213,0.9861111111111112,27,0,2,74,101,0,7.0,0.25925925925925924,9.3174656962422,0,0.0,0.9424070988379393,2,7.0,0.4873000187018554,0,10.0,0.6869429194017369,0,17.0,0.6636861945369128,2,34.0
275.0,-0.25,-7.949999999999999,220,2,0.00909090909090909,217,0.9863636363636363,25,0,1,77,102,0,2.0,0.08,10.541981316022659,0,0.0,0.9559078731099516,0,6.0,0.6903633773968537,1,2.0,0.5429402716147904,0,4.0,0.7797807484998567,1,12.0
280.0,-1.0,-8.149999999999999,224,2,0.008928571428571428,221,0.9866071428571429,26,0,4,79,105,0,8.0,0.3076923076923077,9.311322892458321,2,3.0,0.3274088107598466,0,0.0,0.5595558137751907,0,0.0,0.7299914788525147,2,7.0,0.3552222554657466,4,10.0
285.0,-1.0,-8.35,228,2,0.008771929824561403,225,0.9868421052631579,25,0,4,83,108,0,14.0,0.56,8.972120775718318,1,7.0,0.7190066526032559,2,6.0,0.14602473504069755,0,0.0,0.9251738140898357,1,11.0,0.44023737195626655,4,24.0
290.0,-0.5,-8.449999999999998,232,2,0.008620689655172414,229,0.9870689655172413,21,0,2,89,110,0,18.0,0.8571428571428571,8.958053997139855,1,12.0,0.5326534708293833,0,6.0,0.1724397816359044,0,2.0,0.951884088041103,1,8.0,0.7054602227542262,2,28.0
295.0,-0.25,-8.5,236,2,0.00847457627118644,233,0.9872881355932204,19,0,1,91,110,0,1.0,0.05263157894736842,9.077502505400084,0,3.0,0.4716552167001881,0,0.0,1.0,0,2.0,0.9823788715766527,1,5.0,0.6533954739166946,1,10.0
300.0,-1.0,-8.7,240,2,0.008333333333333333,237,0.9875,20,0,4,92,112,0,11.0,0.55,8.309283317165791,0,0.0,0.5188977192195994,0,2.0,0.8753190527742416,1,3.0,0.4600472749427041,3,14.0,0.5202012138920032,4,19.0
305.0,-1.25,-8.949999999999998,244,2,0.00819672131147541,241,0.9877049180327869,19,0,5,94,113,0,17.0,0.8947368421052632,6.0850929046818125,1,5.0,0.4602523335907132,0,2.0,0.8545774319796805,2,9.0,0.001175793121167648,2,18.0,0.1751128999604059,5,34.0
310.0,-1.5,-9.249999999999998,248,2,0.008064516129032258,244,0.9838709677419355,20,0,6,95,115,0,29.0,1.45,6.892758741610737,2,11.0,0.32154227199124125,0,2.0,0.6651135541034472,1,6.0,0.0,3,18.0,0.31209600169282586,6,37.0
315.0,-1.25,-9.499999999999996,252,2,0.007936507936507936,248,0.9841269841269841,22,0,5,95,117,0,21.0,0.9545454545454546,5.754059453031329,0,4.0,0.5632184206308462,2,8.0,0.2760891642081745,1,11.0,0.0,2,21.0,0.15084093045563993,5,44.0
320.0,-1.5,-9.799999999999997,256,2,0.0078125,252,0.984375,21,0,6,97,118,0,39.0,1.8571428571428572,6.7950821864954225,1,2.0,0.5521017882064742,2,15.0,0.11146893623862594,1,18.0,0.7193892828771552,2,18.0,0.16648159192703985,6,53.0
325.0,-1.25,-10.049999999999995,260,2,0.007692307692307693,256,0.9846153846153847,21,0,5,99,120,0,44.0,2.0952380952380953,7.811186842196192,1,7.0,0.3906553240627089,2,16.0,0.3883237967349401,1,23.0,0.7504526757941574,1,13.0,0.10935969099785275,5,59.0
330.0,-1.25,-10.299999999999995,264,2,0.007575757575757576,260,0.9848484848484849,23,0,5,100,123,0,25.0,1.0869565217391304,7.665687980952613,3,15.0,0.38160803654594694,0,7.0,0.7161175439591559,1,3.0,0.30461891324041535,1,9.0,0.0,5,34.0
335.0,-0.75,-10.449999999999996,268,2,0.007462686567164179,264,0.9850746268656716,24,0,3,103,127,0,26.0,1.0833333333333333,9.646119791495778,1,21.0,0.6886256574445835,0,0.0,0.9357044885772845,2,11.0,0.29930164086453154,0,4.0,0.8692172785958767,3,36.0
340.0,-0.25,-10.499999999999998,272,2,0.007352941176470588,268,0.9852941176470589,24,0,1,107,131,0,22.0,0.9166666666666666,10.973095271389482,1,22.0,0.7180795165848458,0,0.0,1.0,0,8.0,0.7863757262678108,0,4.0,0.8822995688270358,1,34.0
345.0,0.0,-10.499999999999998,276,2,0.007246376811594203,272,0.9855072463768116,23,0,0,108,131,0,0.0,0.0,9.447977987823604,0,0.0,0.430629024862636,0,0.0,1.0,0,2.0,0.8512767722236684,0,2.0,0.6182426446882865,0,4.0
350.0,-0.75,-10.649999999999999,280,2,0.007142857142857143,276,0.9857142857142858,24,0,3,109,133,0,9.0,0.375,8.512967849620471,0,0.0,0.4747250030288478,0,2.0,0.9188764318693375,1,3.0,0.4797075992753646,2,8.0,0.23995461009858352,3,13.0
355.0,-1.0,-10.849999999999998,284,2,0.007042253521126761,280,0.9859154929577465,23,0,4,111,134,0,20.0,0.8695652173913043,8.065854888603583,1,4.0,0.497828265174885,0,2.0,0.9053137752720454,3,16.0,0.012259208521440138,0,9.0,0.10947073771588942,4,31.0
360.0,-1.5,-11.15,288,2,0.006944444444444444,284,0.9861111111111112,24,0,6,113,137,0,41.0,1.7083333333333333,7.565303576242269,0,0.0,0.710943476015542,1,3.0,0.5543815856519658,5,40.0,0.0,0,0.0,0.9584007018155816,6,43.0
365.0,-0.75,-11.3,292,2,0.00684931506849315,288,0.9863013698630136,23,0,3,117,140,0,22.0,0.9565217391304348,7.094280625706533,1,3.0,0.7579448732062191,0,1.0,0.4020366877359439,2,46.0,0.24722342761177832,0,0.0,0.9424309468599306,3,50.0
370.0,-1.75,-11.650000000000002,296,2,0.006756756756756757,292,0.9864864864864865,23,0,7,118,141,0,43.0,1.8695652173913044,7.747374675335813,2,10.0,0.6274436243599253,2,3.0,0.3869507132391924,2,31.0,0.3294321718097019,1,3.0,0.627718683572765,7,47.0
375.0,-0.75,-11.800000000000002,300,2,0.006666666666666667,296,0.9866666666666667,23,0,3,120,143,0,22.0,0.9565217391304348,7.677760435410043,3,22.0,0.4534289151276171,0,4.0,0.3761098590922242,0,19.0,0.39316674440357585,0,2.0,0.8825485237046421,3,47.0
380.0,-0.5,-11.9,304,2,0.006578947368421052,300,0.9868421052631579,23,0,2,122,145,0,17.0,0.7391304347826086,8.106504318155352,1,19.0,0.2424336287067077,1,5.0,0.45515839274100756,0,0.0,0.9684688842987901,0,4.0,0.5259731461480753,2,28.0
385.0,-1.25,-12.15,308,2,0.006493506493506494,304,0.987012987012987,21,0,5,124,145,0,31.0,1.4761904761904763,7.758915780171458,2,22.0,0.36366533754221875,0,2.0,0.6979153112148646,0,0.0,0.3364429298787091,3,13.0,0.46851573302231514,5,37.0
390.0,-1.0,-12.350000000000001,312,2,0.00641025641025641,308,0.9871794871794872,23,0,4,127,150,0,13.0,0.5652173913043478,6.920070995811017,0,8.0,0.6602321451437506,1,7.0,0.7305389293568615,2,6.0,0.31684916937763247,1,16.0,0.17240752012487753,4,37.0
395.0,-1.5,-12.650000000000002,316,2,0.006329113924050633,312,0.9873417721518988,24,0,6,128,152,0,35.0,1.4583333333333333,8.600931597170495,1,4.0,0.7879700095899612,0,0.0,0.7626790928932009,2,18.0,0.6496215835147238,3,17.0,2.45468424565422e-05,6,39.0
400.0,-0.5,-12.750000000000002,320,2,0.00625,316,0.9875,25,0,2,129,154,0,4.0,0.16,6.793620345416761,0,0.0,0.4390441869267714,2,4.0,0.2598533815192073,0,11.0,0.6349886594548348,0,17.0,0.39557353592534145,2,32.0
405.0,-0.5,-12.85,324,2,0.006172839506172839,320,0.9876543209876543,25,0,2,131,156,0,8.0,0.32,9.232652086326315,1,5.0,0.6537279114983611,0,9.0,0.6420369673340097,1,5.0,0.36663477898073676,0,4.0,0.9192983940340476,2,23.0
410.0,0.0,-12.85,328,2,0.006097560975609756,324,0.9878048780487805,26,0,0,133,159,0,0.0,0.0,10.402381080873795,0,0.0,0.7112756972643188,0,2.0,0.7846231043118362,0,0.0,0.2917717637600123,0,2.0,0.8359589794527049,0,4.0
415.0,-0.75,-13.0,332,2,0.006024096385542169,328,0.9879518072289156,26,0,3,135,161,0,11.0,0.4230769230769231,9.590500184761904,2,8.0,0.5600688480575673,1,3.0,0.670184989943321,0,2.0,0.9536168299708534,0,2.0,0.3931242689035341,3,15.0
420.0,-1.5,-13.3,336,3,0.008928571428571428,331,0.9851190476190477,26,0,6,138,164,0,28.0,1.0769230769230769,7.914869097958601,3,20.0,0.24936977753178505,0,0.0,0.7275691655840145,0,2.0,0.903300943745014,3,10.0,0.006213442059909472,6,32.0
425.0,-1.5,-13.600000000000001,340,3,0.008823529411764706,335,0.9852941176470589,25,0,6,142,167,0,48.0,1.92,6.9184859526327145,4,38.0,0.2307273242467044,1,5.0,0.6951059336316975,0,2.0,0.3886662917867042,1,18.0,0.48866093636962016,6,63.0
430.0,-1.0,-13.8,344,3,0.00872093023255814,339,0.9854651162790697,26,0,4,145,171,0,23.0,0.8846153846153846,8.284525422975456,2,39.0,0.3623870037769498,0,0.0,0.8913176369265582,2,9.0,0.1722662270879153,0,7.0,0.7692790550932364,4,55.0
435.0,-1.5,-14.100000000000001,348,3,0.008620689655172414,343,0.985632183908046,26,0,6,145,171,0,33.0,1.2692307692307692,6.522294016917642,3,29.0,0.23363079038329712,1,3.0,0.556544786791473,1,11.0,0.10308612065846488,1,3.0,0.3177896627238675,6,46.0
440.0,-0.5,-14.2,352,3,0.008522727272727272,347,0.9857954545454546,24,0,2,147,171,0,9.0,0.375,5.729596565990659,0,19.0,0.13803758565170074,1,9.0,0.3850444332761801,1,7.0,0.0,0,1.0,0.12421492903023518,2,36.0
445.0,-0.25,-14.250000000000002,356,3,0.008426966292134831,351,0.9859550561797753,22,0,1,150,172,0,1.0,0.045454545454545456,9.96202214680772,0,0.0,0.7305083424861694,1,4.0,0.41162380773647733,0,2.0,0.9785502715816321,0,2.0,0.7479740455620385,1,8.0
450.0,-0.5,-14.35,360,3,0.008333333333333333,355,0.9861111111111112,23,0,2,152,175,0,3.0,0.13043478260869565,9.747761777819914,1,2.0,0.5799807661072448,1,2.0,0.257080872111075,0,2.0,0.8445351825945198,0,4.0,0.9078778070644887,2,10.0
455.0,-1.0,-14.55,364,3,0.008241758241758242,359,0.9862637362637363,26,0,4,154,180,0,20.0,0.7692307692307693,9.0550245680415,1,7.0,0.5240431372149306,2,12.0,0.5479047628841032,1,4.0,0.47548942873294014,0,2.0,0.8571149898122762,4,25.0
460.0,-0.5,-14.65,368,3,0.008152173913043478,363,0.9864130434782609,23,0,2,157,180,0,16.0,0.6956521739130435,8.41677587917724,2,16.0,0.5447286598554447,0,9.0,0.5404391034837867,0,5.0,0.4084995063184584,0,2.0,0.5019672548968928,2,32.0
465.0,-0.5,-14.749999999999998,372,3,0.008064516129032258,367,0.9865591397849462,23,0,2,159,182,0,14.0,0.6086956521739131,7.956311884978214,1,9.0,0.29481647998784244,0,0.0,0.36919056689835494,0,0.0,0.4785072804959003,1,9.0,0.4702771523055478,2,18.0
470.0,-0.75,-14.899999999999999,376,3,0.007978723404255319,371,0.9867021276595744,18,0,3,164,182,0,23.0,1.2777777777777777,9.178990568762593,2,19.0,0.2046318372598934,0,0.0,1.0,1,6.0,0.6273550187472707,0,4.0,0.7763885236117466,3,29.0
475.0,-0.75,-15.049999999999999,380,3,0.007894736842105263,375,0.9868421052631579,18,0,3,166,184,0,12.0,0.6666666666666666,8.09827992924388,0,9.0,0.19420535235166575,0,0.0,0.912662898143215,2,13.0,0.5972103972226513,1,3.0,0.5136281556604022,3,25.0
480.0,-0.25,-15.100000000000001,384,3,0.0078125,379,0.9869791666666666,18,0,1,167,185,0,2.0,0.1111111111111111,7.3581228238554495,0,0.0,1.0,0,2.0,0.9067711295388253,1,9.0,0.35462387600988743,0,3.0,0.09884848342082178,1,14.0
485.0,-1.0,-15.3,388,3,0.007731958762886598,383,0.9871134020618557,18,0,4,169,187,0,11.0,0.6111111111111112,9.012620709694959,0,0.0,0.9592114810853829,1,3.0,0.6178277055220434,3,12.0,0.23947152674381117,0,2.0,0.6830619416204533,4,17.0
490.0,-0.25,-15.350000000000003,392,3,0.007653061224489796,387,0.9872448979591837,20,0,1,169,189,0,2.0,0.1,9.357533660972834,0,0.0,0.7217156754759582,1,4.0,0.34142353591155367,0,10.0,0.5730371258198332,0,2.0,0.9105577300429714,1,16.0
495.0,-1.0,-15.550000000000002,396,3,0.007575757575757576,391,0.9873737373737373,20,0,4,171,191,0,15.0,0.75,7.48624758865422,1,2.0,0.28011169738836605,3,15.0,0.38341851748961364,0,0.0,0.6235572820557025,0,4.0,0.3749963542535247,4,21.0
500.0,-1.75,-15.900000000000004,400,3,0.0075,395,0.9875,21,0,7,173,194,0,24.0,1.1428571428571428,7.378916478470647,2,11.0,0.3132768265513484,0,13.0,0.536917109827367,2,5.0,0.4821542845385891,3,12.0,0.38492547428219004,7,41.0
