step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,2,0,0,0,2,0,0.0,0.0,14.268764282339212,0,0.0,1.0,0,0.0,1.0,0,0.0,0.969489901610996,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,4,0,0,0,4,0,0.0,0.0,13.214622520837388,0,0.0,0.9216833449692127,0,0.0,0.9780496138084819,0,0.0,0.952690911809881,0,0.0,1.0,0,0.0
15.0,0.0,0.0,12,0,0.0,12,1.0,4,0,0,0,4,0,0.0,0.0,6.8242189225290435,0,0.0,0.9558270118821347,0,0.0,0.9446925017411246,0,0.0,0.09113811497018112,0,0.0,1.0,0,0.0
20.0,-0.5,-0.1,16,0,0.0,16,1.0,6,0,2,0,6,0,9.0,1.5,7.866349792639292,0,0.0,0.9112994766961897,0,0.0,1.0,2,9.0,0.29889264833298873,0,0.0,0.9253838955605723,2,9.0
25.0,-0.25,-0.14999999999999997,20,1,0.05,19,0.95,10,0,1,0,10,0,1.0,0.1,9.696356134642532,1,1.0,0.48667295386087206,0,0.0,0.9768542196553607,0,7.0,0.6978317759878289,0,0.0,0.9847641680667025,1,8.0
30.0,-0.25,-0.19999999999999993,24,2,0.08333333333333333,22,0.9166666666666666,15,0,1,0,15,0,2.0,0.13333333333333333,10.908699297839227,0,0.0,0.8064636244669633,0,0.0,0.9453407852066125,0,0.0,0.9049124854696976,1,4.0,0.6004852840364795,1,4.0
35.0,0.0,-0.19999999999999993,28,2,0.07142857142857142,26,0.9285714285714286,15,0,0,0,15,0,0.0,0.0,10.14130945314898,0,0.0,0.9190363846988744,0,2.0,0.6050143583814265,0,0.0,0.9492969686843725,0,2.0,0.8994832036174866,0,4.0
40.0,-0.5,-0.29999999999999993,32,2,0.0625,29,0.90625,16,0,2,0,16,0,2.0,0.125,7.706449568330963,1,1.0,0.49388338067129645,0,3.0,0.462629386249889,0,0.0,0.9180909971455415,1,3.0,0.5517838766554954,2,7.0
45.0,0.0,-0.29999999999999993,36,2,0.05555555555555555,33,0.9166666666666666,18,0,0,0,18,0,0.0,0.0,9.0734094330058,0,0.0,0.9595549877609613,0,2.0,0.6959424972673951,0,0.0,1.0,0,3.0,0.561221586192266,0,5.0
50.0,-0.5,-0.39999999999999986,40,2,0.05,37,0.925,18,0,2,1,19,0,5.0,0.2777777777777778,9.756924454419774,0,0.0,0.49376798439456393,2,7.0,0.5741963081642293,0,2.0,0.9284370786828707,0,2.0,0.7500715395474871,2,11.0
55.0,-0.75,-0.5499999999999998,44,2,0.045454545454545456,41,0.9318181818181818,19,0,3,1,20,0,8.0,0.42105263157894735,7.350481436185862,1,5.0,0.47092576433496697,1,6.0,0.3057931023283634,0,2.0,0.9370485790960661,1,3.0,0.23752076127908014,3,16.0
60.0,-1.0,-0.7499999999999999,48,2,0.041666666666666664,45,0.9375,22,0,4,3,25,0,22.0,1.0,7.657198651770364,2,12.0,0.6129439226027835,1,7.0,0.3422304974967543,1,5.0,0.4659092164385588,0,2.0,0.13923967331728437,4,26.0
65.0,-0.5,-0.8499999999999999,52,2,0.038461538461538464,49,0.9423076923076923,22,0,2,5,27,0,22.0,1.0,9.720099342095796,2,22.0,0.663912194741126,0,2.0,0.6015859097980589,0,0.0,0.7967562544126561,0,0.0,0.6066027248433855,2,24.0
70.0,-0.5,-0.9499999999999997,56,2,0.03571428571428571,53,0.9464285714285714,21,0,2,8,29,0,22.0,1.0476190476190477,9.082778441042748,1,20.0,0.4698677449215735,0,0.0,0.9455289027100041,1,2.0,0.4679093134225091,0,2.0,0.9486448907361658,2,24.0
75.0,-0.5,-1.05,60,2,0.03333333333333333,57,0.95,19,0,2,12,31,0,30.0,1.5789473684210527,9.955484841042091,2,30.0,0.49472761758686834,0,0.0,1.0,0,2.0,0.8211475291207314,0,2.0,0.9375341682646038,2,34.0
80.0,0.0,-1.05,64,2,0.03125,61,0.953125,17,0,0,15,32,0,0.0,0.0,10.160754608209555,0,8.0,0.34909834698112563,0,0.0,0.9467178125614442,0,2.0,0.9039262980817664,0,2.0,0.9143355605772744,0,12.0
85.0,-0.5,-1.1500000000000001,68,2,0.029411764705882353,65,0.9558823529411765,18,0,2,15,33,0,7.0,0.3888888888888889,9.024580840886921,1,5.0,0.25390901096007695,0,2.0,0.8201465558067067,1,4.0,0.4462499246975969,0,2.0,0.8457340395172306,2,13.0
90.0,-0.25,-1.2000000000000002,72,2,0.027777777777777776,69,0.9583333333333334,19,0,1,16,35,0,2.0,0.10526315789473684,7.5286667507481715,0,0.0,0.014939144505520686,0,2.0,0.9122415569044584,0,2.0,0.5176550553006742,1,4.0,0.3992142612323426,1,8.0
95.0,-0.75,-1.35,76,2,0.02631578947368421,73,0.9605263157894737,18,0,3,17,35,0,10.0,0.5555555555555556,7.131568863281804,2,9.0,2.0003273235625245e-05,1,3.0,0.20304308842635044,0,2.0,0.6720884993423658,0,4.0,0.45533793036770526,3,18.0
100.0,-0.25,-1.4000000000000001,80,2,0.025,77,0.9625,19,0,1,18,37,0,5.0,0.2631578947368421,8.436622498754286,0,7.0,0.7108416030316774,0,3.0,0.13472522813978774,1,7.0,0.3585489233520864,0,0.0,0.017680598452744112,1,17.0
105.0,-1.25,-1.6500000000000001,84,3,0.03571428571428571,80,0.9523809523809523,18,0,5,19,37,0,23.0,1.2777777777777777,9.0040004473462,0,0.0,0.9583170613495937,0,2.0,0.8233532906396395,4,21.0,0.00016518835232997352,1,4.0,7.386960267259977e-05,5,27.0
110.0,-1.25,-1.9000000000000001,88,3,0.03409090909090909,84,0.9545454545454546,16,0,5,24,40,0,41.0,2.5625,8.158641334580741,1,2.0,0.5527661309455121,0,2.0,0.8111609456772122,4,41.0,0.2,0,0.0,1.0,5,45.0
115.0,-0.75,-2.0500000000000003,92,3,0.03260869565217391,88,0.9565217391304348,13,0,3,27,40,0,24.0,1.8461538461538463,6.148955218748065,2,12.0,0.36515819998821786,0,2.0,0.17201944913963615,1,38.0,0.32626477475577065,0,0.0,1.0,3,52.0
120.0,-0.75,-2.2,96,3,0.03125,92,0.9583333333333334,13,0,3,28,41,0,23.0,1.7692307692307692,6.912451544083108,0,11.0,0.2974351283470841,2,8.0,8.429822994678458e-05,1,19.0,0.5261241995475447,0,2.0,0.8302753252220971,3,40.0
125.0,-0.25,-2.2499999999999996,100,3,0.03,96,0.96,13,0,1,29,42,0,1.0,0.07692307692307693,9.732207285652104,1,1.0,0.002714312559653101,0,5.0,0.1858185709007636,0,2.0,0.8989887208899463,0,2.0,0.8774381790865444,1,10.0
130.0,0.0,-2.2499999999999996,104,3,0.028846153846153848,100,0.9615384615384616,14,0,0,29,43,0,0.0,0.0,9.77077230706954,0,0.0,0.9514465469908747,0,0.0,1.0,0,2.0,0.8833716871494914,0,2.0,0.28639485142280174,0,4.0
135.0,-1.0,-2.4499999999999997,108,3,0.027777777777777776,104,0.9629629629629629,17,0,4,29,46,0,10.0,0.5882352941176471,9.118587799901581,0,0.0,0.8268534876084137,0,2.0,0.9630374574625669,1,2.0,0.48504183777736404,3,10.0,0.003447737999274313,4,14.0
140.0,-1.0,-2.6499999999999995,112,3,0.026785714285714284,108,0.9642857142857143,17,0,4,31,48,0,15.0,0.8823529411764706,8.387274777415488,1,2.0,0.7283743804834903,0,2.0,0.9387456054411777,2,8.0,0.002998354728031946,1,15.0,0.08276267196811386,4,27.0
145.0,-0.75,-2.7999999999999994,116,3,0.02586206896551724,112,0.9655172413793104,16,0,3,34,50,0,20.0,1.25,7.664046482480924,0,0.0,0.6435815958416468,1,2.0,0.3434699575071887,2,18.0,0.3303426638844282,0,5.0,0.44277455082922906,3,25.0
150.0,-0.75,-2.9499999999999993,120,4,0.03333333333333333,115,0.9583333333333334,17,0,3,35,52,0,17.0,1.0,9.298902007528609,1,5.0,0.6450382901526256,2,12.0,0.3190133316228407,0,11.0,0.7854205435694721,0,0.0,1.0,3,28.0
155.0,-0.25,-2.9999999999999987,124,4,0.03225806451612903,119,0.9596774193548387,15,0,1,38,53,0,1.0,0.06666666666666667,9.952717310097706,1,1.0,0.43124799759034776,0,8.0,0.6527162952353396,0,2.0,0.8762844632253035,0,2.0,0.9690389508014738,1,13.0
160.0,-0.5,-3.099999999999999,128,4,0.03125,123,0.9609375,14,0,2,40,54,0,9.0,0.6428571428571429,10.025943727950926,1,6.0,0.5,0,2.0,0.9005598454006355,1,5.0,0.20049135467331497,0,4.0,0.9077662781167227,2,17.0
165.0,0.0,-3.099999999999999,132,4,0.030303030303030304,127,0.9621212121212122,16,0,0,40,56,0,0.0,0.0,11.218275292247164,0,0.0,0.981729638213324,0,2.0,0.9167735459725053,0,2.0,0.2987557627330172,0,2.0,0.9340756483901158,0,6.0
170.0,-0.25,-3.1499999999999986,136,5,0.03676470588235294,130,0.9558823529411765,17,0,1,40,57,0,1.0,0.058823529411764705,8.731923557695605,0,0.0,0.9617972817267159,1,3.0,0.045556828305794515,0,2.0,0.974568222052913,0,2.0,0.4887131677554352,1,7.0
175.0,-1.5,-3.4499999999999984,140,7,0.05,133,0.95,20,0,6,40,60,0,24.0,1.2,7.050819078123377,1,2.0,0.4837453172427222,2,13.0,0.0,0,2.0,0.9420880150890923,3,13.0,0.003528553128491343,6,30.0
180.0,-1.5,-3.7499999999999982,144,7,0.04861111111111111,137,0.9513888888888888,17,0,6,44,61,0,39.0,2.2941176470588234,6.317992392132755,3,13.0,0.3819705253313903,2,23.0,0.0,0,0.0,0.9542006699670958,1,18.0,0.11376210833322198,6,54.0
185.0,-1.0,-3.9499999999999984,148,8,0.05405405405405406,140,0.9459459459459459,18,0,4,44,62,0,30.0,1.6666666666666667,6.944864461939765,3,28.0,0.37465203645288175,0,13.0,0.2473431477408007,1,2.0,0.18450650273155544,0,5.0,0.5153686136445111,4,48.0
190.0,-1.25,-4.199999999999998,152,9,0.05921052631578947,143,0.9407894736842105,19,0,5,46,65,0,18.0,0.9473684210526315,7.982095339168672,2,28.0,0.45476329812864874,0,0.0,0.9154940199520197,3,13.0,0.00037464965101132434,0,0.0,1.0,5,41.0
195.0,-0.25,-4.249999999999998,156,9,0.057692307692307696,147,0.9423076923076923,18,0,1,48,66,0,7.0,0.3888888888888889,9.77969375481011,1,10.0,0.6546995414111236,0,2.0,0.8547526637905889,0,13.0,0.13624167314714727,0,0.0,1.0,1,25.0
