step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,4,0,0,0,4,0,0.0,0.0,13.361111445703509,0,0.0,0.9877278875034307,0,0.0,0.9437313833725625,0,0.0,0.9540913849256433,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,8,0,0,0,8,0,0.0,0.0,13.216513221012262,0,0.0,0.9624225943113014,0,0.0,0.9512413843619882,0,0.0,0.9472467284580367,0,0.0,1.0,0,0.0
15.0,0.0,0.0,12,1,0.08333333333333333,11,0.9166666666666666,13,0,0,0,13,0,0.0,0.0,10.073887011927967,0,0.0,0.8577616518737802,0,0.0,0.35369103370681987,0,0.0,0.7399211858650684,0,0.0,1.0,0,0.0
20.0,-1.25,-0.25,16,1,0.0625,15,0.9375,15,0,5,0,15,0,16.0,1.0666666666666667,7.664446228979823,1,3.0,0.6701255705007272,2,8.0,0.0010785150593356325,2,5.0,0.6399844293543012,0,0.0,1.0,5,16.0
25.0,-0.25,-0.3,20,1,0.05,19,0.95,17,0,1,0,17,0,2.0,0.11764705882352941,6.342128684063517,1,5.0,0.4053235731373989,0,6.0,0.6100760003843821,0,4.0,0.4926901033378175,0,0.0,1.0,1,15.0
30.0,-0.75,-0.45000000000000007,24,1,0.041666666666666664,23,0.9583333333333334,20,0,3,0,20,0,13.0,0.65,8.93786367641506,2,11.0,0.3798540251504483,0,2.0,0.9383331244647056,1,2.0,0.5432750559265391,0,4.0,0.9191544702718641,3,19.0
35.0,-0.75,-0.6000000000000001,28,2,0.07142857142857142,26,0.9285714285714286,24,0,3,0,24,0,11.0,0.4583333333333333,9.09420377423605,1,9.0,0.48328575227052334,0,2.0,0.9531824662997281,2,9.0,0.5481263422963767,0,4.0,0.9202709013192745,3,24.0
40.0,-1.75,-0.9500000000000001,32,2,0.0625,30,0.9375,28,0,7,0,28,0,36.0,1.2857142857142858,6.417719645559442,3,15.0,0.4555044442298449,0,2.0,0.43155965107750566,3,22.0,0.5037082630470932,1,3.0,0.4039653014930522,7,42.0
45.0,-1.5,-1.2500000000000002,36,2,0.05555555555555555,34,0.9444444444444444,30,0,6,0,30,0,33.0,1.1,5.737200513888169,2,21.0,0.38061934700284983,3,12.0,0.4738920693361032,1,25.0,0.49338552486340687,0,2.0,0.1453186345632031,6,60.0
50.0,-1.0,-1.4500000000000002,40,2,0.05,38,0.95,30,0,4,1,31,0,29.0,0.9666666666666667,7.044776758833146,1,10.0,0.24037305444574078,0,14.0,0.635913079894713,2,25.0,0.2104820916647634,1,6.0,0.6316230290898066,4,55.0
55.0,-1.25,-1.7000000000000002,44,2,0.045454545454545456,42,0.9545454545454546,30,0,5,2,32,0,19.0,0.6333333333333333,7.37242589604443,2,16.0,0.0872362373464117,2,7.0,0.6608608087927459,0,8.0,0.14764660723366427,1,4.0,0.7213649111068876,5,35.0
60.0,-2.25,-2.15,48,2,0.041666666666666664,46,0.9583333333333334,29,0,9,4,33,0,50.0,1.7241379310344827,6.0804285021420625,5,38.0,0.0001964293664044726,1,11.0,0.4278850358148668,1,5.0,0.4697104603466605,2,10.0,0.17098381057573814,9,64.0
65.0,-1.75,-2.5,52,2,0.038461538461538464,50,0.9615384615384616,27,0,7,7,34,0,58.0,2.1481481481481484,6.008023882623193,2,47.0,0.2702295789455673,3,16.0,0.21482689033393632,1,10.0,0.47609044618894264,1,13.0,0.3950576564343131,7,86.0
70.0,-1.25,-2.7500000000000004,56,2,0.03571428571428571,54,0.9642857142857143,25,0,5,11,36,0,63.0,2.52,7.765081903911545,2,42.0,0.4888887880588696,1,20.0,0.5056596934416874,2,16.0,0.0024342002639954822,0,5.0,0.7426309217978387,5,83.0
75.0,-0.5,-2.850000000000001,60,2,0.03333333333333333,58,0.9666666666666667,28,0,2,12,40,0,7.0,0.25,8.875133537036385,0,23.0,0.5977238586587046,1,12.0,0.7054067491061402,0,4.0,0.5895698061919243,1,4.0,0.3516399233796797,2,43.0
80.0,-0.5,-2.950000000000001,64,2,0.03125,62,0.96875,30,0,2,14,44,0,5.0,0.16666666666666666,9.100950766105004,0,0.0,0.9141897304416972,2,12.0,0.445324329694348,0,2.0,0.8682597045399967,0,6.0,0.3916188884717693,2,20.0
85.0,-1.0,-3.1500000000000017,68,2,0.029411764705882353,66,0.9705882352941176,28,0,4,18,46,0,23.0,0.8214285714285714,9.884021620789657,0,0.0,0.7529346647891417,4,30.0,0.29122663160640216,0,2.0,0.9302423770508975,0,4.0,0.8266956664414598,4,36.0
90.0,-1.0,-3.350000000000002,72,2,0.027777777777777776,70,0.9722222222222222,26,0,4,20,46,0,15.0,0.5769230769230769,7.153348597714385,1,5.0,0.3445540539392032,3,30.0,0.05551542095004843,0,2.0,0.5146071554692533,0,4.0,0.7770032855003827,4,41.0
95.0,-2.5,-3.850000000000002,76,2,0.02631578947368421,74,0.9736842105263158,28,0,10,22,50,0,46.0,1.6428571428571428,6.703308674099589,3,18.0,0.22084616933356896,2,20.0,0.5487103631676818,3,12.0,0.32286470787606447,2,8.0,0.33536025612769244,10,58.0
100.0,-1.75,-4.200000000000002,80,2,0.025,78,0.975,29,0,7,24,53,0,45.0,1.5517241379310345,6.409290251513845,4,35.0,0.2895324394001095,1,21.0,0.5674560017684482,1,17.0,0.43710008514025267,1,9.0,0.264956998308124,7,82.0
105.0,-1.5,-4.500000000000003,84,2,0.023809523809523808,82,0.9761904761904762,30,0,6,25,55,0,65.0,2.1666666666666665,8.280789173964969,4,55.0,0.37822405951938076,1,17.0,0.3311154908308786,1,6.0,0.6206896418038595,0,3.0,0.6702270471820683,6,81.0
110.0,-1.0,-4.700000000000003,88,2,0.022727272727272728,86,0.9772727272727273,27,0,4,29,56,0,49.0,1.8148148148148149,7.882630482014418,2,55.0,0.3742798361403902,1,2.0,0.0,1,7.0,0.33563888499349287,0,2.0,0.8259660716500783,4,66.0
115.0,-1.5,-5.0000000000000036,92,2,0.021739130434782608,90,0.9782608695652174,26,0,6,31,57,0,75.0,2.8846153846153846,7.517635735112212,4,61.0,0.26767998410974486,1,7.0,0.0,1,14.0,0.6397874302559973,0,4.0,0.5929820460932139,6,86.0
