step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,1,0,0,0,1,0,0.0,0.0,11.879443091054068,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9174549264506521,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,1,0,0,0,1,0,0.0,0.0,12.731339368613058,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9832472730009749,0,0.0,1.0,0,0.0
15.0,-0.25,-0.05,12,0,0.0,12,1.0,1,0,1,0,1,0,1.0,1.0,0.06812393923736548,0,0.0,1.0,0,0.0,1.0,1,1.0,0.005261243577117901,0,0.0,1.0,1,1.0
20.0,0.0,-0.05,16,0,0.0,16,1.0,4,0,0,0,4,0,0.0,0.0,10.538251447613973,0,0.0,1.0,0,0.0,0.9463395980472387,0,0.0,0.9595142499994819,0,0.0,1.0,0,0.0
25.0,0.0,-0.05,20,0,0.0,20,1.0,5,0,0,0,5,0,0.0,0.0,12.390646847707321,0,0.0,1.0,0,0.0,0.9862841726948514,0,0.0,0.9337321643089924,0,2.0,0.9432463583444628,0,2.0
30.0,0.0,-0.05,24,0,0.0,24,1.0,5,0,0,0,5,0,0.0,0.0,11.833447729802794,0,0.0,1.0,0,0.0,0.9083191713263977,0,0.0,1.0,0,2.0,0.930620380072973,0,2.0
35.0,0.0,-0.05,28,0,0.0,28,1.0,6,0,0,0,6,0,0.0,0.0,10.253267876141717,0,0.0,1.0,0,0.0,0.9172555071287197,0,0.0,1.0,0,2.0,0.7269468340055706,0,2.0
40.0,-0.5,-0.15000000000000002,32,0,0.0,32,1.0,7,0,2,0,7,0,6.0,0.8571428571428571,8.678195281720901,0,0.0,1.0,0,0.0,0.9540126657383614,0,0.0,1.0,2,8.0,0.4674634357246663,2,8.0
45.0,0.0,-0.15000000000000002,36,0,0.0,36,1.0,9,0,0,0,9,0,0.0,0.0,10.596606527879004,0,0.0,1.0,0,0.0,0.9675903928648244,0,0.0,0.9086821554363859,0,4.0,0.6984680983386169,0,4.0
50.0,-0.25,-0.19999999999999998,40,0,0.0,40,1.0,13,0,1,0,13,0,2.0,0.15384615384615385,10.868641804780896,0,0.0,0.9753774315138916,0,0.0,0.9551738029990691,0,0.0,0.9337837967348305,1,2.0,0.46376017727242663,1,2.0
55.0,0.0,-0.19999999999999998,44,0,0.0,44,1.0,15,0,0,1,16,0,0.0,0.0,10.349591133065852,0,0.0,0.9892439229195071,0,0.0,0.7620915395168009,0,0.0,0.7429878017755452,0,3.0,0.6471186107088591,0,3.0
60.0,-0.75,-0.35,48,0,0.0,48,1.0,14,0,3,3,17,0,9.0,0.6428571428571429,8.234353551826697,0,0.0,0.8674432014798196,2,4.0,0.3759083929791937,1,5.0,0.48420281534801307,0,0.0,0.8670032047838068,3,9.0
65.0,-0.25,-0.39999999999999997,52,0,0.0,52,1.0,16,0,1,3,19,0,1.0,0.0625,7.389623342850371,1,1.0,0.6546373158278006,0,4.0,0.14417934443370192,0,3.0,0.5858045300767681,0,0.0,1.0,1,8.0
70.0,-0.25,-0.44999999999999996,56,0,0.0,56,1.0,18,0,1,4,22,0,6.0,0.3333333333333333,10.524151537085343,1,6.0,0.49006515613456986,0,0.0,0.6312111459793215,0,0.0,0.8565165614992338,0,4.0,0.8800687104006025,1,10.0
75.0,-0.5,-0.5499999999999999,60,0,0.0,60,1.0,16,0,2,7,23,0,7.0,0.4375,10.806536074106887,1,5.0,0.5321096633834335,0,0.0,1.0,1,2.0,0.7314844656177218,0,4.0,0.9414080988364338,2,11.0
80.0,-0.5,-0.6499999999999998,64,0,0.0,64,1.0,17,0,2,7,24,0,13.0,0.7647058823529411,8.135614249117083,1,10.0,0.48456941287731126,0,2.0,0.9804171481612033,1,3.0,0.34952859706273126,0,2.0,0.3381743241142171,2,17.0
85.0,-1.5,-0.9499999999999998,68,0,0.0,68,1.0,19,0,6,7,26,0,23.0,1.2105263157894737,7.951816106264223,0,0.0,0.9721171415098544,0,2.0,0.928548415502429,3,14.0,0.0028479453473562984,3,11.0,0.0019574345094622875,6,27.0
90.0,-1.25,-1.1999999999999997,72,0,0.0,72,1.0,19,0,5,8,27,0,35.0,1.8421052631578947,7.359791277362665,0,0.0,0.951501831571156,1,3.0,0.18867432655847063,4,36.0,0.3270290935901976,0,11.0,0.17041806289600325,5,50.0
95.0,-1.25,-1.4499999999999997,76,0,0.0,76,1.0,16,0,5,11,27,0,55.0,3.4375,6.0160793417468525,1,1.0,0.3311892608752846,0,4.0,0.1295189684005331,4,56.0,0.298061055902254,0,0.0,1.0,5,61.0
