step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,4,0,0,0,4,0,0.0,0.0,13.510781415901633,0,0.0,0.9740784059064733,0,0.0,1.0,0,0.0,0.9270369275644603,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,5,0,0,0,5,0,0.0,0.0,12.675625337015841,0,0.0,0.8183412529024021,0,0.0,0.9994745459368118,0,0.0,0.907517080033446,0,0.0,1.0,0,0.0
15.0,-0.25,-0.05000000000000001,12,0,0.0,12,1.0,8,0,1,0,8,0,2.0,0.25,8.587366054681555,1,2.0,0.6325331164763814,0,0.0,0.985941722715471,0,0.0,0.3811258101616673,0,0.0,1.0,1,2.0
20.0,-0.5,-0.15000000000000002,16,0,0.0,16,1.0,9,0,2,0,9,0,7.0,0.7777777777777778,7.683965831171195,0,0.0,0.38621195902350014,0,0.0,0.9777620127576001,2,7.0,0.4545972956406641,0,0.0,0.9121900903168765,2,7.0
25.0,-0.5,-0.25,20,0,0.0,20,1.0,10,0,2,0,10,0,7.0,0.7,7.935300290373985,2,7.0,0.3339241154871888,0,2.0,0.9510191114110051,0,6.0,0.4233239117227105,0,0.0,0.926980309890221,2,15.0
30.0,0.0,-0.25,24,1,0.041666666666666664,23,0.9583333333333334,12,0,0,0,12,0,0.0,0.0,10.004480732755665,0,5.0,0.7412440762789559,0,2.0,0.8744573752085996,0,0.0,0.576663191708397,0,2.0,0.6939208733237143,0,9.0
35.0,-0.75,-0.4,28,2,0.07142857142857142,26,0.9285714285714286,15,0,3,0,15,0,9.0,0.6,9.918969629361925,0,0.0,0.9245255082928315,1,4.0,0.6243046903634891,1,5.0,0.6780540958985142,1,6.0,0.6664647917403876,3,15.0
40.0,-1.0,-0.6000000000000001,32,3,0.09375,29,0.90625,18,0,4,0,18,0,17.0,0.9444444444444444,7.869455145716677,1,1.0,0.5164172715120523,1,9.0,0.7873930728100419,1,10.0,0.6686751400244355,1,5.0,0.25580589936722586,4,25.0
45.0,-1.75,-0.9500000000000001,36,3,0.08333333333333333,33,0.9166666666666666,20,0,7,0,20,0,37.0,1.85,6.002248587421754,2,11.0,0.3324661560275368,1,1.0,0.6052857532612593,1,15.0,0.3461121068803646,3,14.0,0.23145829198434106,7,41.0
50.0,-2.25,-1.4000000000000001,40,4,0.1,36,0.9,21,0,9,0,21,0,59.0,2.8095238095238093,5.240947341153689,3,24.0,0.024128391266329804,2,7.0,0.25559577445189097,4,30.0,0.28003882431753724,0,13.0,0.45290855128350654,9,74.0
