step,reward,scaled_training_reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0.0,4,0,0.0,4,1.0,1,0,0,0,1,0,0.0,0.0,14.118863580293155,0,0.0,1.0,0,0.0,0.9452081640620574,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,0.0,8,0,0.0,8,1.0,1,0,0,0,1,0,0.0,0.0,13.671200874784164,0,0.0,1.0,0,0.0,0.9152387234206867,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.0,0.0,12,1,0.08333333333333333,11,0.9166666666666666,4,0,0,0,4,0,0.0,0.0,13.14011532747246,0,0.0,0.9368463822195822,0,0.0,0.9327685738760138,0,0.0,1.0,0,0.0,0.9178662312906938,0,0.0
20.0,0.0,0.0,16,1,0.0625,15,0.9375,10,0,0,0,10,0,0.0,0.0,13.07849604419162,0,0.0,0.9605467158282573,0,0.0,0.8765921156151383,0,0.0,0.9935984152459199,0,0.0,0.9785843872578958,0,0.0
25.0,0.0,0.0,20,1,0.05,19,0.95,11,0,0,0,11,0,0.0,0.0,12.418130217415397,0,0.0,0.7978693046041337,0,0.0,0.9835447931529452,0,0.0,0.9999598023184376,0,0.0,1.0,0,0.0
30.0,-0.25,-0.05000000000000001,24,1,0.041666666666666664,23,0.9583333333333334,12,0,1,0,12,0,3.0,0.25,10.032782058110827,1,3.0,0.2844992259410307,0,0.0,0.8841641886944726,0,0.0,0.9250428273840953,0,0.0,0.9485908683749575,1,3.0
35.0,0.0,-0.05000000000000001,28,1,0.03571428571428571,27,0.9642857142857143,13,0,0,1,14,0,0.0,0.0,10.277202206006441,0,5.0,0.4695076507553598,0,0.0,1.0,0,0.0,0.894594375582984,0,0.0,0.955930980538642,0,5.0
40.0,-0.75,-0.2,32,1,0.03125,31,0.96875,15,0,3,1,16,0,4.0,0.26666666666666666,9.42898525344796,1,2.0,0.6404177746923428,0,2.0,0.935243381330951,1,1.0,0.32647661465808275,1,1.0,0.6998593437320755,3,6.0
45.0,-0.25,-0.24999999999999997,36,1,0.027777777777777776,35,0.9722222222222222,17,0,1,1,18,0,1.0,0.058823529411764705,9.032256428926688,0,0.0,0.966058723102442,0,2.0,0.9318227654878585,0,2.0,0.13667497276516666,1,1.0,0.3655349228632814,1,5.0
50.0,-1.0,-0.44999999999999996,40,1,0.025,39,0.975,18,0,4,2,20,0,17.0,0.9444444444444444,8.720338683039678,0,0.0,0.7604414481839715,1,4.0,0.1449630042252058,1,7.0,0.7196201440950741,2,10.0,0.32204701988736306,4,21.0
55.0,-1.0,-0.6499999999999999,44,1,0.022727272727272728,43,0.9772727272727273,19,0,4,2,21,0,15.0,0.7894736842105263,8.11667711732133,1,3.0,0.5099225125679034,3,14.0,0.0015832365942340572,0,2.0,0.9287192403781104,0,7.0,0.3461366744821508,4,26.0
60.0,-0.75,-0.7999999999999999,48,1,0.020833333333333332,47,0.9791666666666666,21,0,3,6,27,0,13.0,0.6190476190476191,7.73543444173455,2,11.0,0.42698160914374295,0,12.0,0.4515422354227591,1,4.0,0.5786565462338591,0,2.0,0.9681372916885063,3,29.0
65.0,-1.0,-0.9999999999999998,52,1,0.019230769230769232,51,0.9807692307692307,25,0,4,6,31,0,28.0,1.12,10.005873320766757,4,28.0,0.4726361198826239,0,0.0,0.9651200621463147,0,2.0,0.794367360990586,0,2.0,0.8498492202826042,4,32.0
70.0,-1.25,-1.25,56,1,0.017857142857142856,55,0.9821428571428571,27,0,5,7,34,0,24.0,0.8888888888888888,7.46643068653256,3,35.0,0.32037261339823714,0,0.0,0.9323212213519375,1,2.0,0.4120897153329291,1,3.0,0.029789096671662293,5,40.0
75.0,-2.0,-1.65,60,1,0.016666666666666666,59,0.9833333333333333,27,0,8,11,38,0,51.0,1.8888888888888888,6.775187857424136,3,34.0,0.43858888819884506,1,2.0,0.5250930457289731,4,19.0,0.42775341451678767,0,3.0,0.1627433707951424,8,58.0
80.0,-1.75,-2.0,64,1,0.015625,63,0.984375,25,0,7,14,39,0,49.0,1.96,5.5337149223208675,2,25.0,0.23668879941685889,0,1.0,0.5488913580073858,5,44.0,0.3993541939064991,0,0.0,1.0,7,70.0
85.0,-1.5,-2.3,68,1,0.014705882352941176,67,0.9852941176470589,28,0,6,14,42,0,36.0,1.2857142857142858,6.758881784265116,2,19.0,0.3712112218837616,0,2.0,0.896167351695432,4,52.0,0.16633777623314228,0,2.0,0.7536094413469084,6,75.0
90.0,-1.25,-2.55,72,1,0.013888888888888888,71,0.9861111111111112,29,0,5,16,45,0,12.0,0.41379310344827586,7.571816813454706,2,19.0,0.48254597503504665,0,2.0,0.9324352674525895,3,41.0,0.14386101363904383,0,4.0,0.8512102730484264,5,66.0
95.0,-1.0,-2.7499999999999996,76,1,0.013157894736842105,75,0.9868421052631579,32,0,4,16,48,0,16.0,0.5,7.633519130761208,2,19.0,0.6670273120569284,1,3.0,0.49981165487032075,1,44.0,0.3941816299878066,0,4.0,0.7098992055008422,4,70.0
100.0,-2.0,-3.1499999999999995,80,1,0.0125,79,0.9875,32,0,8,16,48,0,24.0,0.75,5.877422906508942,1,12.0,0.2542218871290418,0,1.0,0.30395980023931407,4,46.0,0.3162332813266223,3,11.0,0.4866769061327108,8,70.0
105.0,-2.0,-3.55,84,1,0.011904761904761904,83,0.9880952380952381,35,0,8,16,51,0,34.0,0.9714285714285714,6.485139498955623,3,16.0,0.36528160290295547,2,8.0,0.5080529109111679,2,45.0,0.32433323310710843,1,13.0,0.0701280632341034,8,82.0
110.0,-1.0,-3.75,88,1,0.011363636363636364,87,0.9886363636363636,35,0,4,18,53,0,11.0,0.3142857142857143,8.715923858687638,1,18.0,0.4386929971736918,0,6.0,0.7587837053522308,3,27.0,0.43784183937173654,0,4.0,0.6309478839858395,4,55.0
115.0,-1.0,-3.9499999999999997,92,1,0.010869565217391304,91,0.9891304347826086,31,0,4,24,55,0,13.0,0.41935483870967744,8.027428968578253,1,7.0,0.6513165338674606,1,3.0,0.05480084168495073,2,34.0,0.41346358964797664,0,4.0,0.9245941695717097,4,48.0
120.0,-1.75,-4.3,96,1,0.010416666666666666,95,0.9895833333333334,31,0,7,26,57,0,39.0,1.2580645161290323,7.019196092346148,2,15.0,0.3153076219861978,0,4.0,0.5510815958373729,4,41.0,0.33348421082220064,1,5.0,0.5907617914487115,7,65.0
125.0,-2.0,-4.7,100,1,0.01,99,0.99,31,0,8,28,59,0,48.0,1.5483870967741935,6.093209778096876,4,30.0,0.3294711396776652,0,0.0,0.8749119238104222,3,41.0,0.16935563293205025,1,6.0,0.09807848960819687,8,77.0
130.0,-1.75,-5.05,104,1,0.009615384615384616,103,0.9903846153846154,30,0,7,32,62,0,44.0,1.4666666666666666,7.288600828545818,2,35.0,0.5087371935442044,0,0.0,0.45287509822864164,3,26.0,0.18200652075837254,2,15.0,0.4017413881619397,7,76.0
135.0,-2.0,-5.45,108,1,0.009259259259259259,107,0.9907407407407407,31,0,8,36,67,0,52.0,1.6774193548387097,7.700401716026133,3,40.0,0.5429208165667117,2,6.0,0.30911921800032344,3,35.0,0.36514363673991007,0,9.0,0.749478982787134,8,90.0
140.0,-1.0,-5.65,112,1,0.008928571428571428,111,0.9910714285714286,30,0,4,39,69,0,22.0,0.7333333333333333,7.531005274572127,0,20.0,0.6883595306501121,0,5.0,0.1559747128198784,3,42.0,0.5160949135534286,1,3.0,0.07967046525682854,4,70.0
145.0,-0.5,-5.749999999999999,116,1,0.008620689655172414,115,0.9913793103448276,33,0,2,40,73,0,3.0,0.09090909090909091,7.537296630807639,0,0.0,0.4943610884157284,0,2.0,0.968391284426502,2,36.0,0.2282643074890371,0,6.0,0.5356008648672119,2,44.0
150.0,-1.5,-6.049999999999998,120,1,0.008333333333333333,119,0.9916666666666667,32,0,6,43,75,0,23.0,0.71875,8.25699820170852,3,10.0,0.30053093228463656,0,2.0,0.9103354924758117,3,16.0,0.30655979127409044,0,4.0,0.8469698488238039,6,32.0
155.0,-2.75,-6.599999999999999,124,1,0.008064516129032258,123,0.9919354838709677,30,0,11,45,75,0,47.0,1.5666666666666667,4.565726331238608,7,38.0,0.028984325671724164,1,3.0,0.4204633865243599,1,18.0,0.13877063693102154,2,8.0,0.5371975003777566,11,67.0
160.0,-3.5,-7.299999999999999,128,1,0.0078125,127,0.9921875,28,0,14,48,76,0,86.0,3.0714285714285716,3.7216256977368127,8,76.0,0.046633962124989534,3,14.0,0.23194757563051618,2,13.0,1.800259440685584e-05,1,8.0,0.3656420647757206,14,111.0
165.0,-2.75,-7.849999999999998,132,1,0.007575757575757576,131,0.9924242424242424,31,0,11,48,79,0,111.0,3.5806451612903225,6.571332874134055,5,89.0,0.37365014660492263,3,31.0,0.44410420604323214,0,6.0,0.218108893634715,3,15.0,0.22276433053308575,11,141.0
170.0,-1.25,-8.099999999999998,136,1,0.007352941176470588,135,0.9926470588235294,30,0,5,50,80,0,36.0,1.2,6.412008397622646,4,90.0,0.22490076336150217,1,28.0,0.5292345708551759,0,0.0,1.0,0,16.0,0.40702411000451216,5,134.0
175.0,-1.25,-8.349999999999998,140,1,0.007142857142857143,139,0.9928571428571429,29,0,5,54,83,0,31.0,1.0689655172413792,7.593720535649992,3,66.0,0.31151871027361333,1,10.0,0.5144406593120898,0,2.0,0.9451520965110107,1,7.0,0.6325533707469561,5,85.0
180.0,-1.0,-8.549999999999997,144,1,0.006944444444444444,143,0.9930555555555556,31,0,4,55,86,0,9.0,0.2903225806451613,7.057874435169882,2,63.0,0.2541826156832568,2,6.0,0.46936435738566207,0,2.0,0.8982332348551563,0,2.0,0.08840264831196136,4,73.0
185.0,-2.25,-8.999999999999996,148,1,0.006756756756756757,147,0.9932432432432432,32,0,9,59,91,0,38.0,1.1875,7.901466132731413,4,47.0,0.3302984117043569,3,22.0,0.5641653780871039,0,2.0,0.7533950781833708,2,11.0,0.5738247022600451,9,82.0
190.0,-1.0,-9.199999999999998,152,1,0.006578947368421052,151,0.993421052631579,35,0,4,61,96,0,13.0,0.37142857142857144,7.2659293904653,1,34.0,0.5062932142602817,1,21.0,0.5118227335223708,2,7.0,0.49442174640369707,0,8.0,0.6743968130762187,4,70.0
195.0,-2.5,-9.699999999999996,156,1,0.00641025641025641,155,0.9935897435897436,35,0,10,62,97,0,45.0,1.2857142857142858,6.009196619609072,2,7.0,0.4406529092050527,2,12.0,0.36617356110759464,5,30.0,0.3419645642815143,1,4.0,0.13244874963737063,10,53.0
200.0,-2.75,-10.249999999999996,160,1,0.00625,159,0.99375,37,0,11,62,99,0,55.0,1.4864864864864864,5.118177154642572,5,28.0,0.28704274821322967,2,15.0,0.07789626464128481,4,42.0,0.3688413995835576,0,4.0,0.12963369052234938,11,89.0
