step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
235.0,-6.0,0,48,188,0.0,0.2553191489361702,44,0,24,49,93,0,351.0,7.9772727272727275,3.143894534091927,8,231.0,0.20333173338883495,5,198.0,0.262354834975462,8,318.0,0.12302863511723415,3,77.0,0.2527466489809686,24,824.0
240.0,-7.0,0,50,192,0.0,0.2604166666666667,47,0,28,49,96,0,404.0,8.595744680851064,2.7972907022243807,12,284.0,0.08697291655013295,5,223.0,0.2136768517647768,8,289.0,0.13108592238052055,3,54.0,0.19419262615917626,28,850.0
245.0,-6.0,0,51,196,0.0,0.2602040816326531,48,0,24,50,98,0,270.0,5.625,3.7682826104837823,11,294.0,0.14520714237921278,4,188.0,0.19585770351860812,5,189.0,0.23544468021391426,4,54.0,0.06920216922999531,24,725.0
250.0,-5.75,0,52,200,0.0,0.26,49,0,23,51,100,0,258.0,5.26530612244898,4.627611163870944,8,290.0,0.1944093995265999,2,98.0,0.39215141275874693,7,208.0,0.12682883973061218,6,80.0,0.00031260573371677736,23,676.0
255.0,-6.5,0,54,204,0.0,0.2647058823529412,45,0,26,56,101,0,315.0,7.0,3.4810832374341816,6,243.0,0.12211994059029363,4,75.0,0.3610400988064368,10,250.0,0.09112350219865678,6,110.0,1.1889965862135453e-06,26,678.0
260.0,-6.25,0,54,208,0.0,0.25961538461538464,42,0,25,60,102,0,351.0,8.357142857142858,2.527964749157578,4,173.0,0.1827400605216936,5,97.0,0.032455660546928854,10,302.0,0.19620244144758245,6,140.0,0.0,25,712.0
265.0,-5.75,0,54,212,0.0,0.25471698113207547,41,0,23,62,103,0,364.0,8.878048780487806,2.3990246876163988,5,175.0,0.23358089272062696,4,76.0,0.031069305988197505,11,353.0,0.18868353317144723,3,138.0,0.05808641148070075,23,742.0
270.0,-4.75,0,55,216,0.0,0.25462962962962965,44,0,19,62,106,0,330.0,7.5,4.224515665726005,4,165.0,0.31467820564192306,3,82.0,0.45073504302184214,9,314.0,0.09830563898244571,3,103.0,0.0,19,664.0
275.0,-5.25,0,56,220,0.0,0.2545454545454545,47,0,21,62,109,0,320.0,6.808510638297872,5.838821341323969,7,169.0,0.37554840603069806,4,98.0,0.4989286150388955,7,221.0,0.1398871830068015,3,120.0,0.367574700038139,21,608.0
280.0,-4.5,0,58,224,0.0,0.25892857142857145,44,0,18,66,110,0,285.0,6.4772727272727275,4.2210520195178995,5,143.0,0.2571984858019905,5,120.0,0.3370073214019839,5,214.0,0.12136345210401914,3,135.0,0.40765798765923655,18,612.0
285.0,-4.0,0,58,228,0.0,0.2543859649122807,44,0,16,68,112,0,271.0,6.159090909090909,3.9375468371209292,3,80.0,0.3226080161733913,5,136.0,0.09520072171305169,4,174.0,0.3390346116091796,4,151.0,0.13904243792940027,16,541.0
290.0,-4.0,0,58,232,0.0,0.25,46,0,16,68,114,0,333.0,7.239130434782608,4.6563427721781165,0,52.0,0.27546046132847246,3,143.0,0.24925989042412797,7,192.0,0.3443739619122309,6,177.0,0.00013230192204079317,16,564.0
295.0,-5.5,0,59,236,0.0,0.25,45,0,22,69,114,0,432.0,9.6,3.9709128288851527,4,64.0,0.10261488155038631,3,157.0,0.3588138415212311,9,234.0,0.13710263539157927,6,207.0,0.0,22,662.0
300.0,-8.25,0,59,240,0.0,0.24583333333333332,41,0,33,74,115,0,572.0,13.951219512195122,1.7001897408602606,7,93.0,0.0022557212714057265,7,183.0,0.21359643454739044,13,289.0,0.07063440208111246,6,237.0,0.0,33,802.0
305.0,-8.5,0,60,244,0.0,0.2459016393442623,41,0,34,76,117,0,725.0,17.682926829268293,1.0334004875561151,8,133.0,0.1111182737290517,7,211.0,0.12050266385971087,13,354.0,0.020111951066195285,6,267.0,0.0,34,965.0
310.0,-7.25,0,60,248,0.0,0.24193548387096775,42,0,29,76,118,0,802.0,19.095238095238095,2.4556193621924955,8,173.0,0.17749541668027424,4,222.0,0.2433625278032189,14,422.0,5.408787372045311e-06,3,266.0,0.09033057681370635,29,1083.0
315.0,-6.25,0,62,252,0.0,0.24603174603174602,42,0,25,76,118,0,769.0,18.30952380952381,3.2816871165788046,6,165.0,0.03067868730511682,5,229.0,0.09008849212600185,11,417.0,0.022488925182054326,3,238.0,0.0,25,1049.0
320.0,-3.25,0,64,256,0.0,0.25,41,0,13,77,118,0,417.0,10.170731707317072,5.214867879515933,2,123.0,0.15685628250168507,2,172.0,0.050993326602208254,6,338.0,0.2304733107151291,3,255.0,0.41834642968160524,13,888.0
325.0,-2.25,0,66,260,0.0,0.25384615384615383,38,0,9,82,120,0,329.0,8.657894736842104,5.715216854369517,1,126.0,0.32938735645804185,1,34.0,0.2506465421459248,4,267.0,0.25228614183325987,3,272.0,0.5548105910574654,9,699.0
330.0,-3.0,0,66,264,0.0,0.25,39,0,12,85,124,0,293.0,7.512820512820513,5.237993912294384,4,141.0,0.31421205124115653,1,12.0,0.49786030378522433,3,208.0,0.22364901601212078,4,288.0,0.4213836915712823,12,649.0
335.0,-5.25,0,66,268,0.0,0.2462686567164179,39,0,21,85,124,0,380.0,9.743589743589743,3.465882264887748,7,171.0,0.18300323097311627,1,17.0,0.4841419636642766,5,200.0,0.21180425308863687,8,318.0,0.08714087480285149,21,706.0
340.0,-6.75,0,67,272,0.0,0.24632352941176472,39,0,27,86,125,0,507.0,13.0,2.2879917638787686,9,213.0,0.09338415804518117,1,22.0,0.47784024890285687,7,233.0,0.09406583467538515,10,365.0,0.07641391487685226,27,833.0
345.0,-5.75,0,70,276,0.0,0.2536231884057971,39,0,23,89,128,0,250.0,6.410256410256411,2.9301150276633825,6,207.0,0.13383912103847984,1,27.0,0.7369774244784977,7,216.0,0.1527285773763406,9,305.0,0.061217523147783094,23,755.0
350.0,-3.25,0,72,280,0.0,0.2571428571428571,41,0,13,89,130,0,185.0,4.512195121951219,5.436326853844971,1,140.0,0.26723269772545155,2,34.0,0.4041326700556225,5,160.0,0.36242042524273255,5,131.0,0.3147450161011575,13,465.0
355.0,-3.25,0,73,284,0.0,0.25704225352112675,44,0,13,89,133,0,193.0,4.386363636363637,5.155956926279552,2,146.0,0.3174175883088346,0,6.0,0.11602531262499831,7,191.0,0.25441583099530585,4,117.0,0.3049787917457859,13,460.0
360.0,-5.75,0,73,288,0.0,0.2534722222222222,44,0,23,91,135,0,288.0,6.545454545454546,3.0701110625783428,4,163.0,0.11076107182893705,1,5.0,0.6289129273973383,11,237.0,0.016190453754700775,7,144.0,0.016427158988771194,23,549.0
365.0,-7.25,0,75,292,0.0,0.2568493150684932,44,0,29,94,138,0,401.0,9.113636363636363,2.973569920918476,7,194.0,0.17213046080156935,1,10.0,0.7117340062304288,11,259.0,0.023133056424008907,10,190.0,9.58457445669292e-05,29,653.0
370.0,-6.75,0,77,296,0.0,0.26013513513513514,42,0,27,97,139,0,407.0,9.69047619047619,2.8203644294740022,10,241.0,0.1138545179164165,2,16.0,0.3990498677580826,8,278.0,0.09761849266493847,7,196.0,0.22972781204988377,27,731.0
375.0,-6.0,0,78,300,0.0,0.26,43,0,24,98,141,0,395.0,9.186046511627907,2.9928716061724407,9,232.0,0.17789713322172565,3,30.0,0.19720187296544578,9,311.0,0.009713308529184918,3,144.0,0.24891259743602936,24,717.0
380.0,-5.5,0,79,304,0.0,0.2598684210526316,45,0,22,98,143,0,432.0,9.6,3.6080099764032347,4,130.0,0.33565894752732744,4,50.0,0.00377749550062925,10,361.0,0.19396988759401787,4,161.0,0.1158379430135,22,702.0
385.0,-5.75,0,81,308,0.0,0.262987012987013,45,0,23,100,145,0,362.0,8.044444444444444,2.6156793116138255,3,143.0,0.3143830951432024,5,75.0,5.635639569517053e-06,8,328.0,0.17601969573968337,7,190.0,0.0351148202719475,23,736.0
390.0,-5.75,0,83,312,0.0,0.266025641025641,47,0,23,101,148,0,221.0,4.702127659574468,3.0489790147973412,8,175.0,0.20547423683151333,2,62.0,0.09622300583323436,5,188.0,0.23171578335509266,8,187.0,0.028163152453408953,23,612.0
395.0,-5.0,0,83,316,0.0,0.2626582278481013,48,0,20,101,149,0,246.0,5.125,4.49027919489869,13,230.0,0.057168163907993834,0,26.0,0.5116030375339934,4,209.0,0.2638291723838201,3,168.0,0.3635387294644142,20,633.0
400.0,-6.25,0,83,320,0.0,0.259375,47,0,25,103,150,0,360.0,7.659574468085107,3.468806839698287,15,302.0,1.6800721284251657e-05,0,0.0,1.0,6,234.0,0.20348296799667734,4,185.0,0.3316913393836789,25,721.0
405.0,-7.5,0,84,324,0.0,0.25925925925925924,44,0,30,107,151,0,387.0,8.795454545454545,1.451340152370519,12,322.0,0.07665286798825063,0,0.0,1.0,8,235.0,0.05408645952142966,10,224.0,0.08088359977745531,30,781.0
410.0,-6.25,0,85,328,0.0,0.25914634146341464,43,0,25,108,151,0,416.0,9.674418604651162,2.5850429692875583,7,287.0,0.07386929380447685,0,0.0,1.0,8,233.0,0.23066369769372336,10,250.0,0.14837903545602546,25,770.0
415.0,-4.75,0,88,332,0.0,0.26506024096385544,45,0,19,108,153,0,347.0,7.711111111111111,3.3701430957069203,4,279.0,0.23955417881218596,0,0.0,1.0,7,209.0,0.10083781584697789,8,261.0,0.21436093010508112,19,749.0
420.0,-4.25,0,91,336,0.0,0.2708333333333333,48,0,17,108,156,0,122.0,2.5416666666666665,4.7818601572337105,5,238.0,0.3062798070565768,0,2.0,0.8929062159739615,6,151.0,0.17015329887179995,6,216.0,0.09617320871523728,17,607.0
425.0,-2.75,0,93,340,0.0,0.2735294117647059,50,0,11,109,159,0,69.0,1.38,6.163856030034192,5,198.0,0.11709537283439768,0,2.0,0.8668672513829957,3,86.0,0.42812643146505436,3,113.0,0.12773602690161573,11,399.0
430.0,-3.75,0,93,344,0.0,0.2703488372093023,48,0,15,113,161,0,103.0,2.1458333333333335,5.777217152550308,5,148.0,0.19772904978092598,0,0.0,0.9263926209578017,4,104.0,0.368340818529254,6,137.0,0.07459543431924122,15,389.0
435.0,-6.25,0,93,348,0.0,0.2672413793103448,43,0,25,118,161,0,194.0,4.511627906976744,3.2951046815325045,6,174.0,0.16846349927067117,1,1.0,0.48399828145112134,9,135.0,0.09390840441894065,9,173.0,0.0004606200047269648,25,483.0
440.0,-7.25,0,94,352,0.0,0.26704545454545453,43,0,29,121,164,0,308.0,7.162790697674419,2.482176198943296,9,212.0,0.15411631560147412,1,6.0,0.3335012464891729,13,193.0,0.06777982150992795,6,181.0,0.03246346352073499,29,592.0
445.0,-7.0,0,94,356,0.0,0.2640449438202247,43,0,28,123,166,0,411.0,9.55813953488372,3.0638511084497897,8,217.0,0.14217395152104362,2,14.0,8.72941346624224e-05,14,262.0,0.12342688582124872,4,151.0,0.12159069567092773,28,644.0
450.0,-6.0,0,94,360,0.0,0.2611111111111111,42,0,24,126,168,0,413.0,9.833333333333334,2.968106042508525,5,188.0,0.13492445634054223,2,24.0,0.3333333333333333,12,291.0,0.21939940540345307,5,174.0,0.007266002204713661,24,677.0
455.0,-5.0,0,94,364,0.0,0.25824175824175827,43,0,20,127,170,0,381.0,8.86046511627907,3.286337598346176,4,142.0,0.2123642689430559,2,34.0,0.31372677482875927,8,269.0,0.17801368867525172,6,206.0,0.2889852603768862,20,651.0
460.0,-5.25,0,95,368,0.0,0.25815217391304346,44,0,21,128,172,0,417.0,9.477272727272727,3.827192987475239,3,82.0,0.3349127827693731,2,46.0,0.5680998304154303,12,302.0,0.0962387834685972,4,198.0,0.33551849412762386,21,628.0
465.0,-7.0,0,97,372,0.0,0.260752688172043,46,0,28,128,174,0,544.0,11.826086956521738,2.7551400083373254,5,103.0,0.3273228084406767,3,59.0,0.5328238177235972,15,373.0,0.01620712667983689,5,190.0,0.018154609129081276,28,725.0
470.0,-8.0,0,100,376,0.0,0.26595744680851063,49,0,32,128,177,0,454.0,9.26530612244898,2.8406871621921166,8,139.0,0.29447522330974235,4,74.0,0.30614029908621404,15,392.0,0.02077194351214918,5,161.0,0.04258098799261001,32,766.0
475.0,-6.0,0,102,380,0.0,0.26842105263157895,51,0,24,130,181,0,344.0,6.745098039215686,4.396301327622949,10,185.0,0.27748471679855996,4,94.0,0.18893237794015355,10,361.0,0.07822060287655457,0,76.0,0.2625119098325877,24,716.0
480.0,-6.25,0,103,384,0.0,0.2682291666666667,50,0,25,131,181,0,335.0,6.7,3.2575584728679394,13,242.0,0.1046876182803734,4,114.0,0.013783075080303514,5,360.0,0.11962077398598907,3,83.0,0.08872016773253927,25,799.0
485.0,-7.25,0,104,388,0.0,0.26804123711340205,47,0,29,136,183,0,376.0,8.0,2.888361834983429,14,268.0,0.07582211295119495,5,138.0,0.16156122079357024,5,325.0,0.12272249383034654,5,105.0,0.24705888337840243,29,836.0
490.0,-6.0,0,106,392,0.0,0.27040816326530615,46,0,24,139,185,0,293.0,6.369565217391305,2.8616630835329393,9,265.0,0.08639692851546306,2,106.0,0.46867308818650855,11,368.0,0.076990503463886,2,68.0,0.2622152124350566,24,807.0
495.0,-5.0,0,108,396,0.0,0.2727272727272727,46,0,20,139,185,0,239.0,5.195652173913044,4.350973668204679,8,246.0,0.09445088774684988,0,34.0,0.6610927567288376,12,426.0,0.0756474778924232,0,35.0,0.43612622665189826,20,741.0
500.0,-4.0,0,109,400,0.0,0.2725,48,0,16,139,187,0,162.0,3.375,4.926478649646134,5,191.0,0.19776749987883613,1,4.0,0.3656569850361724,9,423.0,0.2000931014222069,1,37.0,0.4949579610960543,16,655.0
505.0,-4.5,0,110,404,0.0,0.2722772277227723,48,0,18,141,189,0,110.0,2.2916666666666665,4.1844566442160875,3,185.0,0.2895493918201479,3,15.0,0.004383277643878488,6,347.0,0.18498100327289535,6,54.0,0.3368380632925498,18,601.0
510.0,-5.0,0,110,408,0.0,0.2696078431372549,50,0,20,142,192,0,174.0,3.48,3.943241126788546,5,167.0,0.31868655910797516,4,37.0,0.31760636952798676,6,374.0,0.19035718713861594,5,77.0,0.10671236201032754,20,655.0
515.0,-5.75,0,112,412,0.0,0.27184466019417475,48,0,23,144,192,0,261.0,5.4375,3.1442748587328917,5,151.0,0.12544367794733227,4,57.0,0.26718433181803286,9,414.0,0.1461267049485689,5,101.0,0.14378694645587922,23,723.0
520.0,-6.25,0,113,416,0.0,0.27163461538461536,49,0,25,145,194,0,220.0,4.489795918367347,2.7976109341634863,5,120.0,0.22328405484000552,6,82.0,0.010770462808678398,10,420.0,0.20481417826392762,4,92.0,0.04805129665331677,25,714.0
525.0,-6.0,1,115,420,0.002380952380952381,0.27380952380952384,48,0,24,147,195,0,194.0,4.041666666666667,3.8543045197794363,6,113.0,0.16283467695130827,4,84.0,0.05469259890483542,10,389.0,0.18280473653331236,4,59.0,0.3856736927782328,24,645.0
530.0,-5.75,1,117,424,0.0023584905660377358,0.2759433962264151,49,0,23,148,197,0,207.0,4.224489795918367,4.346445260918253,7,147.0,0.24833690295219416,0,49.0,0.47445583329342134,11,369.0,0.07911609200141806,5,63.0,0.3182425288905246,23,628.0
535.0,-6.5,1,119,428,0.002336448598130841,0.2780373831775701,48,0,26,149,197,0,251.0,5.229166666666667,3.739868374566998,8,184.0,0.17444999776385572,1,30.0,0.23308371519870918,10,295.0,0.07625098731395395,7,91.0,0.009853828877529287,26,600.0
540.0,-5.0,1,119,432,0.0023148148148148147,0.27546296296296297,45,0,20,155,200,0,236.0,5.2444444444444445,3.9184975371629776,5,181.0,0.2504470145068494,3,41.0,0.003301087786967835,7,186.0,0.1918389851361748,5,99.0,0.03659136661194686,20,507.0
545.0,-3.5,1,120,436,0.0022935779816513763,0.27522935779816515,44,0,14,158,202,0,219.0,4.9772727272727275,5.219512712632533,6,160.0,0.3754394917192945,1,37.0,0.4820248567329455,3,174.0,0.1965154032490058,4,107.0,0.0979569582402593,14,478.0
