step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
210.0,-1.25,168,0,168,1.0,0.0,25,0,5,58,83,0,34.0,1.36,7.346249044072741,0,5.0,0.4460368613155521,3,15.0,0.00292066119588425,2,23.0,0.6554376044891101,0,1.0,0.34147088261317626,5,44.0
215.0,-0.25,172,0,172,1.0,0.0,26,0,1,59,85,0,5.0,0.19230769230769232,8.991902169855338,0,0.0,0.9907771727138193,1,21.0,0.5208117666941564,0,11.0,0.35079123764203285,0,0.0,0.6312066995687928,1,32.0
220.0,-0.5,176,0,176,1.0,0.0,27,0,2,61,88,0,7.0,0.25925925925925924,10.012867897696655,0,0.0,0.8808796408945432,0,7.0,0.718395361134206,2,7.0,0.2606205349414958,0,2.0,0.7917422159430176,2,16.0
225.0,-0.5,180,0,180,1.0,0.0,24,0,2,66,90,0,4.0,0.16666666666666666,9.755939295008885,1,2.0,0.4963112964548022,1,2.0,0.5963810387791288,0,8.0,0.5493179219202489,0,2.0,0.8923907893055075,2,14.0
230.0,-0.25,184,0,184,1.0,0.0,25,0,1,69,94,0,3.0,0.12,9.056815991809792,0,2.0,0.4026941223174281,1,3.0,0.6684945075631562,0,0.0,0.827114568022392,0,2.0,0.3291878144315302,1,7.0
235.0,-1.5,188,0,188,1.0,0.0,24,0,6,73,97,0,25.0,1.0416666666666667,9.241145551402331,1,4.0,0.7196247656690036,1,8.0,0.6871372725995392,1,4.0,0.6898164173934695,3,15.0,0.2487110618051837,6,31.0
240.0,-1.25,192,0,192,1.0,0.0,22,0,5,77,99,0,21.0,0.9545454545454546,7.516902234480924,1,9.0,0.5430284170229502,1,1.0,0.5848943036733792,3,13.0,0.4596843720294734,0,15.0,0.5164534694028485,5,38.0
245.0,-2.75,196,0,196,1.0,0.0,24,0,11,78,102,0,59.0,2.4583333333333335,5.033012785039653,3,18.0,0.23111640596508537,2,9.0,0.44274271096898277,5,32.0,0.04083343912213833,1,4.0,0.47857047026218325,11,63.0
250.0,-1.25,200,0,200,1.0,0.0,29,0,5,78,107,0,24.0,0.8275862068965517,6.470825833427935,1,14.0,0.5903597725666492,0,8.0,0.4268417404649296,4,44.0,0.18934640647071066,0,0.0,0.2288987829753308,5,66.0
255.0,-1.0,204,0,204,1.0,0.0,30,0,4,81,111,0,37.0,1.2333333333333334,9.579731061118753,1,8.0,0.7721028361832798,0,2.0,0.5774059951677962,3,38.0,0.40680015058180774,0,4.0,0.8716132325951313,4,52.0
