step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.75,44,0,44,1.0,0.0,24,0,3,2,26,0,9.0,0.375,7.347143973172393,2,23.0,0.2290022388172121,0,0.0,0.9138743308923729,1,1.0,0.49017834933575755,0,0.0,0.24617740392523163,3,24.0
60.0,-1.25,48,0,48,1.0,0.0,22,0,5,5,27,0,14.0,0.6363636363636364,6.399339736603207,3,18.0,0.21293009162908605,1,1.0,0.006686488890819534,0,5.0,0.44628576604631537,1,4.0,0.0,5,28.0
65.0,-0.25,52,0,52,1.0,0.0,21,0,1,9,30,0,3.0,0.14285714285714285,8.425882725308062,1,24.0,0.34666140993351163,0,0.0,1.0,0,2.0,0.7789268031448164,0,2.0,0.8989151788256813,1,28.0
70.0,-0.75,56,0,56,1.0,0.0,23,0,3,10,33,0,16.0,0.6956521739130435,9.326827800066177,3,25.0,0.4377329838867206,0,2.0,0.8839544849440093,0,2.0,0.3312520988063915,0,4.0,0.9434440318464006,3,33.0
75.0,-1.25,60,0,60,1.0,0.0,25,0,5,10,35,0,13.0,0.52,7.481041829743225,1,22.0,0.4326361881018274,0,2.0,0.9608087243175495,3,11.0,0.0010135934495157184,1,5.0,0.5853460942049085,5,40.0
80.0,-0.25,64,0,64,1.0,0.0,25,0,1,11,36,0,1.0,0.04,5.347423078601065,0,4.0,0.42019269529986075,1,3.0,0.3662539882680798,0,13.0,0.5445247770256865,0,6.0,0.23300009631374047,1,26.0
85.0,-1.0,68,0,68,1.0,0.0,27,0,4,11,38,0,15.0,0.5555555555555556,7.0007319561123,3,14.0,0.17694398301181247,0,2.0,0.37463950973784876,0,2.0,0.9196035394843403,1,7.0,0.37877598745754487,4,25.0
90.0,-2.0,72,0,72,1.0,0.0,27,0,8,11,38,0,38.0,1.4074074074074074,7.559845485791323,6,39.0,0.14289305099205854,1,1.0,0.0023809785955008693,0,0.0,0.9096899401698378,1,2.0,0.14303007851539418,8,42.0
95.0,-1.75,76,0,76,1.0,0.0,24,0,7,15,39,0,48.0,2.0,6.439446459645815,3,49.0,0.054659628773319445,0,0.0,1.0,1,1.0,0.025676638085154108,3,14.0,0.0003039790877053747,7,64.0
100.0,-1.0,80,0,80,1.0,0.0,24,0,4,20,44,0,46.0,1.9166666666666667,8.71035683704264,2,43.0,0.38541467853544037,0,0.0,0.9654544615510687,2,12.0,0.6639494256139059,0,16.0,0.3725735947724953,4,71.0
105.0,-0.25,84,0,84,1.0,0.0,20,0,1,25,45,0,9.0,0.45,9.531501037027535,0,20.0,0.5330692851893034,0,0.0,0.8871975595565491,1,11.0,0.7055875707356617,0,2.0,0.8379398005401845,1,33.0
110.0,-1.0,88,0,88,1.0,0.0,21,0,4,25,46,0,22.0,1.0476190476190477,8.958115871090495,1,5.0,0.6525331481217043,0,2.0,0.8929563192782322,2,15.0,0.3193726097802056,1,4.0,0.5923158275465489,4,26.0
115.0,-0.5,92,0,92,1.0,0.0,25,0,2,27,52,0,5.0,0.2,8.470751363643387,1,2.0,0.5785198501568408,0,2.0,0.8947591073920258,1,11.0,0.23753594832101166,0,0.0,0.8495564944780827,2,15.0
120.0,-1.25,96,0,96,1.0,0.0,24,0,5,30,54,0,19.0,0.7916666666666666,8.094142192289203,2,11.0,0.6205985719617452,1,3.0,0.3370301479991505,2,12.0,0.42026679702289027,0,2.0,0.7981635510814161,5,28.0
125.0,-1.0,100,0,100,1.0,0.0,25,0,4,31,56,0,30.0,1.2,7.2950858972756,2,21.0,0.47470452324714024,1,6.0,0.22274299514248935,1,15.0,0.3898336027355923,0,2.0,0.9041652822164196,4,44.0
130.0,-2.75,104,0,104,1.0,0.0,25,0,11,32,57,0,74.0,2.96,4.764686307502693,5,41.0,0.02953477301637629,3,18.0,0.2500715098602213,2,17.0,0.2898620430754012,1,3.0,0.11532897688779659,11,79.0
135.0,-1.25,108,0,108,1.0,0.0,26,0,5,34,60,0,25.0,0.9615384615384616,5.995260647275627,5,51.0,0.25366409469404533,0,15.0,0.4097544422342197,0,10.0,0.39585056504791977,0,4.0,0.14561685182549522,5,80.0
140.0,-0.5,112,0,112,1.0,0.0,26,0,2,38,64,0,24.0,0.9230769230769231,10.498239871233126,2,38.0,0.5150952504010741,0,2.0,0.9313602640465228,0,0.0,0.9624131518617103,0,4.0,0.9140717799696144,2,44.0
145.0,-0.25,116,0,116,1.0,0.0,27,0,1,39,66,0,1.0,0.037037037037037035,10.17241399076427,1,25.0,0.27835655627913997,0,2.0,0.914426095604629,0,0.0,0.9546766648778422,0,4.0,0.9194840643619359,1,31.0
150.0,-0.75,120,0,120,1.0,0.0,27,0,3,41,68,0,11.0,0.4074074074074074,8.961733687432375,2,18.0,0.3169580861380566,0,2.0,0.6040021622873493,0,2.0,0.8579992172853715,1,3.0,0.7252162935104332,3,25.0
155.0,-1.0,124,0,124,1.0,0.0,26,0,4,42,68,0,12.0,0.46153846153846156,5.8140149227885365,1,14.0,0.2610440261761158,2,10.0,0.17615459506528675,0,2.0,0.8132028728383166,1,2.0,0.3358447084942126,4,28.0
160.0,-2.5,128,0,128,1.0,0.0,26,0,10,44,70,0,60.0,2.3076923076923075,5.129786566196365,3,17.0,0.1960657121122751,5,36.0,0.2724341828165186,0,2.0,0.4599410931024651,2,11.0,0.36106065642072194,10,66.0
165.0,-2.5,132,0,132,1.0,0.0,28,0,10,44,72,0,70.0,2.5,4.802902613787233,4,37.0,0.31239822807449374,3,46.0,0.2093573598900838,3,11.0,0.3246092977457758,0,11.0,0.1624043659150445,10,105.0
170.0,-2.0,136,0,136,1.0,0.0,30,0,8,45,75,0,89.0,2.966666666666667,6.479635704940224,4,57.0,0.3585543308674352,2,36.0,0.3701764628480919,1,14.0,0.2987078059465506,1,5.0,0.20776070472839567,8,112.0
175.0,-1.5,140,0,140,1.0,0.0,29,0,6,48,77,0,30.0,1.0344827586206897,6.900051036826809,3,56.0,0.3431724057424141,1,16.0,0.39674789433673696,1,7.0,0.1499667247335112,1,2.0,0.00012249115235364293,6,81.0
180.0,-1.75,144,0,144,1.0,0.0,27,0,7,51,78,0,44.0,1.6296296296296295,8.546303368069402,2,29.0,0.39613685874995913,2,11.0,0.45865532493770605,2,19.0,0.5793497943616546,1,9.0,0.6083056361460223,7,68.0
185.0,-1.25,148,0,148,1.0,0.0,24,0,5,56,80,0,49.0,2.0416666666666665,7.092423705326854,2,24.0,0.29385488504433965,1,7.0,0.07523054700861019,2,29.0,0.6662234941031769,0,2.0,0.9337355954840773,5,62.0
190.0,-2.25,152,0,152,1.0,0.0,24,0,9,59,83,0,56.0,2.3333333333333335,5.242071517457121,5,47.0,0.430902737375916,2,10.0,0.3306395750983621,1,17.0,0.23283835716459358,1,3.0,0.028340489490204547,9,77.0
195.0,-1.5,156,0,156,1.0,0.0,27,0,6,59,86,0,31.0,1.1481481481481481,6.882508845975088,2,46.0,0.39204270897639976,0,7.0,0.7713243266075966,4,15.0,0.0022037004575944604,0,3.0,0.6758465736383447,6,71.0
200.0,-1.25,160,0,160,1.0,0.0,25,0,5,62,87,0,41.0,1.64,8.117538912156308,4,38.0,0.2659681903769263,0,2.0,0.9230162768433827,1,19.0,0.10118129473997901,0,4.0,0.9089596514689889,5,63.0
205.0,-1.25,164,0,164,1.0,0.0,26,0,5,62,88,0,18.0,0.6923076923076923,8.065341711464956,4,42.0,0.18211526254619262,0,2.0,0.8813692882358243,0,6.0,0.7438711277715494,1,5.0,0.5773059477702912,5,55.0
210.0,-0.75,168,0,168,1.0,0.0,27,0,3,64,91,0,11.0,0.4074074074074074,7.063621003916006,2,26.0,0.359683197250517,1,4.0,0.48034271755629854,0,2.0,0.935961026262775,0,5.0,0.3036350056447282,3,37.0
215.0,-1.25,172,0,172,1.0,0.0,27,0,5,66,93,0,14.0,0.5185185185185185,6.6056402650505825,1,23.0,0.24218895959118464,0,2.0,0.5507042494566287,0,2.0,0.7541059716687195,4,14.0,0.13598068666948648,5,41.0
220.0,-1.75,176,0,176,1.0,0.0,26,0,7,68,94,0,30.0,1.1538461538461537,7.133708084929489,3,32.0,0.3783761273173991,0,2.0,0.8731003584286251,2,9.0,0.29216127014190835,2,21.0,0.07726971363516731,7,64.0
225.0,-0.75,180,0,180,1.0,0.0,28,0,3,70,98,0,12.0,0.42857142857142855,7.829554065521109,0,25.0,0.44033844862091653,1,3.0,0.4643488381274149,2,14.0,0.41791260048311824,0,9.0,0.49676937040395774,3,51.0
230.0,-1.75,184,0,184,1.0,0.0,27,0,7,73,100,0,39.0,1.4444444444444444,8.4326485308765,1,5.0,0.6648449992738242,4,15.0,0.2131094880482297,2,23.0,0.5687267574992686,0,0.0,1.0,7,43.0
235.0,-1.0,188,0,188,1.0,0.0,26,0,4,76,102,0,24.0,0.9230769230769231,7.305419448417537,2,14.0,0.36737767114399805,2,25.0,0.3775569099062495,0,13.0,0.5289922965652661,0,0.0,1.0,4,52.0
240.0,-1.75,192,0,192,1.0,0.0,23,0,7,80,103,0,54.0,2.347826086956522,6.651913763550402,5,34.0,0.27555506866762003,2,22.0,0.4463818750219528,0,2.0,0.2546714267528055,0,4.0,0.8499415419183757,7,62.0
245.0,-1.5,196,0,196,1.0,0.0,24,0,6,82,106,0,31.0,1.2916666666666667,6.70403370307555,3,37.0,0.09674431214878099,0,12.0,0.6701528483447071,3,12.0,0.2473663835483765,0,4.0,0.884995895062377,6,65.0
250.0,-1.0,200,0,200,1.0,0.0,24,0,4,82,106,0,28.0,1.1666666666666667,7.053887544738583,2,31.0,0.2079376366095353,1,3.0,0.7211742394544703,0,12.0,0.4399013728464201,1,4.0,0.4998257384865036,4,50.0
255.0,-0.5,204,0,204,1.0,0.0,27,0,2,82,109,0,4.0,0.14814814814814814,7.0387053699372135,2,19.0,0.43921335746671575,0,2.0,0.6034923788791654,0,0.0,0.5063535977987006,0,2.0,0.08698442033574447,2,23.0
260.0,-1.25,208,0,208,1.0,0.0,29,0,5,83,112,0,26.0,0.896551724137931,9.642073908515082,2,20.0,0.580660410746888,0,2.0,0.7418650629359577,1,5.0,0.7224846514018929,2,11.0,0.4727130145279449,5,38.0
265.0,-0.75,212,0,212,1.0,0.0,28,0,3,87,115,0,5.0,0.17857142857142858,8.886155933772358,1,10.0,0.5583521811926347,1,5.0,0.3808880224882302,0,2.0,0.9025199550907845,1,10.0,0.5943171527274489,3,27.0
270.0,-1.5,216,0,216,1.0,0.0,28,0,6,91,119,0,29.0,1.0357142857142858,8.92092183101494,1,6.0,0.602130730278018,3,20.0,0.5253274389479665,1,3.0,0.6120200296030749,1,8.0,0.7240975290930721,6,37.0
275.0,-0.75,220,0,220,1.0,0.0,27,0,3,92,119,0,14.0,0.5185185185185185,7.4243435596078164,1,11.0,0.454915092315207,1,18.0,0.5090524317439296,0,2.0,0.5570571087820071,1,4.0,0.4576210271631419,3,35.0
280.0,-2.0,224,0,224,1.0,0.0,27,0,8,93,120,0,44.0,1.6296296296296295,6.337177576205608,2,18.0,0.30384571303458974,2,13.0,0.28084724837310204,2,5.0,0.15138039287075175,2,10.0,5.873132538373049e-06,8,46.0
285.0,-0.5,228,0,228,1.0,0.0,25,0,2,96,121,0,4.0,0.16,6.775539072274196,0,5.0,0.7340849196561501,1,14.0,0.11295203157945363,1,9.0,0.13410502882340222,0,6.0,0.1656739958759982,2,34.0
290.0,-0.75,232,0,232,1.0,0.0,23,0,3,100,123,0,15.0,0.6521739130434783,9.422475824986652,0,0.0,0.6956676960351883,3,15.0,0.00022734467069115372,0,4.0,0.8450825493908873,0,4.0,0.8166660736979182,3,23.0
295.0,-0.25,236,0,236,1.0,0.0,21,0,1,104,125,0,3.0,0.14285714285714285,10.67059618369516,1,3.0,0.666308084847598,0,15.0,0.18543162262219498,0,2.0,0.9042440241612999,0,4.0,0.9083845386062769,1,24.0
300.0,-1.0,240,0,240,1.0,0.0,22,0,4,106,128,0,14.0,0.6363636363636364,8.34683086446983,2,11.0,0.3918031353955857,0,0.0,0.9867769706000287,1,4.0,0.060572834284575675,1,3.0,0.5137978034586911,4,18.0
305.0,-1.0,244,0,244,1.0,0.0,21,0,4,107,128,0,30.0,1.4285714285714286,7.048776410011002,4,30.0,0.2069944453552078,0,0.0,0.9481880337828241,0,0.0,0.22299028593199832,0,1.0,0.23364434582202542,4,31.0
310.0,-0.75,248,0,248,1.0,0.0,18,0,3,111,129,0,31.0,1.7222222222222223,7.466270773708948,3,39.0,0.048054121721151935,0,0.0,0.491885717148264,0,0.0,0.9614026516761617,0,0.0,0.5289104760573718,3,39.0
315.0,-1.25,252,0,252,1.0,0.0,17,0,5,113,130,0,55.0,3.235294117647059,8.063012423247017,4,51.0,0.20004155157773992,1,4.0,0.004811979327264687,0,2.0,0.8878398255897818,0,0.0,1.0,5,57.0
320.0,-0.25,256,0,256,1.0,0.0,17,0,1,115,132,0,10.0,0.5882352941176471,8.562992142194362,1,40.0,0.43136024728664185,0,3.0,0.6675363888068949,0,2.0,0.6360357859687584,0,0.0,1.0,1,45.0
325.0,-0.25,260,0,260,1.0,0.0,16,0,1,119,135,0,5.0,0.3125,10.963787939062481,0,10.0,0.6837914694370688,0,2.0,0.8954094823384233,1,5.0,0.4774951627700379,0,2.0,0.9429636125871366,1,19.0
330.0,-0.5,264,0,264,1.0,0.0,20,0,2,120,140,0,5.0,0.25,11.400356705578503,2,5.0,0.5608128188263558,0,2.0,0.9253614556125295,0,0.0,0.9258880406987747,0,2.0,0.9282618770173197,2,9.0
335.0,-0.25,268,0,268,1.0,0.0,19,0,1,122,141,0,1.0,0.05263157894736842,7.897103542538953,0,5.0,0.40025315495357894,1,3.0,0.4740480439821735,0,0.0,0.9547101580598956,0,4.0,0.6046538352462322,1,12.0
340.0,-0.75,272,0,272,1.0,0.0,22,0,3,122,144,0,10.0,0.45454545454545453,8.58307583467099,1,2.0,0.5723012140231377,0,4.0,0.3980703901679824,0,2.0,0.9359306416722987,2,12.0,0.684099616301205,3,20.0
345.0,-0.25,276,0,276,1.0,0.0,23,0,1,122,145,0,2.0,0.08695652173913043,7.960363188524829,1,2.0,0.6274883930876404,0,0.0,0.6659195708556879,0,2.0,0.8456149337538662,0,8.0,0.3772007595234356,1,12.0
350.0,-1.25,280,0,280,1.0,0.0,26,0,5,122,148,0,21.0,0.8076923076923077,7.314640988512187,1,7.0,0.05770603603618532,1,6.0,0.6598248718150294,1,3.0,0.34496323587592786,2,11.0,0.28600801129904235,5,27.0
355.0,-1.0,284,0,284,1.0,0.0,26,0,4,123,149,0,14.0,0.5384615384615384,6.678740502033826,0,3.0,0.6646025245814859,0,4.0,0.588042459126902,3,14.0,0.2448515377872138,1,13.0,0.06863941539237395,4,34.0
360.0,-1.5,288,0,288,1.0,0.0,23,0,6,127,150,0,41.0,1.7826086956521738,7.426899632935647,0,0.0,0.9157757747126016,1,4.0,0.36272116874218646,3,31.0,0.3294959938293462,2,14.0,0.4837529157766893,6,49.0
365.0,-1.0,292,0,292,1.0,0.0,22,0,4,129,151,0,15.0,0.6818181818181818,6.83324202131038,0,0.0,0.6543548452771376,2,12.0,0.0032347218898468697,1,29.0,0.23381542258251997,1,11.0,0.6207993399431065,4,52.0
370.0,-1.75,296,0,296,1.0,0.0,24,0,7,131,155,0,47.0,1.9583333333333333,7.835460994432755,2,7.0,0.4942795786749036,3,27.0,0.35909294335117536,1,11.0,0.321453868839942,1,6.0,0.46238351572164976,7,51.0
375.0,-1.25,300,0,300,1.0,0.0,26,0,5,132,158,0,42.0,1.6153846153846154,7.701453405737661,3,18.0,0.3711792961489465,1,21.0,0.6188206330679079,1,14.0,0.31884708264947115,0,0.0,0.04255238392298316,5,53.0
380.0,-1.25,304,0,304,1.0,0.0,24,0,5,136,160,0,48.0,2.0,7.0501503425806575,0,15.0,0.29485103843486093,1,15.0,0.5050581757162657,2,24.0,0.30872651048763117,2,9.0,8.513344267312221e-05,5,63.0
385.0,-1.0,308,0,308,1.0,0.0,20,0,4,140,160,0,49.0,2.45,5.488896396494224,0,0.0,0.4276385121639767,3,25.0,0.05932547990348246,1,26.0,0.44005645271139987,0,7.0,0.21996230810393183,4,58.0
390.0,-2.0,312,0,312,1.0,0.0,18,0,8,143,161,0,83.0,4.611111111111111,7.078650945116284,0,0.0,1.0,6,49.0,0.00052552155117481,2,36.0,0.6880815359493154,0,0.0,1.0,8,85.0
395.0,-1.0,316,0,316,1.0,0.0,20,0,4,143,163,0,27.0,1.35,7.1200362716328005,0,0.0,1.0,3,46.0,0.08092977981377474,1,13.0,0.5708619646807399,0,0.0,1.0,4,59.0
400.0,-1.0,320,0,320,1.0,0.0,19,0,4,146,165,0,17.0,0.8947368421052632,7.786457436861022,0,0.0,0.9619773462251302,0,27.0,0.5397769864914981,4,19.0,0.18238125429387989,0,4.0,0.8430296913456802,4,50.0
405.0,-0.75,324,0,324,1.0,0.0,21,0,3,146,167,0,11.0,0.5238095238095238,9.284201085997504,0,0.0,0.6313968987857921,0,0.0,0.9129828462585303,3,26.0,0.12715518975105988,0,4.0,0.9210625577265182,3,30.0
410.0,-1.0,328,0,328,1.0,0.0,24,0,4,146,170,0,8.0,0.3333333333333333,8.958884474169684,2,5.0,0.3349170918391071,0,0.0,0.9425309225591391,1,16.0,0.3997799549723412,1,3.0,0.6181766531427962,4,24.0
415.0,-0.75,332,0,332,1.0,0.0,26,0,3,146,172,0,10.0,0.38461538461538464,8.405324724817323,0,4.0,0.679862207548489,0,0.0,0.9724653083441803,2,23.0,0.21051047472738724,1,3.0,0.5015678090357494,3,30.0
420.0,-2.0,336,0,336,1.0,0.0,23,0,8,149,172,0,39.0,1.6956521739130435,7.248711165755549,0,0.0,0.9243515573236968,1,4.0,0.6789596088420021,4,41.0,0.05752768435833474,3,10.0,0.25980367746478433,8,55.0
425.0,-1.5,340,0,340,1.0,0.0,24,0,6,152,176,0,35.0,1.4583333333333333,6.04270272334032,1,1.0,0.347292054425719,1,9.0,0.588878576896763,2,44.0,0.386590135159431,2,17.0,0.06577216637753833,6,71.0
430.0,-1.75,344,0,344,1.0,0.0,23,0,7,154,177,0,60.0,2.608695652173913,6.764692045700005,2,11.0,0.46036213534626264,3,20.0,0.15142198203191448,2,31.0,0.4437440839478144,0,8.0,0.3362240503103675,7,70.0
435.0,-0.5,348,0,348,1.0,0.0,24,0,2,155,179,0,12.0,0.5,7.648484855608065,0,10.0,0.5049035035782108,2,22.0,0.26577627947967575,0,13.0,0.33168756726066445,0,0.0,1.0,2,45.0
440.0,-0.5,352,0,352,1.0,0.0,24,0,2,158,182,0,22.0,0.9166666666666666,10.738154823728257,0,0.0,0.8411061753160333,2,26.0,0.5545234594970617,0,0.0,0.9701855980851039,0,4.0,0.8734036819327997,2,30.0
445.0,-0.25,356,0,356,1.0,0.0,21,0,1,162,183,0,1.0,0.047619047619047616,10.342279789714512,1,1.0,0.48137643354393145,0,14.0,0.6813914334801349,0,0.0,0.9830031136061896,0,4.0,0.9146586258503681,1,19.0
450.0,-1.25,360,0,360,1.0,0.0,22,0,5,164,186,0,18.0,0.8181818181818182,8.004380687902987,3,11.0,0.3370936753162961,1,5.0,0.6390074726997131,0,0.0,1.0,1,4.0,0.49776881055308136,5,20.0
455.0,-0.75,364,0,364,1.0,0.0,26,0,3,164,190,0,10.0,0.38461538461538464,8.305926836669965,1,17.0,0.5542702128827964,1,1.0,0.5514234539490556,0,0.0,0.9692941611660657,1,5.0,0.24100463062603975,3,23.0
460.0,-0.75,368,0,368,1.0,0.0,26,0,3,167,193,0,25.0,0.9615384615384616,10.029873948704088,1,12.0,0.7187460176665363,1,8.0,0.7192740396345618,0,0.0,0.9733194661491544,1,9.0,0.5729588259509673,3,29.0
465.0,-0.75,372,0,372,1.0,0.0,28,0,3,170,198,0,16.0,0.5714285714285714,9.1312540913642,0,1.0,0.6655710362058842,1,13.0,0.7431752852283393,0,0.0,0.5600119955765321,2,7.0,0.5762378728515415,3,21.0
470.0,-1.75,376,0,376,1.0,0.0,27,0,7,172,199,0,43.0,1.5925925925925926,8.074717992133332,0,0.0,0.6616841319023377,3,22.0,0.37104105921828784,2,10.0,0.6709256675254266,2,15.0,0.2655916275155394,7,47.0
475.0,-2.0,380,0,380,1.0,0.0,31,0,8,173,204,0,34.0,1.096774193548387,6.107732832866793,1,1.0,0.49553639098523267,3,21.0,0.26054657662088276,3,21.0,0.4653481363022417,1,12.0,0.1428272976885768,8,55.0
480.0,-2.5,384,0,384,1.0,0.0,31,0,10,175,206,0,47.0,1.5161290322580645,6.09397051004323,3,12.0,0.49004954548981555,3,24.0,0.32903703100136544,3,27.0,0.26199202583990056,1,7.0,0.0,10,70.0
485.0,-1.25,388,0,388,1.0,0.0,32,0,5,176,208,0,23.0,0.71875,5.845670718681234,1,14.0,0.2826662170712085,1,16.0,0.32070652478730666,3,24.0,0.12176280582567836,0,2.0,0.9258470738643745,5,56.0
490.0,-1.5,392,0,392,1.0,0.0,29,0,6,180,209,0,30.0,1.0344827586206897,7.241723056405134,3,18.0,0.23713685540667248,1,8.0,0.5151944859130909,2,30.0,0.3866308054394656,0,4.0,0.8787740495932418,6,60.0
495.0,-1.75,396,0,396,1.0,0.0,29,0,7,182,211,0,21.0,0.7241379310344828,7.250216471163526,0,12.0,0.145266036506225,1,4.0,0.5861572747712284,4,29.0,0.4994157981027159,2,7.0,0.5482187261300476,7,52.0
500.0,-2.0,400,0,400,1.0,0.0,31,0,8,183,214,0,30.0,0.967741935483871,6.725120823473681,1,4.0,0.4769750030634538,2,13.0,0.6404169724633423,3,37.0,0.3197243649540184,2,11.0,0.1880247505242046,8,65.0
505.0,-2.0,404,0,404,1.0,0.0,31,0,8,185,216,0,47.0,1.5161290322580645,7.209684574864525,1,9.0,0.6322345504540329,0,7.0,0.6785620656843621,4,35.0,0.17874763732721125,3,20.0,0.3433188836183792,8,71.0
510.0,-1.75,408,0,408,1.0,0.0,31,0,7,187,218,0,35.0,1.1290322580645162,6.602697311604407,2,15.0,0.4736541553986696,1,4.0,0.4406136109554577,4,44.0,0.08260249575634852,0,20.0,0.6814636971298272,7,83.0
515.0,-1.75,412,0,412,1.0,0.0,29,0,7,189,218,0,48.0,1.6551724137931034,6.43078893693353,2,25.0,0.2808714570008164,0,5.0,0.2270146208500528,4,40.0,0.12704306024059103,1,6.0,0.576605797954392,7,76.0
520.0,-1.5,416,0,416,1.0,0.0,31,0,6,190,221,0,32.0,1.032258064516129,6.172618369677054,1,13.0,0.28633651695584605,2,8.0,0.30400257717767065,3,43.0,0.2193896792444817,0,5.0,0.2455134886148342,6,69.0
525.0,-1.5,420,0,420,1.0,0.0,31,0,6,194,225,0,39.0,1.2580645161290323,8.628676723199094,1,16.0,0.7317202981684784,0,6.0,0.6364118814651242,2,38.0,0.5547703290045126,3,11.0,0.39586006857981204,6,71.0
530.0,-0.75,424,0,424,1.0,0.0,30,0,3,198,228,0,29.0,0.9666666666666667,8.990750693275631,1,21.0,0.5957233037788057,0,0.0,0.8627348069617381,1,29.0,0.6562145585473973,1,18.0,0.5388726570376052,3,68.0
535.0,-1.0,428,0,428,1.0,0.0,27,0,4,201,228,0,42.0,1.5555555555555556,8.398718092516246,2,31.0,0.4495414013118906,0,0.0,0.7221606441510624,1,16.0,0.40961044503163413,1,10.0,0.6663114385115796,4,57.0
540.0,-2.0,432,0,432,1.0,0.0,26,0,8,202,228,0,32.0,1.2307692307692308,4.812560291629166,1,12.0,0.3000668011805975,1,2.0,0.008248156363269194,4,31.0,0.05928017919004782,2,13.0,0.19546747964230518,8,58.0
545.0,-3.5,436,0,436,1.0,0.0,25,0,14,205,230,0,90.0,3.6,5.278575083388932,3,11.0,0.2304392027117043,2,14.0,0.5225916469022027,5,53.0,0.00015673982812228538,4,27.0,0.0012126559756906916,14,105.0
550.0,-1.25,440,0,440,1.0,0.0,25,0,5,208,233,0,53.0,2.12,6.996386965722455,0,12.0,0.6495303368468159,2,24.0,0.6344660588425446,2,44.0,0.28285085512507785,1,26.0,0.15801869767184437,5,106.0
555.0,-0.75,444,0,444,1.0,0.0,28,0,3,209,237,0,36.0,1.2857142857142858,8.974902034495639,0,0.0,0.8891294737303672,1,16.0,0.44294118194844306,2,37.0,0.6313592112845211,0,8.0,0.8098110832457965,3,61.0
560.0,-0.75,448,0,448,1.0,0.0,27,0,3,211,238,0,13.0,0.48148148148148145,9.602237159374413,0,0.0,0.7092951954423298,3,15.0,0.3815577177957016,0,21.0,0.7551838407489249,0,4.0,0.8605380100632375,3,40.0
