step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
205.0,-1.75,0,0,0,0.0,0.0,33,0,7,55,88,0,148.0,4.484848484848484,9.093821414212693,3,52.0,0.33387654090949165,1,24.0,0.0,2,45.0,0.6778830946742117,1,27.0,0.6752151468174089,7,148.0
210.0,-2.0,0,0,0,0.0,0.0,35,0,8,56,91,0,184.0,5.257142857142857,8.487170983102478,4,68.0,0.1977179211936032,1,29.0,0.4490658988217979,2,55.0,0.6730201803528479,1,32.0,0.6117849149005239,8,184.0
215.0,-2.25,0,0,0,0.0,0.0,31,0,9,62,93,0,225.0,7.258064516129032,8.029356312502681,4,88.0,0.19214117658194083,1,34.0,0.624227660414804,3,66.0,0.4539146652102641,1,37.0,0.47821173113770543,9,225.0
220.0,-2.75,0,0,0,0.0,0.0,26,0,11,68,94,0,275.0,10.576923076923077,5.260604164714426,4,108.0,0.2101211465527708,1,39.0,0.6356385405665862,5,86.0,0.0694818446927729,1,42.0,0.006514516685197767,11,275.0
225.0,-4.0,0,0,0,0.0,0.0,25,0,16,73,98,0,345.0,13.8,3.9626963449297805,5,132.0,0.347851434465826,2,45.0,0.11275726264060253,7,117.0,0.21364107817466896,2,51.0,0.0,16,345.0
230.0,-2.0,0,0,0,0.0,0.0,25,0,8,75,100,0,54.0,2.16,5.390920912370759,1,54.0,0.42945876316999304,3,10.0,0.33271068702497086,3,52.0,0.25285993761072206,1,9.0,0.39745086875750024,8,125.0
235.0,-2.0,0,0,0,0.0,0.0,27,0,8,75,102,0,94.0,3.4814814814814814,7.589881754156549,1,14.0,0.4592175940203542,3,26.0,0.5814222347653318,3,49.0,0.23157356127763246,1,15.0,0.6989592113330434,8,104.0
240.0,-2.0,0,0,0,0.0,0.0,26,0,8,77,103,0,134.0,5.153846153846154,7.982652840457671,1,11.0,0.6789510563169423,3,41.0,0.5367988645849977,3,64.0,0.0,1,20.0,0.7613905371632189,8,136.0
245.0,-2.5,0,0,0,0.0,0.0,29,0,10,77,106,0,178.0,6.137931034482759,7.335167326166388,1,16.0,0.33406713037716473,5,59.0,0.5046461510578915,3,79.0,0.23600297074804324,1,24.0,0.6568139253339218,10,178.0
250.0,-2.75,0,0,0,0.0,0.0,28,0,11,78,106,0,233.0,8.321428571428571,6.8379554193808385,2,26.0,0.0,5,84.0,0.42721568431717033,3,94.0,0.24831765785854573,1,29.0,0.0,11,233.0
255.0,-3.25,0,0,0,0.0,0.0,29,0,13,80,109,0,291.0,10.03448275862069,6.33112866343206,2,36.0,0.495150518989541,7,112.0,0.27215375257552094,3,109.0,0.0,1,34.0,0.0,13,291.0
260.0,-3.25,0,0,0,0.0,0.0,27,0,13,85,112,0,356.0,13.185185185185185,5.347909591689658,2,46.0,0.5462408689791131,7,147.0,0.13392141820570075,3,124.0,0.23507147619833715,1,39.0,0.4618053794174308,13,356.0
265.0,-4.0,0,0,0,0.0,0.0,28,0,16,87,115,0,430.0,15.357142857142858,5.01754541363774,3,58.0,0.4828299165084371,9,189.0,0.1564877989052569,3,139.0,0.3789765965615728,1,44.0,0.4792268509192861,16,430.0
270.0,-4.75,0,0,0,0.0,0.0,31,0,19,88,119,0,516.0,16.64516129032258,3.6334490779748077,4,75.0,0.25264178658412295,10,237.0,0.08233641861378913,3,154.0,0.4524124913345795,2,50.0,0.001407154273548811,19,516.0
275.0,-2.75,0,0,0,0.0,0.0,28,0,11,91,119,0,104.0,3.7142857142857144,4.113204997614262,2,18.0,0.2216107998384502,6,187.0,0.0600421602561869,2,57.0,0.5123305999316079,1,6.0,0.40594281770450896,11,268.0
280.0,-1.75,0,0,0,0.0,0.0,29,0,7,91,120,0,68.0,2.3448275862068964,6.2674536262048814,2,19.0,0.30390940608649336,2,132.0,0.2092922450355894,2,17.0,0.4557262541055288,1,12.0,0.6686846875537741,7,180.0
285.0,-2.25,0,0,0,0.0,0.0,30,0,9,91,121,0,105.0,3.5,7.63619895635423,2,29.0,0.46996420389062865,1,63.0,0.3895047557352355,5,38.0,0.3500804840134541,1,17.0,0.7094600283448302,9,147.0
290.0,-2.25,0,0,0,0.0,0.0,28,0,9,95,123,0,150.0,5.357142857142857,7.46678049025695,2,39.0,0.389073049170162,1,41.0,0.41087455186972477,5,62.0,0.26691832985862163,1,21.0,0.6832575639920715,9,163.0
295.0,-2.5,0,0,0,0.0,0.0,30,0,10,95,125,0,199.0,6.633333333333334,7.686983494897444,3,53.0,0.4836366029923762,1,33.0,0.0,5,87.0,0.05421593224267666,1,26.0,0.6328614178273112,10,199.0
300.0,-2.75,0,0,0,0.0,0.0,31,0,11,97,128,0,253.0,8.161290322580646,7.280165030232414,3,68.0,0.3552205806061505,1,38.0,0.6628841959676833,6,116.0,0.24061657514758394,1,31.0,0.5186586404262004,11,253.0
305.0,-3.0,0,0,0,0.0,0.0,27,0,12,101,128,0,311.0,11.518518518518519,5.341102099949769,4,86.0,0.14716220616605297,1,43.0,0.6085378641339413,6,146.0,0.21065797768911518,1,36.0,0.2110188965787542,12,311.0
310.0,-4.5,0,0,0,0.0,0.0,25,0,18,104,129,0,384.0,15.36,2.690029410233344,6,111.0,0.0007024049961991802,2,49.0,0.3106367888942227,7,177.0,0.10703303434504421,3,47.0,0.00025916651296878016,18,384.0
315.0,-5.0,0,0,0,0.0,0.0,24,0,20,106,130,0,479.0,19.958333333333332,1.7203710698660226,6,141.0,0.14285714285714285,3,60.0,0.0020586606644357776,8,216.0,0.038491567755622014,3,62.0,0.0,20,479.0
320.0,-2.25,0,0,0,0.0,0.0,24,0,9,108,132,0,102.0,4.25,4.304870832168462,1,66.0,0.38937108512116514,2,17.0,0.4567256745727165,4,158.0,0.0680276823632496,2,26.0,0.17957984764409793,9,267.0
325.0,-1.5,0,0,0,0.0,0.0,27,0,6,108,135,0,93.0,3.4444444444444446,8.444298523594767,0,24.0,0.676200057659428,2,28.0,0.6794560444140463,2,95.0,0.3765223874221135,2,37.0,0.5726172502612852,6,184.0
330.0,-1.75,0,0,0,0.0,0.0,32,0,7,108,140,0,125.0,3.90625,9.238917399989846,1,2.0,0.5722995740129624,2,38.0,0.6677516542707048,2,40.0,0.5481832473249847,2,47.0,0.6075976327285006,7,127.0
335.0,-2.5,0,0,0,0.0,0.0,31,0,10,110,141,0,170.0,5.483870967741935,7.436154246446579,2,12.0,0.2943746826920967,4,52.0,0.36983001462093074,2,50.0,0.4642669050735283,2,56.0,0.62247608013032,10,170.0
340.0,-3.25,0,0,0,0.0,0.0,33,0,13,111,144,0,229.0,6.9393939393939394,7.284435719062602,4,28.0,0.31206639676625153,5,75.0,0.3512617397667792,2,60.0,0.3270487680568139,2,66.0,0.5107235010644616,13,229.0
345.0,-3.5,0,0,0,0.0,0.0,33,0,14,112,145,0,297.0,9.0,6.915342389455299,4,48.0,0.3142339330372172,6,103.0,0.3044563443349993,2,70.0,0.0,2,76.0,0.42569295961514836,14,297.0
350.0,-3.75,0,0,0,0.0,0.0,31,0,15,117,148,0,368.0,11.870967741935484,5.486993171225486,4,68.0,0.004705190287860171,7,134.0,0.2700486628224735,2,80.0,0.3172525815221844,2,86.0,0.3014192321543202,15,368.0
355.0,-4.25,0,0,0,0.0,0.0,27,0,17,122,149,0,453.0,16.77777777777778,3.6864413570946235,5,93.0,0.16147304691223546,8,174.0,0.09347287905097469,2,90.0,0.3142693054864048,2,96.0,0.2397942033127067,17,453.0
360.0,-5.0,0,0,0,0.0,0.0,25,0,20,125,150,0,546.0,21.84,1.5661692215468213,5,118.0,0.15155426030174407,10,220.0,0.056806865739286526,2,100.0,0.014386485704436305,3,108.0,0.0006697470300308306,20,546.0
365.0,-2.25,0,0,0,0.0,0.0,25,0,9,126,151,0,86.0,3.44,4.1017843856781235,1,68.0,0.2934131548316033,6,159.0,0.061634276028356014,1,4.0,0.352925005843149,1,7.0,0.38550335991956375,9,238.0
370.0,-0.75,0,0,0,0.0,0.0,29,0,3,126,155,0,28.0,0.9655172413793104,8.808723410737596,0,17.0,0.5997173989609378,1,114.0,0.3959474892422617,1,10.0,0.7254755089325952,1,13.0,0.7323138894534977,3,154.0
375.0,-0.75,0,0,0,0.0,0.0,30,0,3,128,158,0,43.0,1.4333333333333333,10.224949677274795,0,0.0,0.8828195619780704,1,52.0,0.5327277962369243,1,15.0,0.787589000363527,1,18.0,0.7592955574941148,3,85.0
380.0,-0.75,0,0,0,0.0,0.0,30,0,3,130,160,0,58.0,1.9333333333333333,10.579209608451965,0,0.0,0.9224676334475937,1,17.0,0.5764743523866487,1,19.0,0.7292401492807885,1,22.0,0.7300177299996082,3,58.0
385.0,-0.75,0,0,0,0.0,0.0,29,0,3,131,160,0,73.0,2.5172413793103448,10.303928044395429,0,0.0,0.915283390756708,1,22.0,0.6073118325515794,1,24.0,0.6121706220613464,1,27.0,0.6757106059070699,3,73.0
390.0,-1.0,0,0,0,0.0,0.0,28,0,4,133,161,0,92.0,3.2857142857142856,10.28563910319443,0,0.0,1.0,1,27.0,0.0,2,33.0,0.6402750183675098,1,32.0,0.6516633717410975,4,92.0
395.0,-1.0,0,0,0,0.0,0.0,25,0,4,138,163,0,112.0,4.48,9.73259176443121,0,0.0,1.0,1,32.0,0.0,2,43.0,0.5664459076516987,1,37.0,0.6157598741361223,4,112.0
400.0,-2.0,0,0,0,0.0,0.0,21,0,8,144,165,0,139.0,6.619047619047619,5.716504843882213,0,0.0,0.9381101963137894,1,37.0,0.47924663940732964,4,57.0,0.15755602653888903,3,45.0,0.08308067823736197,8,139.0
405.0,-3.0,0,0,0,0.0,0.0,20,0,12,147,167,0,190.0,9.5,4.059140872946948,0,0.0,0.5345090101675909,1,42.0,0.6732089749759473,5,82.0,0.01619086968037318,6,66.0,0.001016270554814497,12,190.0
410.0,-2.0,0,0,0,0.0,0.0,21,0,8,149,170,0,68.0,3.238095238095238,6.875750233873002,0,0.0,1.0,1,2.0,0.7948663609007176,2,34.0,0.3012672800740318,5,44.0,0.10942376123655805,8,80.0
415.0,-2.25,0,0,0,0.0,0.0,23,0,9,149,172,0,110.0,4.782608695652174,7.225826005916306,0,0.0,0.9645478629056368,2,9.0,0.4837618323263489,2,32.0,0.33020806482374204,5,70.0,0.397423968635255,9,111.0
420.0,-2.75,0,0,0,0.0,0.0,23,0,11,149,172,0,162.0,7.043478260869565,6.887281299984487,0,0.0,0.9557811773887264,4,26.0,0.18538842437222283,2,42.0,0.0,5,95.0,0.3540678508376389,11,163.0
425.0,-3.0,0,0,0,0.0,0.0,25,0,12,151,176,0,218.0,8.72,6.937378439876801,0,0.0,0.9585434141598197,5,47.0,0.3519823072700289,2,52.0,0.4922328494756383,5,119.0,0.15890192825621433,12,218.0
430.0,-3.0,0,0,0,0.0,0.0,23,0,12,154,177,0,278.0,12.08695652173913,5.682046033943442,0,0.0,0.9661443353807716,5,72.0,0.25449271692127773,2,62.0,0.4838310298447502,5,144.0,0.15540110398739884,12,278.0
435.0,-3.25,0,0,0,0.0,0.0,23,0,13,156,179,0,341.0,14.826086956521738,5.503010657206433,0,0.0,0.9345569428163939,6,100.0,0.3097692183284393,2,72.0,0.3291422662105305,5,169.0,0.15977073479575005,13,341.0
440.0,-3.25,0,0,0,0.0,0.0,25,0,13,157,182,0,406.0,16.24,5.870535804441471,0,0.0,0.9400286179871183,6,130.0,0.2864158139926201,2,82.0,0.3157190087216113,5,194.0,0.27681367637534576,13,406.0
445.0,-3.5,0,0,0,0.0,0.0,25,0,14,158,183,0,475.0,19.0,4.332306908658092,0,0.0,0.6908158587626136,7,164.0,0.22849773112744315,2,92.0,0.319566135495877,5,219.0,0.1355586239184911,14,475.0
450.0,-4.25,0,0,0,0.0,0.0,26,0,17,160,186,0,556.0,21.384615384615383,1.9322886175713945,1,3.0,0.4152826311619425,8,202.0,0.11751334266261701,2,102.0,0.007434861252457005,6,249.0,0.035385371010599104,17,556.0
455.0,-2.5,0,0,0,0.0,0.0,30,0,10,160,190,0,81.0,2.7,5.436816333558897,2,12.0,0.5868706744097181,5,154.0,0.14719151147079523,1,4.0,0.6277857887464299,2,163.0,0.2410819704751009,10,333.0
460.0,-1.75,0,0,0,0.0,0.0,33,0,7,160,193,0,74.0,2.242424242424242,8.25157865773995,2,22.0,0.5788118908974235,2,98.0,0.28815125776704853,1,9.0,0.6943930105133495,2,24.0,0.5109925220459857,7,153.0
465.0,-2.0,0,0,0,0.0,0.0,38,0,8,160,198,0,111.0,2.9210526315789473,9.126854592729977,3,34.0,0.5821152892696981,2,40.0,0.46278871762420354,1,14.0,0.5525861540405457,2,34.0,0.6488848308030739,8,122.0
470.0,-2.5,0,0,0,0.0,0.0,34,0,10,165,199,0,160.0,4.705882352941177,8.832806251042422,3,49.0,0.36986845431145665,2,40.0,0.48568378864579453,3,28.0,0.5746273438559298,2,43.0,0.647119445111519,10,160.0
475.0,-2.75,0,0,0,0.0,0.0,36,0,11,168,204,0,212.0,5.888888888888889,7.520658051873884,3,64.0,0.3824180947480138,2,50.0,0.46909709839118563,4,45.0,0.42556986997683527,2,53.0,0.6338984954720861,11,212.0
480.0,-3.5,0,0,0,0.0,0.0,36,0,14,170,206,0,280.0,7.777777777777778,7.397532579712897,4,84.0,0.46476089707809887,2,60.0,0.3290288128334878,6,73.0,0.2907467496815951,2,63.0,0.6033770278891465,14,280.0
485.0,-4.0,0,0,0,0.0,0.0,35,0,16,173,208,0,356.0,10.17142857142857,5.52832448936385,5,105.0,0.14520021514633646,2,70.0,0.4372834354331087,7,108.0,0.2443589065243945,2,73.0,0.3428652472538011,16,356.0
490.0,-5.25,0,0,0,0.0,0.0,34,0,21,175,209,0,450.0,13.235294117647058,4.202542428551609,6,134.0,0.13718147285724017,3,81.0,0.23492850680724126,9,150.0,0.22702510610917073,3,85.0,0.008731558746409039,21,450.0
495.0,-5.75,0,0,0,0.0,0.0,30,0,23,181,211,0,560.0,18.666666666666668,2.056620275035091,6,164.0,0.011367478576678133,3,96.0,0.34165563401845817,10,196.0,0.15282137501081566,4,104.0,3.870467135773068e-05,23,560.0
500.0,-3.0,0,0,0,0.0,0.0,32,0,12,182,214,0,129.0,4.03125,4.305300262997553,2,90.0,0.22799271899169749,2,12.0,0.5409243359696033,6,158.0,0.1277271064072387,2,21.0,0.2751476871724916,12,281.0
505.0,-2.25,0,0,0,0.0,0.0,34,0,9,182,216,0,98.0,2.8823529411764706,6.520124409273062,1,38.0,0.4725184446707775,3,24.0,0.5720001463784192,3,126.0,0.12647262686625552,2,32.0,0.5265588505651748,9,220.0
510.0,-2.5,0,0,0,0.0,0.0,35,0,10,183,218,0,144.0,4.114285714285714,8.212855809143528,1,14.0,0.6196258248758011,4,40.0,0.5005611603219653,3,73.0,0.31290928567866494,2,42.0,0.6780569710363256,10,169.0
515.0,-3.0,0,0,0,0.0,0.0,32,0,12,186,218,0,199.0,6.21875,7.163374645052068,1,19.0,0.39420729240285074,6,64.0,0.34654454038576343,3,68.0,0.2911867529292623,2,51.0,0.6185412971794192,12,202.0
520.0,-3.5,0,0,0,0.0,0.0,35,0,14,186,221,0,263.0,7.514285714285714,7.085357565415352,3,28.0,0.24514965312737222,6,94.0,0.26994344628820405,3,80.0,0.25,2,61.0,0.6082681187897603,14,263.0
525.0,-3.5,0,0,0,0.0,0.0,37,0,14,188,225,0,333.0,9.0,7.142248229671168,3,43.0,0.4718494232101594,6,124.0,0.24231799193310635,3,95.0,0.24048073909917667,2,71.0,0.5161624097034947,14,333.0
530.0,-3.75,0,0,0,0.0,0.0,35,0,15,193,228,0,406.0,11.6,6.613489321526862,3,58.0,0.5205796907973268,7,157.0,0.2571405848476289,3,110.0,0.3922689769243006,2,81.0,0.30389035872430603,15,406.0
535.0,-5.0,0,0,0,0.0,0.0,29,0,20,199,228,0,490.0,16.896551724137932,3.5804642682201955,3,73.0,0.39581243778955894,9,195.0,0.09242539320237825,4,126.0,0.1847768787960581,4,96.0,0.000924396239229904,20,490.0
540.0,-5.5,0,0,0,0.0,0.0,27,0,22,201,228,0,599.0,22.185185185185187,0.8054312692956027,5,97.0,0.026009763049948127,9,240.0,0.018958418610581527,4,146.0,0.08882629238349993,4,116.0,1.7903823842894272e-06,22,599.0
545.0,-2.75,0,0,0,0.0,0.0,28,0,11,202,230,0,128.0,4.571428571428571,4.043068985491445,2,47.0,0.23509019919777394,5,181.0,0.17218483466112475,2,58.0,0.24756741133120025,2,25.0,0.27616414718758237,11,311.0
550.0,-1.5,0,0,0,0.0,0.0,31,0,6,202,233,0,83.0,2.6774193548387095,8.208825126569284,1,22.0,0.6715523246940872,1,120.0,0.3035178802217204,2,25.0,0.6617308282742881,2,36.0,0.5722284089945288,6,203.0
555.0,-1.5,0,0,0,0.0,0.0,34,0,6,203,237,0,113.0,3.323529411764706,9.721841302489526,1,20.0,0.7225358713942611,1,42.0,0.6270636168630461,2,35.0,0.7042365121547832,2,46.0,0.6773431501195672,6,143.0
560.0,-1.5,0,0,0,0.0,0.0,32,0,6,206,238,0,143.0,4.46875,9.202385006752364,1,25.0,0.5255088848590286,1,19.0,0.701943160822183,2,44.0,0.5596747725869442,2,55.0,0.6249069480708609,6,143.0
565.0,-2.25,0,0,0,0.0,0.0,33,0,9,207,240,0,183.0,5.545454545454546,8.467246442483809,2,32.0,0.28710560820459063,1,24.0,0.47549242548734444,4,62.0,0.457667019098003,2,65.0,0.6150319746053358,9,183.0
