step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,4,0,0,0,4,0,0.0,0.0,13.66627268625153,0,0.0,0.9582938966821661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,8,0,0,0,8,0,0.0,0.0,13.6842741341352,0,0.0,0.9458305153271698,0,0.0,0.9294825060209415,0,0.0,0.9297083481600866,0,0.0,1.0,0,0.0
15.0,0.0,8,0,0,0,8,0,0.0,0.0,11.950280856877868,0,0.0,0.7180275402585861,0,0.0,0.9668555860058579,0,0.0,0.9407578228111672,0,0.0,1.0,0,0.0
20.0,0.0,8,0,0,0,8,0,0.0,0.0,7.273762751701303,0,0.0,0.2396995289434265,0,0.0,1.0,0,0.0,0.5996050671922583,0,0.0,0.9949084717791161,0,0.0
25.0,-0.0325,11,0,3,0,11,0,12.0,1.0909090909090908,8.594123838431416,2,7.0,0.3074026238903837,0,1.0,0.9345332060572212,1,5.0,0.5232094403204705,0,0.0,0.6214011193648544,3,13.0
30.0,-0.012499999999999999,15,0,2,0,15,0,11.0,0.7333333333333333,10.01220292777772,0,6.0,0.7389497221297201,0,1.0,0.9764910733195777,1,10.0,0.6129203161885209,1,1.0,0.001109760734866692,2,18.0
35.0,-0.014999999999999998,17,0,3,0,17,0,22.0,1.2941176470588236,9.25994208070282,0,0.0,0.5842739909430826,0,0.0,0.36428502444373145,2,18.0,0.690943869543435,1,6.0,0.0,3,24.0
40.0,-0.0475,17,0,5,2,19,0,41.0,2.411764705882353,6.520382008990615,0,0.0,0.3585639160374889,1,2.0,0.0014996760289198695,3,30.0,0.5174182974834566,1,11.0,0.0,5,43.0
45.0,-0.105,16,0,10,4,20,0,81.0,5.0625,3.397410052428891,2,9.0,0.3023048980088738,1,9.0,0.49458551013084184,6,51.0,0.2058547248988843,1,16.0,0.0,10,85.0
50.0,-0.12250000000000001,16,0,11,4,20,0,123.0,7.6875,2.5231773818360583,0,7.0,0.35129782538518367,1,14.0,0.44985890483494634,9,92.0,0.08624301407333829,1,21.0,0.0,11,134.0
55.0,-0.13499999999999995,19,0,14,4,23,0,182.0,9.578947368421053,3.5606347366078412,1,1.0,0.7256094177753599,2,21.0,0.00019286698821961774,10,140.0,0.15304119607201677,1,26.0,0.0,14,188.0
60.0,-0.10250000000000001,23,0,11,4,27,0,214.0,9.304347826086957,5.2774622120077845,1,6.0,0.7900512121230324,1,22.0,0.0,8,170.0,0.2734012508330622,1,31.0,0.0,11,229.0
65.0,-0.1,25,0,11,4,29,0,269.0,10.76,4.847297275680302,1,11.0,0.4590805937257364,1,27.0,0.0,8,195.0,0.2120400787824931,1,36.0,0.0,11,269.0
70.0,-0.025000000000000022,27,0,10,4,31,0,213.0,7.888888888888889,4.705344964281476,2,22.0,0.3193271076118867,1,32.0,0.0,6,184.0,0.15231922121992916,1,41.0,0.0,10,279.0
75.0,0.16750000000000004,25,0,6,6,31,0,81.0,3.24,5.8365461104154015,2,31.0,0.37659434206553016,1,37.0,0.0,3,142.0,0.27731994819639644,0,2.0,0.8453617845429973,6,212.0
80.0,0.007499999999999979,24,0,2,9,33,0,43.0,1.7916666666666667,6.2864598666110005,0,14.0,0.04592060636549657,1,42.0,0.5599053716105528,1,151.0,0.38244894875511776,0,2.0,0.960343447679425,2,209.0
85.0,-0.017500000000000022,26,0,6,9,35,0,66.0,2.5384615384615383,7.464191248761782,1,5.0,0.48556200367651775,1,49.0,0.7379596568865998,4,162.0,0.24844665096075136,0,0.0,0.854959469360174,6,216.0
90.0,-0.08750000000000001,29,0,8,10,39,0,101.0,3.4827586206896552,7.8078669218165535,1,10.0,0.7463017097771167,1,54.0,0.7900122212247722,6,187.0,0.10252484150383326,0,0.0,1.0,8,251.0
95.0,-0.13749999999999996,27,0,13,13,40,0,156.0,5.777777777777778,4.8888390869368274,1,15.0,0.6436643561044769,3,62.0,0.3076922788710287,9,229.0,0.0002585668431931364,0,0.0,1.0,13,306.0
100.0,-0.15250000000000005,25,0,18,16,41,0,217.0,8.68,1.8350626186513455,2,3.0,0.2751107181342899,7,90.0,0.10353887075200974,9,274.0,1.3344052693253318e-06,0,0.0,1.0,18,367.0
105.0,-0.06749999999999992,25,0,16,16,41,0,222.0,8.88,2.7159904547732627,2,13.0,0.1852839654820564,5,60.0,0.09766714356397845,9,321.0,0.20262886616363715,0,0.0,1.0,16,394.0
110.0,-0.08250000000000005,27,0,13,17,44,0,256.0,9.481481481481481,5.4114769010673385,1,11.0,0.6449619495841108,3,48.0,0.13438290043543474,9,366.0,0.22889889591812781,0,2.0,0.8734048963153787,13,427.0
115.0,-0.07999999999999993,29,0,11,17,46,0,269.0,9.275862068965518,6.089818211421266,1,7.0,0.6634497103250749,1,41.0,0.3492477236570555,9,409.0,0.2401239998810473,0,2.0,0.7963977521649949,11,459.0
120.0,0.14,30,0,9,17,47,0,198.0,6.6,5.842018469177017,0,0.0,0.44418823647902167,2,19.0,0.5525397015824777,7,382.0,0.10439406820759561,0,2.0,0.6100639818063199,9,403.0
125.0,0.24500000000000002,32,0,7,19,51,0,54.0,1.6875,6.654118480732256,0,0.0,0.953354155095612,1,10.0,0.48317968940386197,4,284.0,0.28356265214440984,2,11.0,0.387519360206019,7,305.0
130.0,0.06499999999999993,32,0,8,21,53,0,48.0,1.5,7.536306198272344,0,0.0,0.9603555956432891,3,14.0,0.3717201212359579,1,233.0,0.4788209033069274,4,32.0,0.5340126011860845,8,279.0
135.0,-0.08999999999999998,31,0,12,22,53,0,67.0,2.161290322580645,2.976179017691995,0,0.0,0.4466165577950128,4,30.0,0.06040552502942028,6,252.0,0.12401070634263951,2,33.0,0.3461215803370238,12,315.0
140.0,-0.11749999999999995,34,0,19,22,56,0,116.0,3.411764705882353,3.0849264179135867,2,7.0,0.4118771327464314,5,54.0,0.16666926907774693,9,276.0,0.02750912133574986,3,25.0,0.1782939195103,19,362.0
145.0,-0.13500000000000006,34,0,17,22,56,0,172.0,5.0588235294117645,4.490459143944214,1,8.0,0.5300623768307562,3,66.0,0.24849051532619115,8,306.0,0.08572880100540278,5,36.0,0.022356449504928506,17,416.0
150.0,-0.19500000000000003,36,0,18,23,59,0,261.0,7.25,5.326661565418111,1,8.0,0.3422467379638023,3,76.0,0.4539268513456582,8,343.0,0.14783040727593477,6,67.0,0.23123187235607595,18,494.0
155.0,-0.2075,33,0,18,27,60,0,342.0,10.363636363636363,4.2687058263298825,0,2.0,0.5882947079151879,3,91.0,0.36188308209252,9,387.0,0.13921839050334517,6,97.0,0.2493383742650735,18,577.0
160.0,-0.16250000000000006,30,0,20,30,60,0,368.0,12.266666666666667,2.054173350745637,0,0.0,1.0,4,109.0,0.008780986824577548,11,432.0,0.14728415761385857,5,101.0,0.08089138876377239,20,642.0
165.0,-0.11499999999999991,33,0,22,30,63,0,457.0,13.848484848484848,4.319217542268528,0,0.0,0.9593396292011446,6,138.0,0.1416336042611022,11,487.0,0.20878534804477197,5,63.0,7.764009200298926e-05,22,688.0
170.0,-0.024999999999999967,33,0,19,30,63,0,450.0,13.636363636363637,4.090813949404705,0,0.0,0.9361336642418266,6,168.0,0.13486309835227972,8,442.0,0.09634663103734269,5,88.0,0.0,19,698.0
175.0,0.30000000000000004,35,0,13,33,68,0,216.0,6.171428571428572,5.151669333331889,0,0.0,0.7324511274484018,3,142.0,0.32908465493446987,5,321.0,0.13008901496759911,5,115.0,0.271031405155626,13,578.0
180.0,0.43,35,0,5,36,71,0,44.0,1.2571428571428571,7.059224638545728,1,2.0,0.8144460689142768,1,53.0,0.5332259514489842,1,253.0,0.2477484921152826,2,98.0,0.45814405392849195,5,406.0
185.0,0.07499999999999994,40,0,10,36,76,0,34.0,0.85,7.743518016154579,2,8.0,0.6498857953368938,4,63.0,0.45406816676773265,3,262.0,0.27431514496870457,1,43.0,0.4637976335717065,10,376.0
190.0,0.16500000000000004,38,0,9,38,76,0,44.0,1.1578947368421053,4.99095731033334,0,5.0,0.29922598922751353,5,85.0,0.15417199796767503,3,199.0,0.23280922740694,1,21.0,0.07459576289376266,9,310.0
195.0,0.15499999999999994,34,0,9,43,77,0,54.0,1.588235294117647,5.557702434056521,2,7.0,0.32603147251231546,5,103.0,0.2559102220078549,1,111.0,0.26772533431581524,1,27.0,0.6111599593495595,9,248.0
200.0,0.09500000000000001,35,0,7,45,80,0,71.0,2.0285714285714285,6.989833639936596,3,18.0,0.347381835482746,3,112.0,0.4233269023397529,0,73.0,0.3999488262354564,1,7.0,0.7615034804465077,7,210.0
205.0,-0.0024999999999999745,37,0,10,46,83,0,54.0,1.4594594594594594,5.657119328176501,4,37.0,0.3666613587018808,2,85.0,0.08622554066949414,2,76.0,0.44651994090869235,2,13.0,0.5219218989638565,10,211.0
210.0,0.03750000000000001,40,0,16,48,88,0,101.0,2.525,5.489998882969948,5,61.0,0.38777314908187854,3,26.0,0.27585466296753974,5,94.0,0.2833319527705102,3,15.0,0.19094484690950472,16,196.0
215.0,-0.18000000000000002,39,0,20,51,90,0,182.0,4.666666666666667,4.6495643415225105,8,93.0,0.15163569756555606,4,38.0,0.16269712867618832,6,122.0,0.28947988704729316,2,15.0,0.24136094771689223,20,268.0
220.0,-0.21500000000000002,37,0,25,53,90,0,237.0,6.405405405405405,2.5637290381675713,6,101.0,0.03576423209588135,7,66.0,0.0003295994431376576,8,158.0,0.06689529868860189,4,29.0,0.000619407011247859,25,354.0
225.0,-0.16249999999999998,38,0,22,57,95,0,292.0,7.684210526315789,3.741618872568441,4,91.0,0.27358409248300475,4,73.0,0.16788474503895118,10,206.0,0.2882176188909495,4,49.0,0.0,22,419.0
230.0,-0.14749999999999994,36,0,22,59,95,0,391.0,10.86111111111111,4.0764980268030495,4,101.0,0.18985989641736983,3,49.0,0.3051973547820489,11,257.0,0.2621413762949245,4,71.0,0.29327763667970647,22,478.0
235.0,-0.1375,39,0,19,59,98,0,356.0,9.128205128205128,4.1962270321897055,1,82.0,0.35544345975864333,1,43.0,0.07882170064633962,13,317.0,0.25361140990630693,4,91.0,0.3484540784302543,19,533.0
240.0,0.05249999999999999,43,0,21,59,102,0,356.0,8.279069767441861,5.203293331700856,1,25.0,0.6692540374459837,2,21.0,0.5592400523620511,15,386.0,0.10694597941857768,3,80.0,0.06207554578068578,21,512.0
245.0,0.105,46,0,16,59,105,0,304.0,6.608695652173913,5.786676779590471,2,34.0,0.41776798075400157,0,9.0,0.8051997541581386,13,390.0,0.02433433137773968,1,37.0,0.2800329533918884,16,470.0
250.0,0.13250000000000003,45,0,17,63,108,0,246.0,5.466666666666667,5.8598993321981245,4,50.0,0.40428640324918447,1,4.0,0.515038517303359,11,326.0,0.06764353475772916,1,37.0,0.7134423825309014,17,417.0
255.0,0.08249999999999998,41,1,15,69,110,0,182.0,4.439024390243903,5.938094717920655,6,73.0,0.13076687419104668,0,4.0,0.5111202737936942,8,265.0,0.12378561892617106,1,42.0,0.822022810535247,15,384.0
260.0,-0.11749999999999998,41,1,12,71,112,0,147.0,3.5853658536585367,5.169575456745254,7,105.0,0.21882317869372658,1,3.0,0.5878330776809688,3,276.0,0.20336665334330944,1,47.0,0.36965519681417514,12,431.0
265.0,-0.09000000000000004,40,2,14,73,113,0,132.0,3.3,3.7521938091720792,4,109.0,0.35759032188737144,2,9.0,0.017789360802129228,4,290.0,0.17551799830308518,4,59.0,0.08349376488784487,14,467.0
