step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,13.261213313598496,0,0.0,0.9339377586721268,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,5,0,0,0,5,0,0.0,0.0,14.695501593598712,0,0.0,0.9616147675693997,0,0.0,0.9947556969394249,0,0.0,0.9430925074505206,0,0.0,1.0,0,0.0
15.0,-0.0025,5,0,1,0,5,0,1.0,0.2,10.400292202824984,1,1.0,0.46809865737154605,0,0.0,0.604806703148273,0,0.0,0.9006570804919604,0,0.0,1.0,1,1.0
20.0,-0.017499999999999998,8,0,2,0,8,0,8.0,1.0,8.529349750189997,1,6.0,0.0,1,2.0,0.48171559982036594,0,0.0,0.7234513886388048,0,0.0,1.0,2,8.0
25.0,-0.02,10,0,2,0,10,0,16.0,1.6,9.26965706128377,1,11.0,0.493909344257437,0,0.0,0.9159977674148551,1,5.0,0.6741862351392359,0,0.0,1.0,2,16.0
30.0,-0.030000000000000002,12,0,2,0,12,0,26.0,2.1666666666666665,8.203502552535712,1,16.0,0.6207952569643275,0,0.0,1.0,1,10.0,0.4526267323321245,0,2.0,0.9217848147631129,2,28.0
35.0,-0.039999999999999994,13,0,4,0,13,0,42.0,3.230769230769231,7.327358876372281,1,21.0,0.48880011408941654,0,0.0,1.0,3,21.0,0.3070320948690182,0,2.0,0.8856336867246482,4,44.0
40.0,-0.07250000000000001,13,0,7,0,13,0,71.0,5.461538461538462,3.980754172034132,1,26.0,0.1656254128796191,0,0.0,1.0,5,43.0,0.15938774426045094,1,4.0,0.0667929613085144,7,73.0
45.0,-0.09499999999999999,17,0,8,2,19,0,108.0,6.352941176470588,6.036556597072851,2,35.0,0.6230942318134746,0,0.0,0.9278013718793807,6,73.0,0.14285714285714285,0,3.0,0.23727808216501528,8,111.0
50.0,0.08499999999999999,20,0,3,2,22,0,37.0,1.85,8.667077642694847,0,7.0,0.8359150402082987,0,0.0,0.9671973870877977,3,70.0,0.20531721414240536,0,0.0,1.0,3,77.0
55.0,0.07749999999999999,23,0,1,3,26,0,2.0,0.08695652173913043,9.655956585176254,1,2.0,0.6472522521018289,0,2.0,0.8349918900987919,0,40.0,0.40556656578150985,0,2.0,0.9281979743417468,1,46.0
60.0,-0.007499999999999993,25,0,2,5,30,0,3.0,0.12,8.783538324683493,0,2.0,0.583242229230432,0,2.0,0.9179111546326546,2,43.0,0.13033172938095539,0,2.0,0.9489410649200769,2,49.0
65.0,-0.060000000000000005,26,0,8,5,31,0,29.0,1.1153846153846154,6.336921869143757,2,5.0,0.40095212207136316,1,4.0,0.5958269095994843,5,64.0,0.30959551067792035,0,0.0,0.15790501367440746,8,73.0
70.0,-0.155,28,0,14,5,33,0,91.0,3.25,5.698279970020977,4,23.0,0.016227809414227096,3,14.0,0.3826115204143705,5,89.0,0.5250573867022775,2,9.0,0.30989375368011257,14,135.0
75.0,-0.11500000000000002,28,0,11,6,34,0,114.0,4.071428571428571,5.448291171615416,3,33.0,0.19788936815987737,3,29.0,2.794982404351652e-06,5,112.0,0.30869877538329515,0,7.0,0.7464256259847054,11,181.0
80.0,-0.004999999999999949,28,0,7,7,35,0,101.0,3.607142857142857,6.522787105673493,0,18.0,0.5390203840830661,0,24.0,0.509522108837517,7,141.0,0.09884706593929321,0,0.0,0.7180153700497577,7,183.0
85.0,-0.05250000000000004,29,0,10,8,37,0,144.0,4.9655172413793105,6.178245625120244,1,20.0,0.40154517089989306,0,2.0,0.7889854423961516,9,182.0,0.17464556817874968,0,0.0,0.1556862825002023,10,204.0
90.0,-0.11250000000000002,27,0,10,12,39,0,186.0,6.888888888888889,5.736367502526131,3,33.0,0.057624318338387714,0,0.0,0.8317076487158503,7,216.0,0.11679885067719423,0,0.0,1.0,10,249.0
95.0,-0.08499999999999996,30,0,10,13,43,0,218.0,7.266666666666667,6.798239203628731,2,33.0,0.23050151182592762,0,0.0,0.7155912523984405,8,250.0,0.11111223569713953,0,0.0,1.0,10,283.0
100.0,-0.057499999999999975,27,0,9,17,44,0,255.0,9.444444444444445,7.3610761471087764,0,9.0,0.6835967090857059,1,7.0,0.7199445279839455,8,290.0,0.07095404468381855,0,0.0,0.9975504560231842,9,306.0
105.0,-0.12500000000000003,26,0,11,21,47,0,305.0,11.73076923076923,6.131668141995747,1,11.0,0.5847266588233035,1,12.0,0.6644013454878978,9,333.0,0.0,0,0.0,0.8869080622690266,11,356.0
110.0,-0.11999999999999994,25,0,13,23,48,0,353.0,14.12,3.159439938421483,3,23.0,0.3734670475353851,0,2.0,0.2890123777650355,9,378.0,0.0,1,1.0,0.5188146346029775,13,404.0
115.0,-0.17000000000000015,27,0,15,23,50,0,423.0,15.666666666666666,4.184494354879462,4,38.0,0.27024548620043926,1,5.0,0.4429142451102753,9,423.0,0.1,1,6.0,0.5337116905625314,15,472.0
120.0,-0.18749999999999994,29,0,17,23,52,0,496.0,17.103448275862068,4.6576385410705194,5,63.0,0.3724263255238238,1,2.0,0.45556083683347487,9,470.0,0.23142646337976905,2,12.0,0.025254654348340306,17,547.0
125.0,-0.23,30,0,19,25,55,0,586.0,19.533333333333335,4.050885409441451,5,88.0,0.3542271852853074,1,7.0,0.0,10,516.0,0.2135817106207449,3,28.0,0.3759937826211441,19,639.0
130.0,-0.15749999999999997,31,0,18,26,57,0,634.0,20.451612903225808,3.64055737398153,7,117.0,0.3148217503329756,0,0.0,1.0,11,566.0,0.07456865403092001,0,19.0,0.4546243720414104,18,702.0
135.0,-0.20500000000000013,33,0,22,26,59,0,735.0,22.272727272727273,3.3137237718860155,10,161.0,0.10306004139048527,0,0.0,0.9887424113875485,12,623.0,9.813042409875393e-05,0,0.0,0.5072620329556919,22,784.0
140.0,-0.29749999999999993,35,0,25,27,62,0,854.0,24.4,3.251221384495832,12,218.0,0.07127812905832222,0,0.0,0.9591804735347299,12,683.0,0.0,1,2.0,0.002389332338308653,25,903.0
145.0,-0.24249999999999988,35,0,22,29,64,0,924.0,26.4,3.628186575247495,10,262.0,0.20025842331545535,0,0.0,0.9559485039877298,11,731.0,0.0,1,7.0,0.4660285691547655,22,1000.0
150.0,-0.18250000000000005,33,0,21,32,65,0,1022.0,30.96969696969697,3.8580006462050953,10,285.0,0.20366225045205796,0,0.0,0.013165136370770153,11,788.0,0.19037280808416343,0,0.0,0.9687099677245066,21,1073.0
155.0,-0.1274999999999999,37,0,20,32,69,0,986.0,26.64864864864865,4.9048765463185715,8,276.0,0.18972120278909013,1,5.0,0.6583462975280387,11,843.0,0.29341532870353304,0,0.0,0.9241794520670682,20,1124.0
160.0,0.1399999999999998,37,0,16,33,70,0,910.0,24.594594594594593,4.191297602316791,4,166.0,0.2623612186174139,0,2.0,0.7948306223913715,11,898.0,0.07474634633445161,1,2.0,0.0002348727060107489,16,1068.0
