step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,4,0,0,0,4,0,0.0,0.0,13.66627268625153,0,0.0,0.9582938966821661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,8,0,0,0,8,0,0.0,0.0,13.6842741341352,0,0.0,0.9458305153271698,0,0.0,0.9294825060209415,0,0.0,0.9297083481600866,0,0.0,1.0,0,0.0
15.0,0.0,8,0,0,0,8,0,0.0,0.0,11.950280856877868,0,0.0,0.7180275402585861,0,0.0,0.9668555860058579,0,0.0,0.9407578228111672,0,0.0,1.0,0,0.0
20.0,0.0,8,0,0,0,8,0,0.0,0.0,8.835423444034099,0,0.0,0.2396995289434265,0,0.0,1.0,0,0.0,0.8367161512699636,0,0.0,0.9670973654439214,0,0.0
25.0,-0.02,11,0,2,0,11,0,7.0,0.6363636363636364,10.570896732148562,2,7.0,0.3074026238903837,0,1.0,0.9345332060572212,0,0.0,0.8219939339727753,0,0.0,0.9723884435056531,2,8.0
30.0,0.0025000000000000022,15,0,0,0,15,0,0.0,0.0,11.454828363355166,0,6.0,0.7389497221297201,0,1.0,0.9764910733195777,0,0.0,0.903410521233721,0,0.0,0.12303449541157291,0,7.0
35.0,0.012499999999999997,17,0,0,0,17,0,0.0,0.0,11.18479273077439,0,0.0,0.5842739909430826,0,0.0,0.36428502444373145,0,2.0,0.9199601367662468,0,0.0,0.7217614611550287,0,2.0
40.0,0.0,16,0,0,3,19,0,0.0,0.0,10.701402163446737,0,0.0,0.3585639160374889,0,0.0,1.0,0,2.0,0.941817875998846,0,0.0,0.9489762102182049,0,2.0
45.0,-0.03,15,0,3,5,20,0,10.0,0.6666666666666666,8.436318138548051,2,9.0,0.3023048980088738,0,2.0,0.9891710202616837,1,3.0,0.5146909531188999,0,0.0,0.8009189824845222,3,14.0
50.0,-0.035,14,0,5,6,20,0,17.0,1.2142857142857142,4.4748410687632845,0,7.0,0.35129782538518367,0,2.0,0.9271910226405797,4,17.0,0.16375320926583073,1,2.0,0.3644921889197155,5,28.0
55.0,-0.007500000000000001,17,0,5,6,23,0,20.0,1.1764705882352942,6.0304949777564705,1,1.0,0.7256094177753599,0,0.0,1.0,3,27.0,0.3055712376198684,1,3.0,0.11827047732807437,5,31.0
60.0,-0.0525,21,0,6,6,27,0,50.0,2.380952380952381,8.692031522088909,1,6.0,0.7900512121230324,0,0.0,1.0,4,39.0,0.414800093295629,1,7.0,0.0,6,52.0
65.0,0.007500000000000003,22,0,2,7,29,0,21.0,0.9545454545454546,6.840420013982567,1,11.0,0.4590805937257364,0,0.0,1.0,1,38.0,0.3271223168673215,0,0.0,1.0,2,49.0
70.0,0.0175,20,0,4,11,31,0,27.0,1.35,7.599329622740909,2,22.0,0.3193271076118867,0,0.0,1.0,2,18.0,0.5474366790740762,0,2.0,0.9088698483994766,4,42.0
75.0,0.0024999999999999988,19,0,2,12,31,0,31.0,1.631578947368421,7.804424334763559,2,31.0,0.37659434206553016,0,0.0,1.0,0,8.0,0.4920808905005722,0,2.0,0.8895870290189969,2,41.0
80.0,0.034999999999999996,20,0,3,13,33,0,11.0,0.55,7.452486975000386,0,14.0,0.04592060636549657,0,0.0,0.8013006084148724,3,13.0,0.4901422941879367,0,0.0,0.8113435535936202,3,27.0
85.0,-0.024999999999999994,22,0,5,13,35,0,35.0,1.5909090909090908,8.165270556880717,1,5.0,0.48556200367651775,0,2.0,0.9002742896746,4,30.0,0.30260241949481953,0,0.0,0.03143049724340063,5,37.0
90.0,-0.012500000000000004,23,0,3,16,39,0,17.0,0.7391304347826086,8.766063199769084,0,0.0,0.942151002815456,0,2.0,0.8566650774803802,1,32.0,0.25711487763462715,2,8.0,5.346931330751715e-05,3,42.0
95.0,0.045,21,0,2,19,40,0,3.0,0.14285714285714285,8.218766243158436,0,0.0,0.8737310353555363,1,3.0,0.38786195554866093,1,13.0,0.4688150954008638,0,8.0,0.6587545193981056,2,24.0
100.0,-0.0075,21,0,4,20,41,0,14.0,0.6666666666666666,7.339312869484156,0,0.0,0.8646994781589668,3,12.0,0.248964731071881,1,13.0,0.5670868328584705,0,2.0,0.8007485671742423,4,27.0
105.0,-0.0575,21,0,6,20,41,0,39.0,1.8571428571428572,6.767716083846345,1,1.0,0.030576905713891732,4,31.0,0.3226069590725145,1,16.0,8.71865885391225e-06,0,2.0,0.38434887609984675,6,50.0
110.0,-0.05000000000000002,22,0,8,22,44,0,66.0,3.0,6.7652483762773725,0,2.0,0.7952325613241925,5,55.0,0.26741927879844013,0,0.0,1.0,3,13.0,0.0013144794088946292,8,70.0
115.0,-0.1075,22,0,9,24,46,0,107.0,4.863636363636363,6.425119385288823,0,0.0,0.9197706764932635,6,81.0,0.002160713780544612,0,2.0,0.9337204380682695,3,30.0,0.24666089718733297,9,113.0
120.0,-0.05249999999999999,19,0,7,28,47,0,85.0,4.473684210526316,5.474120682262457,0,0.0,0.7078168290749223,4,87.0,0.06120037573327794,0,2.0,0.9440690150475524,3,45.0,0.09622575195116943,7,134.0
125.0,0.075,23,0,7,28,51,0,81.0,3.5217391304347827,6.7217639898413815,1,2.0,0.6766356248092094,2,36.0,0.5131971544619475,0,2.0,0.4573325072536124,4,64.0,0.40194496711914895,7,104.0
130.0,0.04999999999999999,25,0,2,28,53,0,8.0,0.32,7.143487176144804,0,0.0,0.7745793657071974,0,28.0,0.5645884119232252,1,2.0,0.35327401600901387,1,54.0,0.5092715188137976,2,84.0
135.0,0.11250000000000002,25,0,2,28,53,0,11.0,0.44,8.53210107121714,0,0.0,0.40718856421186017,1,20.0,0.061033061425216396,1,8.0,0.7420526607330045,0,11.0,0.6102523115267995,2,39.0
140.0,0.0175,28,0,5,28,56,0,22.0,0.7857142857142857,7.552795229396247,2,8.0,0.40673379463991133,0,6.0,0.43360603536280823,1,13.0,0.5170888116360969,2,5.0,0.05942339419253148,5,32.0
145.0,-0.0325,24,0,7,32,56,0,41.0,1.7083333333333333,7.735962989859939,3,22.0,0.3844798435527671,0,0.0,0.9724183523306665,0,0.0,0.14429473110936475,4,23.0,0.3576459667713848,7,45.0
150.0,-0.042499999999999996,21,0,5,38,59,0,41.0,1.9523809523809523,6.599092902783214,3,29.0,0.25000952689859424,0,0.0,0.5962673894195257,1,5.0,0.5130282120798355,1,28.0,0.5209089208415265,5,62.0
155.0,0.007500000000000007,20,0,4,40,60,0,46.0,2.3,7.582320299213123,3,44.0,0.227604375550966,1,2.0,0.0016367014111671385,0,2.0,0.9133441741691213,0,11.0,0.5395423196986001,4,59.0
160.0,0.037500000000000006,20,0,1,40,60,0,7.0,0.35,6.345070402965842,0,31.0,0.2091822626838682,1,7.0,0.0,0,2.0,0.7359634441414901,0,4.0,0.136520803467299,1,44.0
165.0,0.015,23,0,7,40,63,0,32.0,1.391304347826087,6.677575014597705,1,4.0,0.6421616379984078,1,14.0,0.7064969067728627,0,0.0,0.11990985772011846,5,20.0,0.0003085248853741481,7,38.0
170.0,3.469446951953614e-18,19,0,3,44,63,0,22.0,1.1578947368421053,7.988927498581835,0,0.0,0.9579343563311624,0,2.0,0.8045750975270588,1,5.0,7.5793007416908964e-06,2,31.0,0.42366628607707535,3,38.0
175.0,0.0024999999999999988,22,0,3,46,68,0,28.0,1.2727272727272727,9.182828506096634,0,0.0,0.8601530536617761,1,3.0,0.5006065963653074,0,2.0,0.9429096038399171,2,32.0,0.6221966386084596,3,37.0
180.0,0.03,25,0,0,46,71,0,0.0,0.0,9.129875083590559,0,0.0,0.9558687946880372,0,4.0,0.5610108835271339,0,2.0,0.8345723339160611,0,19.0,0.3969392578595617,0,25.0
185.0,0.0475,28,0,2,48,76,0,2.0,0.07142857142857142,10.305009733121551,0,0.0,0.829572740523031,0,0.0,0.8976034501278851,1,3.0,0.0624918549812686,1,3.0,0.47882149937578433,2,6.0
190.0,-0.0475,26,0,5,50,76,0,21.0,0.8076923076923077,8.115973720577811,2,4.0,0.45067766636748685,0,0.0,0.7101228569175927,2,13.0,0.0,1,8.0,0.017966705498597812,5,25.0
195.0,-0.015000000000000001,25,0,2,52,77,0,15.0,0.6,7.271437371970335,0,6.0,0.2523260491628768,0,0.0,0.5354079329278145,0,8.0,0.12724428092645224,2,17.0,0.4827047679866494,2,31.0
200.0,0.0325,23,0,3,57,80,0,9.0,0.391304347826087,8.232279261432973,2,8.0,0.46296632463557397,1,1.0,0.09504380163601885,0,2.0,0.8487334769744533,0,7.0,0.7345059719035113,3,18.0
205.0,0.010000000000000004,25,0,1,58,83,0,6.0,0.24,10.14118178711262,0,6.0,0.6063300628329509,1,6.0,0.23533102545828039,0,2.0,0.8924126357039484,0,0.0,0.6569197642623226,1,14.0
210.0,-0.005000000000000002,28,0,2,60,88,0,12.0,0.42857142857142855,10.706113433112748,0,0.0,0.8293388029493325,1,13.0,0.6850399362793042,1,3.0,0.5838590027868603,0,0.0,0.9272533635867206,2,16.0
215.0,-3.469446951953614e-18,27,0,3,63,90,0,12.0,0.4444444444444444,9.948441991143616,0,0.0,0.5270521482585814,0,2.0,0.9296620278830714,3,14.0,0.5443064860270443,0,0.0,0.9361265649352838,3,16.0
220.0,-0.017499999999999998,21,0,2,69,90,0,6.0,0.2857142857142857,8.288564991012263,1,5.0,0.4832493762006423,1,3.0,0.21656662101527058,0,13.0,0.565117470174101,0,2.0,0.9284942525273516,2,23.0
225.0,0.02,25,0,4,70,95,0,9.0,0.36,8.651765341277496,1,1.0,0.5015767510578373,0,4.0,0.4237396389297436,3,8.0,0.5903560736239346,0,2.0,0.7175487085895349,4,15.0
230.0,-0.025,24,0,4,71,95,0,13.0,0.5416666666666666,8.38286419436935,1,6.0,0.4841958007026452,0,2.0,0.966590697504709,2,14.0,0.3135817802541373,1,3.0,3.377925157174269e-05,4,25.0
235.0,0.025,24,0,3,74,98,0,11.0,0.4583333333333333,9.171084999104925,0,0.0,0.724722713332764,0,2.0,0.9799698736007856,3,11.0,0.33498078138529686,0,2.0,0.8283687952413173,3,15.0
240.0,-0.015,24,0,2,78,102,0,3.0,0.125,9.637798114832366,0,0.0,0.9705754639092138,1,3.0,0.5023043044759216,1,16.0,0.4862499074824423,0,2.0,0.935985212012137,2,21.0
245.0,0.009999999999999998,25,0,3,80,105,0,15.0,0.6,8.367192684932746,0,0.0,0.695813095801127,0,0.0,0.9569208450625389,3,17.0,0.4128245365007196,0,0.0,0.3017092231088754,3,17.0
250.0,-0.09,27,0,11,81,108,0,51.0,1.8888888888888888,6.219464658398325,2,4.0,0.5635609098991645,0,0.0,0.8164275637629554,6,41.0,0.1973511500184878,3,8.0,0.0017486431732101884,11,53.0
255.0,-0.115,27,0,9,84,111,0,83.0,3.074074074074074,4.994600585186503,0,4.0,0.32028394494867035,0,0.0,0.778204802147246,9,85.0,0.10555286083133451,0,10.0,0.12421944528306966,9,99.0
260.0,-0.07250000000000001,26,0,10,87,113,0,118.0,4.538461538461538,6.711408549739064,1,4.0,0.6851468415759989,0,0.0,0.9576211147644098,9,124.0,0.2027074913941475,0,0.0,0.9396729625496446,10,128.0
265.0,-0.09499999999999999,28,0,10,87,115,0,164.0,5.857142857142857,7.0241780318421405,0,0.0,0.966617561544992,0,0.0,0.028131960955875453,10,166.0,0.2882755438444204,0,0.0,0.942013220292264,10,166.0
270.0,-0.14500000000000005,26,0,12,89,115,0,222.0,8.538461538461538,6.2118803158456615,0,0.0,0.9221182824618338,2,10.0,0.4713028459780757,10,214.0,0.16048929956529728,0,0.0,1.0,12,224.0
