step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,13.001209803502713,0,0.0,0.964311374136172,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,2,0,0,0,2,0,0.0,0.0,12.708173724247313,0,0.0,0.9432149528533218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,-0.0075,3,0,1,0,3,0,3.0,1.0,8.469084924217563,1,3.0,0.0,0,0.0,0.9704094523508607,0,0.0,1.0,0,0.0,1.0,1,3.0
20.0,-0.0125,6,0,1,0,6,0,8.0,1.3333333333333333,10.865096111961464,1,8.0,0.49728333049692697,0,0.0,0.9537058158036632,0,0.0,0.9155543500910959,0,0.0,1.0,1,8.0
25.0,0.02,7,0,0,0,7,0,0.0,0.0,11.01274235425763,0,0.0,0.8358610237744047,0,0.0,0.8605755929204001,0,0.0,0.9082014930091221,0,0.0,1.0,0,0.0
30.0,-0.0175,11,0,2,0,11,0,5.0,0.45454545454545453,10.122494162997645,1,2.0,0.6319430051704559,1,3.0,0.6502207430572235,0,2.0,0.7277286596229162,0,0.0,0.9982971927873049,2,7.0
35.0,-0.007500000000000001,11,0,1,0,11,0,8.0,0.7272727272727273,9.282524682813653,0,0.0,0.7871921213639761,1,8.0,0.4938542894349885,0,2.0,0.5887567440856496,0,0.0,0.9652067601947514,1,10.0
40.0,-0.03,12,0,3,0,12,0,16.0,1.3333333333333333,7.958524022952903,1,1.0,0.47906168702641455,1,15.0,0.6177483436623428,1,4.0,0.0019563934507362377,0,2.0,0.6549103150551139,3,22.0
45.0,-0.01,14,0,2,0,14,0,22.0,1.5714285714285714,8.48897091225699,0,0.0,0.9171112714503643,2,24.0,0.5046008157716639,0,0.0,1.0,0,2.0,0.7168003803988302,2,26.0
50.0,0.0225,15,0,2,0,15,0,10.0,0.6666666666666666,8.586443601192643,0,0.0,0.9981677355330836,1,12.0,0.46560527972553534,0,2.0,0.9066429482628817,1,3.0,0.23525490131658158,2,17.0
55.0,-0.0050000000000000044,20,0,1,0,20,0,14.0,0.7,10.088648976934497,0,0.0,0.9071255548604539,1,14.0,0.6405700062736477,0,2.0,0.9549284811169225,0,3.0,0.12004980231469117,1,19.0
60.0,-0.0225,18,0,4,3,21,0,26.0,1.4444444444444444,7.490175993429152,1,2.0,0.720414317372261,2,22.0,0.23436413214411642,1,4.0,0.04223744132379168,0,0.0,1.0,4,28.0
65.0,-0.03500000000000001,19,0,4,5,24,0,40.0,2.1052631578947367,7.002931659587216,0,0.0,0.522299237996499,4,40.0,0.18725462687483266,0,2.0,0.5741351840487277,0,0.0,1.0,4,42.0
70.0,-0.057499999999999996,19,0,5,8,27,0,63.0,3.3157894736842106,7.9718843999309215,0,0.0,0.7534764468244749,5,63.0,0.15572612228694924,0,2.0,0.841587006956679,0,0.0,1.0,5,65.0
75.0,0.007499999999999988,19,0,5,9,28,0,30.0,1.5789473684210527,7.620224113092224,2,4.0,0.46285281159883296,3,56.0,0.3152678949815674,0,2.0,0.9276468944975463,0,0.0,0.6215533254501473,5,62.0
80.0,0.030000000000000016,18,0,4,11,29,0,16.0,0.8888888888888888,6.323922486200523,3,15.0,0.23705637920654163,0,30.0,0.4343499051350615,1,3.0,0.13975813327512104,0,2.0,0.9199674784948151,4,50.0
85.0,0.05749999999999999,20,0,0,11,31,0,0.0,0.0,8.581580334850049,0,14.0,0.5545877634797298,0,8.0,0.6354785349733592,0,3.0,0.14657929860241037,0,2.0,0.8422174618934916,0,27.0
90.0,0.04000000000000001,21,0,3,11,32,0,8.0,0.38095238095238093,8.756278921025778,0,0.0,0.5550136549931945,2,6.0,0.3392794746501055,0,2.0,0.8667147088276335,1,3.0,0.6740337660929128,3,11.0
95.0,-0.07,23,0,7,11,34,0,36.0,1.565217391304348,7.7707020500544095,2,4.0,0.312520059395843,4,25.0,0.0738838250896871,0,2.0,0.9139485210594409,1,8.0,0.539727415707131,7,39.0
100.0,-0.06000000000000001,21,0,6,15,36,0,52.0,2.4761904761904763,5.897560086114201,2,14.0,0.5438003872496922,3,34.0,0.05842065418425313,0,2.0,0.3554458669987912,1,13.0,0.3296045579491536,6,63.0
105.0,0.0325,25,0,3,17,42,0,36.0,1.44,7.77190393222114,0,9.0,0.6788888894295108,2,34.0,0.3112127315419921,0,3.0,0.4535674996696738,1,4.0,0.5912483650704052,3,50.0
110.0,0.035,25,0,4,18,43,0,14.0,0.56,9.494925463230569,2,4.0,0.6320672553354338,0,18.0,0.5872351228160224,1,5.0,0.686344518523101,1,9.0,0.6540624424733961,4,36.0
115.0,0.06749999999999999,27,0,1,18,45,0,1.0,0.037037037037037035,8.30059348834931,1,5.0,0.49955717913605346,0,0.0,0.033668841128309014,0,2.0,0.7486281571743584,0,2.0,0.2790527925004597,1,9.0
120.0,-0.015,25,0,2,22,47,0,9.0,0.36,8.79787325763853,2,9.0,0.4787435332977897,0,2.0,0.8774842801727669,0,2.0,0.30269398180811286,0,2.0,0.6528385613969833,2,15.0
125.0,-0.019999999999999997,24,0,3,25,49,0,7.0,0.2916666666666667,8.315043388675242,1,9.0,0.26120714553493407,0,2.0,0.9165007275066729,0,3.0,0.4056515473615974,2,9.0,0.5654861712121649,3,23.0
130.0,-0.0024999999999999988,26,0,3,26,52,0,18.0,0.6923076923076923,9.136060895340737,0,1.0,0.6743780874154732,0,0.0,0.6093402211597686,0,2.0,0.8980365636242069,3,21.0,0.20294777455888968,3,24.0
135.0,-0.0325,24,0,6,28,52,0,21.0,0.875,7.754968479450329,2,6.0,0.3866700668829301,2,6.0,0.0007176445359690267,0,2.0,0.8918565456478661,2,23.0,0.17024507723311044,6,37.0
140.0,-0.027500000000000004,24,0,5,30,54,0,39.0,1.625,8.492511799056038,3,20.0,0.3732293998402215,0,4.0,0.6098099956096685,0,2.0,0.5608138137854268,2,22.0,0.3324178115358954,5,48.0
145.0,0.045,21,0,0,34,55,0,0.0,0.0,9.622863443607091,0,17.0,0.547885188003007,0,0.0,0.9024438801972745,0,0.0,0.449052211514368,0,13.0,0.7463857672111511,0,30.0
150.0,0.065,19,0,0,37,56,0,0.0,0.0,11.016267353565,0,0.0,0.7805838358498881,0,0.0,0.586537129341945,0,2.0,0.8080219928031109,0,2.0,0.8413015433521426,0,4.0
155.0,-0.0175,18,0,3,38,56,0,9.0,0.5,8.263498074996823,0,0.0,0.1943159218061623,2,8.0,0.3294326329181554,0,2.0,0.8698498444630187,1,1.0,0.1435594637605506,3,11.0
