step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,2,0,0,0,2,0,0.0,0.0,10.671827532509624,0,0.0,1.0,0,0.0,0.8936055609629047,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,4,0,0,0,4,0,0.0,0.0,11.046131371207734,0,0.0,0.9079210469494442,0,0.0,0.9450429523062208,0,0.0,0.9961925162601603,0,0.0,1.0,0,0.0
15.0,0.0,6,0,0,0,6,0,0.0,0.0,9.992111734945574,0,0.0,0.9328130934030996,0,0.0,0.6797132258998063,0,0.0,0.9878347734900548,0,0.0,1.0,0,0.0
20.0,-0.0125,7,0,1,0,7,0,5.0,0.7142857142857143,8.414542125152032,0,0.0,0.6025327104535861,1,5.0,0.5759500144872555,0,0.0,0.917283524255507,0,0.0,1.0,1,5.0
25.0,0.0,9,0,1,0,9,0,5.0,0.5555555555555556,7.726972608803005,1,5.0,0.47032626455349735,0,0.0,0.40941509447728885,0,0.0,0.9554756494331789,0,0.0,0.95511617254096,1,5.0
30.0,-0.0175,12,0,1,0,12,0,10.0,0.8333333333333334,9.451473165283707,1,10.0,0.5531735315883731,0,0.0,0.9522975198468567,0,0.0,0.8578190508115731,0,2.0,0.9696730714307108,1,12.0
35.0,-0.014999999999999998,16,0,1,0,16,0,15.0,0.9375,9.199822132200179,1,15.0,0.5270526877278663,0,0.0,0.933739453370291,0,1.0,0.8097267784498507,0,2.0,0.6852744518978381,1,18.0
40.0,0.0325,19,0,0,0,19,0,0.0,0.0,9.507046508336453,0,2.0,0.7458977374236962,0,0.0,0.3838498943457687,0,1.0,0.8433928978931253,0,2.0,0.6435653734537846,0,5.0
45.0,-0.019999999999999997,20,0,4,0,20,0,9.0,0.45,8.102123006753654,0,0.0,0.9476078550180533,1,4.0,0.6379031871014825,0,0.0,0.5371979152306989,3,9.0,0.2513632027186085,4,13.0
50.0,-0.03,21,0,3,0,21,0,13.0,0.6190476190476191,7.644617059574683,0,0.0,0.9448178279880363,1,9.0,0.636815983229615,2,6.0,0.20472300657817338,0,10.0,0.2631173452813973,3,25.0
55.0,-0.004999999999999999,22,0,3,1,23,0,18.0,0.8181818181818182,8.896207747801027,0,0.0,0.8881258485293078,1,12.0,0.6341820299981792,1,11.0,0.4535028610571626,1,4.0,0.0,3,27.0
