step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,1,0,0,0,1,0,0.0,0.0,14.149368170118683,0,0.0,0.9850817274996543,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,3,0,0,0,3,0,0.0,0.0,12.959544005109878,0,0.0,0.9386048863665033,0,0.0,1.0,0,0.0,0.9673570770224411,0,0.0,1.0,0,0.0
15.0,0.0,5,0,0,0,5,0,0.0,0.0,10.032691615799418,0,0.0,0.6370627763913063,0,0.0,0.9892448557229563,0,0.0,0.9568570600368372,0,0.0,1.0,0,0.0
20.0,-0.0175,8,0,2,0,8,0,7.0,0.875,9.129242157690179,1,5.0,0.7274457692131029,0,0.0,0.9499005904054288,1,2.0,0.004701435424190412,0,0.0,1.0,2,7.0
25.0,-0.0025000000000000005,12,0,2,0,12,0,8.0,0.6666666666666666,8.85349851121209,1,1.0,0.6452343422792168,0,0.0,0.8824097642299814,1,7.0,0.49326200756466315,0,0.0,1.0,2,8.0
30.0,-0.0375,13,0,3,0,13,0,21.0,1.6153846153846154,8.428316854224558,1,6.0,0.6889866589807291,1,5.0,0.6435946710532784,1,12.0,0.5416315123341934,0,0.0,1.0,3,23.0
35.0,-0.005000000000000003,15,0,3,0,15,0,20.0,1.3333333333333333,5.936145701585048,1,1.0,0.3098862708177934,0,5.0,0.6331301431244813,2,19.0,0.3752953063720124,0,0.0,1.0,3,25.0
40.0,-0.07,17,0,7,0,17,0,47.0,2.764705882352941,6.308799750066122,3,14.0,0.3972566878979297,1,3.0,0.2741912298654537,3,34.0,0.4711369091917382,0,2.0,0.8957269063485498,7,53.0
45.0,-0.04999999999999999,20,0,6,0,20,0,53.0,2.65,6.0889285745620025,1,16.0,0.45603309445844487,1,5.0,0.41943421024534694,4,50.0,0.2965120010083741,0,2.0,0.9146620778196651,6,73.0
50.0,0.0425,23,0,4,0,23,0,23.0,1.0,7.520911766192412,1,6.0,0.6915859395495457,1,11.0,0.7328314053382678,2,37.0,0.37131376411313244,0,2.0,0.3899170749361259,4,56.0
55.0,0.029999999999999995,24,0,5,0,24,0,27.0,1.125,7.302084734454222,0,0.0,0.47906658640927685,1,16.0,0.6980609141685913,1,15.0,0.39869271337639295,3,13.0,0.33407245862441065,5,44.0
60.0,-0.07,26,0,9,2,28,0,57.0,2.1923076923076925,7.101383546672354,1,4.0,0.4449335482719118,2,22.0,0.5709330587537708,3,18.0,0.47605174700368846,3,28.0,0.441955160999022,9,72.0
65.0,-0.1275,28,0,12,2,30,0,110.0,3.9285714285714284,6.582442582805256,2,11.0,0.30806578453192157,2,32.0,0.3664581223709887,5,39.0,0.408866793144892,3,41.0,0.23267605632532865,12,123.0
70.0,-0.11000000000000001,31,0,11,2,33,0,125.0,4.032258064516129,5.3508363206954135,2,21.0,0.5473111177580445,3,47.0,0.18264476041252278,6,68.0,0.07816938157257192,0,31.0,0.19762296552851766,11,167.0
75.0,-0.06250000000000001,28,0,15,7,35,0,171.0,6.107142857142857,4.8836405982509605,0,10.0,0.5993937317558593,5,70.0,0.1645773285860474,10,112.0,0.08510171212485398,0,0.0,1.0,15,192.0
80.0,-0.14499999999999996,27,0,15,9,36,0,232.0,8.592592592592593,4.454828535647454,1,4.0,0.614311781974426,6,98.0,0.30016563959099124,8,148.0,0.060227892854099185,0,0.0,1.0,15,250.0
85.0,-0.042500000000000045,28,0,12,11,39,0,210.0,7.5,5.458236147775513,0,1.0,0.7375019739500577,3,81.0,0.42130711713040836,9,185.0,1.4503609293254694e-06,0,0.0,1.0,12,267.0
90.0,0.08750000000000006,27,0,7,12,39,0,126.0,4.666666666666667,6.659636866441337,0,0.0,0.9260299432897453,1,41.0,0.36090854723017607,6,189.0,0.26253478280416637,0,2.0,0.8339719313073098,7,232.0
95.0,0.15249999999999997,27,0,2,13,40,0,15.0,0.5555555555555556,6.871168180517541,0,0.0,0.6132641922147869,1,26.0,0.08604760628345597,1,141.0,0.3828127955305303,0,4.0,0.8360644986569589,2,171.0
100.0,0.15999999999999998,31,0,7,14,45,0,21.0,0.6774193548387096,7.628968160498378,3,9.0,0.47156895191977505,2,32.0,0.146185471637936,1,61.0,0.46867237194286143,1,5.0,0.697771194852534,7,107.0
105.0,0.0725,31,0,8,14,45,0,34.0,1.096774193548387,6.247987803670561,1,16.0,0.41054283705092376,1,19.0,0.13506703278672336,3,29.0,0.5169444694189541,3,14.0,0.36143171875466323,8,78.0
110.0,0.03,31,0,6,15,46,0,36.0,1.1612903225806452,5.737041508931484,1,14.0,0.3403833684307757,1,11.0,0.5863105349520947,0,12.0,0.3815201606585448,4,29.0,0.35505004143841895,6,66.0
115.0,0.015,32,0,10,17,49,0,51.0,1.59375,6.32098858053702,2,6.0,0.3350470504542009,0,2.0,0.9054937908707295,2,8.0,0.23764514638958417,6,44.0,0.2004102948322977,10,60.0
120.0,-0.13,33,0,12,17,50,0,96.0,2.909090909090909,6.4558510226019825,2,16.0,0.3019156358148506,0,0.0,0.8596316445325694,0,12.0,0.3234735672404059,10,84.0,0.014970849906493743,12,112.0
125.0,-0.10749999999999998,31,0,12,21,52,0,137.0,4.419354838709677,6.051629238226351,0,10.0,0.6829145404963581,1,2.0,0.24476502710067596,0,2.0,0.8518638773520589,11,141.0,0.19272048804748146,12,155.0
130.0,-0.12250000000000004,27,0,15,26,53,0,188.0,6.962962962962963,4.2975669532980625,0,0.0,0.9277322855928252,4,19.0,0.313853519371309,1,3.0,0.6493727024448656,10,182.0,0.11991787807909811,15,204.0
135.0,-0.1525,27,0,15,27,54,0,245.0,9.074074074074074,3.6595272439590967,0,0.0,0.4924050072706082,1,24.0,0.4584259427523926,1,8.0,0.43293530185951273,13,233.0,0.0006450718848324827,15,265.0
140.0,-0.15749999999999997,28,0,17,27,55,0,320.0,11.428571428571429,3.605355243532192,1,5.0,0.6090565576079452,2,19.0,0.15340281632305733,1,4.0,0.05164151375932022,13,300.0,0.11282660649977366,17,328.0
145.0,-0.06500000000000004,29,0,14,29,58,0,267.0,9.206896551724139,4.829631522492352,1,10.0,0.668741603617062,1,12.0,0.308271309745624,2,12.0,0.00010407204188460017,10,320.0,0.21605073668527056,14,354.0
150.0,0.08000000000000003,30,0,9,29,59,0,146.0,4.866666666666666,6.488227618917733,1,15.0,0.6315647038120353,0,2.0,0.7865954775078778,2,22.0,0.5587775209772896,6,283.0,0.1461685093368043,9,322.0
155.0,0.0775,30,0,4,30,60,0,34.0,1.1333333333333333,6.847646460658,0,0.0,0.7807328290638803,1,1.0,0.00019411600930073288,2,32.0,0.5665738574359157,1,258.0,0.18379301347224664,4,291.0
160.0,-0.08250000000000002,28,0,10,34,62,0,67.0,2.392857142857143,6.251096156658562,2,4.0,0.31215584929189993,1,8.0,0.6504883589790936,3,44.0,0.36150957368332926,4,268.0,0.15423241872526056,10,324.0
165.0,0.012500000000000011,26,0,7,38,64,0,79.0,3.0384615384615383,5.913818900408734,0,4.0,0.577409753249594,1,13.0,0.6261758829456521,3,59.0,0.20899558225711135,3,243.0,0.06728091241903186,7,319.0
170.0,0.20500000000000004,26,0,4,40,66,0,24.0,0.9230769230769231,7.037018376424348,1,3.0,0.7032087411804357,1,18.0,0.08036086949414821,1,41.0,0.52483155239683,1,175.0,0.21924234959907876,4,237.0
175.0,0.14750000000000002,23,0,4,43,66,0,35.0,1.5217391304347827,7.150007546020214,2,10.0,0.2061971667838663,2,25.0,2.1678928160088722e-05,0,4.0,0.7555081705792415,0,139.0,0.520417773645687,4,178.0
180.0,-0.10500000000000002,22,0,11,45,67,0,77.0,3.5,3.102193001913319,4,26.0,2.747207255907925e-05,2,35.0,0.0,2,10.0,0.2344818733092465,3,149.0,0.20124083047503571,11,220.0
185.0,-0.049999999999999996,21,0,12,47,68,0,75.0,3.5714285714285716,2.7187099461099247,2,26.0,0.30344979509549797,0,12.0,0.2294578062215602,4,29.0,0.1881570513795745,6,173.0,0.00982525470195021,12,240.0
190.0,-0.08250000000000005,21,0,12,48,69,0,121.0,5.761904761904762,4.538561477431441,2,26.0,0.3019027150211683,0,2.0,0.9376571511691774,2,33.0,0.21227766998579933,8,212.0,0.18931491274624226,12,273.0
195.0,-0.08499999999999998,24,0,11,48,72,0,148.0,6.166666666666667,6.235080914670668,0,14.0,0.5905809949547268,0,2.0,0.9584983397256583,3,39.0,0.23600660239842636,8,252.0,0.16606286242672166,11,307.0
200.0,-0.04249999999999998,25,0,10,48,73,0,156.0,6.24,5.190564699605432,1,3.0,0.4858727090079617,0,0.0,0.5148150128239697,0,27.0,0.5711193289080884,9,294.0,0.0018043122320299785,10,324.0
205.0,-0.08750000000000001,27,0,13,49,76,0,214.0,7.925925925925926,5.563573571761749,1,8.0,0.34156876287288346,2,3.0,0.003985406442713107,0,2.0,0.8425768177426164,10,346.0,0.1389864184930437,13,359.0
